Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Propellant Mass(G3;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flow(G3;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Mass Flux(G3;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Regression Depth(G3;m),Web(G1;m),Web(G2;m),Web(G3;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0014,293.0065,29123105.25452,12039.26864,0.83359,1.72636,0.32141,68.61548,1.22522,4.13156,4.89556,1168.71102,1913.75369,8235.38336,5e-05,5e-05,5e-05,0.02046,0.01686,0.01225,424747.99063,0.0
0.0015,293.02667,29126150.70977,12040.5276,0.83347,1.72607,0.32133,68.60382,1.22534,4.13197,4.89607,1168.41202,1913.48427,8232.39487,5e-05,5e-05,5e-05,0.02046,0.01686,0.01225,424792.40729,0.0
0.0016,293.04683,29129195.74991,12041.7864,0.83335,1.72577,0.32126,68.59216,1.22546,4.13238,4.89658,1168.11313,1913.21488,8229.40804,5e-05,5e-05,5e-05,0.02045,0.01685,0.01224,424836.81789,0.0
0.0017,293.06699,29132240.37481,12043.04502,0.83322,1.72548,0.32118,68.58049,1.22559,4.1328,4.89709,1167.81434,1912.94553,8226.42286,5e-05,5e-05,5e-05,0.02045,0.01685,0.01224,424881.22244,0.0
0.0018,293.08714,29135284.58431,12044.30348,0.8331,1.72519,0.3211,68.56883,1.22571,4.13321,4.8976,1167.51567,1912.67622,8223.43934,6e-05,6e-05,6e-05,0.02045,0.01685,0.01224,424925.62093,0.0
0.0019,293.10729,29138328.37826,12045.56176,0.83298,1.7249,0.32103,68.55716,1.22583,4.13362,4.89812,1167.2171,1912.40694,8220.45747,6e-05,6e-05,6e-05,0.02044,0.01684,0.01223,424970.01335,0.0
0.002,293.12744,29141371.75652,12046.81987,0.83285,1.72461,0.32095,68.54549,1.22595,4.13404,4.89863,1166.91864,1912.13771,8217.47725,6e-05,6e-05,6e-05,0.02044,0.01684,0.01223,425014.39972,0.0
0.0021,293.14759,29144414.71892,12048.07781,0.83273,1.72432,0.32087,68.53382,1.22607,4.13445,4.89914,1166.62029,1911.86851,8214.49868,7e-05,7e-05,7e-05,0.02044,0.01684,0.01223,425058.78002,0.0
0.0022,293.16773,29147457.26533,12049.33557,0.83261,1.72403,0.3208,68.52215,1.22619,4.13486,4.89965,1166.32205,1911.59935,8211.52175,7e-05,7e-05,7e-05,0.02043,0.01683,0.01222,425103.15425,0.0
0.0023,293.18786,29150499.39559,12050.59316,0.83249,1.72374,0.32072,68.51048,1.22631,4.13527,4.90016,1166.02392,1911.33023,8208.54648,7e-05,7e-05,7e-05,0.02043,0.01683,0.01222,425147.52242,0.0
0.0024,293.208,29153541.10956,12051.85059,0.83236,1.72345,0.32064,68.4988,1.22643,4.13569,4.90067,1165.72589,1911.06115,8205.57285,8e-05,8e-05,8e-05,0.02043,0.01683,0.01222,425191.88451,0.0
0.0025,293.22813,29156582.40708,12053.10783,0.83224,1.72316,0.32057,68.48713,1.22655,4.1361,4.90119,1165.42797,1910.79211,8202.60086,8e-05,8e-05,8e-05,0.02042,0.01682,0.01221,425236.24053,0.0
0.0026,293.24825,29159623.288,12054.36491,0.83212,1.72287,0.32049,68.47545,1.22667,4.13651,4.9017,1165.13016,1910.5231,8199.63052,8e-05,8e-05,8e-05,0.02042,0.01682,0.01221,425280.59047,0.0
0.0027,293.26838,29162663.75217,12055.62182,0.832,1.72257,0.32042,68.46378,1.22679,4.13693,4.90221,1164.83246,1910.25413,8196.66182,9e-05,9e-05,9e-05,0.02042,0.01682,0.01221,425324.93434,0.0
0.0028,293.2885,29165703.79945,12056.87855,0.83187,1.72228,0.32034,68.4521,1.22691,4.13734,4.90272,1164.53487,1909.9852,8193.69476,9e-05,9e-05,9e-05,0.02041,0.01681,0.01221,425369.27212,0.0
0.0029,293.30861,29168743.42968,12058.13511,0.83175,1.72199,0.32026,68.44042,1.22703,4.13775,4.90323,1164.23738,1909.71631,8190.72934,9e-05,9e-05,9e-05,0.02041,0.01681,0.0122,425413.60382,0.0
0.003,293.32872,29171782.64272,12059.3915,0.83163,1.7217,0.32019,68.42874,1.22715,4.13816,4.90374,1163.94,1909.44746,8187.76556,0.0001,0.0001,0.0001,0.02041,0.01681,0.0122,425457.92944,0.0
0.0031,293.34883,29174821.4384,12060.64771,0.83151,1.72141,0.32011,68.41705,1.22727,4.13857,4.90425,1163.64273,1909.17865,8184.80341,0.0001,0.0001,0.0001,0.0204,0.01681,0.0122,425502.24897,0.0
0.0032,293.36894,29177859.8166,12061.90375,0.83138,1.72112,0.32003,68.40537,1.22739,4.13899,4.90476,1163.34557,1908.90987,8181.8429,0.0001,0.0001,0.0001,0.0204,0.0168,0.01219,425546.56242,0.0
0.0033,293.38904,29180897.77715,12063.15962,0.83126,1.72083,0.31996,68.39369,1.22751,4.1394,4.90527,1163.04851,1908.64114,8178.88403,0.00011,0.00011,0.00011,0.0204,0.0168,0.01219,425590.86977,0.0
0.0034,293.40914,29183935.3199,12064.41532,0.83114,1.72054,0.31988,68.382,1.22762,4.13981,4.90579,1162.75157,1908.37244,8175.92678,0.00011,0.00011,0.00011,0.02039,0.0168,0.01219,425635.17102,0.0
0.0035,293.42924,29186972.44471,12065.67084,0.83101,1.72025,0.3198,68.37031,1.22774,4.14022,4.9063,1162.45473,1908.10377,8172.97117,0.00011,0.00011,0.00011,0.02039,0.01679,0.01218,425679.46619,0.0
0.0036,293.44933,29190009.15143,12066.92619,0.83089,1.71995,0.31973,68.35863,1.22786,4.14064,4.90681,1162.15799,1907.83515,8170.01719,0.00012,0.00012,0.00012,0.02039,0.01679,0.01218,425723.75525,0.0
0.0037,293.46942,29193045.4399,12068.18137,0.83077,1.71966,0.31965,68.34694,1.22798,4.14105,4.90732,1161.86137,1907.56657,8167.06484,0.00012,0.00012,0.00012,0.02039,0.01679,0.01218,425768.03821,0.0
0.0038,293.4895,29196081.30998,12069.43638,0.83065,1.71937,0.31957,68.33525,1.2281,4.14146,4.90783,1161.56485,1907.29802,8164.11411,0.00012,0.00012,0.00012,0.02038,0.01678,0.01217,425812.31508,0.0
0.0039,293.50958,29199116.76151,12070.69121,0.83052,1.71908,0.3195,68.32355,1.22822,4.14187,4.90834,1161.26844,1907.02951,8161.16501,0.00013,0.00013,0.00013,0.02038,0.01678,0.01217,425856.58583,0.0
0.004,293.52966,29202151.79435,12071.94587,0.8304,1.71879,0.31942,68.31186,1.22834,4.14228,4.90885,1160.97214,1906.76104,8158.21754,0.00013,0.00013,0.00013,0.02038,0.01678,0.01217,425900.85049,0.0
0.0041,293.54974,29205186.40835,12073.20036,0.83028,1.7185,0.31934,68.30017,1.22846,4.1427,4.90936,1160.67594,1906.49261,8155.27169,0.00013,0.00013,0.00013,0.02037,0.01677,0.01216,425945.10903,0.0
0.0042,293.56981,29208220.60336,12074.45467,0.83015,1.71821,0.31927,68.28847,1.22858,4.14311,4.90987,1160.37985,1906.22422,8152.32746,0.00014,0.00014,0.00014,0.02037,0.01677,0.01216,425989.36146,0.0
0.0043,293.58987,29211254.37923,12075.70881,0.83003,1.71791,0.31919,68.27678,1.2287,4.14352,4.91038,1160.08387,1905.95586,8149.38486,0.00014,0.00014,0.00014,0.02037,0.01677,0.01216,426033.60778,0.0
0.0044,293.60994,29214287.73581,12076.96278,0.82991,1.71762,0.31911,68.26508,1.22882,4.14393,4.91089,1159.788,1905.68755,8146.44387,0.00014,0.00014,0.00014,0.02036,0.01676,0.01215,426077.84798,0.0
0.0045,293.63,29217320.67294,12078.21657,0.82979,1.71733,0.31904,68.25338,1.22894,4.14434,4.9114,1159.49223,1905.41927,8143.50451,0.00014,0.00014,0.00014,0.02036,0.01676,0.01215,426122.08207,0.0
0.0046,293.65006,29220353.19049,12079.47019,0.82966,1.71704,0.31896,68.24168,1.22906,4.14475,4.91191,1159.19657,1905.15103,8140.56676,0.00015,0.00015,0.00015,0.02036,0.01676,0.01215,426166.31004,0.0
0.0047,293.67011,29223385.28829,12080.72363,0.82954,1.71675,0.31888,68.22998,1.22918,4.14517,4.91242,1158.90101,1904.88282,8137.63063,0.00015,0.00015,0.00015,0.02035,0.01675,0.01214,426210.53188,0.0
0.0048,293.69016,29226416.96621,12081.97691,0.82942,1.71646,0.31881,68.21827,1.2293,4.14558,4.91293,1158.60556,1904.61466,8134.69611,0.00015,0.00015,0.00015,0.02035,0.01675,0.01214,426254.7476,0.0
0.0049,293.71021,29229448.22409,12083.23,0.82929,1.71617,0.31873,68.20657,1.22942,4.14599,4.91344,1158.31022,1904.34653,8131.7632,0.00016,0.00016,0.00016,0.02035,0.01675,0.01214,426298.9572,0.0
0.005,293.73025,29232479.06178,12084.48293,0.82917,1.71587,0.31865,68.19487,1.22954,4.1464,4.91395,1158.01499,1904.07844,8128.83191,0.00016,0.00016,0.00016,0.02034,0.01674,0.01213,426343.16066,0.0
0.0051,293.75029,29235509.47913,12085.73568,0.82905,1.71558,0.31858,68.18316,1.22966,4.14681,4.91446,1157.71986,1903.81039,8125.90223,0.00016,0.00016,0.00016,0.02034,0.01674,0.01213,426387.358,0.0
0.0052,293.77032,29238539.476,12086.98826,0.82893,1.71529,0.3185,68.17145,1.22978,4.14722,4.91497,1157.42484,1903.54238,8122.97416,0.00017,0.00017,0.00017,0.02034,0.01674,0.01213,426431.5492,0.0
0.0053,293.79036,29241569.05223,12088.24066,0.8288,1.715,0.31842,68.15974,1.2299,4.14763,4.91548,1157.12993,1903.27441,8120.0477,0.00017,0.00017,0.00017,0.02033,0.01673,0.01212,426475.73427,0.0
0.0054,293.81039,29244598.20768,12089.49289,0.82868,1.71471,0.31835,68.14803,1.23002,4.14805,4.91599,1156.83512,1903.00647,8117.12285,0.00017,0.00017,0.00017,0.02033,0.01673,0.01212,426519.91321,0.0
0.0055,293.83041,29247626.94219,12090.74495,0.82856,1.71441,0.31827,68.13632,1.23013,4.14846,4.9165,1156.54042,1902.73857,8114.1996,0.00018,0.00018,0.00018,0.02033,0.01673,0.01212,426564.086,0.0
0.0056,293.85043,29250655.25562,12091.99683,0.82843,1.71412,0.31819,68.12461,1.23025,4.14887,4.91701,1156.24582,1902.47071,8111.27795,0.00018,0.00018,0.00018,0.02032,0.01672,0.01212,426608.25265,0.0
0.0057,293.87045,29253683.14781,12093.24854,0.82831,1.71383,0.31811,68.1129,1.23037,4.14928,4.91751,1155.95133,1902.20289,8108.35791,0.00018,0.00018,0.00018,0.02032,0.01672,0.01211,426652.41316,0.0
0.0058,293.89047,29256710.61862,12094.50007,0.82819,1.71354,0.31804,68.10118,1.23049,4.14969,4.91802,1155.65695,1901.93511,8105.43948,0.00019,0.00019,0.00019,0.02032,0.01672,0.01211,426696.56752,0.0
0.0059,293.91048,29259737.6679,12095.75143,0.82806,1.71325,0.31796,68.08947,1.23061,4.1501,4.91853,1155.36267,1901.66736,8102.52264,0.00019,0.00019,0.00019,0.02031,0.01671,0.01211,426740.71574,0.0
0.006,293.93049,29262764.2955,12097.00261,0.82794,1.71295,0.31788,68.07775,1.23073,4.15051,4.91904,1155.0685,1901.39965,8099.6074,0.00019,0.00019,0.00019,0.02031,0.01671,0.0121,426784.8578,0.0
0.0061,293.95049,29265790.50127,12098.25362,0.82782,1.71266,0.31781,68.06603,1.23085,4.15092,4.91955,1154.77443,1901.13198,8096.69377,0.0002,0.0002,0.0002,0.02031,0.01671,0.0121,426828.99371,0.0
0.0062,293.97049,29268816.28506,12099.50446,0.8277,1.71237,0.31773,68.05431,1.23097,4.15133,4.92006,1154.48047,1900.86435,8093.78173,0.0002,0.0002,0.0002,0.0203,0.01671,0.0121,426873.12347,0.0
0.0063,293.99049,29271841.64672,12100.75512,0.82757,1.71208,0.31765,68.04259,1.23109,4.15174,4.92057,1154.18662,1900.59676,8090.87128,0.0002,0.0002,0.0002,0.0203,0.0167,0.01209,426917.24707,0.0
0.0064,294.01048,29274866.5861,12102.00561,0.82745,1.71179,0.31758,68.03087,1.23121,4.15216,4.92108,1153.89287,1900.3292,8087.96243,0.00021,0.00021,0.00021,0.0203,0.0167,0.01209,426961.36451,0.0
0.0065,294.03048,29277891.10305,12103.25592,0.82733,1.71149,0.3175,68.01914,1.23133,4.15257,4.92159,1153.59923,1900.06168,8085.05518,0.00021,0.00021,0.00021,0.02029,0.0167,0.01209,427005.4758,0.0
0.0066,294.05046,29280915.19743,12104.50606,0.8272,1.7112,0.31742,68.00742,1.23145,4.15298,4.92209,1153.30569,1899.7942,8082.14951,0.00021,0.00021,0.00021,0.02029,0.01669,0.01208,427049.58091,0.0
0.0067,294.07045,29283938.86908,12105.75602,0.82708,1.71091,0.31735,67.99569,1.23156,4.15339,4.9226,1153.01226,1899.52676,8079.24544,0.00022,0.00022,0.00022,0.02029,0.01669,0.01208,427093.67987,0.0
0.0068,294.09043,29286962.11786,12107.00581,0.82696,1.71062,0.31727,67.98397,1.23168,4.1538,4.92311,1152.71894,1899.25936,8076.34296,0.00022,0.00022,0.00022,0.02029,0.01669,0.01208,427137.77265,0.0
0.0069,294.1104,29289984.94361,12108.25542,0.82683,1.71033,0.31719,67.97224,1.2318,4.15421,4.92362,1152.42572,1898.99199,8073.44207,0.00022,0.00022,0.00022,0.02028,0.01668,0.01207,427181.85927,0.0
0.007,294.13038,29293007.34619,12109.50486,0.82671,1.71003,0.31712,67.96051,1.23192,4.15462,4.92413,1152.1326,1898.72466,8070.54276,0.00023,0.00023,0.00023,0.02028,0.01668,0.01207,427225.93971,0.0
0.0071,294.15035,29296029.32545,12110.75412,0.82659,1.70974,0.31704,67.94878,1.23204,4.15503,4.92464,1151.8396,1898.45737,8067.64504,0.00023,0.00023,0.00023,0.02028,0.01668,0.01207,427270.01398,0.0
0.0072,294.17031,29299050.88123,12112.00321,0.82646,1.70945,0.31696,67.93705,1.23216,4.15544,4.92514,1151.54669,1898.19012,8064.7489,0.00023,0.00023,0.00023,0.02027,0.01667,0.01206,427314.08208,0.0
0.0073,294.19027,29302072.0134,12113.25212,0.82634,1.70916,0.31688,67.92531,1.23228,4.15585,4.92565,1151.25389,1897.92291,8061.85435,0.00024,0.00024,0.00024,0.02027,0.01667,0.01206,427358.14399,0.0
0.0074,294.21023,29305092.7218,12114.50086,0.82622,1.70886,0.31681,67.91358,1.2324,4.15626,4.92616,1150.9612,1897.65573,8058.96138,0.00024,0.00024,0.00024,0.02027,0.01667,0.01206,427402.19973,0.0
0.0075,294.23019,29308113.00628,12115.74942,0.82609,1.70857,0.31673,67.90184,1.23252,4.15667,4.92667,1150.66861,1897.38859,8056.07,0.00024,0.00024,0.00024,0.02026,0.01666,0.01205,427446.24928,0.0
0.0076,294.25014,29311132.86669,12116.99781,0.82597,1.70828,0.31665,67.89011,1.23263,4.15708,4.92718,1150.37613,1897.12149,8053.18019,0.00024,0.00024,0.00024,0.02026,0.01666,0.01205,427490.29265,0.0
0.0077,294.27009,29314152.30288,12118.24602,0.82585,1.70799,0.31658,67.87837,1.23275,4.15749,4.92768,1150.08375,1896.85443,8050.29196,0.00025,0.00025,0.00025,0.02026,0.01666,0.01205,427534.32983,0.0
0.0078,294.29004,29317171.31471,12119.49406,0.82572,1.70769,0.3165,67.86663,1.23287,4.1579,4.92819,1149.79148,1896.58741,8047.40531,0.00025,0.00025,0.00025,0.02025,0.01665,0.01204,427578.36082,0.0
0.0079,294.30998,29320189.90203,12120.74192,0.8256,1.7074,0.31642,67.85489,1.23299,4.15831,4.9287,1149.49931,1896.32042,8044.52023,0.00025,0.00025,0.00025,0.02025,0.01665,0.01204,427622.38562,0.0
0.008,294.32992,29323208.06468,12121.9896,0.82548,1.70711,0.31635,67.84315,1.23311,4.15872,4.92921,1149.20725,1896.05347,8041.63673,0.00026,0.00026,0.00026,0.02025,0.01665,0.01204,427666.40423,0.0
0.0081,294.34985,29326225.80252,12123.23711,0.82535,1.70682,0.31627,67.83141,1.23323,4.15913,4.92971,1148.91529,1895.78656,8038.75481,0.00026,0.00026,0.00026,0.02024,0.01664,0.01203,427710.41664,0.0
0.0082,294.36978,29329243.1154,12124.48445,0.82523,1.70652,0.31619,67.81966,1.23335,4.15954,4.93022,1148.62344,1895.51969,8035.87446,0.00026,0.00026,0.00026,0.02024,0.01664,0.01203,427754.42286,0.0
0.0083,294.38971,29332260.00317,12125.73161,0.82511,1.70623,0.31611,67.80792,1.23346,4.15995,4.93073,1148.33169,1895.25285,8032.99567,0.00027,0.00027,0.00027,0.02024,0.01664,0.01203,427798.42287,0.0
0.0084,294.40963,29335276.46568,12126.97859,0.82498,1.70594,0.31604,67.79617,1.23358,4.16036,4.93124,1148.04005,1894.98606,8030.11846,0.00027,0.00027,0.00027,0.02023,0.01663,0.01202,427842.41668,0.0
0.0085,294.42955,29338292.50278,12128.2254,0.82486,1.70565,0.31596,67.78442,1.2337,4.16077,4.93174,1147.74851,1894.7193,8027.24282,0.00027,0.00027,0.00027,0.02023,0.01663,0.01202,427886.40429,0.0
0.0086,294.44947,29341308.11433,12129.47203,0.82474,1.70535,0.31588,67.77268,1.23382,4.16118,4.93225,1147.45707,1894.45257,8024.36874,0.00028,0.00028,0.00028,0.02023,0.01663,0.01202,427930.38569,0.0
0.0087,294.46938,29344323.30017,12130.71848,0.82461,1.70506,0.31581,67.76093,1.23394,4.16159,4.93276,1147.16574,1894.18589,8021.49624,0.00028,0.00028,0.00028,0.02022,0.01662,0.01202,427974.36088,0.0
0.0088,294.48929,29347338.06016,12131.96476,0.82449,1.70477,0.31573,67.74917,1.23406,4.162,4.93326,1146.87452,1893.91924,8018.62529,0.00028,0.00028,0.00028,0.02022,0.01662,0.01201,428018.32986,0.0
0.0089,294.5092,29350352.39415,12133.21086,0.82437,1.70447,0.31565,67.73742,1.23418,4.16241,4.93377,1146.58339,1893.65264,8015.75591,0.00029,0.00029,0.00029,0.02022,0.01662,0.01201,428062.29263,0.0
0.009,294.5291,29353366.30198,12134.45679,0.82424,1.70418,0.31557,67.72567,1.23429,4.16282,4.93428,1146.29238,1893.38607,8012.8881,0.00029,0.00029,0.00029,0.02021,0.01661,0.01201,428106.24918,0.0
0.0091,294.549,29356379.78351,12135.70254,0.82412,1.70389,0.3155,67.71391,1.23441,4.16323,4.93479,1146.00146,1893.11953,8010.02184,0.00029,0.00029,0.00029,0.02021,0.01661,0.012,428150.19951,0.0
0.0092,294.5689,29359392.83859,12136.94811,0.824,1.7036,0.31542,67.70216,1.23453,4.16364,4.93529,1145.71066,1892.85304,8007.15715,0.0003,0.0003,0.0003,0.02021,0.01661,0.012,428194.14363,0.0
0.0093,294.58879,29362405.46708,12138.19351,0.82387,1.7033,0.31534,67.6904,1.23465,4.16404,4.9358,1145.41995,1892.58658,8004.29402,0.0003,0.0003,0.0003,0.0202,0.01661,0.012,428238.08152,0.0
0.0094,294.60868,29365417.66882,12139.43873,0.82375,1.70301,0.31527,67.67864,1.23477,4.16445,4.93631,1145.12935,1892.32016,8001.43244,0.0003,0.0003,0.0003,0.0202,0.0166,0.01199,428282.01319,0.0
0.0095,294.62857,29368429.44366,12140.68378,0.82363,1.70272,0.31519,67.66688,1.23489,4.16486,4.93681,1144.83885,1892.05378,7998.57242,0.00031,0.00031,0.00031,0.0202,0.0166,0.01199,428325.93863,0.0
0.0096,294.64845,29371440.79146,12141.92864,0.8235,1.70242,0.31511,67.65512,1.235,4.16527,4.93732,1144.54846,1891.78744,7995.71396,0.00031,0.00031,0.00031,0.02019,0.0166,0.01199,428369.85785,0.0
0.0097,294.66833,29374451.71207,12143.17334,0.82338,1.70213,0.31503,67.64336,1.23512,4.16568,4.93782,1144.25817,1891.52113,7992.85705,0.00031,0.00031,0.00031,0.02019,0.01659,0.01198,428413.77083,0.0
0.0098,294.6882,29377462.20534,12144.41785,0.82326,1.70184,0.31496,67.6316,1.23524,4.16609,4.93833,1143.96799,1891.25486,7990.00169,0.00032,0.00032,0.00032,0.02019,0.01659,0.01198,428457.67759,0.0
0.0099,294.70807,29380472.27111,12145.66219,0.82313,1.70155,0.31488,67.61983,1.23536,4.1665,4.93884,1143.67791,1890.98863,7987.14789,0.00032,0.00032,0.00032,0.02019,0.01659,0.01198,428501.5781,0.0
0.01,294.72794,29383481.90925,12146.90635,0.82301,1.70125,0.3148,67.60807,1.23548,4.16691,4.93934,1143.38793,1890.72244,7984.29563,0.00032,0.00032,0.00032,0.02018,0.01658,0.01197,428545.47238,0.0
0.0101,294.7478,29386491.1196,12148.15034,0.82289,1.70096,0.31472,67.5963,1.2356,4.16732,4.93985,1143.09805,1890.45628,7981.44493,0.00033,0.00033,0.00033,0.02018,0.01658,0.01197,428589.36043,0.0
0.0102,294.76767,29389499.90201,12149.39414,0.82276,1.70067,0.31465,67.58453,1.23571,4.16773,4.94035,1142.80828,1890.19017,7978.59577,0.00033,0.00033,0.00033,0.02018,0.01658,0.01197,428633.24223,0.0
0.0103,294.78752,29392508.25635,12150.63777,0.82264,1.70037,0.31457,67.57276,1.23583,4.16814,4.94086,1142.51862,1889.92409,7975.74817,0.00033,0.00033,0.00033,0.02017,0.01657,0.01196,428677.11778,0.0
0.0104,294.80738,29395516.18244,12151.88123,0.82251,1.70008,0.31449,67.56099,1.23595,4.16854,4.94137,1142.22905,1889.65805,7972.9021,0.00034,0.00034,0.00034,0.02017,0.01657,0.01196,428720.98709,0.0
0.0105,294.82723,29398523.68016,12153.1245,0.82239,1.69979,0.31442,67.54922,1.23607,4.16895,4.94187,1141.93959,1889.39204,7970.05759,0.00034,0.00034,0.00034,0.02017,0.01657,0.01196,428764.85016,0.0
0.0106,294.84707,29401530.74935,12154.3676,0.82227,1.69949,0.31434,67.53745,1.23619,4.16936,4.94238,1141.65024,1889.12608,7967.21461,0.00034,0.00034,0.00034,0.02016,0.01656,0.01195,428808.70697,0.0
0.0107,294.86692,29404537.38986,12155.61052,0.82214,1.6992,0.31426,67.52567,1.2363,4.16977,4.94288,1141.36098,1888.86015,7964.37318,0.00034,0.00034,0.00034,0.02016,0.01656,0.01195,428852.55753,0.0
0.0108,294.88676,29407543.60154,12156.85327,0.82202,1.69891,0.31418,67.5139,1.23642,4.17018,4.94339,1141.07184,1888.59425,7961.53329,0.00035,0.00035,0.00035,0.02016,0.01656,0.01195,428896.40184,0.0
0.0109,294.90659,29410549.38425,12158.09584,0.8219,1.69861,0.31411,67.50212,1.23654,4.17059,4.94389,1140.78279,1888.3284,7958.69494,0.00035,0.00035,0.00035,0.02015,0.01655,0.01194,428940.23989,0.0
0.011,294.92642,29413554.73783,12159.33823,0.82177,1.69832,0.31403,67.49035,1.23666,4.171,4.9444,1140.49385,1888.06259,7955.85813,0.00035,0.00035,0.00035,0.02015,0.01655,0.01194,428984.07168,0.0
0.0111,294.94625,29416559.66214,12160.58044,0.82165,1.69803,0.31395,67.47857,1.23678,4.1714,4.94491,1140.205,1887.79681,7953.02286,0.00036,0.00036,0.00036,0.02015,0.01655,0.01194,429027.89721,0.0
0.0112,294.96608,29419564.15703,12161.82248,0.82153,1.69773,0.31387,67.46679,1.23689,4.17181,4.94541,1139.91627,1887.53107,7950.18912,0.00036,0.00036,0.00036,0.02014,0.01654,0.01193,429071.71648,0.0
0.0113,294.9859,29422568.22235,12163.06433,0.8214,1.69744,0.3138,67.45501,1.23701,4.17222,4.94592,1139.62763,1887.26536,7947.35692,0.00036,0.00036,0.00036,0.02014,0.01654,0.01193,429115.52949,0.0
0.0114,295.00572,29425571.85796,12164.30601,0.82128,1.69714,0.31372,67.44322,1.23713,4.17263,4.94642,1139.3391,1886.9997,7944.52625,0.00037,0.00037,0.00037,0.02014,0.01654,0.01193,429159.33622,0.0
0.0115,295.02554,29428575.0637,12165.54752,0.82115,1.69685,0.31364,67.43144,1.23725,4.17304,4.94693,1139.05067,1886.73407,7941.69711,0.00037,0.00037,0.00037,0.02013,0.01653,0.01192,429203.13669,0.0
