Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Propellant Mass(G3;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flow(G3;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Mass Flux(G3;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Regression Depth(G3;m),Web(G1;m),Web(G2;m),Web(G3;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.1222,1070.1666,175178826.45464,32308.32887,1.69208,3.99564,0.51179,60.80376,5.50326,14.18876,16.95424,1440.16378,3110.53791,5479.84879,0.00821,0.00821,0.00821,0.02084,0.02996,0.01436,6796916.25561,0.0
0.1223,1070.20149,175187926.82782,32310.00726,1.69153,3.99477,0.51151,60.78713,5.5036,14.18976,16.95512,1439.70824,3109.6511,5477.77294,0.00822,0.00822,0.00822,0.02083,0.02996,0.01435,6797269.34894,0.0
0.1224,1070.23634,175197017.60646,32311.68388,1.69098,3.9939,0.51124,60.77049,5.50394,14.19076,16.956,1439.25287,3108.76458,5475.69804,0.00823,0.00823,0.00823,0.02082,0.02995,0.01435,6797622.07,0.0
0.1225,1070.27116,175206098.78922,32313.35873,1.69043,3.99304,0.51096,60.75386,5.50429,14.19176,16.95688,1438.79767,3107.87835,5473.62411,0.00823,0.00823,0.00823,0.02082,0.02994,0.01434,6797974.41874,0.0
0.1226,1070.30594,175215170.37476,32315.0318,1.68988,3.99217,0.51068,60.73722,5.50463,14.19276,16.95776,1438.34264,3106.99239,5471.55113,0.00824,0.00824,0.00824,0.02081,0.02993,0.01433,6798326.39511,0.0
0.1227,1070.34068,175224232.36176,32316.70311,1.68933,3.9913,0.51041,60.72058,5.50497,14.19376,16.95864,1437.88778,3106.10672,5469.47911,0.00825,0.00825,0.00825,0.0208,0.02993,0.01433,6798677.99905,0.0
0.1228,1070.37538,175233284.74887,32318.37265,1.68878,3.99043,0.51013,60.70394,5.50531,14.19476,16.95952,1437.43309,3105.22132,5467.40805,0.00825,0.00825,0.00825,0.0208,0.02992,0.01432,6799029.23053,0.0
0.1229,1070.41005,175242327.53477,32320.04041,1.68823,3.98956,0.50986,60.6873,5.50565,14.19576,16.9604,1436.97857,3104.33622,5465.33795,0.00826,0.00826,0.00826,0.02079,0.02991,0.01431,6799380.08947,0.0
0.123,1070.44468,175251360.71813,32321.70641,1.68768,3.98869,0.50958,60.67066,5.50599,14.19675,16.96127,1436.52421,3103.45139,5463.26881,0.00827,0.00827,0.00827,0.02078,0.02991,0.01431,6799730.57584,0.0
0.1231,1070.47927,175260384.29762,32323.37063,1.68713,3.98782,0.5093,60.65402,5.50633,14.19775,16.96215,1436.07003,3102.56684,5461.20062,0.00828,0.00828,0.00828,0.02077,0.0299,0.0143,6800080.68958,0.0
0.1232,1070.51383,175269398.27191,32325.03309,1.68658,3.98695,0.50903,60.63738,5.50667,14.19874,16.96302,1435.61602,3101.68258,5459.13338,0.00828,0.00828,0.00828,0.02077,0.02989,0.01429,6800430.43064,0.0
0.1233,1070.54834,175278402.63967,32326.69377,1.68603,3.98608,0.50875,60.62073,5.50701,14.19974,16.96389,1435.16217,3100.79859,5457.06711,0.00829,0.00829,0.00829,0.02076,0.02989,0.01428,6800779.79897,0.0
0.1234,1070.58282,175287397.39958,32328.35267,1.68548,3.98521,0.50847,60.60409,5.50735,14.20073,16.96477,1434.7085,3099.91489,5455.00178,0.0083,0.0083,0.0083,0.02075,0.02988,0.01428,6801128.79451,0.0
0.1235,1070.61726,175296382.55033,32330.00981,1.68493,3.98434,0.5082,60.58744,5.50769,14.20173,16.96564,1434.25499,3099.03147,5452.93741,0.0083,0.0083,0.0083,0.02075,0.02987,0.01427,6801477.41722,0.0
0.1236,1070.65167,175305358.09058,32331.66518,1.68438,3.98347,0.50792,60.5708,5.50803,14.20272,16.96651,1433.80165,3098.14833,5450.87399,0.00831,0.00831,0.00831,0.02074,0.02987,0.01426,6801825.66705,0.0
0.1237,1070.68603,175314324.01901,32333.31877,1.68383,3.98261,0.50764,60.55415,5.50836,14.20371,16.96738,1433.34848,3097.26547,5448.81152,0.00832,0.00832,0.00832,0.02073,0.02986,0.01426,6802173.54393,0.0
0.1238,1070.72036,175323280.33432,32334.97058,1.68327,3.98174,0.50737,60.5375,5.5087,14.2047,16.96824,1432.89548,3096.38289,5446.75001,0.00832,0.00832,0.00832,0.02073,0.02985,0.01425,6802521.04783,0.0
0.1239,1070.75466,175332227.03517,32336.62063,1.68272,3.98087,0.50709,60.52086,5.50904,14.2057,16.96911,1432.44265,3095.50059,5444.68945,0.00833,0.00833,0.00833,0.02072,0.02985,0.01424,6802868.17869,0.0
0.124,1070.78891,175341164.12026,32338.2689,1.68217,3.98,0.50682,60.50421,5.50938,14.20669,16.96998,1431.98999,3094.61857,5442.62983,0.00834,0.00834,0.00834,0.02071,0.02984,0.01424,6803214.93646,0.0
0.1241,1070.82313,175350091.58828,32339.9154,1.68162,3.97913,0.50654,60.48756,5.50971,14.20768,16.97084,1431.53749,3093.73683,5440.57117,0.00834,0.00834,0.00834,0.02071,0.02983,0.01423,6803561.32109,0.0
0.1242,1070.85731,175359009.43789,32341.56012,1.68107,3.97826,0.50626,60.4709,5.51005,14.20866,16.97171,1431.08516,3092.85537,5438.51346,0.00835,0.00835,0.00835,0.0207,0.02983,0.01422,6803907.33252,0.0
0.1243,1070.89145,175367917.6678,32343.20307,1.68052,3.97739,0.50599,60.45425,5.51039,14.20965,16.97257,1430.63301,3091.9742,5436.45669,0.00836,0.00836,0.00836,0.02069,0.02982,0.01422,6804252.97071,0.0
0.1244,1070.92555,175376816.2767,32344.84425,1.67997,3.97652,0.50571,60.4376,5.51072,14.21064,16.97344,1430.18102,3091.0933,5434.40087,0.00836,0.00836,0.00836,0.02069,0.02981,0.01421,6804598.23561,0.0
0.1245,1070.95962,175385705.26327,32346.48365,1.67942,3.97565,0.50543,60.42095,5.51106,14.21163,16.9743,1429.72919,3090.21268,5432.346,0.00837,0.00837,0.00837,0.02068,0.0298,0.0142,6804943.12716,0.0
0.1246,1070.99365,175394584.62621,32348.12127,1.67887,3.97478,0.50516,60.40429,5.51139,14.21261,16.97516,1429.27754,3089.33234,5430.29208,0.00838,0.00838,0.00838,0.02067,0.0298,0.0142,6805287.64532,0.0
0.1247,1071.02764,175403454.36421,32349.75713,1.67832,3.97391,0.50488,60.38764,5.51173,14.2136,16.97602,1428.82605,3088.45228,5428.2391,0.00838,0.00838,0.00838,0.02067,0.02979,0.01419,6805631.79003,0.0
0.1248,1071.06159,175412314.47597,32351.3912,1.67776,3.97304,0.50461,60.37098,5.51206,14.21458,16.97688,1428.37473,3087.5725,5426.18707,0.00839,0.00839,0.00839,0.02066,0.02978,0.01418,6805975.56124,0.0
0.1249,1071.09551,175421164.96018,32353.0235,1.67721,3.97217,0.50433,60.35432,5.5124,14.21557,16.97774,1427.92358,3086.693,5424.13598,0.0084,0.0084,0.0084,0.02065,0.02978,0.01418,6806318.9589,0.0
0.125,1071.12939,175430005.81554,32354.65402,1.67666,3.9713,0.50405,60.33767,5.51273,14.21655,16.97859,1427.4726,3085.81378,5422.08583,0.00841,0.00841,0.00841,0.02064,0.02977,0.01417,6806661.98297,0.0
0.1251,1071.16323,175438837.04075,32356.28277,1.67611,3.97042,0.50378,60.32101,5.51307,14.21754,16.97945,1427.02178,3084.93483,5420.03663,0.00841,0.00841,0.00841,0.02064,0.02976,0.01416,6807004.63339,0.0
0.1252,1071.19703,175447658.63451,32357.90974,1.67556,3.96955,0.5035,60.30435,5.5134,14.21852,16.98031,1426.57113,3084.05617,5417.98838,0.00842,0.00842,0.00842,0.02063,0.02976,0.01415,6807346.91011,0.0
0.1253,1071.2308,175456470.59553,32359.53494,1.67501,3.96868,0.50322,60.28769,5.51373,14.2195,16.98116,1426.12065,3083.17779,5415.94106,0.00843,0.00843,0.00843,0.02062,0.02975,0.01415,6807688.81308,0.0
0.1254,1071.26453,175465272.9225,32361.15836,1.67446,3.96781,0.50295,60.27103,5.51407,14.22048,16.98201,1425.67033,3082.29968,5413.89469,0.00843,0.00843,0.00843,0.02062,0.02974,0.01414,6808030.34225,0.0
0.1255,1071.29822,175474065.61413,32362.78,1.6739,3.96694,0.50267,60.25437,5.5144,14.22146,16.98287,1425.22019,3081.42185,5411.84925,0.00844,0.00844,0.00844,0.02061,0.02974,0.01413,6808371.49757,0.0
0.1256,1071.33187,175482848.66913,32364.39986,1.67335,3.96607,0.5024,60.2377,5.51473,14.22244,16.98372,1424.77021,3080.5443,5409.80476,0.00845,0.00845,0.00845,0.0206,0.02973,0.01413,6808712.27899,0.0
0.1257,1071.36549,175491622.0862,32366.01795,1.6728,3.9652,0.50212,60.22104,5.51506,14.22342,16.98457,1424.32039,3079.66703,5407.76121,0.00845,0.00845,0.00845,0.0206,0.02972,0.01412,6809052.68646,0.0
0.1258,1071.39907,175500385.86406,32367.63426,1.67225,3.96433,0.50184,60.20438,5.5154,14.2244,16.98542,1423.87075,3078.79004,5405.7186,0.00846,0.00846,0.00846,0.02059,0.02972,0.01411,6809392.71993,0.0
0.1259,1071.43261,175509140.00141,32369.24879,1.6717,3.96346,0.50157,60.18771,5.51573,14.22538,16.98627,1423.42126,3077.91332,5403.67692,0.00847,0.00847,0.00847,0.02058,0.02971,0.01411,6809732.37935,0.0
0.126,1071.46611,175517884.49697,32370.86154,1.67115,3.96259,0.50129,60.17104,5.51606,14.22635,16.98712,1422.97195,3077.03688,5401.63618,0.00847,0.00847,0.00847,0.02058,0.0297,0.0141,6810071.66467,0.0
0.1261,1071.49958,175526619.34944,32372.47251,1.6706,3.96172,0.50102,60.15438,5.51639,14.22733,16.98796,1422.5228,3076.16072,5399.59638,0.00848,0.00848,0.00848,0.02057,0.0297,0.01409,6810410.57584,0.0
0.1262,1071.53301,175535344.55756,32374.08171,1.67004,3.96085,0.50074,60.13771,5.51672,14.22831,16.98881,1422.07382,3075.28484,5397.55752,0.00849,0.00849,0.00849,0.02056,0.02969,0.01409,6810749.11281,0.0
0.1263,1071.5664,175544060.12002,32375.68912,1.66949,3.95997,0.50046,60.12104,5.51705,14.22928,16.98965,1421.62501,3074.40923,5395.51959,0.00849,0.00849,0.00849,0.02056,0.02968,0.01408,6811087.27552,0.0
0.1264,1071.59975,175552766.03554,32377.29476,1.66894,3.9591,0.50019,60.10437,5.51738,14.23025,16.9905,1421.17636,3073.53391,5393.4826,0.0085,0.0085,0.0085,0.02055,0.02967,0.01407,6811425.06394,0.0
0.1265,1071.63307,175561462.30286,32378.89862,1.66839,3.95823,0.49991,60.0877,5.51771,14.23123,16.99134,1420.72788,3072.65886,5391.44654,0.00851,0.00851,0.00851,0.02054,0.02967,0.01407,6811762.47801,0.0
0.1266,1071.66635,175570148.92068,32380.5007,1.66784,3.95736,0.49964,60.07103,5.51804,14.2322,16.99218,1420.27956,3071.78408,5389.41142,0.00851,0.00851,0.00851,0.02054,0.02966,0.01406,6812099.51768,0.0
0.1267,1071.69959,175578825.88772,32382.10099,1.66728,3.95649,0.49936,60.05436,5.51837,14.23317,16.99303,1419.83141,3070.90958,5387.37723,0.00852,0.00852,0.00852,0.02053,0.02965,0.01405,6812436.1829,0.0
0.1268,1071.73279,175587493.20272,32383.69951,1.66673,3.95562,0.49908,60.03769,5.5187,14.23415,16.99387,1419.38343,3070.03536,5385.34398,0.00853,0.00853,0.00853,0.02052,0.02965,0.01405,6812772.47363,0.0
0.1269,1071.76595,175596150.86439,32385.29625,1.66618,3.95475,0.49881,60.02101,5.51903,14.23512,16.99471,1418.93561,3069.16142,5383.31165,0.00854,0.00854,0.00854,0.02051,0.02964,0.01404,6813108.3898,0.0
0.127,1071.79908,175604798.87147,32386.89121,1.66563,3.95387,0.49853,60.00434,5.51935,14.23609,16.99554,1418.48796,3068.28775,5381.28026,0.00854,0.00854,0.00854,0.02051,0.02963,0.01403,6813443.93138,0.0
0.1271,1071.83217,175613437.22267,32388.48438,1.66508,3.953,0.49826,59.98766,5.51968,14.23706,16.99638,1418.04047,3067.41436,5379.2498,0.00855,0.00855,0.00855,0.0205,0.02963,0.01402,6813779.09831,0.0
0.1272,1071.86522,175622065.91672,32390.07578,1.66452,3.95213,0.49798,59.97099,5.52001,14.23803,16.99722,1417.59315,3066.54125,5377.22027,0.00856,0.00856,0.00856,0.02049,0.02962,0.01402,6814113.89055,0.0
0.1273,1071.89824,175630684.95236,32391.66539,1.66397,3.95126,0.4977,59.95431,5.52034,14.23899,16.99805,1417.14599,3065.66841,5375.19167,0.00856,0.00856,0.00856,0.02049,0.02961,0.01401,6814448.30804,0.0
0.1274,1071.93122,175639294.32832,32393.25322,1.66342,3.95039,0.49743,59.93763,5.52066,14.23996,16.99889,1416.699,3064.79585,5373.164,0.00857,0.00857,0.00857,0.02048,0.02961,0.014,6814782.35073,0.0
0.1275,1071.96416,175647894.04333,32394.83927,1.66287,3.94951,0.49715,59.92095,5.52099,14.24093,16.99972,1416.25218,3063.92356,5371.13726,0.00858,0.00858,0.00858,0.02047,0.0296,0.014,6815116.01858,0.0
0.1276,1071.99706,175656484.09613,32396.42354,1.66232,3.94864,0.49688,59.90427,5.52132,14.2419,17.00056,1415.80552,3063.05155,5369.11144,0.00858,0.00858,0.00858,0.02047,0.02959,0.01399,6815449.31154,0.0
0.1277,1072.02992,175665064.48544,32398.00603,1.66176,3.94777,0.4966,59.88759,5.52164,14.24286,17.00139,1415.35902,3062.17982,5367.08656,0.00859,0.00859,0.00859,0.02046,0.02959,0.01398,6815782.22956,0.0
0.1278,1072.06275,175673635.21001,32399.58673,1.66121,3.9469,0.49632,59.87091,5.52197,14.24383,17.00222,1414.91269,3061.30836,5365.0626,0.0086,0.0086,0.0086,0.02045,0.02958,0.01398,6816114.77259,0.0
0.1279,1072.09554,175682196.26858,32401.16565,1.66066,3.94603,0.49605,59.85423,5.52229,14.24479,17.00305,1414.46653,3060.43718,5363.03956,0.0086,0.0086,0.0086,0.02045,0.02957,0.01397,6816446.94057,0.0
0.128,1072.12829,175690747.65988,32402.74279,1.66011,3.94515,0.49577,59.83755,5.52262,14.24576,17.00388,1414.02053,3059.56627,5361.01745,0.00861,0.00861,0.00861,0.02044,0.02957,0.01396,6816778.73347,0.0
0.1281,1072.161,175699289.38265,32404.31814,1.65956,3.94428,0.4955,59.82087,5.52294,14.24672,17.00471,1413.57469,3058.69564,5358.99627,0.00862,0.00862,0.00862,0.02043,0.02956,0.01396,6817110.15123,0.0
0.1282,1072.19368,175707821.43565,32405.89171,1.659,3.94341,0.49522,59.80418,5.52327,14.24768,17.00553,1413.12902,3057.82528,5356.97601,0.00862,0.00862,0.00862,0.02043,0.02955,0.01395,6817441.19381,0.0
0.1283,1072.22632,175716343.8176,32407.4635,1.65845,3.94254,0.49495,59.7875,5.52359,14.24864,17.00636,1412.68351,3056.9552,5354.95668,0.00863,0.00863,0.00863,0.02042,0.02954,0.01394,6817771.86115,0.0
0.1284,1072.25892,175724856.52726,32409.03351,1.6579,3.94166,0.49467,59.77081,5.52392,14.2496,17.00719,1412.23817,3056.08539,5352.93827,0.00864,0.00864,0.00864,0.02041,0.02954,0.01394,6818102.1532,0.0
0.1285,1072.29148,175733359.56338,32410.60173,1.65735,3.94079,0.49439,59.75413,5.52424,14.25056,17.00801,1411.79299,3055.21585,5350.92078,0.00864,0.00864,0.00864,0.02041,0.02953,0.01393,6818432.06992,0.0
0.1286,1072.32401,175741852.9247,32412.16816,1.65679,3.93992,0.49412,59.73744,5.52456,14.25152,17.00883,1411.34798,3054.34659,5348.90421,0.00865,0.00865,0.00865,0.0204,0.02952,0.01392,6818761.61127,0.0
0.1287,1072.3565,175750336.60997,32413.73281,1.65624,3.93905,0.49384,59.72075,5.52489,14.25248,17.00966,1410.90313,3053.47761,5346.88856,0.00866,0.00866,0.00866,0.02039,0.02952,0.01392,6819090.77718,0.0
0.1288,1072.38895,175758810.61794,32415.29568,1.65569,3.93817,0.49357,59.70406,5.52521,14.25344,17.01048,1410.45844,3052.6089,5344.87384,0.00867,0.00867,0.00867,0.02038,0.02951,0.01391,6819419.56761,0.0
0.1289,1072.42136,175767274.94737,32416.85676,1.65514,3.9373,0.49329,59.68737,5.52553,14.2544,17.0113,1410.01392,3051.74046,5342.86004,0.00867,0.00867,0.00867,0.02038,0.0295,0.0139,6819747.98252,0.0
0.129,1072.45374,175775729.597,32418.41605,1.65458,3.93643,0.49302,59.67068,5.52585,14.25536,17.01212,1409.56957,3050.8723,5340.84715,0.00868,0.00868,0.00868,0.02037,0.0295,0.01389,6820076.02186,0.0
0.1291,1072.48607,175784174.5656,32419.97357,1.65403,3.93555,0.49274,59.65399,5.52618,14.25631,17.01294,1409.12537,3050.00441,5338.83519,0.00869,0.00869,0.00869,0.02036,0.02949,0.01389,6820403.68557,0.0
0.1292,1072.51837,175792609.85192,32421.52929,1.65348,3.93468,0.49246,59.6373,5.5265,14.25727,17.01376,1408.68134,3049.1368,5336.82414,0.00869,0.00869,0.00869,0.02036,0.02948,0.01388,6820730.97361,0.0
0.1293,1072.55064,175801035.45472,32423.08323,1.65293,3.93381,0.49219,59.6206,5.52682,14.25822,17.01457,1408.23748,3048.26946,5334.81401,0.0087,0.0087,0.0087,0.02035,0.02948,0.01387,6821057.88593,0.0
0.1294,1072.58286,175809451.37275,32424.63538,1.65237,3.93293,0.49191,59.60391,5.52714,14.25918,17.01539,1407.79377,3047.40239,5332.8048,0.00871,0.00871,0.00871,0.02034,0.02947,0.01387,6821384.42248,0.0
0.1295,1072.61505,175817857.60478,32426.18575,1.65182,3.93206,0.49164,59.58722,5.52746,14.26013,17.01621,1407.35023,3046.5356,5330.7965,0.00871,0.00871,0.00871,0.02034,0.02946,0.01386,6821710.58322,0.0
0.1296,1072.6472,175826254.14957,32427.73433,1.65127,3.93119,0.49136,59.57052,5.52778,14.26109,17.01702,1406.90686,3045.66908,5328.78912,0.00872,0.00872,0.00872,0.02033,0.02946,0.01385,6822036.36809,0.0
0.1297,1072.67931,175834641.00589,32429.28112,1.65071,3.93031,0.49109,59.55382,5.5281,14.26204,17.01783,1406.46365,3044.80283,5326.78266,0.00873,0.00873,0.00873,0.02032,0.02945,0.01385,6822361.77705,0.0
0.1298,1072.71138,175843018.17249,32430.82612,1.65016,3.92944,0.49081,59.53713,5.52842,14.26299,17.01865,1406.0206,3043.93685,5324.77711,0.00873,0.00873,0.00873,0.02032,0.02944,0.01384,6822686.81005,0.0
0.1299,1072.74342,175851385.64814,32432.36934,1.64961,3.92857,0.49053,59.52043,5.52874,14.26394,17.01946,1405.57771,3043.07115,5322.77247,0.00874,0.00874,0.00874,0.02031,0.02944,0.01383,6823011.46705,0.0
0.13,1072.77542,175859743.43162,32433.91077,1.64906,3.92769,0.49026,59.50373,5.52906,14.26489,17.02027,1405.13499,3042.20572,5320.76875,0.00875,0.00875,0.00875,0.0203,0.02943,0.01383,6823335.74799,0.0
0.1301,1072.80738,175868091.52169,32435.45042,1.6485,3.92682,0.48998,59.48703,5.52938,14.26584,17.02108,1404.69243,3041.34057,5318.76594,0.00875,0.00875,0.00875,0.0203,0.02942,0.01382,6823659.65282,0.0
0.1302,1072.8393,175876429.91713,32436.98827,1.64795,3.92595,0.48971,59.47033,5.52969,14.26679,17.02189,1404.25003,3040.47568,5316.76405,0.00876,0.00876,0.00876,0.02029,0.02941,0.01381,6823983.18151,0.0
0.1303,1072.87119,175884758.61669,32438.52434,1.6474,3.92507,0.48943,59.45363,5.53001,14.26774,17.02269,1403.8078,3039.61107,5314.76306,0.00877,0.00877,0.00877,0.02028,0.02941,0.01381,6824306.334,0.0
0.1304,1072.90304,175893077.61917,32440.05862,1.64684,3.9242,0.48916,59.43693,5.53033,14.26869,17.0235,1403.36572,3038.74673,5312.76299,0.00877,0.00877,0.00877,0.02028,0.0294,0.0138,6824629.11024,0.0
0.1305,1072.93485,175901386.92332,32441.59111,1.64629,3.92333,0.48888,59.42023,5.53065,14.26963,17.02431,1402.92381,3037.88267,5310.76383,0.00878,0.00878,0.00878,0.02027,0.02939,0.01379,6824951.51019,0.0
0.1306,1072.96662,175909686.52794,32443.12181,1.64574,3.92245,0.48861,59.40352,5.53096,14.27058,17.02511,1402.48207,3037.01887,5308.76557,0.00879,0.00879,0.00879,0.02026,0.02939,0.01379,6825273.53379,0.0
0.1307,1072.99835,175917976.43178,32444.65072,1.64518,3.92158,0.48833,59.38682,5.53128,14.27153,17.02591,1402.04048,3036.15535,5306.76823,0.0088,0.0088,0.0088,0.02025,0.02938,0.01378,6825595.18101,0.0
0.1308,1073.03005,175926256.63365,32446.17784,1.64463,3.9207,0.48806,59.37011,5.5316,14.27247,17.02672,1401.59906,3035.2921,5304.7718,0.0088,0.0088,0.0088,0.02025,0.02937,0.01377,6825916.45179,0.0
0.1309,1073.06171,175934527.1323,32447.70317,1.64408,3.91983,0.48778,59.35341,5.53191,14.27342,17.02752,1401.1578,3034.42912,5302.77627,0.00881,0.00881,0.00881,0.02024,0.02937,0.01376,6826237.34609,0.0
0.131,1073.09333,175942787.92654,32449.22672,1.64352,3.91895,0.4875,59.3367,5.53223,14.27436,17.02832,1400.7167,3033.56641,5300.78165,0.00882,0.00882,0.00882,0.02023,0.02936,0.01376,6826557.86386,0.0
0.1311,1073.12492,175951039.01513,32450.74847,1.64297,3.91808,0.48723,59.31999,5.53255,14.2753,17.02912,1400.27577,3032.70398,5298.78794,0.00882,0.00882,0.00882,0.02023,0.02935,0.01375,6826878.00505,0.0
0.1312,1073.15646,175959280.39687,32452.26843,1.64242,3.91721,0.48695,59.30329,5.53286,14.27624,17.02992,1399.83499,3031.84181,5296.79514,0.00883,0.00883,0.00883,0.02022,0.02935,0.01374,6827197.76962,0.0
0.1313,1073.18797,175967512.07054,32453.7866,1.64187,3.91633,0.48668,59.28658,5.53318,14.27719,17.03072,1399.39438,3030.97992,5294.80324,0.00884,0.00884,0.00884,0.02021,0.02934,0.01374,6827517.15751,0.0
0.1314,1073.21944,175975734.03492,32455.30299,1.64131,3.91546,0.4864,59.26987,5.53349,14.27813,17.03152,1398.95393,3030.1183,5292.81225,0.00884,0.00884,0.00884,0.02021,0.02933,0.01373,6827836.16869,0.0
0.1315,1073.25088,175983946.28882,32456.81758,1.64076,3.91458,0.48613,59.25316,5.5338,14.27907,17.03231,1398.51364,3029.25694,5290.82216,0.00885,0.00885,0.00885,0.0202,0.02933,0.01372,6828154.8031,0.0
0.1316,1073.28227,175992148.83101,32458.33038,1.6402,3.91371,0.48585,59.23645,5.53412,14.28001,17.03311,1398.07351,3028.39586,5288.83297,0.00886,0.00886,0.00886,0.02019,0.02932,0.01372,6828473.0607,0.0
0.1317,1073.31363,176000341.66028,32459.84138,1.63965,3.91283,0.48558,59.21974,5.53443,14.28095,17.0339,1397.63355,3027.53505,5286.84469,0.00886,0.00886,0.00886,0.02019,0.02931,0.01371,6828790.94143,0.0
0.1318,1073.34495,176008524.77544,32461.3506,1.6391,3.91196,0.4853,59.20302,5.53475,14.28189,17.0347,1397.19375,3026.67451,5284.85731,0.00887,0.00887,0.00887,0.02018,0.0293,0.0137,6829108.44526,0.0
0.1319,1073.37623,176016698.17527,32462.85802,1.63854,3.91108,0.48503,59.18631,5.53506,14.28282,17.03549,1396.7541,3025.81424,5282.87084,0.00888,0.00888,0.00888,0.02017,0.0293,0.0137,6829425.57214,0.0
0.132,1073.40748,176024861.85858,32464.36366,1.63799,3.91021,0.48475,59.16959,5.53537,14.28376,17.03628,1396.31462,3024.95425,5280.88526,0.00888,0.00888,0.00888,0.02017,0.02929,0.01369,6829742.32202,0.0
0.1321,1073.43868,176033015.82415,32465.8675,1.63744,3.90933,0.48448,59.15288,5.53568,14.2847,17.03707,1395.8753,3024.09452,5278.90059,0.00889,0.00889,0.00889,0.02016,0.02928,0.01368,6830058.69485,0.0
0.1322,1073.46985,176041160.07079,32467.36955,1.63688,3.90846,0.4842,59.13616,5.536,14.28563,17.03786,1395.43614,3023.23506,5276.91682,0.0089,0.0089,0.0089,0.02015,0.02928,0.01368,6830374.69059,0.0
0.1323,1073.50098,176049294.5973,32468.8698,1.63633,3.90758,0.48393,59.11945,5.53631,14.28657,17.03865,1394.99714,3022.37587,5274.93395,0.00891,0.00891,0.00891,0.02015,0.02927,0.01367,6830690.30918,0.0
0.1324,1073.53208,176057419.40247,32470.36826,1.63578,3.90671,0.48365,59.10273,5.53662,14.2875,17.03944,1394.55831,3021.51695,5272.95198,0.00891,0.00891,0.00891,0.02014,0.02926,0.01366,6831005.55059,0.0
0.1325,1073.56313,176065534.48512,32471.86493,1.63522,3.90583,0.48338,59.08601,5.53693,14.28844,17.04023,1394.11963,3020.6583,5270.9709,0.00892,0.00892,0.00892,0.02013,0.02926,0.01366,6831320.41477,0.0
0.1326,1073.59415,176073639.84405,32473.35981,1.63467,3.90496,0.4831,59.06929,5.53724,14.28937,17.04101,1393.68111,3019.79992,5268.99073,0.00893,0.00893,0.00893,0.02012,0.02925,0.01365,6831634.90167,0.0
0.1327,1073.62513,176081735.47805,32474.85289,1.63412,3.90408,0.48283,59.05257,5.53755,14.2903,17.0418,1393.24276,3018.94181,5267.01145,0.00893,0.00893,0.00893,0.02012,0.02924,0.01364,6831949.01124,0.0
0.1328,1073.65607,176089821.38595,32476.34418,1.63356,3.90321,0.48255,59.03585,5.53786,14.29123,17.04258,1392.80456,3018.08397,5265.03307,0.00894,0.00894,0.00894,0.02011,0.02924,0.01363,6832262.74344,0.0
0.1329,1073.68698,176097897.56654,32477.83367,1.63301,3.90233,0.48227,59.01913,5.53817,14.29216,17.04336,1392.36653,3017.2264,5263.05559,0.00895,0.00895,0.00895,0.0201,0.02923,0.01363,6832576.09823,0.0
0.133,1073.71785,176105964.01863,32479.32137,1.63245,3.90146,0.482,59.00241,5.53848,14.29309,17.04415,1391.92866,3016.3691,5261.079,0.00895,0.00895,0.00895,0.0201,0.02922,0.01362,6832889.07555,0.0
0.1331,1073.74868,176114020.74105,32480.80728,1.6319,3.90058,0.48172,58.98569,5.53879,14.29402,17.04493,1391.49094,3015.51207,5259.10331,0.00896,0.00896,0.00896,0.02009,0.02922,0.01361,6833201.67535,0.0
0.1332,1073.77947,176122067.7326,32482.29139,1.63135,3.89971,0.48145,58.96896,5.5391,14.29495,17.04571,1391.05339,3014.6553,5257.12851,0.00897,0.00897,0.00897,0.02008,0.02921,0.01361,6833513.89761,0.0
0.1333,1073.81022,176130104.99209,32483.77371,1.63079,3.89883,0.48117,58.95224,5.53941,14.29588,17.04649,1390.616,3013.79881,5255.15461,0.00897,0.00897,0.00897,0.02008,0.0292,0.0136,6833825.74226,0.0
0.1334,1073.84094,176138132.51835,32485.25423,1.63024,3.89795,0.4809,58.93551,5.53972,14.29681,17.04727,1390.17876,3012.94258,5253.1816,0.00898,0.00898,0.00898,0.02007,0.0292,0.01359,6834137.20926,0.0
0.1335,1073.87162,176146150.31018,32486.73295,1.62968,3.89708,0.48062,58.91879,5.54003,14.29774,17.04804,1389.74169,3012.08662,5251.20948,0.00899,0.00899,0.00899,0.02006,0.02919,0.01359,6834448.29856,0.0
0.1336,1073.90226,176154158.3664,32488.20988,1.62913,3.8962,0.48035,58.90206,5.54033,14.29866,17.04882,1389.30478,3011.23093,5249.23826,0.00899,0.00899,0.00899,0.02006,0.02918,0.01358,6834759.01013,0.0
0.1337,1073.93286,176162156.68585,32489.68502,1.62858,3.89533,0.48007,58.88534,5.54064,14.29959,17.0496,1388.86803,3010.37551,5247.26793,0.009,0.009,0.009,0.02005,0.02917,0.01357,6835069.34391,0.0
