Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Propellant Mass(G3;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flow(G3;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Mass Flux(G3;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Regression Depth(G3;m),Web(G1;m),Web(G2;m),Web(G3;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0022,264.36637,568736894.83295,449983.70078,1.38636,3.19733,0.46027,57.49754,41.00978,163.59251,197.69966,26627.80174,24561.2393,64590.4026,0.00185,0.00185,0.00185,0.02615,0.02098,0.012,24380280.61227,0.0
0.0023,264.53274,569438378.79914,450538.71374,1.38226,3.18506,0.45686,57.27073,41.09449,163.82864,197.94705,26478.18123,24509.62391,64325.72688,0.00194,0.00194,0.00194,0.02606,0.02089,0.01192,24410351.41671,0.0
0.0024,264.69782,570134864.36539,451089.77198,1.37814,3.17277,0.45344,57.04363,41.17877,164.06356,198.19272,26329.7497,24458.00095,64062.23058,0.00202,0.00202,0.00202,0.02598,0.02081,0.01183,24440207.95266,0.0
0.0025,264.86161,570826327.98081,451636.85686,1.37401,3.16047,0.45003,56.81626,41.26262,164.29727,198.43665,26182.49258,24406.37097,63799.90596,0.00211,0.00211,0.00211,0.02589,0.02072,0.01175,24469849.21056,0.0
0.0026,265.02411,571512746.2336,452179.94986,1.36988,3.14815,0.44661,56.58861,41.34604,164.52976,198.67884,26036.39555,24354.73453,63538.74536,0.00219,0.00219,0.00219,0.02581,0.02064,0.01166,24499274.18681,0.0
0.0027,265.18531,572194095.85249,452719.03257,1.36573,3.13581,0.4432,56.36069,41.42902,164.76102,198.91927,25891.44451,24303.09216,63278.74122,0.00228,0.00228,0.00228,0.02572,0.02055,0.01158,24528481.88382,0.0
0.0028,265.34522,572870353.70822,453254.08668,1.36158,3.12347,0.43978,56.1325,41.51156,164.99106,199.15795,25747.62561,24251.44442,63019.88601,0.00236,0.00236,0.00236,0.02564,0.02047,0.01149,24557471.31011,0.0
0.0029,265.50383,573541496.81499,453785.094,1.35742,3.1111,0.43636,55.90404,41.59367,165.21985,199.39486,25604.9252,24199.79186,62762.17232,0.00245,0.00245,0.00245,0.02555,0.02038,0.01141,24586241.48033,0.0
0.003,265.66114,574207502.3319,454312.03648,1.35326,3.09873,0.43295,55.67531,41.67532,165.4474,199.62999,25463.32988,24148.13502,62505.59278,0.00253,0.00253,0.00253,0.02547,0.0203,0.01132,24614791.41535,0.0
0.0031,265.81713,574868347.56442,454834.89615,1.34908,3.08633,0.42953,55.44632,41.75653,165.6737,199.86334,25322.82645,24096.47445,62250.14012,0.00262,0.00262,0.00262,0.02538,0.02021,0.01124,24643120.14231,0.0
0.0032,265.97182,575524009.96581,455353.65516,1.3449,3.07393,0.42611,55.21706,41.83729,165.89874,200.0949,25183.40193,24044.81069,61995.8071,0.0027,0.0027,0.0027,0.0253,0.02013,0.01115,24671226.69471,0.0
0.0033,266.12519,576174467.13854,455868.29582,1.3407,3.06151,0.42269,54.98755,41.9176,166.12251,200.32465,25045.04355,23993.14428,61742.5866,0.00279,0.00279,0.00279,0.02521,0.02004,0.01107,24699110.1124,0.0
0.0034,266.27725,576819696.83573,456378.8005,1.3365,3.04907,0.41927,54.75777,41.99746,166.34501,200.5526,24907.73873,23941.47577,61490.47154,0.00287,0.00287,0.00287,0.02513,0.01996,0.01098,24726769.44173,0.0
0.0035,266.42799,577459676.96256,456885.15173,1.3323,3.03662,0.41584,54.52774,42.07685,166.56624,200.77874,24771.47512,23889.8057,61239.4549,0.00296,0.00296,0.00296,0.02504,0.01987,0.0109,24754203.73555,0.0
0.0036,266.5774,578094385.57767,457387.33214,1.32808,3.02416,0.41242,54.29746,42.15579,166.78618,201.00305,24636.24055,23838.13461,60989.52977,0.00304,0.00304,0.00304,0.02496,0.01979,0.01081,24781412.05329,0.0
0.0037,266.72549,578723800.89456,457885.32451,1.32386,3.01168,0.409,54.06692,42.23426,167.00483,201.22553,24502.02303,23786.46304,60740.68925,0.00313,0.00313,0.00313,0.02487,0.0197,0.01072,24808393.46101,0.0
0.0038,266.87226,579347901.28299,458379.11172,1.31963,2.99919,0.40558,53.83613,42.31227,167.22218,201.44617,24368.81078,23734.79151,60492.92656,0.00321,0.00321,0.00321,0.02479,0.01961,0.01064,24835147.03149,0.0
0.0039,267.01769,579966665.27037,458868.67677,1.31539,2.98669,0.40216,53.60509,42.38981,167.43823,201.66497,24236.5922,23683.12058,60246.23495,0.0033,0.0033,0.0033,0.0247,0.01953,0.01055,24861671.84425,0.0
0.004,267.16178,580580071.54311,459354.00281,1.31114,2.97417,0.39873,53.37381,42.46688,167.65297,201.88191,24105.35588,23631.45078,60000.60776,0.00338,0.00338,0.00338,0.02462,0.01944,0.01047,24887966.98564,0.0
0.0041,267.30454,581188098.94801,459835.0731,1.30689,2.96164,0.39531,53.14228,42.54348,167.86639,202.097,23975.09056,23579.78264,59756.03836,0.00347,0.00347,0.00347,0.02453,0.01936,0.01038,24914031.54886,0.0
0.0042,267.44596,581790726.49361,460311.87103,1.30263,2.94909,0.39189,52.91051,42.6196,168.07849,202.31021,23845.78519,23528.1167,59512.52023,0.00356,0.00356,0.00356,0.02444,0.01927,0.0103,24939864.63407,0.0
0.0043,267.58604,582387933.35156,460784.38012,1.29836,2.93653,0.38846,52.6785,42.69524,168.28926,202.52155,23717.42887,23476.45348,59270.04687,0.00364,0.00364,0.00364,0.02436,0.01919,0.01021,24965465.34841,0.0
0.0044,267.72477,582979698.85792,461252.58402,1.29408,2.92396,0.38504,52.44625,42.77041,168.4987,202.731,23590.01088,23424.79352,59028.61186,0.00373,0.00373,0.00373,0.02427,0.0191,0.01013,24990832.80607,0.0
0.0045,267.86215,583566002.51453,461716.46651,1.28979,2.91137,0.38162,52.21377,42.84509,168.70679,202.93857,23463.52066,23373.13735,58788.20885,0.00381,0.00381,0.00381,0.02419,0.01901,0.01004,25015966.12836,0.0
0.0046,267.99818,584146823.99033,462176.01151,1.2855,2.89877,0.37819,51.98106,42.91928,168.91354,203.14424,23337.94781,23321.4855,58548.83154,0.0039,0.0039,0.0039,0.0241,0.01893,0.00995,25040864.44372,0.0
0.0047,268.13286,584722143.12267,462631.20307,1.2812,2.88616,0.37477,51.74811,42.99299,169.11893,203.348,23213.2821,23269.8385,58310.47369,0.00398,0.00398,0.00398,0.02402,0.01884,0.00987,25065526.88784,0.0
0.0048,268.26618,585291939.91861,463082.02536,1.2769,2.87353,0.37135,51.51493,43.0662,169.32297,203.54985,23089.51345,23218.19686,58073.12911,0.00407,0.00407,0.00407,0.02393,0.01876,0.00978,25089952.60367,0.0
0.0049,268.39814,585856194.55621,463528.46271,1.27258,2.8609,0.36793,51.28153,43.13892,169.52564,203.74978,22966.63192,23166.56113,57836.7917,0.00416,0.00416,0.00416,0.02384,0.01867,0.0097,25114140.7415,0.0
0.005,268.52874,586414887.38587,463970.49956,1.26826,2.84824,0.3645,51.04791,43.21115,169.72694,203.94779,22844.62775,23114.93182,57601.45537,0.00424,0.00424,0.00424,0.02376,0.01858,0.00961,25138090.459,0.0
0.0051,268.65797,586967998.93153,464408.12051,1.26393,2.83558,0.36108,50.81406,43.28288,169.92686,204.14387,22723.4913,23063.30945,57367.11414,0.00433,0.00433,0.00433,0.02367,0.0185,0.00952,25161800.92128,0.0
0.0052,268.78584,587515509.892,464841.31029,1.2596,2.8229,0.35766,50.57999,43.35411,170.1254,204.338,22603.21309,23011.69455,57133.76205,0.00441,0.00441,0.00441,0.02359,0.01841,0.00944,25185271.30096,0.0
0.0053,268.91234,588057401.14219,465270.05376,1.25525,2.81021,0.35424,50.3457,43.42483,170.32255,204.53019,22483.78378,22960.08763,56901.3932,0.0045,0.0045,0.0045,0.0235,0.01833,0.00935,25208500.77817,0.0
0.0054,269.03746,588593653.73436,465694.33593,1.25091,2.79751,0.35082,50.1112,43.49506,170.51831,204.72043,22365.19417,22908.48922,56670.00176,0.00459,0.00459,0.00459,0.02341,0.01824,0.00927,25231488.54069,0.0
0.0055,269.16121,589124248.89939,466114.14196,1.24655,2.7848,0.3474,49.87649,43.56477,170.71267,204.9087,22247.43519,22856.89984,56439.58194,0.00467,0.00467,0.00467,0.02333,0.01815,0.00918,25254233.78394,0.0
0.0056,269.28358,589649168.04794,466529.45713,1.24219,2.77207,0.34398,49.64156,43.63397,170.90562,205.09502,22130.49791,22805.32,56210.12801,0.00476,0.00476,0.00476,0.02324,0.01807,0.00909,25276735.71103,0.0
0.0057,269.40458,590168392.77177,466940.26688,1.23782,2.75933,0.34056,49.40643,43.70267,171.09716,205.27935,22014.37354,22753.75022,55981.6343,0.00485,0.00485,0.00485,0.02315,0.01798,0.00901,25298993.53285,0.0
0.0058,269.52418,590681904.84483,467346.5568,1.23344,2.74658,0.33715,49.17109,43.77085,171.28728,205.46171,21899.05341,22702.19101,55754.09518,0.00493,0.00493,0.00493,0.02307,0.0179,0.00892,25321006.4681,0.0
0.0059,269.64241,591189686.22457,467748.31259,1.22905,2.73381,0.33373,48.93554,43.83851,171.47598,205.64209,21784.52898,22650.64288,55527.50509,0.00502,0.00502,0.00502,0.02298,0.01781,0.00883,25342773.74333,0.0
0.006,269.75925,591691719.05303,468145.52015,1.22466,2.72104,0.33031,48.6998,43.90565,171.66325,205.82047,21670.79183,22599.10635,55301.85849,0.00511,0.00511,0.00511,0.0229,0.01772,0.00875,25364294.59304,0.0
0.0061,269.8747,592187985.6581,468538.16547,1.22027,2.70825,0.3269,48.46385,43.97227,171.84908,205.99686,21557.83368,22547.58193,55077.14993,0.00519,0.00519,0.00519,0.02281,0.01764,0.00866,25385568.25965,0.0
0.0062,269.98875,592678468.55463,468926.23474,1.21586,2.69545,0.32348,48.22771,44.03837,172.03348,206.17124,21445.64635,22496.07012,54853.37398,0.00528,0.00528,0.00528,0.02272,0.01755,0.00857,25406593.99362,0.0
0.0063,270.10141,593163150.44558,469309.71426,1.21145,2.68264,0.32007,47.99137,44.10395,172.21643,206.34361,21334.2218,22444.57144,54630.52527,0.00536,0.00536,0.00536,0.02264,0.01746,0.00849,25427371.05348,0.0
0.0064,270.21268,593642014.22322,469688.59049,1.20704,2.66982,0.31666,47.75484,44.16899,172.39794,206.51396,21223.55207,22393.08639,54408.59849,0.00545,0.00545,0.00545,0.02255,0.01738,0.0084,25447898.70587,0.0
0.0065,270.32254,594115042.97021,470062.85006,1.20261,2.65698,0.31325,47.51811,44.23351,172.57798,206.68229,21113.62937,22341.61548,54187.58836,0.00554,0.00554,0.00554,0.02246,0.01729,0.00832,25468176.22557,0.0
0.0066,270.43101,594582219.96072,470432.47973,1.19818,2.64414,0.30984,47.2812,44.29749,172.75657,206.84859,21004.44597,22290.15921,53967.48966,0.00562,0.00562,0.00562,0.02238,0.0172,0.00823,25488202.89559,0.0
0.0067,270.53807,595043528.66157,470797.46642,1.19375,2.63128,0.30643,47.04411,44.36095,172.93369,207.01286,20895.99428,22238.71808,53748.29722,0.00571,0.00571,0.00571,0.02229,0.01712,0.00814,25507978.00721,0.0
0.0068,270.64373,595498952.73332,471157.7972,1.1893,2.61841,0.30303,46.80683,44.42386,173.10934,207.17509,20788.2668,22187.29259,53530.0059,0.0058,0.0058,0.0058,0.0222,0.01703,0.00806,25527500.85999,0.0
0.0069,270.74797,595948476.03132,471513.4593,1.18486,2.60553,0.29962,46.56937,44.48624,173.28351,207.33527,20681.25617,22135.88325,53312.61063,0.00588,0.00588,0.00588,0.02212,0.01694,0.00797,25546770.76185,0.0
0.007,270.85081,596392082.60685,471864.4401,1.1804,2.59264,0.29622,46.33173,44.54807,173.4562,207.49341,20574.95509,22084.49056,53096.10637,0.00597,0.00597,0.00597,0.02203,0.01686,0.00788,25565787.02911,0.0
0.0071,270.95224,596829756.7081,472210.72713,1.17594,2.57974,0.29282,46.09392,44.60937,173.62741,207.64948,20469.3564,22033.115,52880.48812,0.00606,0.00606,0.00606,0.02194,0.01677,0.00779,25584548.98653,0.0
0.0072,271.05225,597261482.7813,472552.3081,1.17147,2.56683,0.28941,45.85593,44.67012,173.79712,207.80349,20364.45302,21981.75708,52665.75096,0.00614,0.00614,0.00614,0.02186,0.01668,0.00771,25603055.96736,0.0
0.0073,271.15085,597687245.4717,472889.17084,1.167,2.5539,0.28602,45.61777,44.73032,173.96534,207.95543,20260.23797,21930.41729,52451.88996,0.00623,0.00623,0.00623,0.02177,0.0166,0.00762,25621307.31339,0.0
0.0074,271.24803,598107029.62461,473221.30337,1.16252,2.54097,0.28262,45.37944,44.78998,174.13205,208.10531,20156.70438,21879.09613,52238.90029,0.00632,0.00632,0.00632,0.02168,0.01651,0.00753,25639302.37497,0.0
0.0075,271.34378,598520820.28644,473548.69387,1.15804,2.52802,0.27922,45.14095,44.84908,174.29726,208.2531,20053.84547,21827.79408,52026.77712,0.00641,0.00641,0.00641,0.0216,0.01642,0.00745,25657040.51108,0.0
0.0076,271.43812,598928602.70566,473871.33065,1.15354,2.51507,0.27583,44.90229,44.90764,174.46096,208.3988,19951.65455,21776.51163,51815.51568,0.00649,0.00649,0.00649,0.02151,0.01634,0.00736,25674521.08935,0.0
0.0077,271.53103,599330362.33381,474189.20221,1.14905,2.5021,0.27244,44.66347,44.96564,174.62314,208.54242,19850.12504,21725.24928,51605.11125,0.00658,0.00658,0.00658,0.02142,0.01625,0.00727,25691743.48614,0.0
0.0078,271.62252,599726084.82649,474502.2972,1.14455,2.48913,0.26905,44.42448,45.02308,174.78381,208.68395,19749.25042,21674.00752,51395.55915,0.00667,0.00667,0.00667,0.02133,0.01616,0.00719,25708707.08654,0.0
0.0079,271.71257,600115756.04429,474810.60443,1.14004,2.47614,0.26566,44.18535,45.07997,174.94294,208.82337,19649.02428,21622.78682,51186.85472,0.00675,0.00675,0.00675,0.02125,0.01607,0.0071,25725411.28443,0.0
0.008,271.8012,600499362.05375,475114.11288,1.13552,2.46314,0.26227,43.94605,45.13629,175.10055,208.96069,19549.44031,21571.58767,50978.99337,0.00684,0.00684,0.00684,0.02116,0.01599,0.00701,25741855.48251,0.0
0.0081,271.8884,600876889.1283,475412.81168,1.13101,2.45014,0.25889,43.70661,45.19206,175.25662,209.0959,19450.49225,21520.41056,50771.97053,0.00693,0.00693,0.00693,0.02107,0.0159,0.00693,25758039.09237,0.0
0.0082,271.97416,601248323.7492,475706.69015,1.12648,2.43712,0.25551,43.46701,45.24726,175.41116,209.229,19352.17397,21469.25596,50565.78169,0.00701,0.00701,0.00701,0.02099,0.01581,0.00684,25773961.53448,0.0
0.0083,272.05849,601613652.60642,475995.73774,1.12195,2.42409,0.25213,43.22727,45.30189,175.56415,209.35997,19254.4794,21418.12436,50360.42236,0.0071,0.0071,0.0071,0.0209,0.01573,0.00675,25789622.23829,0.0
0.0084,272.14138,601972862.59956,476279.9441,1.11741,2.41106,0.24875,42.98738,45.35596,175.71559,209.48883,19157.40253,21367.01624,50155.88809,0.00719,0.00719,0.00719,0.02081,0.01564,0.00666,25805020.64221,0.0
0.0085,272.22284,602325940.83871,476559.29903,1.11287,2.39801,0.24538,42.74735,45.40946,175.86548,209.61555,19060.93748,21315.93207,49952.17449,0.00728,0.00728,0.00728,0.02073,0.01555,0.00658,25820156.19369,0.0
0.0086,272.30285,602672874.64535,476833.79249,1.10833,2.38496,0.242,42.50718,45.46239,176.01381,209.74015,18965.07842,21264.87233,49749.27719,0.00736,0.00736,0.00736,0.02064,0.01547,0.00649,25835028.34923,0.0
0.0087,272.38142,603013651.55319,477103.41462,1.10378,2.37189,0.23863,42.26687,45.51475,176.16059,209.8626,18869.8196,21213.83749,49547.19186,0.00745,0.00745,0.00745,0.02055,0.01538,0.0064,25849636.57443,0.0
0.0088,272.45855,603348259.30901,477368.15573,1.09922,2.35882,0.23526,42.02643,45.56653,176.30579,209.98291,18775.15534,21162.82803,49345.91422,0.00754,0.00754,0.00754,0.02046,0.01529,0.00632,25863980.34402,0.0
0.0089,272.53423,603676685.87349,477628.00629,1.09466,2.34574,0.2319,41.78585,45.61774,176.44943,210.10108,18681.08006,21111.84442,49145.44001,0.00762,0.00762,0.00762,0.02038,0.0152,0.00623,25878059.14193,0.0
0.009,272.60846,603998919.42203,477882.95694,1.09009,2.33264,0.22854,41.54514,45.66837,176.5915,210.2171,18587.58823,21060.88712,48945.76501,0.00771,0.00771,0.00771,0.02029,0.01512,0.00614,25891872.46125,0.0
0.0091,272.68125,604314948.34557,478132.99851,1.08552,2.31954,0.22518,41.30431,45.71842,176.73198,210.33096,18494.67441,21009.9566,48746.88506,0.0078,0.0078,0.0078,0.0202,0.01503,0.00605,25905419.80433,0.0
0.0092,272.75259,604624761.25131,478378.12197,1.08094,2.30643,0.22182,41.06335,45.76789,176.87089,210.44267,18402.33323,20959.05334,48548.79599,0.00789,0.00789,0.00789,0.02011,0.01494,0.00597,25918700.68279,0.0
0.0093,272.82247,604928346.96359,478618.31849,1.07636,2.29331,0.21847,40.82227,45.81678,177.00821,210.55221,18310.55938,20908.17779,48351.49372,0.00797,0.00797,0.00797,0.02003,0.01485,0.00588,25931714.61757,0.0
0.0094,272.89091,605225694.52454,478853.5794,1.07177,2.28019,0.21511,40.58106,45.86509,177.14394,210.65959,18219.34763,20857.33042,48154.97416,0.00806,0.00806,0.00806,0.01994,0.01477,0.00579,25944461.13893,0.0
0.0095,272.95789,605516793.1949,479083.89619,1.06718,2.26705,0.21177,40.33974,45.91281,177.27807,210.76479,18128.69281,20806.51169,47959.23328,0.00815,0.00815,0.00815,0.01985,0.01468,0.0057,25956939.78649,0.0
0.0096,273.02341,605801632.45472,479309.26055,1.06259,2.2539,0.20842,40.0983,45.95994,177.41061,210.86782,18038.58983,20755.72207,47764.26708,0.00824,0.00824,0.00824,0.01976,0.01459,0.00562,25969150.10931,0.0
0.0097,273.08748,606080202.00409,479529.66432,1.05799,2.24075,0.20508,39.85675,46.00649,177.54155,210.96868,17949.03365,20704.962,47570.07158,0.00832,0.00832,0.00832,0.01968,0.0145,0.00553,25981091.66585,0.0
0.0098,273.15009,606352491.76382,479745.09953,1.05338,2.22759,0.20174,39.61509,46.05244,177.67089,211.06735,17860.01931,20654.23195,47376.64286,0.00841,0.00841,0.00841,0.01959,0.01442,0.00544,25992764.02403,0.0
0.0099,273.21123,606618491.87613,479955.55838,1.04877,2.21442,0.1984,39.37333,46.09781,177.79861,211.16384,17771.54192,20603.53238,47183.97701,0.0085,0.0085,0.0085,0.0195,0.01433,0.00535,26004166.76129,0.0
0.01,273.27092,606878192.70536,480161.03325,1.04416,2.20124,0.19507,39.13145,46.14258,177.92473,211.25813,17683.59662,20552.86373,46992.07017,0.00859,0.00859,0.00859,0.01941,0.01424,0.00527,26015299.46457,0.0
0.0101,273.32915,607131584.83858,480361.5167,1.03954,2.18805,0.19174,38.88948,46.18676,178.04922,211.35024,17596.17866,20502.22646,46800.91849,0.00867,0.00867,0.00867,0.01933,0.01415,0.00518,26026161.73035,0.0
0.0102,273.38591,607378659.08626,480557.00144,1.03491,2.17486,0.18841,38.6474,46.23034,178.1721,211.44015,17509.2833,20451.62102,46610.51818,0.00876,0.00876,0.00876,0.01924,0.01407,0.00509,26036753.16471,0.0
0.0103,273.44121,607619406.48289,480747.48038,1.03029,2.16166,0.18509,38.40523,46.27332,178.29336,211.52786,17422.90591,20401.04786,46420.86546,0.00885,0.00885,0.00885,0.01915,0.01398,0.005,26047073.38332,0.0
0.0104,273.49504,607853818.2876,480932.94662,1.02566,2.14845,0.18177,38.16296,46.31571,178.41299,211.61337,17337.04188,20350.50743,46231.9566,0.00894,0.00894,0.00894,0.01906,0.01389,0.00492,26057122.01148,0.0
0.0105,273.54741,608081885.98474,481113.39341,1.02102,2.13523,0.17845,37.92059,46.3575,178.53099,211.69668,17251.68668,20300.00017,46043.78788,0.00902,0.00902,0.00902,0.01898,0.0138,0.00483,26066898.68415,0.0
0.0106,273.59831,608303601.28448,481288.81419,1.01638,2.12201,0.17514,37.67814,46.39869,178.64736,211.77778,17166.83583,20249.52653,45856.35563,0.00911,0.00911,0.00911,0.01889,0.01372,0.00474,26076403.04596,0.0
0.0107,273.64774,608518956.12338,481459.20259,1.01174,2.10877,0.17183,37.4356,46.43927,178.76209,211.85667,17082.48491,20199.08695,45669.6562,0.0092,0.0092,0.0092,0.0188,0.01363,0.00465,26085634.75126,0.0
0.0108,273.6957,608727942.66493,481624.5524,1.00709,2.09553,0.16852,37.19298,46.47926,178.87518,211.93334,16998.62956,20148.68186,45483.68597,0.00929,0.00929,0.00929,0.01871,0.01354,0.00457,26094593.46411,0.0
0.0109,273.74219,608930553.3001,481784.8576,1.00244,2.08229,0.16522,36.95027,46.51863,178.98664,212.0078,16915.26546,20098.31172,45298.44135,0.00937,0.00937,0.00937,0.01863,0.01345,0.00448,26103278.85833,0.0
0.011,273.78721,609126780.64785,481940.11236,0.99778,2.06903,0.16192,36.70748,46.55741,179.09644,212.08003,16832.38836,20047.97696,45113.9188,0.00946,0.00946,0.00946,0.01854,0.01337,0.00439,26111690.61752,0.0
0.0111,273.83075,609316617.55564,482090.31101,0.99312,2.05577,0.15863,36.46461,46.59557,179.2046,212.15005,16749.99406,19997.67801,44930.11478,0.00955,0.00955,0.00955,0.01845,0.01328,0.0043,26119828.43507,0.0
0.0112,273.87282,609500057.09995,482235.44807,0.98846,2.0425,0.15534,36.22167,46.63313,179.31111,212.21784,16668.07839,19947.4153,44747.02579,0.00964,0.00964,0.00964,0.01836,0.01319,0.00422,26127692.01418,0.0
0.0113,273.91342,609677092.58669,482375.51826,0.98379,2.02923,0.15205,35.97866,46.67008,179.41596,212.28341,16586.63728,19897.18928,44564.64836,0.00972,0.00972,0.00972,0.01828,0.0131,0.00413,26135281.06789,0.0
0.0114,273.95254,609847717.55174,482510.51646,0.97912,2.01595,0.14877,35.73557,46.70642,179.51916,212.34674,16505.66665,19847.00037,44382.97904,0.00981,0.00981,0.00981,0.01819,0.01302,0.00404,26142595.31911,0.0
