Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Web(G1;m),Web(G2;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0149,560.01044,852949358.09174,172324.09424,1.37007,1.04095,46.60161,44.79656,93.1264,15066.67777,23029.10639,0.0079,0.0079,0.01598,0.01162,55606477.32949,0.0
0.015,560.23536,853562855.88547,172448.04116,1.36559,1.03611,46.42065,44.83599,93.19415,15028.62528,22978.08944,0.00796,0.00796,0.01593,0.01156,55646473.19893,0.0
0.0151,560.45888,854172741.5026,172571.25831,1.3611,1.03128,46.23956,44.87523,93.2615,14990.679,22927.16501,0.00801,0.00801,0.01587,0.01151,55686233.57909,0.0
0.0152,560.681,854779006.30808,172693.74393,1.35661,1.02643,46.05834,44.91429,93.32845,14952.83849,22876.33291,0.00807,0.00807,0.01582,0.01145,55725757.90705,0.0
0.0153,560.90173,855381641.71319,172815.4963,1.35211,1.02159,45.87699,44.95315,93.39502,14915.10328,22825.59295,0.00812,0.00812,0.01576,0.0114,55765045.62288,0.0
0.0154,561.12105,855980639.17579,172936.51367,1.34761,1.01674,45.69551,44.99183,93.46118,14877.47294,22774.94493,0.00818,0.00818,0.01571,0.01134,55804096.16967,0.0
0.0155,561.33898,856575990.20051,173056.79435,1.34311,1.01189,45.51391,45.03032,93.52695,14839.94702,22724.38865,0.00823,0.00823,0.01565,0.01129,55842908.99361,0.0
0.0156,561.55549,857167686.33896,173176.33662,1.3386,1.00704,45.33218,45.06862,93.59232,14802.52508,22673.92394,0.00829,0.00829,0.0156,0.01123,55881483.5439,0.0
0.0157,561.77061,857755719.18991,173295.13878,1.33409,1.00219,45.15033,45.10672,93.65729,14765.20669,22623.55059,0.00834,0.00834,0.01554,0.01118,55919819.27284,0.0
0.0158,561.98431,858340080.39957,173413.19915,1.32958,0.99733,44.96835,45.14464,93.72186,14727.99141,22573.26842,0.00839,0.00839,0.01549,0.01112,55957915.63583,0.0
0.0159,562.19661,858920761.6617,173530.51605,1.32506,0.99247,44.78625,45.18237,93.78603,14690.87881,22523.07724,0.00845,0.00845,0.01543,0.01107,55995772.09135,0.0
0.016,562.40749,859497754.7179,173647.08781,1.32054,0.9876,44.60402,45.2199,93.8498,14653.86846,22472.97687,0.0085,0.0085,0.01538,0.01102,56033388.10102,0.0
0.0161,562.61696,860071051.35774,173762.91277,1.31601,0.98274,44.42167,45.25724,93.91317,14616.95993,22422.96711,0.00856,0.00856,0.01532,0.01096,56070763.12957,0.0
0.0162,562.82502,860640643.41904,173877.98928,1.31148,0.97787,44.23921,45.29439,93.97613,14580.15281,22373.04779,0.00861,0.00861,0.01527,0.01091,56107896.64487,0.0
0.0163,563.03166,861206522.788,173992.3157,1.30695,0.973,44.05662,45.33135,94.03869,14543.44667,22323.21871,0.00867,0.00867,0.01521,0.01085,56144788.11797,0.0
0.0164,563.23688,861768681.39944,174105.89041,1.30241,0.96813,43.87391,45.36811,94.10084,14506.8411,22273.4797,0.00872,0.00872,0.01516,0.0108,56181437.02308,0.0
0.0165,563.44068,862327111.23697,174218.71178,1.29787,0.96325,43.69108,45.40468,94.16259,14470.33568,22223.83057,0.00878,0.00878,0.0151,0.01074,56217842.83757,0.0
0.0166,563.64306,862881804.33323,174330.7782,1.29333,0.95837,43.50813,45.44105,94.22393,14433.92999,22174.27115,0.00883,0.00883,0.01505,0.01069,56254005.04203,0.0
0.0167,563.84402,863432752.77006,174442.08808,1.28878,0.95349,43.32507,45.47723,94.28486,14397.62364,22124.80124,0.00889,0.00889,0.01499,0.01063,56289923.12025,0.0
0.0168,564.04356,863979948.67868,174552.63983,1.28423,0.94861,43.14189,45.51321,94.34539,14361.41621,22075.42067,0.00894,0.00894,0.01494,0.01058,56325596.55924,0.0
0.0169,564.24166,864523384.23992,174662.43186,1.27967,0.94372,42.95859,45.549,94.4055,14325.3073,22026.12926,0.009,0.009,0.01488,0.01052,56361024.84924,0.0
0.017,564.43834,865063051.68439,174771.4626,1.27512,0.93883,42.77518,45.58459,94.4652,14289.29651,21976.92684,0.00905,0.00905,0.01483,0.01047,56396207.48375,0.0
0.0171,564.63359,865598943.29269,174879.7305,1.27055,0.93394,42.59165,45.61998,94.5245,14253.38343,21927.81322,0.00911,0.00911,0.01477,0.01041,56431143.9595,0.0
0.0172,564.82741,866131051.39557,174987.23401,1.26599,0.92905,42.40802,45.65517,94.58338,14217.56769,21878.78824,0.00916,0.00916,0.01472,0.01036,56465833.77652,0.0
0.0173,565.01979,866659368.37416,175093.97158,1.26142,0.92416,42.22426,45.69017,94.64184,14181.84887,21829.8517,0.00922,0.00922,0.01466,0.0103,56500276.43811,0.0
0.0174,565.21074,867183886.66013,175199.94169,1.25685,0.91926,42.0404,45.72497,94.6999,14146.22659,21781.00345,0.00927,0.00927,0.01461,0.01024,56534471.45086,0.0
0.0175,565.40026,867704598.73589,175305.14282,1.25227,0.91436,41.85643,45.75957,94.75753,14110.70045,21732.2433,0.00933,0.00933,0.01455,0.01019,56568418.32468,0.0
0.0176,565.58833,868221497.13478,175409.57346,1.24769,0.90946,41.67234,45.79397,94.81476,14075.27009,21683.57108,0.00939,0.00939,0.0145,0.01013,56602116.5728,0.0
0.0177,565.77497,868734574.44123,175513.23212,1.24311,0.90455,41.48815,45.82817,94.87156,14039.9351,21634.98663,0.00944,0.00944,0.01444,0.01008,56635565.71177,0.0
0.0178,565.96017,869243823.29098,175616.1173,1.23852,0.89965,41.30384,45.86216,94.92795,14004.69512,21586.48976,0.0095,0.0095,0.01439,0.01002,56668765.26148,0.0
0.0179,566.14392,869749236.37125,175718.22752,1.23393,0.89474,41.11943,45.89596,94.98393,13969.54975,21538.08031,0.00955,0.00955,0.01433,0.00997,56701714.7452,0.0
0.018,566.32623,870250806.42091,175819.56133,1.22934,0.88983,40.93492,45.92956,95.03948,13934.49863,21489.75812,0.00961,0.00961,0.01428,0.00991,56734413.68956,0.0
0.0181,566.5071,870748526.23068,175920.11726,1.22474,0.88491,40.75029,45.96296,95.09461,13899.54138,21441.523,0.00966,0.00966,0.01422,0.00986,56766861.62454,0.0
0.0182,566.68652,871242388.64328,176019.89386,1.22014,0.88,40.56556,45.99615,95.14933,13864.67763,21393.3748,0.00972,0.00972,0.01417,0.0098,56799058.08356,0.0
0.0183,566.86449,871732386.55365,176118.88971,1.21554,0.87508,40.38073,46.02914,95.20362,13829.90702,21345.31334,0.00977,0.00977,0.01411,0.00975,56831002.6034,0.0
0.0184,567.04101,872218512.90909,176217.10338,1.21094,0.87016,40.19579,46.06193,95.25749,13795.22916,21297.33846,0.00983,0.00983,0.01406,0.00969,56862694.72428,0.0
0.0185,567.21608,872700760.70946,176314.53345,1.20633,0.86524,40.01075,46.09451,95.31094,13760.6437,21249.45,0.00988,0.00988,0.014,0.00964,56894133.98984,0.0
0.0186,567.38969,873179123.00734,176411.17852,1.20171,0.86032,39.82561,46.12689,95.36396,13726.15028,21201.64778,0.00994,0.00994,0.01394,0.00958,56925319.94716,0.0
0.0187,567.56185,873653592.90822,176507.03719,1.1971,0.85539,39.64037,46.15907,95.41656,13691.74854,21153.93165,0.00999,0.00999,0.01389,0.00953,56956252.14675,0.0
0.0188,567.73256,874124163.57066,176602.10809,1.19248,0.85046,39.45502,46.19104,95.46873,13657.43811,21106.30144,0.01005,0.01005,0.01383,0.00947,56986930.14261,0.0
0.0189,567.90181,874590828.20643,176696.38985,1.18786,0.84553,39.26958,46.2228,95.52048,13623.21865,21058.75699,0.0101,0.0101,0.01378,0.00942,57017353.49218,0.0
0.019,568.0696,875053580.08077,176789.88109,1.18323,0.8406,39.08404,46.25436,95.57181,13589.0898,21011.29814,0.01016,0.01016,0.01372,0.00936,57047521.75641,0.0
0.0191,568.23593,875512412.51245,176882.58048,1.1786,0.83567,38.89839,46.28572,95.6227,13555.05122,20963.92473,0.01021,0.01021,0.01367,0.00931,57077434.49972,0.0
0.0192,568.4008,875967318.87402,176974.48667,1.17397,0.83073,38.71266,46.31686,95.67317,13521.10254,20916.63659,0.01027,0.01027,0.01361,0.00925,57107091.29006,0.0
0.0193,568.56421,876418292.59193,177065.59834,1.16934,0.82579,38.52682,46.34781,95.72321,13487.24342,20869.43357,0.01032,0.01032,0.01356,0.0092,57136491.69887,0.0
0.0194,568.72615,876865327.14672,177155.91416,1.1647,0.82085,38.34089,46.37854,95.77282,13453.47353,20822.3155,0.01038,0.01038,0.0135,0.00914,57165635.30113,0.0
0.0195,568.88663,877308416.07316,177245.43284,1.16006,0.81591,38.15487,46.40907,95.822,13419.79251,20775.28224,0.01044,0.01044,0.01345,0.00908,57194521.67534,0.0
0.0196,569.04564,877747552.96043,177334.15307,1.15541,0.81097,37.96875,46.43938,95.87075,13386.20004,20728.33362,0.01049,0.01049,0.01339,0.00903,57223150.40357,0.0
0.0197,569.20319,878182731.45228,177422.07358,1.15077,0.80602,37.78254,46.46949,95.91906,13352.69576,20681.46949,0.01055,0.01055,0.01334,0.00897,57251521.07143,0.0
0.0198,569.35926,878613945.24718,177509.19309,1.14612,0.80108,37.59624,46.49939,95.96695,13319.27934,20634.68969,0.0106,0.0106,0.01328,0.00892,57279633.26811,0.0
0.0199,569.51386,879041188.09849,177595.51033,1.14146,0.79613,37.40985,46.52908,96.0144,13285.95046,20587.99407,0.01066,0.01066,0.01323,0.00886,57307486.58636,0.0
0.02,569.66699,879464453.81461,177681.02406,1.13681,0.79118,37.22336,46.55857,96.06142,13252.70877,20541.38247,0.01071,0.01071,0.01317,0.00881,57335080.62254,0.0
0.0201,569.81865,879883736.25913,177765.73304,1.13215,0.78623,37.03679,46.58784,96.108,13219.55396,20494.85473,0.01077,0.01077,0.01311,0.00875,57362414.9766,0.0
0.0202,569.96884,880299029.351,177849.63603,1.12749,0.78127,36.85013,46.6169,96.15415,13186.48568,20448.41072,0.01082,0.01082,0.01306,0.0087,57389489.25209,0.0
0.0203,570.11754,880710327.06466,177932.73183,1.12282,0.77632,36.66338,46.64575,96.19986,13153.50362,20402.05026,0.01088,0.01088,0.013,0.00864,57416303.05618,0.0
0.0204,570.26478,881117623.43022,178015.01922,1.11815,0.77136,36.47654,46.67439,96.24514,13120.60745,20355.77322,0.01093,0.01093,0.01295,0.00859,57442855.99969,0.0
0.0205,570.41053,881520912.5336,178096.49701,1.11348,0.7664,36.28962,46.70282,96.28998,13087.79685,20309.57944,0.01099,0.01099,0.01289,0.00853,57469147.69704,0.0
0.0206,570.5548,881920188.51665,178177.16402,1.10881,0.76144,36.10261,46.73103,96.33438,13055.0715,20263.46877,0.01105,0.01105,0.01284,0.00847,57495177.76634,0.0
0.0207,570.6976,882315445.57735,178257.01907,1.10414,0.75648,35.91552,46.75903,96.37835,13022.43108,20217.44106,0.0111,0.0111,0.01278,0.00842,57520945.82933,0.0
0.0208,570.83891,882706677.96992,178336.061,1.09946,0.75152,35.72834,46.78683,96.42187,12989.87528,20171.49616,0.01116,0.01116,0.01273,0.00836,57546451.51142,0.0
0.0209,570.97874,883093880.00497,178414.28867,1.09478,0.74655,35.54108,46.8144,96.46496,12957.40378,20125.63393,0.01121,0.01121,0.01267,0.00831,57571694.44171,0.0
0.021,571.11708,883477046.04965,178491.70094,1.09009,0.74159,35.35374,46.84177,96.50761,12925.01628,20079.85422,0.01127,0.01127,0.01261,0.00825,57596674.25297,0.0
0.0211,571.25394,883856170.52779,178568.29667,1.0854,0.73662,35.16632,46.86892,96.54981,12892.71245,20034.15687,0.01132,0.01132,0.01256,0.0082,57621390.58167,0.0
0.0212,571.38931,884231247.92004,178644.07476,1.08071,0.73165,34.97881,46.89585,96.59157,12860.49199,19988.54175,0.01138,0.01138,0.0125,0.00814,57645843.06799,0.0
0.0213,571.5232,884602272.76402,178719.0341,1.07602,0.72668,34.79123,46.92258,96.6329,12828.3546,19943.00871,0.01143,0.01143,0.01245,0.00809,57670031.35581,0.0
0.0214,571.65559,884969239.65444,178793.1736,1.07133,0.7217,34.60357,46.94908,96.67377,12796.29998,19897.55761,0.01149,0.01149,0.01239,0.00803,57693955.09276,0.0
0.0215,571.7865,885332143.24325,178866.49217,1.06663,0.71673,34.41583,46.97537,96.71421,12764.32781,19852.18829,0.01155,0.01155,0.01234,0.00797,57717613.93017,0.0
0.0216,571.91591,885690978.23976,178938.98876,1.06193,0.71175,34.22802,47.00145,96.7542,12732.43779,19806.90062,0.0116,0.0116,0.01228,0.00792,57741007.52313,0.0
0.0217,572.04384,886045739.41079,179010.66229,1.05723,0.70678,34.04013,47.02731,96.79375,12700.62964,19761.69445,0.01166,0.01166,0.01223,0.00786,57764135.53047,0.0
0.0218,572.17027,886396421.58081,179081.51174,1.05252,0.7018,33.85216,47.05295,96.83285,12668.90305,19716.56965,0.01171,0.01171,0.01217,0.00781,57786997.61478,0.0
0.0219,572.2952,886743019.63204,179151.53605,1.04781,0.69682,33.66412,47.07838,96.87151,12637.25772,19671.52606,0.01177,0.01177,0.01211,0.00775,57809593.44242,0.0
0.022,572.41865,887085528.50461,179220.73422,1.0431,0.69184,33.47601,47.10359,96.90972,12605.69337,19626.56356,0.01182,0.01182,0.01206,0.0077,57831922.68351,0.0
0.0221,572.54059,887423943.19668,179289.10523,1.03839,0.68686,33.28783,47.12859,96.94749,12574.2097,19581.68199,0.01188,0.01188,0.012,0.00764,57853985.01198,0.0
0.0222,572.66104,887758258.76454,179356.64807,1.03368,0.68188,33.09957,47.15336,96.9848,12542.80641,19536.88122,0.01194,0.01194,0.01195,0.00758,57875780.10552,0.0
0.0223,572.77999,888088470.32278,179423.36177,1.02896,0.67689,32.91124,47.17792,97.02167,12511.48323,19492.16111,0.01199,0.01199,0.01189,0.00753,57897307.64564,0.0
0.0224,572.89744,888414573.04439,179489.24535,1.02424,0.67191,32.72284,47.20226,97.05809,12480.23987,19447.52152,0.01205,0.01205,0.01184,0.00747,57918567.31765,0.0
0.0225,573.01339,888736562.16088,179554.29784,1.01951,0.66692,32.53438,47.22638,97.09407,12449.07603,19402.96231,0.0121,0.0121,0.01178,0.00742,57939558.81068,0.0
0.0226,573.12784,889054432.96242,179618.5183,1.01479,0.66193,32.34584,47.25028,97.12959,12417.99144,19358.48335,0.01216,0.01216,0.01172,0.00736,57960281.81768,0.0
0.0227,573.24078,889368180.79792,179681.90578,1.01006,0.65694,32.15724,47.27397,97.16466,12386.98582,19314.0845,0.01221,0.01221,0.01167,0.00731,57980736.03544,0.0
0.0228,573.35223,889677801.07519,179744.45936,1.00533,0.65195,31.96857,47.29743,97.19929,12356.05888,19269.76561,0.01227,0.01227,0.01161,0.00725,58000921.16456,0.0
0.0229,573.46217,889983289.26105,179806.17812,1.0006,0.64696,31.77984,47.32068,97.23346,12325.21034,19225.52657,0.01233,0.01233,0.01156,0.00719,58020836.90952,0.0
0.023,573.5706,890284640.88142,179867.06115,0.99587,0.64197,31.59104,47.3437,97.26718,12294.43994,19181.36723,0.01238,0.01238,0.0115,0.00714,58040482.97864,0.0
0.0231,573.67753,890581851.52146,179927.10757,0.99113,0.63697,31.40218,47.3665,97.30045,12263.74739,19137.28745,0.01244,0.01244,0.01145,0.00708,58059859.08411,0.0
0.0232,573.78295,890874916.82567,179986.31649,0.98639,0.63198,31.21326,47.38909,97.33327,12233.13242,19093.28711,0.01249,0.01249,0.01139,0.00703,58078964.94196,0.0
0.0233,573.88686,891163832.498,180044.68705,0.98165,0.62698,31.02427,47.41145,97.36563,12202.59476,19049.36607,0.01255,0.01255,0.01133,0.00697,58097800.27214,0.0
0.0234,573.98927,891448594.30198,180102.21839,0.97691,0.62199,30.83522,47.43359,97.39754,12172.13414,19005.5242,0.0126,0.0126,0.01128,0.00692,58116364.79845,0.0
0.0235,574.09017,891729198.06077,180158.90967,0.97216,0.61699,30.64612,47.45551,97.429,12141.75029,18961.76136,0.01266,0.01266,0.01122,0.00686,58134658.24859,0.0
0.0236,574.18955,892005639.65736,180214.76005,0.96741,0.61199,30.45695,47.47721,97.46,12111.44294,18918.07742,0.01272,0.01272,0.01117,0.0068,58152680.35415,0.0
0.0237,574.28743,892277915.03458,180269.76872,0.96266,0.60699,30.26773,47.49869,97.49055,12081.21183,18874.47226,0.01277,0.01277,0.01111,0.00675,58170430.85064,0.0
0.0238,574.38379,892546020.19527,180323.93487,0.95791,0.60199,30.07844,47.51994,97.52064,12051.05669,18830.94574,0.01283,0.01283,0.01105,0.00669,58187909.47748,0.0
0.0239,574.47864,892809951.20235,180377.2577,0.95316,0.59699,29.8891,47.54097,97.55028,12020.97727,18787.49773,0.01288,0.01288,0.011,0.00664,58205115.97799,0.0
0.024,574.57197,893069704.17892,180429.73642,0.9484,0.59199,29.69971,47.56178,97.57946,11990.97329,18744.1281,0.01294,0.01294,0.01094,0.00658,58222050.09942,0.0
0.0241,574.6638,893325275.30839,180481.37028,0.94364,0.58699,29.51026,47.58236,97.60819,11961.0445,18700.83672,0.013,0.013,0.01089,0.00652,58238711.59295,0.0
0.0242,574.7541,893576660.83454,180532.1585,0.93888,0.58198,29.32076,47.60273,97.63645,11931.19065,18657.62347,0.01305,0.01305,0.01083,0.00647,58255100.21372,0.0
0.0243,574.84289,893823857.06162,180582.10035,0.93412,0.57698,29.1312,47.62286,97.66426,11901.41147,18614.48822,0.01311,0.01311,0.01078,0.00641,58271215.72077,0.0
0.0244,574.93017,894066860.35447,180631.19508,0.92936,0.57198,28.94159,47.64278,97.69162,11871.70671,18571.43084,0.01316,0.01316,0.01072,0.00636,58287057.87713,0.0
0.0245,575.01592,894305667.1386,180679.44198,0.92459,0.56697,28.75193,47.66247,97.71851,11842.07612,18528.4512,0.01322,0.01322,0.01066,0.0063,58302626.44975,0.0
0.0246,575.10016,894540273.90027,180726.84034,0.91982,0.56196,28.56222,47.68193,97.74495,11812.51944,18485.54917,0.01327,0.01327,0.01061,0.00625,58317921.20958,0.0
0.0247,575.18288,894770677.18659,180773.38945,0.91505,0.55696,28.37246,47.70117,97.77093,11783.03643,18442.72464,0.01333,0.01333,0.01055,0.00619,58332941.9315,0.0
0.0248,575.26408,894996873.60562,180819.08864,0.91028,0.55195,28.18265,47.72019,97.79645,11753.62684,18399.97747,0.01339,0.01339,0.0105,0.00613,58347688.39437,0.0
0.0249,575.34376,895218859.82642,180863.93723,0.9055,0.54694,27.99279,47.73898,97.8215,11724.29041,18357.30754,0.01344,0.01344,0.01044,0.00608,58362160.38106,0.0
0.025,575.42192,895436632.57919,180907.93456,0.90073,0.54193,27.80289,47.75755,97.8461,11695.0269,18314.71473,0.0135,0.0135,0.01038,0.00602,58376357.67838,0.0
0.0251,575.49856,895650188.65529,180951.07998,0.89595,0.53692,27.61294,47.77589,97.87024,11665.83606,18272.1989,0.01355,0.01355,0.01033,0.00597,58390280.07717,0.0
0.0252,575.57368,895859524.9074,180993.37285,0.89117,0.53191,27.42295,47.794,97.89392,11636.71766,18229.75995,0.01361,0.01361,0.01027,0.00591,58403927.37222,0.0
0.0253,575.64727,896064638.2495,181034.81256,0.88639,0.5269,27.23291,47.81189,97.91714,11607.67145,18187.39775,0.01367,0.01367,0.01022,0.00585,58417299.36236,0.0
0.0254,575.71934,896265525.65706,181075.39848,0.88161,0.52189,27.04283,47.82955,97.93989,11578.69719,18145.11216,0.01372,0.01372,0.01016,0.0058,58430395.85041,0.0
0.0255,575.78988,896462184.16702,181115.13003,0.87682,0.51688,26.8527,47.84698,97.96218,11549.79464,18102.90308,0.01378,0.01378,0.0101,0.00574,58443216.6432,0.0
0.0256,575.85891,896654610.87794,181154.00662,0.87204,0.51187,26.66254,47.86419,97.98402,11520.96355,18060.77038,0.01383,0.01383,0.01005,0.00569,58455761.55156,0.0
0.0257,575.9264,896842802.95002,181192.02767,0.86725,0.50685,26.47233,47.88117,98.00539,11492.20371,18018.71394,0.01389,0.01389,0.00999,0.00563,58468030.39038,0.0
0.0258,575.99237,897026757.60521,181229.19262,0.86246,0.50184,26.28208,47.89793,98.02629,11463.51486,17976.73364,0.01395,0.01395,0.00994,0.00557,58480022.97852,0.0
0.0259,576.05681,897206472.12726,181265.50092,0.85767,0.49683,26.0918,47.91445,98.04674,11434.89677,17934.82935,0.014,0.014,0.00988,0.00552,58491739.13893,0.0
0.026,576.11973,897381943.86181,181300.95203,0.85287,0.49182,25.90148,47.93075,98.06672,11406.34922,17893.00097,0.01406,0.01406,0.00982,0.00546,58503178.69854,0.0
0.0261,576.18112,897553170.21643,181335.54544,0.84808,0.4868,25.71112,47.94683,98.08623,11377.87197,17851.24837,0.01411,0.01411,0.00977,0.00541,58514341.48836,0.0
0.0262,576.24098,897720148.66071,181369.28064,0.84328,0.48179,25.52072,47.96267,98.10528,11349.46479,17809.57142,0.01417,0.01417,0.00971,0.00535,58525227.34341,0.0
0.0263,576.29931,897882876.72631,181402.15711,0.83849,0.47677,25.33029,47.97828,98.12387,11321.12745,17767.97002,0.01423,0.01423,0.00966,0.00529,58535836.10277,0.0
0.0264,576.35612,898041352.00704,181434.17438,0.83369,0.47176,25.13983,47.99367,98.142,11292.85972,17726.44405,0.01428,0.01428,0.0096,0.00524,58546167.60958,0.0
0.0265,576.41139,898195572.1589,181465.33197,0.82889,0.46674,24.94933,48.00883,98.15966,11264.66138,17684.99339,0.01434,0.01434,0.00954,0.00518,58556221.71104,0.0
0.0266,576.46513,898345534.90017,181495.62942,0.82408,0.46173,24.7588,48.02376,98.17685,11236.5322,17643.61791,0.01439,0.01439,0.00949,0.00513,58565998.25837,0.0
0.0267,576.51735,898491238.01143,181525.06629,0.81928,0.45671,24.56824,48.03846,98.19358,11208.47196,17602.31752,0.01445,0.01445,0.00943,0.00507,58575497.1069,0.0
0.0268,576.56803,898632679.33566,181553.64213,0.81447,0.4517,24.37764,48.05293,98.20984,11180.48044,17561.09208,0.01451,0.01451,0.00938,0.00501,58584718.11599,0.0
0.0269,576.61718,898769856.77826,181581.35653,0.80967,0.44668,24.18702,48.06717,98.22564,11152.55741,17519.94148,0.01456,0.01456,0.00932,0.00496,58593661.1491,0.0
0.027,576.6648,898902768.30712,181608.20907,0.80486,0.44166,23.99637,48.08119,98.24097,11124.70265,17478.86562,0.01462,0.01462,0.00926,0.0049,58602326.07375,0.0
0.0271,576.71089,899031411.95266,181634.19936,0.80005,0.43665,23.80569,48.09497,98.25584,11096.91594,17437.86437,0.01467,0.01467,0.00921,0.00485,58610712.76153,0.0
0.0272,576.75545,899155785.80792,181659.32701,0.79524,0.43163,23.61498,48.10853,98.27024,11069.19707,17396.93762,0.01473,0.01473,0.00915,0.00479,58618821.08813,0.0
0.0273,576.79847,899275888.02855,181683.59165,0.79043,0.42662,23.42425,48.12185,98.28417,11041.54583,17356.08525,0.01479,0.01479,0.0091,0.00473,58626650.93329,0.0
0.0274,576.83996,899391716.83291,181706.99291,0.78561,0.4216,23.23349,48.13494,98.29764,11013.96198,17315.30716,0.01484,0.01484,0.00904,0.00468,58634202.18088,0.0
0.0275,576.87991,899503270.50207,181729.53046,0.7808,0.41658,23.04271,48.14781,98.31064,10986.44533,17274.60323,0.0149,0.0149,0.00898,0.00462,58641474.71883,0.0
0.0276,576.91834,899610547.3799,181751.20395,0.77598,0.41157,22.8519,48.16044,98.32317,10958.99565,17233.97334,0.01495,0.01495,0.00893,0.00457,58648468.43917,0.0
0.0277,576.95522,899713545.87308,181772.01307,0.77116,0.40655,22.66108,48.17284,98.33523,10931.61273,17193.41739,0.01501,0.01501,0.00887,0.00451,58655183.23803,0.0
0.0278,576.99058,899812264.45114,181791.9575,0.76635,0.40153,22.47023,48.18501,98.34683,10904.29637,17152.93526,0.01507,0.01507,0.00882,0.00445,58661619.01563,0.0
0.0279,577.0244,899906701.64655,181811.03695,0.76153,0.39652,22.27936,48.19696,98.35796,10877.04636,17112.52685,0.01512,0.01512,0.00876,0.0044,58667775.6763,0.0
0.028,577.05668,899996856.05467,181829.25113,0.75671,0.3915,22.08847,48.20867,98.36862,10849.86248,17072.19203,0.01518,0.01518,0.0087,0.00434,58673653.12846,0.0
0.0281,577.08743,900082726.33387,181846.59978,0.75188,0.38649,21.89756,48.22014,98.37881,10822.74453,17031.93071,0.01523,0.01523,0.00865,0.00429,58679251.28466,0.0
0.0282,577.11664,900164311.20552,181863.08263,0.74706,0.38147,21.70663,48.23139,98.38854,10795.6923,16991.74277,0.01529,0.01529,0.00859,0.00423,58684570.06153,0.0
0.0283,577.14432,900241609.45403,181878.69945,0.74224,0.37646,21.51568,48.24241,98.39779,10768.70558,16951.62809,0.01535,0.01535,0.00854,0.00417,58689609.37982,0.0
0.0284,577.17046,900314619.92689,181893.44999,0.73741,0.37144,21.32472,48.25319,98.40658,10741.78418,16911.58658,0.0154,0.0154,0.00848,0.00412,58694369.1644,0.0
0.0285,577.19506,900383341.53469,181907.33403,0.73258,0.36642,21.13375,48.26375,98.4149,10714.92789,16871.61812,0.01546,0.01546,0.00842,0.00406,58698849.34425,0.0
0.0286,577.21813,900447773.25116,181920.35138,0.72776,0.36141,20.94276,48.27407,98.42275,10688.1365,16831.72261,0.01551,0.01551,0.00837,0.00401,58703049.85246,0.0
0.0287,577.23966,900507914.11318,181932.50183,0.72293,0.3564,20.75176,48.28416,98.43013,10661.40983,16791.89993,0.01557,0.01557,0.00831,0.00395,58706970.62624,0.0
0.0288,577.25965,900563763.22082,181943.7852,0.7181,0.35138,20.56074,48.29402,98.43704,10634.74765,16752.14997,0.01563,0.01563,0.00826,0.00389,58710611.60693,0.0
0.0289,577.27811,900615319.73736,181954.20133,0.71327,0.34637,20.36971,48.30365,98.44349,10608.14979,16712.47264,0.01568,0.01568,0.0082,0.00384,58713972.73997,0.0
0.029,577.29502,900662582.88931,181963.75006,0.70844,0.34135,20.17868,48.31304,98.44946,10581.61604,16672.86782,0.01574,0.01574,0.00814,0.00378,58717053.97493,0.0
0.0291,577.31041,900705551.96642,181972.43124,0.70361,0.33634,19.98763,48.3222,98.45497,10555.1462,16633.33541,0.01579,0.01579,0.00809,0.00373,58719855.26553,0.0
0.0292,577.32425,900744226.32173,181980.24474,0.69877,0.33133,19.79657,48.33113,98.46,10528.74008,16593.87529,0.01585,0.01585,0.00803,0.00367,58722376.56956,0.0
0.0293,577.33655,900778605.37154,181987.19045,0.69394,0.32631,19.60551,48.33983,98.46457,10502.39748,16554.48737,0.01591,0.01591,0.00798,0.00361,58724617.849,0.0
0.0294,577.34732,900808688.59546,181993.26826,0.6891,0.3213,19.41444,48.34829,98.46867,10476.11821,16515.17154,0.01596,0.01596,0.00792,0.00356,58726579.0699,0.0
0.0295,577.35655,900834475.53643,181998.47808,0.68427,0.31629,19.22336,48.35653,98.47229,10449.90208,16475.92769,0.01602,0.01602,0.00786,0.0035,58728260.20247,0.0
0.0296,577.36424,900855965.80069,182002.81983,0.67943,0.31128,19.03227,48.36452,98.47545,10423.7489,16436.75572,0.01607,0.01607,0.00781,0.00345,58729661.22104,0.0
0.0297,577.3704,900873159.05784,182006.29344,0.67459,0.30627,18.84119,48.37229,98.47814,10397.65847,16397.65552,0.01613,0.01613,0.00775,0.00339,58730782.10408,0.0
0.0298,577.37501,900886055.04081,182008.89885,0.66976,0.30126,18.6501,48.37983,98.48036,10371.6306,16358.62699,0.01619,0.01619,0.0077,0.00333,58731622.83416,0.0
0.0299,577.37809,900894653.5459,182010.63604,0.66492,0.29625,18.459,48.38713,98.4821,10345.66512,16319.67003,0.01624,0.01624,0.00764,0.00328,58732183.39801,0.0
0.03,577.37963,900898954.43274,182011.50496,0.66008,0.29124,18.26791,48.39419,98.48338,10319.76182,16280.78453,0.0163,0.0163,0.00758,0.00322,58732463.78648,0.0
