Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Web(G1;m),Web(G2;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0989,333.34999,68247028.02982,33592.03892,2.22952,0.43194,40.84111,8.55513,13.52174,1390.09264,5425.92925,0.00613,0.00613,0.01617,0.00527,1247114.6405,0.0
0.099,333.36975,68253327.51789,33595.1396,2.22866,0.43145,40.82035,8.55568,13.52299,1389.80997,5424.04356,0.00614,0.00614,0.01616,0.00527,1247229.75443,0.0
0.0991,333.3895,68259624.58413,33598.2391,2.22781,0.43095,40.79958,8.55624,13.52424,1389.52735,5422.15877,0.00614,0.00614,0.01615,0.00526,1247344.82411,0.0
0.0992,333.40924,68265919.22788,33601.3374,2.22695,0.43045,40.77881,8.55679,13.52549,1389.24478,5420.27486,0.00615,0.00615,0.01615,0.00525,1247459.84952,0.0
0.0993,333.42897,68272211.44851,33604.43451,2.22609,0.42996,40.75804,8.55735,13.52673,1388.96227,5418.39185,0.00615,0.00615,0.01614,0.00525,1247574.83065,0.0
0.0994,333.44869,68278501.24538,33607.53043,2.22524,0.42946,40.73727,8.5579,13.52798,1388.67981,5416.50972,0.00616,0.00616,0.01613,0.00524,1247689.76749,0.0
0.0995,333.4684,68284788.61785,33610.62515,2.22438,0.42896,40.7165,8.55845,13.52923,1388.39741,5414.62849,0.00617,0.00617,0.01613,0.00523,1247804.66003,0.0
0.0996,333.48811,68291073.56528,33613.71868,2.22353,0.42847,40.69572,8.55901,13.53047,1388.11506,5412.74814,0.00617,0.00617,0.01612,0.00523,1247919.50825,0.0
0.0997,333.50781,68297356.08704,33616.81101,2.22267,0.42797,40.67494,8.55956,13.53172,1387.83277,5410.86868,0.00618,0.00618,0.01612,0.00522,1248034.31215,0.0
0.0998,333.5275,68303636.18247,33619.90216,2.22182,0.42747,40.65416,8.56011,13.53296,1387.55053,5408.99011,0.00619,0.00619,0.01611,0.00522,1248149.07171,0.0
0.0999,333.54718,68309913.85096,33622.9921,2.22096,0.42697,40.63338,8.56066,13.53421,1387.26834,5407.11242,0.00619,0.00619,0.0161,0.00521,1248263.78693,0.0
0.1,333.56685,68316189.09185,33626.08085,2.2201,0.42648,40.6126,8.56122,13.53545,1386.98621,5405.23562,0.0062,0.0062,0.0161,0.0052,1248378.45778,0.0
0.1001,333.58651,68322461.90452,33629.16841,2.21925,0.42598,40.59182,8.56177,13.5367,1386.70414,5403.35971,0.00621,0.00621,0.01609,0.0052,1248493.08426,0.0
0.1002,333.60617,68328732.28832,33632.25477,2.21839,0.42548,40.57103,8.56232,13.53794,1386.42211,5401.48468,0.00621,0.00621,0.01608,0.00519,1248607.66635,0.0
0.1003,333.62582,68335000.24262,33635.33994,2.21753,0.42498,40.55024,8.56287,13.53918,1386.14014,5399.61053,0.00622,0.00622,0.01608,0.00518,1248722.20405,0.0
0.1004,333.64546,68341265.76678,33638.42391,2.21668,0.42449,40.52945,8.56342,13.54043,1385.85823,5397.73727,0.00622,0.00622,0.01607,0.00518,1248836.69734,0.0
0.1005,333.66509,68347528.86016,33641.50668,2.21582,0.42399,40.50866,8.56397,13.54167,1385.57637,5395.86489,0.00623,0.00623,0.01606,0.00517,1248951.14621,0.0
0.1006,333.68471,68353789.52213,33644.58826,2.21497,0.42349,40.48786,8.56452,13.54291,1385.29456,5393.99339,0.00624,0.00624,0.01606,0.00517,1249065.55066,0.0
0.1007,333.70433,68360047.75205,33647.66863,2.21411,0.42299,40.46706,8.56507,13.54415,1385.01281,5392.12277,0.00624,0.00624,0.01605,0.00516,1249179.91066,0.0
0.1008,333.72394,68366303.54928,33650.74782,2.21325,0.42249,40.44627,8.56562,13.54539,1384.73112,5390.25304,0.00625,0.00625,0.01605,0.00515,1249294.2262,0.0
0.1009,333.74353,68372556.9132,33653.8258,2.2124,0.422,40.42547,8.56617,13.54663,1384.44947,5388.38418,0.00626,0.00626,0.01604,0.00515,1249408.49729,0.0
0.101,333.76312,68378807.84316,33656.90259,2.21154,0.4215,40.40466,8.56672,13.54787,1384.16788,5386.51621,0.00626,0.00626,0.01603,0.00514,1249522.72389,0.0
0.1011,333.78271,68385056.33853,33659.97817,2.21068,0.421,40.38386,8.56727,13.54911,1383.88635,5384.64911,0.00627,0.00627,0.01603,0.00513,1249636.90601,0.0
0.1012,333.80228,68391302.39867,33663.05256,2.20983,0.4205,40.36305,8.56782,13.55035,1383.60487,5382.7829,0.00627,0.00627,0.01602,0.00513,1249751.04362,0.0
0.1013,333.82185,68397546.02295,33666.12575,2.20897,0.42,40.34225,8.56837,13.55159,1383.32344,5380.91756,0.00628,0.00628,0.01601,0.00512,1249865.13672,0.0
0.1014,333.8414,68403787.21074,33669.19774,2.20811,0.4195,40.32144,8.56892,13.55282,1383.04207,5379.0531,0.00629,0.00629,0.01601,0.00511,1249979.18531,0.0
0.1015,333.86095,68410025.9614,33672.26853,2.20725,0.41901,40.30062,8.56947,13.55406,1382.76075,5377.18951,0.00629,0.00629,0.016,0.00511,1250093.18935,0.0
0.1016,333.88049,68416262.27429,33675.33812,2.2064,0.41851,40.27981,8.57001,13.5553,1382.47949,5375.3268,0.0063,0.0063,0.01599,0.0051,1250207.14885,0.0
0.1017,333.90002,68422496.14879,33678.40652,2.20554,0.41801,40.259,8.57056,13.55653,1382.19827,5373.46497,0.00631,0.00631,0.01599,0.0051,1250321.06379,0.0
0.1018,333.91955,68428727.58425,33681.47371,2.20468,0.41751,40.23818,8.57111,13.55777,1381.91712,5371.60401,0.00631,0.00631,0.01598,0.00509,1250434.93416,0.0
0.1019,333.93906,68434956.58005,33684.53969,2.20383,0.41701,40.21736,8.57166,13.559,1381.63602,5369.74393,0.00632,0.00632,0.01598,0.00508,1250548.75995,0.0
0.102,333.95857,68441183.13555,33687.60448,2.20297,0.41651,40.19654,8.5722,13.56024,1381.35497,5367.88472,0.00633,0.00633,0.01597,0.00508,1250662.54115,0.0
0.1021,333.97807,68447407.25012,33690.66807,2.20211,0.41601,40.17571,8.57275,13.56147,1381.07397,5366.02638,0.00633,0.00633,0.01596,0.00507,1250776.27774,0.0
0.1022,333.99756,68453628.92313,33693.73046,2.20125,0.41551,40.15489,8.57329,13.56271,1380.79303,5364.16892,0.00634,0.00634,0.01596,0.00506,1250889.96972,0.0
0.1023,334.01704,68459848.15394,33696.79164,2.2004,0.41502,40.13406,8.57384,13.56394,1380.51215,5362.31233,0.00634,0.00634,0.01595,0.00506,1251003.61707,0.0
0.1024,334.03652,68466064.94192,33699.85162,2.19954,0.41452,40.11323,8.57439,13.56517,1380.23131,5360.45661,0.00635,0.00635,0.01594,0.00505,1251117.21977,0.0
0.1025,334.05599,68472279.28644,33702.9104,2.19868,0.41402,40.0924,8.57493,13.5664,1379.95054,5358.60176,0.00636,0.00636,0.01594,0.00505,1251230.77783,0.0
0.1026,334.07544,68478491.18687,33705.96797,2.19782,0.41352,40.07157,8.57548,13.56764,1379.66981,5356.74778,0.00636,0.00636,0.01593,0.00504,1251344.29123,0.0
0.1027,334.09489,68484700.64258,33709.02434,2.19697,0.41302,40.05074,8.57602,13.56887,1379.38914,5354.89467,0.00637,0.00637,0.01593,0.00503,1251457.75995,0.0
0.1028,334.11433,68490907.65293,33712.07951,2.19611,0.41252,40.0299,8.57656,13.5701,1379.10852,5353.04243,0.00638,0.00638,0.01592,0.00503,1251571.18399,0.0
0.1029,334.13377,68497112.21729,33715.13348,2.19525,0.41202,40.00906,8.57711,13.57133,1378.82796,5351.19105,0.00638,0.00638,0.01591,0.00502,1251684.56333,0.0
0.103,334.15319,68503314.33504,33718.18623,2.19439,0.41152,39.98822,8.57765,13.57256,1378.54745,5349.34055,0.00639,0.00639,0.01591,0.00501,1251797.89796,0.0
0.1031,334.17261,68509514.00554,33721.23779,2.19354,0.41102,39.96738,8.5782,13.57379,1378.267,5347.49091,0.00639,0.00639,0.0159,0.00501,1251911.18788,0.0
0.1032,334.19202,68515711.22816,33724.28814,2.19268,0.41052,39.94654,8.57874,13.57502,1377.9866,5345.64214,0.0064,0.0064,0.01589,0.005,1252024.43306,0.0
0.1033,334.21142,68521906.00227,33727.33729,2.19182,0.41002,39.92569,8.57928,13.57625,1377.70625,5343.79423,0.00641,0.00641,0.01589,0.00499,1252137.6335,0.0
0.1034,334.23081,68528098.32724,33730.38523,2.19096,0.40952,39.90484,8.57983,13.57747,1377.42596,5341.9472,0.00641,0.00641,0.01588,0.00499,1252250.78918,0.0
0.1035,334.25019,68534288.20244,33733.43196,2.1901,0.40902,39.88399,8.58037,13.5787,1377.14572,5340.10102,0.00642,0.00642,0.01587,0.00498,1252363.9001,0.0
0.1036,334.26956,68540475.62725,33736.47749,2.18925,0.40852,39.86314,8.58091,13.57993,1376.86553,5338.25571,0.00643,0.00643,0.01587,0.00498,1252476.96624,0.0
0.1037,334.28893,68546660.60103,33739.52181,2.18839,0.40802,39.84229,8.58145,13.58115,1376.5854,5336.41126,0.00643,0.00643,0.01586,0.00497,1252589.98759,0.0
0.1038,334.30829,68552843.12315,33742.56492,2.18753,0.40752,39.82143,8.58199,13.58238,1376.30532,5334.56768,0.00644,0.00644,0.01586,0.00496,1252702.96414,0.0
0.1039,334.32764,68559023.19299,33745.60683,2.18667,0.40702,39.80058,8.58253,13.58361,1376.02529,5332.72496,0.00645,0.00645,0.01585,0.00496,1252815.89588,0.0
0.104,334.34698,68565200.80992,33748.64753,2.18581,0.40652,39.77972,8.58308,13.58483,1375.74532,5330.8831,0.00645,0.00645,0.01584,0.00495,1252928.7828,0.0
0.1041,334.36631,68571375.9733,33751.68702,2.18495,0.40602,39.75886,8.58362,13.58605,1375.46541,5329.0421,0.00646,0.00646,0.01584,0.00494,1253041.62488,0.0
0.1042,334.38564,68577548.68251,33754.72531,2.1841,0.40552,39.73799,8.58416,13.58728,1375.18554,5327.20196,0.00646,0.00646,0.01583,0.00494,1253154.42211,0.0
0.1043,334.40496,68583718.93693,33757.76238,2.18324,0.40502,39.71713,8.5847,13.5885,1374.90573,5325.36268,0.00647,0.00647,0.01582,0.00493,1253267.17449,0.0
0.1044,334.42426,68589886.73591,33760.79825,2.18238,0.40452,39.69626,8.58524,13.58973,1374.62598,5323.52427,0.00648,0.00648,0.01582,0.00492,1253379.882,0.0
0.1045,334.44356,68596052.07885,33763.83291,2.18152,0.40402,39.67539,8.58578,13.59095,1374.34627,5321.68671,0.00648,0.00648,0.01581,0.00492,1253492.54462,0.0
0.1046,334.46286,68602214.9651,33766.86636,2.18066,0.40352,39.65452,8.58631,13.59217,1374.06663,5319.85001,0.00649,0.00649,0.01581,0.00491,1253605.16236,0.0
0.1047,334.48214,68608375.39405,33769.8986,2.1798,0.40302,39.63365,8.58685,13.59339,1373.78703,5318.01416,0.0065,0.0065,0.0158,0.00491,1253717.73519,0.0
0.1048,334.50142,68614533.36506,33772.92963,2.17894,0.40252,39.61278,8.58739,13.59461,1373.50749,5316.17918,0.0065,0.0065,0.01579,0.0049,1253830.2631,0.0
0.1049,334.52068,68620688.87751,33775.95945,2.17809,0.40202,39.5919,8.58793,13.59583,1373.228,5314.34505,0.00651,0.00651,0.01579,0.00489,1253942.74609,0.0
0.105,334.53994,68626841.93078,33778.98806,2.17723,0.40152,39.57103,8.58847,13.59705,1372.94857,5312.51178,0.00651,0.00651,0.01578,0.00489,1254055.18414,0.0
0.1051,334.55919,68632992.52423,33782.01546,2.17637,0.40102,39.55015,8.58901,13.59827,1372.66919,5310.67936,0.00652,0.00652,0.01577,0.00488,1254167.57725,0.0
0.1052,334.57843,68639140.65724,33785.04165,2.17551,0.40051,39.52926,8.58954,13.59949,1372.38986,5308.84779,0.00653,0.00653,0.01577,0.00487,1254279.92539,0.0
0.1053,334.59767,68645286.32919,33788.06662,2.17465,0.40001,39.50838,8.59008,13.60071,1372.11059,5307.01709,0.00653,0.00653,0.01576,0.00487,1254392.22855,0.0
0.1054,334.61689,68651429.53945,33791.09039,2.17379,0.39951,39.4875,8.59062,13.60193,1371.83137,5305.18723,0.00654,0.00654,0.01575,0.00486,1254504.48674,0.0
0.1055,334.63611,68657570.28739,33794.11294,2.17293,0.39901,39.46661,8.59116,13.60315,1371.5522,5303.35823,0.00655,0.00655,0.01575,0.00486,1254616.69993,0.0
0.1056,334.65532,68663708.57239,33797.13428,2.17207,0.39851,39.44572,8.59169,13.60436,1371.27309,5301.53008,0.00655,0.00655,0.01574,0.00485,1254728.86811,0.0
0.1057,334.67452,68669844.39383,33800.15441,2.17121,0.39801,39.42483,8.59223,13.60558,1370.99403,5299.70278,0.00656,0.00656,0.01574,0.00484,1254840.99127,0.0
0.1058,334.69371,68675977.75108,33803.17332,2.17035,0.39751,39.40394,8.59276,13.6068,1370.71502,5297.87633,0.00657,0.00657,0.01573,0.00484,1254953.06941,0.0
0.1059,334.71289,68682108.64352,33806.19102,2.1695,0.39701,39.38304,8.5933,13.60801,1370.43607,5296.05074,0.00657,0.00657,0.01572,0.00483,1255065.1025,0.0
0.106,334.73207,68688237.07051,33809.20751,2.16864,0.3965,39.36215,8.59384,13.60923,1370.15717,5294.22599,0.00658,0.00658,0.01572,0.00482,1255177.09055,0.0
0.1061,334.75124,68694363.03145,33812.22279,2.16778,0.396,39.34125,8.59437,13.61044,1369.87832,5292.4021,0.00658,0.00658,0.01571,0.00482,1255289.03352,0.0
0.1062,334.77039,68700486.5257,33815.23685,2.16692,0.3955,39.32035,8.5949,13.61166,1369.59953,5290.57905,0.00659,0.00659,0.0157,0.00481,1255400.93143,0.0
0.1063,334.78954,68706607.55265,33818.24969,2.16606,0.395,39.29945,8.59544,13.61287,1369.32079,5288.75685,0.0066,0.0066,0.0157,0.0048,1255512.78424,0.0
0.1064,334.80869,68712726.11166,33821.26132,2.1652,0.3945,39.27854,8.59597,13.61408,1369.04211,5286.9355,0.0066,0.0066,0.01569,0.0048,1255624.59196,0.0
0.1065,334.82782,68718842.20212,33824.27174,2.16434,0.394,39.25764,8.59651,13.6153,1368.76348,5285.115,0.00661,0.00661,0.01568,0.00479,1255736.35457,0.0
0.1066,334.84695,68724955.8234,33827.28094,2.16348,0.39349,39.23673,8.59704,13.61651,1368.4849,5283.29534,0.00662,0.00662,0.01568,0.00479,1255848.07206,0.0
0.1067,334.86606,68731066.97489,33830.28893,2.16262,0.39299,39.21582,8.59757,13.61772,1368.20637,5281.47653,0.00662,0.00662,0.01567,0.00478,1255959.74442,0.0
0.1068,334.88517,68737175.65595,33833.2957,2.16176,0.39249,39.19491,8.59811,13.61893,1367.9279,5279.65857,0.00663,0.00663,0.01567,0.00477,1256071.37163,0.0
0.1069,334.90427,68743281.86597,33836.30125,2.1609,0.39199,39.17399,8.59864,13.62014,1367.64948,5277.84145,0.00664,0.00664,0.01566,0.00477,1256182.95369,0.0
0.107,334.92336,68749385.60432,33839.30558,2.16004,0.39149,39.15308,8.59917,13.62135,1367.37112,5276.02517,0.00664,0.00664,0.01565,0.00476,1256294.49058,0.0
0.1071,334.94245,68755486.87039,33842.3087,2.15918,0.39098,39.13216,8.59971,13.62256,1367.09281,5274.20974,0.00665,0.00665,0.01565,0.00475,1256405.9823,0.0
0.1072,334.96152,68761585.66356,33845.31061,2.15832,0.39048,39.11124,8.60024,13.62377,1366.81455,5272.39515,0.00665,0.00665,0.01564,0.00475,1256517.42883,0.0
0.1073,334.98059,68767681.98319,33848.31129,2.15746,0.38998,39.09032,8.60077,13.62498,1366.53634,5270.5814,0.00666,0.00666,0.01563,0.00474,1256628.83015,0.0
0.1074,334.99965,68773775.82868,33851.31076,2.1566,0.38948,39.0694,8.6013,13.62619,1366.25819,5268.7685,0.00667,0.00667,0.01563,0.00474,1256740.18627,0.0
0.1075,335.0187,68779867.19939,33854.30901,2.15574,0.38897,39.04848,8.60183,13.6274,1365.98009,5266.95644,0.00667,0.00667,0.01562,0.00473,1256851.49716,0.0
0.1076,335.03774,68785956.09472,33857.30604,2.15488,0.38847,39.02755,8.60236,13.6286,1365.70205,5265.14522,0.00668,0.00668,0.01562,0.00472,1256962.76282,0.0
0.1077,335.05677,68792042.51403,33860.30185,2.15402,0.38797,39.00662,8.60289,13.62981,1365.42406,5263.33484,0.00669,0.00669,0.01561,0.00472,1257073.98323,0.0
0.1078,335.0758,68798126.45672,33863.29644,2.15316,0.38747,38.98569,8.60342,13.63102,1365.14612,5261.52529,0.00669,0.00669,0.0156,0.00471,1257185.15839,0.0
0.1079,335.09482,68804207.92216,33866.28981,2.1523,0.38696,38.96476,8.60395,13.63222,1364.86823,5259.71659,0.0067,0.0067,0.0156,0.0047,1257296.28828,0.0
0.108,335.11382,68810286.90973,33869.28197,2.15144,0.38646,38.94383,8.60448,13.63343,1364.5904,5257.90873,0.0067,0.0067,0.01559,0.0047,1257407.37289,0.0
0.1081,335.13282,68816363.41881,33872.2729,2.15058,0.38596,38.92289,8.60501,13.63463,1364.31262,5256.1017,0.00671,0.00671,0.01558,0.00469,1257518.4122,0.0
0.1082,335.15182,68822437.44879,33875.26261,2.14972,0.38545,38.90196,8.60554,13.63584,1364.03489,5254.29552,0.00672,0.00672,0.01558,0.00468,1257629.40622,0.0
0.1083,335.1708,68828508.99904,33878.25111,2.14886,0.38495,38.88102,8.60607,13.63704,1363.75722,5252.49017,0.00672,0.00672,0.01557,0.00468,1257740.35492,0.0
0.1084,335.18977,68834578.06894,33881.23838,2.14799,0.38445,38.86008,8.6066,13.63825,1363.4796,5250.68565,0.00673,0.00673,0.01556,0.00467,1257851.2583,0.0
0.1085,335.20874,68840644.65789,33884.22443,2.14713,0.38394,38.83913,8.60713,13.63945,1363.20203,5248.88197,0.00674,0.00674,0.01556,0.00467,1257962.11634,0.0
0.1086,335.2277,68846708.76526,33887.20926,2.14627,0.38344,38.81819,8.60765,13.64065,1362.92452,5247.07913,0.00674,0.00674,0.01555,0.00466,1258072.92904,0.0
0.1087,335.24665,68852770.39042,33890.19287,2.14541,0.38294,38.79724,8.60818,13.64185,1362.64706,5245.27712,0.00675,0.00675,0.01555,0.00465,1258183.69637,0.0
0.1088,335.26559,68858829.53278,33893.17525,2.14455,0.38243,38.77629,8.60871,13.64306,1362.36965,5243.47595,0.00676,0.00676,0.01554,0.00465,1258294.41834,0.0
0.1089,335.28452,68864886.1917,33896.15642,2.14369,0.38193,38.75534,8.60924,13.64426,1362.0923,5241.67561,0.00676,0.00676,0.01553,0.00464,1258405.09492,0.0
0.109,335.30345,68870940.36657,33899.13636,2.14283,0.38143,38.73439,8.60976,13.64546,1361.815,5239.8761,0.00677,0.00677,0.01553,0.00463,1258515.72612,0.0
0.1091,335.32237,68876992.05678,33902.11507,2.14197,0.38092,38.71344,8.61029,13.64666,1361.53775,5238.07742,0.00677,0.00677,0.01552,0.00463,1258626.31191,0.0
0.1092,335.34127,68883041.26171,33905.09257,2.14111,0.38042,38.69248,8.61082,13.64786,1361.26056,5236.27958,0.00678,0.00678,0.01551,0.00462,1258736.85228,0.0
0.1093,335.36017,68889087.98074,33908.06884,2.14025,0.37992,38.67152,8.61134,13.64906,1360.98341,5234.48257,0.00679,0.00679,0.01551,0.00461,1258847.34723,0.0
0.1094,335.37907,68895132.21325,33911.04388,2.13938,0.37941,38.65057,8.61187,13.65025,1360.70633,5232.68639,0.00679,0.00679,0.0155,0.00461,1258957.79674,0.0
0.1095,335.39795,68901173.95863,33914.01771,2.13852,0.37891,38.6296,8.61239,13.65145,1360.42929,5230.89104,0.0068,0.0068,0.01549,0.0046,1259068.2008,0.0
0.1096,335.41682,68907213.21627,33916.9903,2.13766,0.3784,38.60864,8.61292,13.65265,1360.15231,5229.09651,0.00681,0.00681,0.01549,0.0046,1259178.5594,0.0
0.1097,335.43569,68913249.98554,33919.96168,2.1368,0.3779,38.58768,8.61344,13.65385,1359.87538,5227.30282,0.00681,0.00681,0.01548,0.00459,1259288.87253,0.0
0.1098,335.45455,68919284.26584,33922.93183,2.13594,0.3774,38.56671,8.61397,13.65504,1359.5985,5225.50996,0.00682,0.00682,0.01548,0.00458,1259399.14018,0.0
0.1099,335.4734,68925316.05655,33925.90075,2.13508,0.37689,38.54574,8.61449,13.65624,1359.32168,5223.71792,0.00683,0.00683,0.01547,0.00458,1259509.36234,0.0
0.11,335.49224,68931345.35705,33928.86845,2.13422,0.37639,38.52477,8.61502,13.65743,1359.0449,5221.92671,0.00683,0.00683,0.01546,0.00457,1259619.53899,0.0
0.1101,335.51107,68937372.16673,33931.83492,2.13336,0.37588,38.5038,8.61554,13.65863,1358.76819,5220.13633,0.00684,0.00684,0.01546,0.00456,1259729.67012,0.0
0.1102,335.5299,68943396.48498,33934.80016,2.13249,0.37538,38.48283,8.61606,13.65982,1358.49152,5218.34678,0.00684,0.00684,0.01545,0.00456,1259839.75573,0.0
0.1103,335.54871,68949418.31118,33937.76418,2.13163,0.37487,38.46185,8.61659,13.66102,1358.21491,5216.55805,0.00685,0.00685,0.01544,0.00455,1259949.7958,0.0
0.1104,335.56752,68955437.64471,33940.72697,2.13077,0.37437,38.44087,8.61711,13.66221,1357.93835,5214.77014,0.00686,0.00686,0.01544,0.00454,1260059.79031,0.0
0.1105,335.58632,68961454.48497,33943.68853,2.12991,0.37387,38.41989,8.61763,13.66341,1357.66184,5212.98306,0.00686,0.00686,0.01543,0.00454,1260169.73927,0.0
0.1106,335.60511,68967468.83134,33946.64887,2.12905,0.37336,38.39891,8.61815,13.6646,1357.38539,5211.19681,0.00687,0.00687,0.01543,0.00453,1260279.64266,0.0
0.1107,335.62389,68973480.68321,33949.60798,2.12818,0.37286,38.37793,8.61868,13.66579,1357.10899,5209.41137,0.00688,0.00688,0.01542,0.00453,1260389.50046,0.0
0.1108,335.64267,68979490.03997,33952.56586,2.12732,0.37235,38.35694,8.6192,13.66698,1356.83264,5207.62676,0.00688,0.00688,0.01541,0.00452,1260499.31267,0.0
0.1109,335.66143,68985496.901,33955.52251,2.12646,0.37185,38.33596,8.61972,13.66817,1356.55635,5205.84298,0.00689,0.00689,0.01541,0.00451,1260609.07927,0.0
0.111,335.68019,68991501.26568,33958.47793,2.1256,0.37134,38.31497,8.62024,13.66936,1356.2801,5204.06001,0.00689,0.00689,0.0154,0.00451,1260718.80025,0.0
0.1111,335.69894,68997503.13342,33961.43213,2.12474,0.37084,38.29398,8.62076,13.67055,1356.00391,5202.27787,0.0069,0.0069,0.01539,0.0045,1260828.47561,0.0
0.1112,335.71768,69003502.50359,33964.38509,2.12387,0.37033,38.27298,8.62128,13.67174,1355.72778,5200.49654,0.00691,0.00691,0.01539,0.00449,1260938.10533,0.0
0.1113,335.73641,69009499.37559,33967.33683,2.12301,0.36983,38.25199,8.6218,13.67293,1355.45169,5198.71604,0.00691,0.00691,0.01538,0.00449,1261047.68939,0.0
0.1114,335.75514,69015493.7488,33970.28733,2.12215,0.36932,38.23099,8.62232,13.67412,1355.17566,5196.93636,0.00692,0.00692,0.01537,0.00448,1261157.2278,0.0
0.1115,335.77385,69021485.62262,33973.23661,2.12129,0.36882,38.21,8.62284,13.67531,1354.89968,5195.15749,0.00693,0.00693,0.01537,0.00448,1261266.72053,0.0
0.1116,335.79256,69027474.99643,33976.18465,2.12043,0.36831,38.189,8.62336,13.6765,1354.62376,5193.37944,0.00693,0.00693,0.01536,0.00447,1261376.16758,0.0
0.1117,335.81126,69033461.86961,33979.13147,2.11956,0.3678,38.168,8.62388,13.67768,1354.34788,5191.60222,0.00694,0.00694,0.01536,0.00446,1261485.56893,0.0
0.1118,335.82995,69039446.24157,33982.07705,2.1187,0.3673,38.14699,8.6244,13.67887,1354.07206,5189.82581,0.00695,0.00695,0.01535,0.00446,1261594.92458,0.0
0.1119,335.84863,69045428.11169,33985.0214,2.11784,0.36679,38.12599,8.62492,13.68006,1353.7963,5188.05021,0.00695,0.00695,0.01534,0.00445,1261704.23451,0.0
0.112,335.86731,69051407.47936,33987.96452,2.11698,0.36629,38.10498,8.62543,13.68124,1353.52058,5186.27543,0.00696,0.00696,0.01534,0.00444,1261813.49871,0.0
0.1121,335.88597,69057384.34397,33990.90641,2.11611,0.36578,38.08397,8.62595,13.68243,1353.24492,5184.50147,0.00696,0.00696,0.01533,0.00444,1261922.71717,0.0
0.1122,335.90463,69063358.70492,33993.84706,2.11525,0.36528,38.06296,8.62647,13.68361,1352.96931,5182.72833,0.00697,0.00697,0.01532,0.00443,1262031.88988,0.0
0.1123,335.92328,69069330.56158,33996.78649,2.11439,0.36477,38.04195,8.62699,13.6848,1352.69375,5180.95599,0.00698,0.00698,0.01532,0.00442,1262141.01683,0.0
0.1124,335.94192,69075299.91336,33999.72467,2.11353,0.36427,38.02093,8.6275,13.68598,1352.41825,5179.18448,0.00698,0.00698,0.01531,0.00442,1262250.098,0.0
0.1125,335.96055,69081266.75964,34002.66163,2.11266,0.36376,37.99992,8.62802,13.68716,1352.1428,5177.41377,0.00699,0.00699,0.0153,0.00441,1262359.13339,0.0
0.1126,335.97917,69087231.09982,34005.59735,2.1118,0.36325,37.9789,8.62854,13.68835,1351.8674,5175.64388,0.007,0.007,0.0153,0.00441,1262468.12299,0.0
0.1127,335.99779,69093192.93329,34008.53184,2.11094,0.36275,37.95788,8.62905,13.68953,1351.59205,5173.8748,0.007,0.007,0.01529,0.0044,1262577.06678,0.0
0.1128,336.01639,69099152.25943,34011.4651,2.11007,0.36224,37.93686,8.62957,13.69071,1351.31676,5172.10653,0.00701,0.00701,0.01529,0.00439,1262685.96475,0.0
0.1129,336.03499,69105109.07765,34014.39712,2.10921,0.36174,37.91584,8.63009,13.69189,1351.04152,5170.33908,0.00702,0.00702,0.01528,0.00439,1262794.81689,0.0
0.113,336.05358,69111063.38734,34017.3279,2.10835,0.36123,37.89481,8.6306,13.69307,1350.76633,5168.57243,0.00702,0.00702,0.01527,0.00438,1262903.62319,0.0
0.1131,336.07216,69117015.18788,34020.25745,2.10748,0.36072,37.87378,8.63112,13.69425,1350.49119,5166.8066,0.00703,0.00703,0.01527,0.00437,1263012.38364,0.0
0.1132,336.09073,69122964.47867,34023.18577,2.10662,0.36022,37.85276,8.63163,13.69543,1350.21611,5165.04157,0.00703,0.00703,0.01526,0.00437,1263121.09823,0.0
0.1133,336.1093,69128911.2591,34026.11285,2.10576,0.35971,37.83173,8.63215,13.69661,1349.94107,5163.27736,0.00704,0.00704,0.01525,0.00436,1263229.76695,0.0
0.1134,336.12785,69134855.52857,34029.03869,2.10489,0.3592,37.81069,8.63266,13.69779,1349.6661,5161.51395,0.00705,0.00705,0.01525,0.00435,1263338.38978,0.0
0.1135,336.1464,69140797.28647,34031.9633,2.10403,0.3587,37.78966,8.63317,13.69897,1349.39117,5159.75135,0.00705,0.00705,0.01524,0.00435,1263446.96672,0.0
0.1136,336.16494,69146736.5322,34034.88667,2.10317,0.35819,37.76862,8.63369,13.70015,1349.1163,5157.98956,0.00706,0.00706,0.01523,0.00434,1263555.49775,0.0
0.1137,336.18347,69152673.26514,34037.8088,2.1023,0.35768,37.74759,8.6342,13.70132,1348.84147,5156.22858,0.00707,0.00707,0.01523,0.00434,1263663.98286,0.0
0.1138,336.20199,69158607.4847,34040.7297,2.10144,0.35718,37.72655,8.63471,13.7025,1348.5667,5154.4684,0.00707,0.00707,0.01522,0.00433,1263772.42205,0.0
0.1139,336.22051,69164539.19026,34043.64936,2.10058,0.35667,37.70551,8.63523,13.70368,1348.29199,5152.70903,0.00708,0.00708,0.01522,0.00432,1263880.81529,0.0
