Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flux(G1;kg/(m^2*s)),Regression Depth(G1;m),Web(G1;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0028,71.22553,33215194.02541,20828.33316,1.07375,71.91428,10.95249,3775.15614,0.00063,0.02491,1029338.29964,0.0
0.0029,71.22645,33216025.64623,20828.85464,1.07265,71.84084,10.95279,3769.61249,0.00065,0.02489,1029364.07156,0.0
0.003,71.22733,33216818.40699,20829.35176,1.07155,71.76741,10.95308,3764.07743,0.00067,0.02487,1029388.6392,0.0
0.0031,71.22816,33217572.30449,20829.82451,1.07046,71.69397,10.95335,3758.55096,0.0007,0.02484,1029412.00247,0.0
0.0032,71.22895,33218287.33572,20830.27289,1.06936,71.62053,10.9536,3753.03305,0.00072,0.02482,1029434.16128,0.0
0.0033,71.2297,33218963.4978,20830.69689,1.06827,71.54709,10.95385,3747.52368,0.00074,0.0248,1029455.11553,0.0
0.0034,71.2304,33219600.78801,20831.09652,1.06717,71.47365,10.95408,3742.02284,0.00076,0.02478,1029474.86514,0.0
0.0035,71.23106,33220199.2038,20831.47177,1.06608,71.40021,10.9543,3736.53051,0.00079,0.02475,1029493.41004,0.0
0.0036,71.23168,33220758.74276,20831.82264,1.06498,71.32676,10.95451,3731.04667,0.00081,0.02473,1029510.75014,0.0
0.0037,71.23226,33221279.40263,20832.14913,1.06389,71.25332,10.9547,3725.5713,0.00083,0.02471,1029526.88538,0.0
0.0038,71.23279,33221761.18131,20832.45124,1.06279,71.17987,10.95488,3720.10439,0.00085,0.02469,1029541.81569,0.0
0.0039,71.23328,33222204.07686,20832.72897,1.0617,71.10642,10.95505,3714.64591,0.00088,0.02466,1029555.54102,0.0
0.004,71.23373,33222608.08748,20832.98231,1.0606,71.03297,10.95521,3709.19586,0.0009,0.02464,1029568.0613,0.0
0.0041,71.23413,33222973.21155,20833.21127,1.0595,70.95952,10.95535,3703.75421,0.00092,0.02462,1029579.37649,0.0
0.0042,71.23449,33223299.44758,20833.41584,1.05841,70.88607,10.95548,3698.32095,0.00094,0.0246,1029589.48654,0.0
0.0043,71.23481,33223586.79423,20833.59603,1.05731,70.81262,10.9556,3692.89606,0.00097,0.02457,1029598.39141,0.0
0.0044,71.23508,33223835.25035,20833.75183,1.05622,70.73917,10.9557,3687.47952,0.00099,0.02455,1029606.09106,0.0
0.0045,71.23532,33224044.8149,20833.88324,1.05512,70.66572,10.95579,3682.07131,0.00101,0.02453,1029612.58546,0.0
0.0046,71.2355,33224215.48702,20833.99027,1.05403,70.59227,10.95587,3676.67142,0.00103,0.02451,1029617.87459,0.0
0.0047,71.23565,33224347.266,20834.0729,1.05293,70.51881,10.95594,3671.27984,0.00106,0.02448,1029621.95841,0.0
0.0048,71.23575,33224440.15129,20834.13115,1.05184,70.44536,10.95599,3665.89653,0.00108,0.02446,1029624.83693,0.0
0.0049,71.23581,33224494.14249,20834.165,1.05074,70.37191,10.95603,3660.52149,0.0011,0.02444,1029626.51011,0.0
0.005,71.23583,33224509.23934,20834.17447,1.04964,70.29845,10.95606,3655.15471,0.00112,0.02442,1029626.97796,0.0
0.0051,71.2358,33224485.44176,20834.15955,1.04855,70.225,10.95607,3649.79615,0.00115,0.02439,1029626.24048,0.0
0.0052,71.23573,33224422.7498,20834.12023,1.04745,70.15155,10.95607,3644.44581,0.00117,0.02437,1029624.29766,0.0
0.0053,71.23562,33224321.16368,20834.05653,1.04636,70.07809,10.95606,3639.10367,0.00119,0.02435,1029621.1495,0.0
0.0054,71.23547,33224180.68378,20833.96844,1.04526,70.00464,10.95604,3633.76971,0.00121,0.02433,1029616.79603,0.0
0.0055,71.23527,33224001.3106,20833.85596,1.04417,69.93119,10.956,3628.44392,0.00124,0.0243,1029611.23726,0.0
0.0056,71.23503,33223783.04485,20833.71909,1.04307,69.85774,10.95595,3623.12628,0.00126,0.02428,1029604.47321,0.0
0.0057,71.23474,33223525.88734,20833.55784,1.04198,69.78429,10.95589,3617.81677,0.00128,0.02426,1029596.5039,0.0
0.0058,71.23441,33223229.83907,20833.37219,1.04088,69.71083,10.95581,3612.51538,0.0013,0.02424,1029587.32937,0.0
0.0059,71.23404,33222894.90117,20833.16216,1.03978,69.63738,10.95573,3607.22209,0.00133,0.02421,1029576.94965,0.0
0.006,71.23363,33222521.07495,20832.92775,1.03869,69.56393,10.95563,3601.93688,0.00135,0.02419,1029565.36478,0.0
0.0061,71.23317,33222108.36185,20832.66895,1.03759,69.49049,10.95551,3596.65973,0.00137,0.02417,1029552.57481,0.0
0.0062,71.23268,33221656.76348,20832.38576,1.0365,69.41704,10.95539,3591.39064,0.00139,0.02415,1029538.57979,0.0
0.0063,71.23213,33221166.2816,20832.07819,1.0354,69.34359,10.95525,3586.12958,0.00142,0.02412,1029523.37976,0.0
0.0064,71.23155,33220636.91813,20831.74624,1.03431,69.27015,10.95509,3580.87655,0.00144,0.0241,1029506.9748,0.0
0.0065,71.23092,33220068.67512,20831.38991,1.03321,69.1967,10.95493,3575.63151,0.00146,0.02408,1029489.36495,0.0
0.0066,71.23025,33219461.5548,20831.00921,1.03212,69.12326,10.95475,3570.39446,0.00148,0.02406,1029470.55031,0.0
0.0067,71.22953,33218815.55956,20830.60412,1.03102,69.04982,10.95456,3565.16538,0.00151,0.02403,1029450.53092,0.0
0.0068,71.22878,33218130.69191,20830.17466,1.02992,68.97637,10.95436,3559.94425,0.00153,0.02401,1029429.30689,0.0
0.0069,71.22798,33217406.95455,20829.72082,1.02883,68.90294,10.95414,3554.73107,0.00155,0.02399,1029406.87828,0.0
0.007,71.22713,33216644.35031,20829.24261,1.02773,68.8295,10.95391,3549.5258,0.00157,0.02397,1029383.24519,0.0
0.0071,71.22625,33215842.88218,20828.74004,1.02664,68.75606,10.95367,3544.32844,0.0016,0.02394,1029358.4077,0.0
0.0072,71.22532,33215002.55332,20828.21309,1.02554,68.68263,10.95341,3539.13898,0.00162,0.02392,1029332.36593,0.0
0.0073,71.22435,33214123.36703,20827.66178,1.02445,68.6092,10.95315,3533.95739,0.00164,0.0239,1029305.11996,0.0
0.0074,71.22333,33213205.32675,20827.0861,1.02335,68.53577,10.95287,3528.78365,0.00166,0.02388,1029276.66991,0.0
0.0075,71.22227,33212248.43611,20826.48606,1.02226,68.46234,10.95257,3523.61776,0.00169,0.02385,1029247.01588,0.0
0.0076,71.22117,33211252.69886,20825.86166,1.02116,68.38891,10.95227,3518.4597,0.00171,0.02383,1029216.158,0.0
0.0077,71.22003,33210218.11893,20825.2129,1.02007,68.31549,10.95195,3513.30945,0.00173,0.02381,1029184.09639,0.0
0.0078,71.21884,33209144.70038,20824.53979,1.01897,68.24207,10.95162,3508.167,0.00175,0.02379,1029150.83116,0.0
0.0079,71.21761,33208032.44743,20823.84233,1.01788,68.16865,10.95127,3503.03233,0.00178,0.02376,1029116.36246,0.0
0.008,71.21634,33206881.36448,20823.12052,1.01678,68.09523,10.95092,3497.90543,0.0018,0.02374,1029080.69042,0.0
0.0081,71.21502,33205691.45605,20822.37436,1.01569,68.02182,10.95055,3492.78628,0.00182,0.02372,1029043.81518,0.0
0.0082,71.21366,33204462.72683,20821.60385,1.01459,67.94841,10.95016,3487.67486,0.00184,0.0237,1029005.73688,0.0
0.0083,71.21226,33203195.18167,20820.80901,1.0135,67.875,10.94977,3482.57116,0.00187,0.02367,1028966.45568,0.0
0.0084,71.21082,33201888.82555,20819.98983,1.0124,67.80159,10.94936,3477.47517,0.00189,0.02365,1028925.97172,0.0
0.0085,71.20933,33200543.66363,20819.14632,1.01131,67.72819,10.94894,3472.38687,0.00191,0.02363,1028884.28518,0.0
0.0086,71.2078,33199159.7012,20818.27847,1.01021,67.65479,10.9485,3467.30624,0.00193,0.02361,1028841.39621,0.0
0.0087,71.20622,33197736.94374,20817.3863,1.00912,67.5814,10.94806,3462.23328,0.00196,0.02358,1028797.30498,0.0
0.0088,71.20461,33196275.39683,20816.4698,1.00802,67.508,10.9476,3457.16795,0.00198,0.02356,1028752.01166,0.0
0.0089,71.20295,33194775.06626,20815.52899,1.00693,67.43461,10.94712,3452.11026,0.002,0.02354,1028705.51644,0.0
0.009,71.20125,33193235.95793,20814.56386,1.00583,67.36123,10.94664,3447.06018,0.00202,0.02352,1028657.8195,0.0
0.0091,71.1995,33191658.07792,20813.57441,1.00474,67.28784,10.94614,3442.01771,0.00205,0.02349,1028608.92103,0.0
0.0092,71.19771,33190041.43244,20812.56066,1.00364,67.21446,10.94563,3436.98281,0.00207,0.02347,1028558.82121,0.0
0.0093,71.19588,33188386.02789,20811.5226,1.00255,67.14109,10.94511,3431.95549,0.00209,0.02345,1028507.52025,0.0
0.0094,71.19401,33186691.87079,20810.46024,1.00145,67.06771,10.94457,3426.93572,0.00211,0.02343,1028455.01835,0.0
0.0095,71.19209,33184958.96782,20809.37358,1.00036,66.99434,10.94402,3421.9235,0.00214,0.0234,1028401.31572,0.0
0.0096,71.19013,33183187.32582,20808.26264,0.99927,66.92098,10.94346,3416.9188,0.00216,0.02338,1028346.41257,0.0
0.0097,71.18813,33181376.95178,20807.1274,0.99817,66.84762,10.94288,3411.92161,0.00218,0.02336,1028290.3091,0.0
0.0098,71.18608,33179527.85285,20805.96788,0.99708,66.77426,10.9423,3406.93192,0.0022,0.02334,1028233.00556,0.0
0.0099,71.18399,33177640.03632,20804.78408,0.99598,66.70091,10.9417,3401.94971,0.00223,0.02331,1028174.50216,0.0
0.01,71.18186,33175713.50964,20803.57601,0.99489,66.62756,10.94108,3396.97496,0.00225,0.02329,1028114.79913,0.0
0.0101,71.17969,33173748.28042,20802.34367,0.9938,66.55422,10.94046,3392.00767,0.00227,0.02327,1028053.89671,0.0
0.0102,71.17747,33171744.35642,20801.08707,0.9927,66.48088,10.93982,3387.04782,0.00229,0.02325,1027991.79514,0.0
0.0103,71.17521,33169701.74553,20799.8062,0.99161,66.40754,10.93917,3382.0954,0.00232,0.02322,1027928.49466,0.0
0.0104,71.17291,33167620.45583,20798.50108,0.99051,66.33421,10.9385,3377.15038,0.00234,0.0232,1027863.99553,0.0
0.0105,71.17056,33165500.49553,20797.17171,0.98942,66.26088,10.93783,3372.21277,0.00236,0.02318,1027798.29799,0.0
0.0106,71.16817,33163341.87299,20795.8181,0.98833,66.18756,10.93714,3367.28253,0.00238,0.02316,1027731.40232,0.0
0.0107,71.16574,33161144.59674,20794.44025,0.98723,66.11424,10.93643,3362.35966,0.00241,0.02314,1027663.30876,0.0
0.0108,71.16327,33158908.67545,20793.03816,0.98614,66.04093,10.93572,3357.44414,0.00243,0.02311,1027594.0176,0.0
0.0109,71.16075,33156634.11794,20791.61185,0.98505,65.96762,10.93499,3352.53597,0.00245,0.02309,1027523.5291,0.0
0.011,71.15819,33154320.93319,20790.16132,0.98395,65.89432,10.93425,3347.63511,0.00247,0.02307,1027451.84355,0.0
0.0111,71.15559,33151969.13034,20788.68657,0.98286,65.82103,10.9335,3342.74157,0.0025,0.02305,1027378.96122,0.0
0.0112,71.15294,33149578.71866,20787.1876,0.98177,65.74773,10.93273,3337.85533,0.00252,0.02302,1027304.8824,0.0
0.0113,71.15026,33147149.70758,20785.66444,0.98067,65.67445,10.93195,3332.97637,0.00254,0.023,1027229.60739,0.0
0.0114,71.14752,33144682.10671,20784.11707,0.97958,65.60117,10.93116,3328.10468,0.00256,0.02298,1027153.13648,0.0
0.0115,71.14475,33142175.92577,20782.54552,0.97849,65.52789,10.93036,3323.24024,0.00258,0.02296,1027075.46997,0.0
0.0116,71.14193,33139631.17465,20780.94977,0.97739,65.45462,10.92954,3318.38305,0.00261,0.02293,1026996.60818,0.0
0.0117,71.13907,33137047.86341,20779.32985,0.9763,65.38136,10.92871,3313.53308,0.00263,0.02291,1026916.55141,0.0
0.0118,71.13617,33134426.00222,20777.68575,0.97521,65.3081,10.92787,3308.69033,0.00265,0.02289,1026835.29997,0.0
0.0119,71.13323,33131765.60145,20776.01749,0.97411,65.23485,10.92701,3303.85478,0.00267,0.02287,1026752.8542,0.0
0.012,71.13024,33129066.67159,20774.32506,0.97302,65.1616,10.92614,3299.02642,0.0027,0.02284,1026669.21441,0.0
0.0121,71.12721,33126329.22329,20772.60849,0.97193,65.08836,10.92526,3294.20523,0.00272,0.02282,1026584.38093,0.0
0.0122,71.12413,33123553.26736,20770.86776,0.97084,65.01512,10.92437,3289.39119,0.00274,0.0228,1026498.3541,0.0
0.0123,71.12102,33120738.81473,20769.1029,0.96974,64.94189,10.92346,3284.58431,0.00276,0.02278,1026411.13427,0.0
0.0124,71.11786,33117885.87653,20767.3139,0.96865,64.86867,10.92255,3279.78456,0.00279,0.02275,1026322.72176,0.0
0.0125,71.11466,33114994.46401,20765.50077,0.96756,64.79546,10.92161,3274.99192,0.00281,0.02273,1026233.11693,0.0
0.0126,71.11141,33112064.58856,20763.66353,0.96647,64.72225,10.92067,3270.20639,0.00283,0.02271,1026142.32014,0.0
0.0127,71.10813,33109096.26176,20761.80217,0.96538,64.64904,10.91971,3265.42796,0.00285,0.02269,1026050.33175,0.0
0.0128,71.1048,33106089.49532,20759.91671,0.96428,64.57585,10.91874,3260.6566,0.00288,0.02266,1025957.15211,0.0
0.0129,71.10142,33103044.30108,20758.00715,0.96319,64.50266,10.91776,3255.89231,0.0029,0.02264,1025862.78159,0.0
0.013,71.09801,33099960.69108,20756.07351,0.9621,64.42947,10.91677,3251.13507,0.00292,0.02262,1025767.22057,0.0
0.0131,71.09455,33096838.67746,20754.11578,0.96101,64.3563,10.91576,3246.38487,0.00294,0.0226,1025670.46942,0.0
0.0132,71.09105,33093678.27254,20752.13397,0.95992,64.28313,10.91474,3241.64169,0.00297,0.02257,1025572.52852,0.0
0.0133,71.08751,33090479.48878,20750.12811,0.95883,64.20996,10.91371,3236.90553,0.00299,0.02255,1025473.39827,0.0
0.0134,71.08392,33087242.33881,20748.09818,0.95773,64.13681,10.91266,3232.17637,0.00301,0.02253,1025373.07904,0.0
0.0135,71.08029,33083966.83538,20746.0442,0.95664,64.06366,10.9116,3227.4542,0.00303,0.02251,1025271.57125,0.0
0.0136,71.07662,33080652.99141,20743.96618,0.95555,63.99052,10.91053,3222.73899,0.00306,0.02248,1025168.87528,0.0
0.0137,71.07291,33077300.81996,20741.86413,0.95446,63.91739,10.90945,3218.03075,0.00308,0.02246,1025064.99154,0.0
0.0138,71.06915,33073910.33426,20739.73805,0.95337,63.84426,10.90835,3213.32946,0.0031,0.02244,1024959.92045,0.0
0.0139,71.06535,33070481.54767,20737.58795,0.95228,63.77114,10.90724,3208.6351,0.00312,0.02242,1024853.66241,0.0
0.014,71.06151,33067014.4737,20735.41384,0.95119,63.69803,10.90612,3203.94766,0.00315,0.02239,1024746.21785,0.0
0.0141,71.05763,33063509.12601,20733.21573,0.9501,63.62493,10.90499,3199.26714,0.00317,0.02237,1024637.58718,0.0
0.0142,71.0537,33059965.51844,20730.99364,0.94901,63.55183,10.90384,3194.5935,0.00319,0.02235,1024527.77084,0.0
0.0143,71.04973,33056383.66493,20728.74755,0.94792,63.47875,10.90268,3189.92676,0.00321,0.02233,1024416.76926,0.0
0.0144,71.04572,33052763.57961,20726.4775,0.94683,63.40567,10.90151,3185.26688,0.00324,0.0223,1024304.58288,0.0
0.0145,71.04166,33049105.27674,20724.18348,0.94574,63.33259,10.90033,3180.61386,0.00326,0.02228,1024191.21214,0.0
0.0146,71.03757,33045408.77074,20721.8655,0.94465,63.25953,10.89913,3175.96768,0.00328,0.02226,1024076.65748,0.0
0.0147,71.03343,33041674.07616,20719.52358,0.94356,63.18648,10.89792,3171.32834,0.0033,0.02224,1023960.91936,0.0
0.0148,71.02924,33037901.20772,20717.15771,0.94247,63.11343,10.8967,3166.69582,0.00333,0.02221,1023843.99823,0.0
0.0149,71.02502,33034090.18028,20714.76792,0.94138,63.04039,10.89546,3162.0701,0.00335,0.02219,1023725.89455,0.0
0.015,71.02075,33030241.00885,20712.35421,0.94029,62.96736,10.89422,3157.45119,0.00337,0.02217,1023606.6088,0.0
0.0151,71.01644,33026353.7086,20709.9166,0.9392,62.89434,10.89296,3152.83905,0.00339,0.02215,1023486.14143,0.0
0.0152,71.01209,33022428.29482,20707.45508,0.93811,62.82132,10.89168,3148.23368,0.00342,0.02213,1023364.49292,0.0
0.0153,71.00769,33018464.78297,20704.96967,0.93702,62.74832,10.8904,3143.63507,0.00344,0.0221,1023241.66376,0.0
0.0154,71.00326,33014463.18866,20702.46038,0.93593,62.67532,10.8891,3139.04321,0.00346,0.02208,1023117.65442,0.0
0.0155,70.99878,33010423.52765,20699.92722,0.93484,62.60234,10.88779,3134.45808,0.00348,0.02206,1022992.46539,0.0
0.0156,70.99425,33006345.81583,20697.3702,0.93376,62.52936,10.88647,3129.87967,0.0035,0.02204,1022866.09717,0.0
0.0157,70.98969,33002230.06925,20694.78933,0.93267,62.45639,10.88513,3125.30796,0.00353,0.02201,1022738.55025,0.0
0.0158,70.98508,32998076.30412,20692.18461,0.93158,62.38343,10.88378,3120.74296,0.00355,0.02199,1022609.82514,0.0
0.0159,70.98043,32993884.53677,20689.55607,0.93049,62.31048,10.88242,3116.18464,0.00357,0.02197,1022479.92234,0.0
0.016,70.97574,32989654.7837,20686.90371,0.9294,62.23754,10.88105,3111.63299,0.00359,0.02195,1022348.84237,0.0
0.0161,70.971,32985387.06156,20684.22754,0.92831,62.16461,10.87967,3107.08799,0.00362,0.02192,1022216.58573,0.0
0.0162,70.96623,32981081.38712,20681.52757,0.92723,62.09169,10.87827,3102.54965,0.00364,0.0219,1022083.15295,0.0
0.0163,70.96141,32976737.77733,20678.80381,0.92614,62.01877,10.87686,3098.01794,0.00366,0.02188,1021948.54456,0.0
0.0164,70.95655,32972356.24927,20676.05628,0.92505,61.94587,10.87543,3093.49286,0.00368,0.02186,1021812.76108,0.0
0.0165,70.95164,32967936.82017,20673.28497,0.92396,61.87298,10.874,3088.97439,0.00371,0.02183,1021675.80305,0.0
0.0166,70.9467,32963479.50741,20670.48992,0.92288,61.80009,10.87255,3084.46251,0.00373,0.02181,1021537.671,0.0
0.0167,70.94171,32958984.32852,20667.67111,0.92179,61.72722,10.87109,3079.95723,0.00375,0.02179,1021398.36548,0.0
0.0168,70.93668,32954451.30115,20664.82858,0.9207,61.65435,10.86962,3075.45851,0.00377,0.02177,1021257.88704,0.0
0.0169,70.9316,32949880.44314,20661.96232,0.91962,61.5815,10.86813,3070.96637,0.0038,0.02174,1021116.23623,0.0
0.017,70.92649,32945271.77244,20659.07235,0.91853,61.50866,10.86663,3066.48077,0.00382,0.02172,1020973.4136,0.0
0.0171,70.92133,32940625.30717,20656.15868,0.91744,61.43582,10.86512,3062.00172,0.00384,0.0217,1020829.41972,0.0
0.0172,70.91613,32935941.06559,20653.22132,0.91636,61.363,10.8636,3057.52919,0.00386,0.02168,1020684.25515,0.0
0.0173,70.91089,32931219.06609,20650.26028,0.91527,61.29019,10.86206,3053.06318,0.00389,0.02165,1020537.92047,0.0
0.0174,70.9056,32926459.32723,20647.27558,0.91418,61.21739,10.86052,3048.60368,0.00391,0.02163,1020390.41624,0.0
0.0175,70.90027,32921661.8677,20644.26723,0.9131,61.14459,10.85896,3044.15067,0.00393,0.02161,1020241.74305,0.0
0.0176,70.8949,32916826.70635,20641.23523,0.91201,61.07181,10.85738,3039.70414,0.00395,0.02159,1020091.90148,0.0
0.0177,70.88949,32911953.86215,20638.1796,0.91093,60.99904,10.8558,3035.26408,0.00398,0.02157,1019940.89213,0.0
0.0178,70.88404,32907043.35425,20635.10036,0.90984,60.92628,10.8542,3030.83047,0.004,0.02154,1019788.71557,0.0
0.0179,70.87854,32902095.20191,20631.99751,0.90876,60.85353,10.85259,3026.40332,0.00402,0.02152,1019635.37241,0.0
0.018,70.873,32897109.42456,20628.87107,0.90767,60.7808,10.85097,3021.9826,0.00404,0.0215,1019480.86326,0.0
0.0181,70.86742,32892086.04178,20625.72104,0.90659,60.70807,10.84933,3017.56831,0.00406,0.02148,1019325.18871,0.0
0.0182,70.8618,32887025.07326,20622.54745,0.9055,60.63535,10.84769,3013.16042,0.00409,0.02145,1019168.34938,0.0
0.0183,70.85614,32881926.53887,20619.3503,0.90442,60.56265,10.84603,3008.75894,0.00411,0.02143,1019010.34589,0.0
0.0184,70.85043,32876790.45861,20616.1296,0.90333,60.48996,10.84435,3004.36385,0.00413,0.02141,1018851.17885,0.0
0.0185,70.84468,32871616.85262,20612.88538,0.90225,60.41727,10.84267,2999.97514,0.00415,0.02139,1018690.84888,0.0
0.0186,70.83889,32866405.74119,20609.61763,0.90116,60.3446,10.84097,2995.59279,0.00418,0.02136,1018529.35663,0.0
0.0187,70.83306,32861157.14477,20606.32638,0.90008,60.27195,10.83926,2991.2168,0.0042,0.02134,1018366.70271,0.0
0.0188,70.82718,32855871.08392,20603.01164,0.899,60.1993,10.83754,2986.84715,0.00422,0.02132,1018202.88778,0.0
0.0189,70.82126,32850547.57938,20599.67341,0.89791,60.12666,10.83581,2982.48384,0.00424,0.0213,1018037.91246,0.0
0.019,70.8153,32845186.65199,20596.31172,0.89683,60.05404,10.83406,2978.12685,0.00427,0.02127,1017871.77741,0.0
0.0191,70.8093,32839788.32279,20592.92658,0.89575,59.98143,10.8323,2973.77617,0.00429,0.02125,1017704.48328,0.0
0.0192,70.80326,32834352.61291,20589.518,0.89466,59.90883,10.83053,2969.43179,0.00431,0.02123,1017536.03073,0.0
0.0193,70.79717,32828879.54365,20586.08599,0.89358,59.83624,10.82875,2965.0937,0.00433,0.02121,1017366.4204,0.0
0.0194,70.79104,32823369.13646,20582.63056,0.8925,59.76366,10.82695,2960.76189,0.00436,0.02118,1017195.65298,0.0
0.0195,70.78487,32817821.41291,20579.15174,0.89142,59.6911,10.82515,2956.43634,0.00438,0.02116,1017023.72912,0.0
0.0196,70.77866,32812236.39473,20575.64953,0.89033,59.61855,10.82333,2952.11705,0.0044,0.02114,1016850.6495,0.0
0.0197,70.77241,32806614.10379,20572.12394,0.88925,59.54601,10.82149,2947.804,0.00442,0.02112,1016676.4148,0.0
0.0198,70.76611,32800954.5621,20568.575,0.88817,59.47348,10.81965,2943.49719,0.00444,0.0211,1016501.0257,0.0
0.0199,70.75978,32795257.7918,20565.00271,0.88709,59.40097,10.81779,2939.1966,0.00447,0.02107,1016324.48288,0.0
0.02,70.7534,32789523.8152,20561.40709,0.88601,59.32847,10.81592,2934.90223,0.00449,0.02105,1016146.78705,0.0
0.0201,70.74697,32783752.65472,20557.78816,0.88492,59.25598,10.81404,2930.61405,0.00451,0.02103,1015967.93888,0.0
0.0202,70.74051,32777944.33295,20554.14592,0.88384,59.18351,10.81215,2926.33206,0.00453,0.02101,1015787.93909,0.0
0.0203,70.73401,32772098.87261,20550.48039,0.88276,59.11104,10.81024,2922.05626,0.00456,0.02098,1015606.78837,0.0
0.0204,70.72746,32766216.29655,20546.79159,0.88168,59.03859,10.80832,2917.78662,0.00458,0.02096,1015424.48744,0.0
0.0205,70.72087,32760296.62779,20543.07953,0.8806,58.96616,10.80639,2913.52314,0.0046,0.02094,1015241.037,0.0
0.0206,70.71424,32754339.88945,20539.34422,0.87952,58.89373,10.80445,2909.2658,0.00462,0.02092,1015056.43778,0.0
0.0207,70.70757,32748346.10483,20535.58569,0.87844,58.82132,10.80249,2905.01461,0.00465,0.02089,1014870.6905,0.0
0.0208,70.70085,32742315.29736,20531.80393,0.87736,58.74892,10.80052,2900.76954,0.00467,0.02087,1014683.79588,0.0
0.0209,70.6941,32736247.49059,20527.99898,0.87628,58.67654,10.79854,2896.53058,0.00469,0.02085,1014495.75465,0.0
0.021,70.6873,32730142.70823,20524.17084,0.8752,58.60417,10.79655,2892.29773,0.00471,0.02083,1014306.56755,0.0
0.0211,70.68046,32724000.97414,20520.31952,0.87412,58.53181,10.79455,2888.07097,0.00474,0.02081,1014116.23531,0.0
