Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Web(G1;m),Web(G2;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0593,188.10603,42306805.37944,36336.19601,4.66269,0.86,61.84359,13.78501,21.39914,3027.28598,5795.30325,0.00581,0.00581,0.03092,0.01101,3530506.56338,0.0
0.0594,188.12421,42313598.12534,36342.03012,4.66131,0.85924,61.81961,13.78737,21.40258,3026.24443,5792.92292,0.00582,0.00582,0.03091,0.011,3531073.41861,0.0
0.0595,188.14238,42320387.68313,36347.86149,4.65993,0.85848,61.79562,13.78973,21.40602,3025.20332,5790.54378,0.00583,0.00583,0.0309,0.01099,3531640.0078,0.0
0.0596,188.16055,42327174.05109,36353.69013,4.65855,0.85772,61.77163,13.7921,21.40946,3024.16264,5788.16582,0.00584,0.00584,0.03089,0.01098,3532206.33079,0.0
0.0597,188.1787,42333957.22748,36359.51602,4.65717,0.85695,61.74764,13.79445,21.41289,3023.12239,5785.78905,0.00585,0.00585,0.03088,0.01097,3532772.38744,0.0
0.0598,188.19684,42340737.21058,36365.33917,4.65579,0.85619,61.72365,13.79681,21.41632,3022.08258,5783.41347,0.00586,0.00586,0.03087,0.01096,3533338.17762,0.0
0.0599,188.21497,42347513.99865,36371.15957,4.65441,0.85543,61.69965,13.79917,21.41975,3021.0432,5781.03907,0.00587,0.00587,0.03086,0.01095,3533903.70117,0.0
0.06,188.2331,42354287.58996,36376.97723,4.65303,0.85467,61.67565,13.80153,21.42318,3020.00426,5778.66585,0.00588,0.00588,0.03085,0.01094,3534468.95795,0.0
0.0601,188.25121,42361057.9828,36382.79214,4.65165,0.85391,61.65164,13.80388,21.42661,3018.96574,5776.29382,0.00589,0.00589,0.03084,0.01093,3535033.94782,0.0
0.0602,188.26931,42367825.17542,36388.6043,4.65027,0.85314,61.62763,13.80624,21.43004,3017.92766,5773.92296,0.0059,0.0059,0.03083,0.01092,3535598.67063,0.0
0.0603,188.28741,42374589.16612,36394.41371,4.64889,0.85238,61.60361,13.8086,21.43346,3016.89001,5771.55329,0.00591,0.00591,0.03082,0.01091,3536163.12623,0.0
0.0604,188.30549,42381349.95315,36400.22038,4.64751,0.85162,61.57959,13.81095,21.43689,3015.85279,5769.1848,0.00592,0.00592,0.03081,0.0109,3536727.3145,0.0
0.0605,188.32357,42388107.5348,36406.02428,4.64613,0.85086,61.55557,13.8133,21.44031,3014.816,5766.81748,0.00593,0.00593,0.0308,0.01089,3537291.23527,0.0
0.0606,188.34163,42394861.90933,36411.82544,4.64475,0.85009,61.53155,13.81565,21.44373,3013.77965,5764.45134,0.00594,0.00594,0.03079,0.01088,3537854.88841,0.0
0.0607,188.35969,42401613.07504,36417.62383,4.64337,0.84933,61.50752,13.81801,21.44715,3012.74372,5762.08638,0.00595,0.00595,0.03078,0.01087,3538418.27377,0.0
0.0608,188.37773,42408361.03019,36423.41948,4.64198,0.84857,61.48348,13.82036,21.45056,3011.70823,5759.72259,0.00596,0.00596,0.03077,0.01086,3538981.39121,0.0
0.0609,188.39577,42415105.77306,36429.21236,4.6406,0.8478,61.45945,13.82271,21.45398,3010.67316,5757.35998,0.00597,0.00597,0.03076,0.01085,3539544.24058,0.0
0.061,188.41379,42421847.30193,36435.00248,4.63922,0.84704,61.4354,13.82505,21.45739,3009.63852,5754.99854,0.00598,0.00598,0.03075,0.01084,3540106.82175,0.0
0.0611,188.43181,42428585.61508,36440.78984,4.63784,0.84628,61.41136,13.8274,21.46081,3008.60432,5752.63828,0.00599,0.00599,0.03074,0.01083,3540669.13456,0.0
0.0612,188.44982,42435320.71079,36446.57443,4.63645,0.84551,61.38731,13.82975,21.46422,3007.57054,5750.27919,0.006,0.006,0.03073,0.01082,3541231.17888,0.0
0.0613,188.46781,42442052.58733,36452.35626,4.63507,0.84475,61.36326,13.8321,21.46762,3006.5372,5747.92127,0.00601,0.00601,0.03072,0.01081,3541792.95456,0.0
0.0614,188.4858,42448781.243,36458.13533,4.63369,0.84399,61.3392,13.83444,21.47103,3005.50428,5745.56452,0.00602,0.00602,0.03071,0.0108,3542354.46146,0.0
0.0615,188.50378,42455506.67607,36463.91162,4.6323,0.84322,61.31514,13.83679,21.47444,3004.47179,5743.20894,0.00603,0.00603,0.0307,0.01079,3542915.69943,0.0
0.0616,188.52175,42462228.88482,36469.68515,4.63092,0.84246,61.29108,13.83913,21.47784,3003.43972,5740.85452,0.00604,0.00604,0.03069,0.01078,3543476.66833,0.0
0.0617,188.5397,42468947.86753,36475.45591,4.62953,0.84169,61.26701,13.84147,21.48124,3002.40809,5738.50128,0.00605,0.00605,0.03068,0.01077,3544037.36802,0.0
0.0618,188.55765,42475663.6225,36481.22389,4.62815,0.84093,61.24294,13.84381,21.48464,3001.37688,5736.1492,0.00606,0.00606,0.03067,0.01076,3544597.79835,0.0
0.0619,188.57559,42482376.148,36486.9891,4.62677,0.84017,61.21886,13.84616,21.48804,3000.34611,5733.79829,0.00607,0.00607,0.03066,0.01075,3545157.95918,0.0
0.062,188.59352,42489085.44232,36492.75154,4.62538,0.8394,61.19478,13.8485,21.49144,2999.31575,5731.44855,0.00608,0.00608,0.03065,0.01074,3545717.85037,0.0
0.0621,188.61144,42495791.50375,36498.5112,4.624,0.83864,61.1707,13.85084,21.49484,2998.28583,5729.09996,0.00609,0.00609,0.03064,0.01073,3546277.47178,0.0
0.0622,188.62935,42502494.33057,36504.26808,4.62261,0.83787,61.14661,13.85317,21.49823,2997.25633,5726.75254,0.0061,0.0061,0.03063,0.01072,3546836.82326,0.0
0.0623,188.64725,42509193.92106,36510.02218,4.62122,0.83711,61.12252,13.85551,21.50162,2996.22726,5724.40629,0.00611,0.00611,0.03062,0.01071,3547395.90466,0.0
0.0624,188.66514,42515890.27352,36515.7735,4.61984,0.83634,61.09843,13.85785,21.50501,2995.19861,5722.06119,0.00612,0.00612,0.03061,0.0107,3547954.71585,0.0
0.0625,188.68302,42522583.38624,36521.52204,4.61845,0.83558,61.07433,13.86018,21.5084,2994.17039,5719.71726,0.00613,0.00613,0.0306,0.01069,3548513.25669,0.0
0.0626,188.70089,42529273.25749,36527.26779,4.61707,0.83481,61.05022,13.86252,21.51179,2993.14259,5717.37449,0.00614,0.00614,0.03059,0.01068,3549071.52702,0.0
0.0627,188.71875,42535959.88559,36533.01076,4.61568,0.83405,61.02612,13.86485,21.51518,2992.11522,5715.03287,0.00615,0.00615,0.03058,0.01067,3549629.52671,0.0
0.0628,188.7366,42542643.2688,36538.75094,4.61429,0.83328,61.00201,13.86719,21.51856,2991.08828,5712.69242,0.00616,0.00616,0.03057,0.01066,3550187.25562,0.0
0.0629,188.75444,42549323.40543,36544.48833,4.61291,0.83252,60.9779,13.86952,21.52194,2990.06176,5710.35312,0.00617,0.00617,0.03056,0.01065,3550744.7136,0.0
0.063,188.77227,42556000.29376,36550.22293,4.61152,0.83175,60.95378,13.87185,21.52532,2989.03566,5708.01497,0.00618,0.00618,0.03055,0.01064,3551301.90051,0.0
0.0631,188.79009,42562673.93209,36555.95474,4.61013,0.83099,60.92966,13.87418,21.5287,2988.00999,5705.67799,0.00619,0.00619,0.03054,0.01063,3551858.8162,0.0
0.0632,188.8079,42569344.31871,36561.68376,4.60874,0.83022,60.90553,13.87651,21.53208,2986.98474,5703.34215,0.0062,0.0062,0.03053,0.01062,3552415.46054,0.0
0.0633,188.8257,42576011.45192,36567.40999,4.60736,0.82946,60.8814,13.87884,21.53546,2985.95992,5701.00747,0.00621,0.00621,0.03052,0.01061,3552971.83338,0.0
0.0634,188.84349,42582675.33,36573.13342,4.60597,0.82869,60.85727,13.88117,21.53883,2984.93551,5698.67395,0.00622,0.00622,0.03051,0.0106,3553527.93458,0.0
0.0635,188.86127,42589335.95126,36578.85405,4.60458,0.82792,60.83313,13.8835,21.5422,2983.91153,5696.34157,0.00623,0.00623,0.0305,0.01059,3554083.764,0.0
0.0636,188.87905,42595993.31399,36584.57188,4.60319,0.82716,60.80899,13.88583,21.54557,2982.88798,5694.01035,0.00624,0.00624,0.03049,0.01058,3554639.3215,0.0
0.0637,188.89681,42602647.41649,36590.28691,4.6018,0.82639,60.78485,13.88815,21.54894,2981.86484,5691.68028,0.00625,0.00625,0.03048,0.01057,3555194.60693,0.0
0.0638,188.91456,42609298.25705,36595.99914,4.60041,0.82563,60.7607,13.89048,21.55231,2980.84213,5689.35136,0.00626,0.00626,0.03047,0.01056,3555749.62015,0.0
0.0639,188.9323,42615945.83397,36601.70857,4.59902,0.82486,60.73655,13.8928,21.55568,2979.81984,5687.02358,0.00627,0.00627,0.03046,0.01055,3556304.36101,0.0
0.064,188.95004,42622590.14555,36607.4152,4.59763,0.82409,60.7124,13.89512,21.55904,2978.79797,5684.69695,0.00628,0.00628,0.03045,0.01054,3556858.82939,0.0
0.0641,188.96776,42629231.19009,36613.11901,4.59625,0.82333,60.68824,13.89745,21.56241,2977.77653,5682.37147,0.00629,0.00629,0.03044,0.01053,3557413.02513,0.0
0.0642,188.98547,42635868.96589,36618.82002,4.59486,0.82256,60.66407,13.89977,21.56577,2976.7555,5680.04714,0.0063,0.0063,0.03043,0.01052,3557966.94809,0.0
0.0643,189.00317,42642503.47124,36624.51822,4.59346,0.82179,60.63991,13.90209,21.56913,2975.73489,5677.72395,0.00631,0.00631,0.03042,0.01051,3558520.59814,0.0
0.0644,189.02087,42649134.70446,36630.21361,4.59207,0.82103,60.61574,13.90441,21.57248,2974.71471,5675.40191,0.00632,0.00632,0.03041,0.0105,3559073.97512,0.0
0.0645,189.03855,42655762.66384,36635.90619,4.59068,0.82026,60.59156,13.90673,21.57584,2973.69494,5673.08101,0.00633,0.00633,0.0304,0.01049,3559627.07891,0.0
0.0646,189.05623,42662387.34768,36641.59596,4.58929,0.81949,60.56739,13.90905,21.57919,2972.6756,5670.76125,0.00634,0.00634,0.03039,0.01048,3560179.90935,0.0
0.0647,189.07389,42669008.75429,36647.28291,4.5879,0.81873,60.5432,13.91136,21.58255,2971.65667,5668.44263,0.00635,0.00635,0.03038,0.01047,3560732.4663,0.0
0.0648,189.09154,42675626.88198,36652.96705,4.58651,0.81796,60.51902,13.91368,21.5859,2970.63817,5666.12516,0.00636,0.00636,0.03037,0.01046,3561284.74963,0.0
0.0649,189.10919,42682241.72904,36658.64836,4.58512,0.81719,60.49483,13.916,21.58925,2969.62008,5663.80882,0.00637,0.00637,0.03036,0.01045,3561836.75918,0.0
0.065,189.12682,42688853.29378,36664.32686,4.58373,0.81642,60.47064,13.91831,21.5926,2968.60241,5661.49363,0.00638,0.00638,0.03035,0.01044,3562388.49483,0.0
0.0651,189.14445,42695461.57451,36670.00254,4.58233,0.81566,60.44644,13.92063,21.59594,2967.58516,5659.17957,0.00639,0.00639,0.03034,0.01043,3562939.95643,0.0
0.0652,189.16206,42702066.56954,36675.67539,4.58094,0.81489,60.42224,13.92294,21.59929,2966.56833,5656.86665,0.0064,0.0064,0.03033,0.01042,3563491.14384,0.0
0.0653,189.17967,42708668.27717,36681.34543,4.57955,0.81412,60.39804,13.92525,21.60263,2965.55192,5654.55486,0.00641,0.00641,0.03032,0.01041,3564042.05691,0.0
0.0654,189.19726,42715266.6957,36687.01263,4.57816,0.81335,60.37383,13.92756,21.60597,2964.53592,5652.24421,0.00642,0.00642,0.03031,0.0104,3564592.69551,0.0
0.0655,189.21485,42721861.82346,36692.67701,4.57676,0.81259,60.34962,13.92987,21.60931,2963.52034,5649.9347,0.00643,0.00643,0.0303,0.01039,3565143.05949,0.0
0.0656,189.23242,42728453.65875,36698.33857,4.57537,0.81182,60.3254,13.93218,21.61265,2962.50518,5647.62632,0.00644,0.00644,0.03029,0.01038,3565693.14871,0.0
0.0657,189.24999,42735042.19987,36703.99729,4.57398,0.81105,60.30118,13.93449,21.61599,2961.49044,5645.31908,0.00645,0.00645,0.03028,0.01037,3566242.96304,0.0
0.0658,189.26754,42741627.44514,36709.65318,4.57258,0.81028,60.27696,13.9368,21.61932,2960.47611,5643.01296,0.00646,0.00646,0.03027,0.01036,3566792.50232,0.0
0.0659,189.28509,42748209.39288,36715.30624,4.57119,0.80951,60.25274,13.93911,21.62265,2959.4622,5640.70798,0.00647,0.00647,0.03026,0.01035,3567341.76643,0.0
0.066,189.30262,42754788.04138,36720.95647,4.5698,0.80874,60.22851,13.94141,21.62598,2958.44871,5638.40413,0.00648,0.00648,0.03025,0.01034,3567890.75522,0.0
0.0661,189.32015,42761363.38898,36726.60386,4.5684,0.80798,60.20427,13.94372,21.62931,2957.43563,5636.10141,0.00649,0.00649,0.03024,0.01033,3568439.46854,0.0
0.0662,189.33767,42767935.43397,36732.24842,4.56701,0.80721,60.18003,13.94602,21.63264,2956.42297,5633.79982,0.0065,0.0065,0.03023,0.01032,3568987.90626,0.0
0.0663,189.35517,42774504.17468,36737.89014,4.56561,0.80644,60.15579,13.94832,21.63597,2955.41072,5631.49935,0.00651,0.00651,0.03022,0.01031,3569536.06824,0.0
0.0664,189.37267,42781069.60942,36743.52901,4.56422,0.80567,60.13155,13.95063,21.63929,2954.39888,5629.20001,0.00652,0.00652,0.03021,0.0103,3570083.95434,0.0
0.0665,189.39016,42787631.7365,36749.16505,4.56282,0.8049,60.1073,13.95293,21.64262,2953.38747,5626.9018,0.00654,0.00654,0.0302,0.01029,3570631.56441,0.0
0.0666,189.40763,42794190.55424,36754.79825,4.56143,0.80413,60.08305,13.95523,21.64594,2952.37646,5624.60472,0.00655,0.00655,0.03019,0.01028,3571178.89832,0.0
0.0667,189.4251,42800746.06097,36760.4286,4.56003,0.80336,60.05879,13.95753,21.64926,2951.36587,5622.30876,0.00656,0.00656,0.03018,0.01026,3571725.95592,0.0
0.0668,189.44256,42807298.25499,36766.0561,4.55863,0.80259,60.03453,13.95983,21.65257,2950.3557,5620.01392,0.00657,0.00657,0.03017,0.01025,3572272.73708,0.0
0.0669,189.46,42813847.13462,36771.68076,4.55724,0.80182,60.01027,13.96213,21.65589,2949.34594,5617.72021,0.00658,0.00658,0.03016,0.01024,3572819.24165,0.0
0.067,189.47744,42820392.69819,36777.30258,4.55584,0.80105,59.986,13.96443,21.6592,2948.33659,5615.42762,0.00659,0.00659,0.03015,0.01023,3573365.46949,0.0
0.0671,189.49487,42826934.94401,36782.92154,4.55445,0.80028,59.96173,13.96672,21.66252,2947.32765,5613.13615,0.0066,0.0066,0.03014,0.01022,3573911.42047,0.0
0.0672,189.51228,42833473.87041,36788.53765,4.55305,0.79951,59.93745,13.96902,21.66583,2946.31913,5610.8458,0.00661,0.00661,0.03013,0.01021,3574457.09444,0.0
0.0673,189.52969,42840009.4757,36794.15091,4.55165,0.79874,59.91318,13.97131,21.66914,2945.31102,5608.55658,0.00662,0.00662,0.03012,0.0102,3575002.49127,0.0
0.0674,189.54709,42846541.75822,36799.76131,4.55025,0.79798,59.88889,13.97361,21.67245,2944.30333,5606.26847,0.00663,0.00663,0.03011,0.01019,3575547.61081,0.0
0.0675,189.56448,42853070.71627,36805.36886,4.54886,0.79721,59.86461,13.9759,21.67575,2943.29604,5603.98148,0.00664,0.00664,0.0301,0.01018,3576092.45292,0.0
0.0676,189.58185,42859596.34819,36810.97355,4.54746,0.79643,59.84032,13.97819,21.67906,2942.28917,5601.6956,0.00665,0.00665,0.03009,0.01017,3576637.01747,0.0
0.0677,189.59922,42866118.6523,36816.57539,4.54606,0.79566,59.81602,13.98048,21.68236,2941.28271,5599.41084,0.00666,0.00666,0.03008,0.01016,3577181.30431,0.0
0.0678,189.61658,42872637.62692,36822.17436,4.54466,0.79489,59.79173,13.98277,21.68566,2940.27666,5597.1272,0.00667,0.00667,0.03007,0.01015,3577725.31331,0.0
0.0679,189.63393,42879153.27038,36827.77048,4.54326,0.79412,59.76743,13.98506,21.68896,2939.27102,5594.84468,0.00668,0.00668,0.03006,0.01014,3578269.04432,0.0
0.068,189.65126,42885665.581,36833.36373,4.54186,0.79335,59.74312,13.98735,21.69226,2938.26579,5592.56326,0.00669,0.00669,0.03005,0.01013,3578812.4972,0.0
0.0681,189.66859,42892174.55712,36838.95412,4.54047,0.79258,59.71881,13.98964,21.69555,2937.26097,5590.28296,0.0067,0.0067,0.03004,0.01012,3579355.67182,0.0
0.0682,189.68591,42898680.19706,36844.54164,4.53907,0.79181,59.6945,13.99193,21.69885,2936.25657,5588.00378,0.00671,0.00671,0.03003,0.01011,3579898.56804,0.0
0.0683,189.70322,42905182.49915,36850.12629,4.53767,0.79104,59.67019,13.99421,21.70214,2935.25257,5585.7257,0.00672,0.00672,0.03002,0.0101,3580441.18571,0.0
0.0684,189.72052,42911681.46172,36855.70808,4.53627,0.79027,59.64587,13.9965,21.70543,2934.24898,5583.44874,0.00673,0.00673,0.03001,0.01009,3580983.5247,0.0
0.0685,189.73781,42918177.08309,36861.287,4.53487,0.7895,59.62155,13.99878,21.70872,2933.2458,5581.17288,0.00674,0.00674,0.03,0.01008,3581525.58486,0.0
0.0686,189.75508,42924669.36161,36866.86304,4.53347,0.78873,59.59722,14.00107,21.71201,2932.24304,5578.89814,0.00675,0.00675,0.02999,0.01007,3582067.36606,0.0
0.0687,189.77235,42931158.29559,36872.43622,4.53207,0.78796,59.57289,14.00335,21.71529,2931.24068,5576.6245,0.00676,0.00676,0.02998,0.01006,3582608.86816,0.0
0.0688,189.78961,42937643.88338,36878.00652,4.53067,0.78719,59.54856,14.00563,21.71858,2930.23873,5574.35197,0.00677,0.00677,0.02997,0.01005,3583150.09103,0.0
0.0689,189.80686,42944126.1233,36883.57394,4.52927,0.78641,59.52422,14.00791,21.72186,2929.23718,5572.08055,0.00678,0.00678,0.02996,0.01004,3583691.03451,0.0
0.069,189.8241,42950605.01368,36889.13849,4.52786,0.78564,59.49988,14.01019,21.72514,2928.23605,5569.81023,0.00679,0.00679,0.02995,0.01003,3584231.69847,0.0
0.0691,189.84133,42957080.55288,36894.70016,4.52646,0.78487,59.47553,14.01247,21.72842,2927.23532,5567.54102,0.0068,0.0068,0.02994,0.01002,3584772.08277,0.0
0.0692,189.85854,42963552.7392,36900.25895,4.52506,0.7841,59.45118,14.01475,21.7317,2926.235,5565.27291,0.00681,0.00681,0.02993,0.01001,3585312.18728,0.0
0.0693,189.87575,42970021.571,36905.81486,4.52366,0.78333,59.42683,14.01703,21.73497,2925.23509,5563.0059,0.00682,0.00682,0.02992,0.01,3585852.01185,0.0
0.0694,189.89295,42976487.04661,36911.36788,4.52226,0.78256,59.40248,14.0193,21.73825,2924.23559,5560.74,0.00683,0.00683,0.02991,0.00999,3586391.55635,0.0
0.0695,189.91014,42982949.16437,36916.91802,4.52086,0.78178,59.37812,14.02158,21.74152,2923.23649,5558.4752,0.00684,0.00684,0.0299,0.00998,3586930.82064,0.0
0.0696,189.92732,42989407.92261,36922.46528,4.51945,0.78101,59.35375,14.02385,21.74479,2922.2378,5556.2115,0.00685,0.00685,0.02989,0.00997,3587469.80457,0.0
0.0697,189.94449,42995863.31967,36928.00965,4.51805,0.78024,59.32939,14.02613,21.74806,2921.23952,5553.9489,0.00686,0.00686,0.02988,0.00996,3588008.50801,0.0
0.0698,189.96165,43002315.3539,36933.55113,4.51665,0.77947,59.30502,14.0284,21.75133,2920.24164,5551.6874,0.00687,0.00687,0.02987,0.00995,3588546.93083,0.0
0.0699,189.9788,43008764.02363,36939.08972,4.51525,0.7787,59.28064,14.03067,21.75459,2919.24417,5549.427,0.00688,0.00688,0.02986,0.00994,3589085.07287,0.0
0.07,189.99594,43015209.32719,36944.62542,4.51384,0.77792,59.25626,14.03294,21.75786,2918.2471,5547.16769,0.00689,0.00689,0.02985,0.00993,3589622.93401,0.0
0.0701,190.01306,43021651.26295,36950.15823,4.51244,0.77715,59.23188,14.03521,21.76112,2917.25044,5544.90949,0.0069,0.0069,0.02984,0.00992,3590160.51411,0.0
0.0702,190.03018,43028089.82923,36955.68815,4.51103,0.77638,59.2075,14.03748,21.76438,2916.25418,5542.65238,0.00691,0.00691,0.02983,0.00991,3590697.81302,0.0
0.0703,190.04729,43034525.02437,36961.21517,4.50963,0.7756,59.18311,14.03975,21.76764,2915.25833,5540.39636,0.00692,0.00692,0.02982,0.0099,3591234.83061,0.0
0.0704,190.06439,43040956.84673,36966.73929,4.50823,0.77483,59.15872,14.04202,21.7709,2914.26289,5538.14144,0.00693,0.00693,0.02981,0.00989,3591771.56674,0.0
0.0705,190.08148,43047385.29465,36972.26051,4.50682,0.77406,59.13432,14.04428,21.77415,2913.26784,5535.88761,0.00694,0.00694,0.0298,0.00988,3592308.02128,0.0
0.0706,190.09856,43053810.36647,36977.77884,4.50542,0.77329,59.10992,14.04655,21.77741,2912.2732,5533.63488,0.00695,0.00695,0.02979,0.00987,3592844.19407,0.0
0.0707,190.11563,43060232.06053,36983.29426,4.50401,0.77251,59.08552,14.04882,21.78066,2911.27897,5531.38323,0.00696,0.00696,0.02978,0.00986,3593380.085,0.0
0.0708,190.13269,43066650.37519,36988.80678,4.50261,0.77174,59.06111,14.05108,21.78391,2910.28514,5529.13268,0.00697,0.00697,0.02977,0.00985,3593915.69391,0.0
0.0709,190.14974,43073065.30879,36994.3164,4.5012,0.77097,59.0367,14.05334,21.78716,2909.29171,5526.88322,0.00698,0.00698,0.02976,0.00984,3594451.02067,0.0
0.071,190.16678,43079476.85968,36999.82311,4.4998,0.77019,59.01229,14.0556,21.7904,2908.29869,5524.63485,0.00699,0.00699,0.02975,0.00983,3594986.06515,0.0
0.0711,190.1838,43085885.0262,37005.32691,4.49839,0.76942,58.98787,14.05787,21.79365,2907.30606,5522.38757,0.007,0.007,0.02974,0.00982,3595520.8272,0.0
0.0712,190.20082,43092289.80672,37010.82781,4.49699,0.76865,58.96345,14.06013,21.79689,2906.31385,5520.14137,0.00701,0.00701,0.02973,0.00981,3596055.30669,0.0
0.0713,190.21783,43098691.19957,37016.3258,4.49558,0.76787,58.93902,14.06239,21.80013,2905.32203,5517.89627,0.00702,0.00702,0.02972,0.0098,3596589.50347,0.0
0.0714,190.23483,43105089.20311,37021.82087,4.49417,0.7671,58.91459,14.06465,21.80337,2904.33061,5515.65225,0.00703,0.00703,0.02971,0.00979,3597123.41742,0.0
0.0715,190.25182,43111483.81569,37027.31304,4.49277,0.76632,58.89016,14.0669,21.80661,2903.3396,5513.40931,0.00704,0.00704,0.0297,0.00978,3597657.04839,0.0
0.0716,190.2688,43117875.03566,37032.80229,4.49136,0.76555,58.86572,14.06916,21.80985,2902.34899,5511.16746,0.00705,0.00705,0.02969,0.00977,3598190.39625,0.0
0.0717,190.28577,43124262.86137,37038.28862,4.48995,0.76478,58.84129,14.07142,21.81308,2901.35878,5508.9267,0.00706,0.00706,0.02968,0.00976,3598723.46086,0.0
0.0718,190.30273,43130647.29118,37043.77204,4.48854,0.764,58.81684,14.07367,21.81632,2900.36897,5506.68701,0.00707,0.00707,0.02967,0.00975,3599256.24208,0.0
0.0719,190.31968,43137028.32345,37049.25254,4.48714,0.76323,58.7924,14.07593,21.81955,2899.37956,5504.44841,0.00708,0.00708,0.02966,0.00974,3599788.73977,0.0
0.072,190.33662,43143405.95653,37054.73012,4.48573,0.76245,58.76794,14.07818,21.82278,2898.39055,5502.2109,0.00709,0.00709,0.02965,0.00973,3600320.9538,0.0
0.0721,190.35354,43149780.18877,37060.20478,4.48432,0.76168,58.74349,14.08043,21.826,2897.40194,5499.97446,0.0071,0.0071,0.02964,0.00972,3600852.88403,0.0
0.0722,190.37046,43156151.01853,37065.67651,4.48291,0.7609,58.71903,14.08268,21.82923,2896.41373,5497.7391,0.00711,0.00711,0.02963,0.00971,3601384.53033,0.0
0.0723,190.38737,43162518.44417,37071.14533,4.4815,0.76013,58.69457,14.08493,21.83246,2895.42593,5495.50482,0.00712,0.00712,0.02962,0.0097,3601915.89255,0.0
0.0724,190.40427,43168882.46405,37076.61122,4.4801,0.75935,58.67011,14.08718,21.83568,2894.43852,5493.27162,0.00713,0.00713,0.02961,0.00969,3602446.97056,0.0
0.0725,190.42116,43175243.07652,37082.07418,4.47869,0.75858,58.64564,14.08943,21.8389,2893.45151,5491.0395,0.00714,0.00714,0.0296,0.00968,3602977.76422,0.0
0.0726,190.43804,43181600.27995,37087.53421,4.47728,0.7578,58.62117,14.09168,21.84212,2892.4649,5488.80846,0.00715,0.00715,0.02959,0.00967,3603508.27339,0.0
0.0727,190.45491,43187954.07269,37092.99132,4.47587,0.75703,58.59669,14.09393,21.84534,2891.47868,5486.57849,0.00716,0.00716,0.02958,0.00966,3604038.49795,0.0
0.0728,190.47177,43194304.45312,37098.44549,4.47446,0.75625,58.57221,14.09617,21.84855,2890.49287,5484.3496,0.00717,0.00717,0.02957,0.00965,3604568.43774,0.0
0.0729,190.48861,43200651.41958,37103.89673,4.47305,0.75548,58.54773,14.09842,21.85177,2889.50745,5482.12178,0.00718,0.00718,0.02956,0.00964,3605098.09264,0.0
0.073,190.50545,43206994.97044,37109.34504,4.47164,0.7547,58.52324,14.10066,21.85498,2888.52244,5479.89503,0.00719,0.00719,0.02955,0.00963,3605627.46251,0.0
0.0731,190.52228,43213335.10407,37114.79041,4.47023,0.75393,58.49875,14.10291,21.85819,2887.53782,5477.66936,0.0072,0.0072,0.02954,0.00962,3606156.54721,0.0
0.0732,190.5391,43219671.81883,37120.23285,4.46882,0.75315,58.47426,14.10515,21.8614,2886.5536,5475.44476,0.00721,0.00721,0.02953,0.00961,3606685.3466,0.0
0.0733,190.55591,43226005.11308,37125.67235,4.46741,0.75238,58.44976,14.10739,21.86461,2885.56977,5473.22123,0.00722,0.00722,0.02952,0.0096,3607213.86055,0.0
0.0734,190.57271,43232334.9852,37131.10891,4.466,0.7516,58.42526,14.10963,21.86781,2884.58634,5470.99878,0.00723,0.00723,0.02951,0.00959,3607742.08893,0.0
0.0735,190.58949,43238661.43354,37136.54253,4.46458,0.75082,58.40076,14.11187,21.87101,2883.60331,5468.77739,0.00724,0.00724,0.0295,0.00958,3608270.03159,0.0
0.0736,190.60627,43244984.45647,37141.9732,4.46317,0.75005,58.37625,14.11411,21.87422,2882.62068,5466.55707,0.00725,0.00725,0.02949,0.00957,3608797.6884,0.0
0.0737,190.62304,43251304.05237,37147.40094,4.46176,0.74927,58.35174,14.11635,21.87742,2881.63844,5464.33782,0.00726,0.00726,0.02948,0.00956,3609325.05922,0.0
0.0738,190.6398,43257620.21959,37152.82573,4.46035,0.7485,58.32722,14.11858,21.88062,2880.65659,5462.11964,0.00727,0.00727,0.02947,0.00955,3609852.14392,0.0
0.0739,190.65655,43263932.95652,37158.24757,4.45894,0.74772,58.3027,14.12082,21.88381,2879.67515,5459.90253,0.00728,0.00728,0.02946,0.00954,3610378.94236,0.0
0.074,190.67328,43270242.26151,37163.66647,4.45753,0.74694,58.27818,14.12306,21.88701,2878.6941,5457.68648,0.00729,0.00729,0.02945,0.00953,3610905.45441,0.0
0.0741,190.69001,43276548.13295,37169.08241,4.45611,0.74617,58.25365,14.12529,21.8902,2877.71344,5455.47149,0.0073,0.0073,0.02944,0.00952,3611431.67993,0.0
0.0742,190.70673,43282850.56919,37174.49541,4.4547,0.74539,58.22912,14.12752,21.89339,2876.73318,5453.25757,0.00731,0.00731,0.02943,0.00951,3611957.61878,0.0
0.0743,190.72344,43289149.56863,37179.90545,4.45329,0.74461,58.20459,14.12976,21.89658,2875.75331,5451.04472,0.00732,0.00732,0.02942,0.0095,3612483.27082,0.0
0.0744,190.74013,43295445.12962,37185.31254,4.45187,0.74384,58.18005,14.13199,21.89977,2874.77384,5448.83293,0.00733,0.00733,0.02941,0.00949,3613008.63593,0.0
