Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Propellant Mass(G3;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flow(G3;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Mass Flux(G3;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Regression Depth(G3;m),Web(G1;m),Web(G2;m),Web(G3;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.004,1211.40513,7284726172.02201,1401118.26858,0.27302,2.60286,1.98063,48.20068,142.17368,492.81324,706.77749,73910.27597,74056.20223,380556.7123,0.00893,0.00893,0.00893,0.00413,0.01702,0.01848,182864396.67021,0.0
0.0041,1215.31391,7329343165.25754,1409699.74204,0.25869,2.56764,1.95905,47.47989,143.29602,495.41426,711.20113,73147.17349,73711.96766,375542.50606,0.00917,0.00917,0.00917,0.0039,0.01678,0.01824,183984392.03539,0.0
0.0042,1219.18577,7373665521.37119,1418224.54605,0.24425,2.53229,1.93729,46.75471,144.41119,497.99289,715.59753,72393.38575,73365.85954,370616.87739,0.00941,0.00941,0.00941,0.00366,0.01654,0.018,185096991.29009,0.0
0.0043,1223.02018,7417683559.39388,1426690.8186,0.22969,2.49678,1.91535,46.02515,145.51893,500.54852,719.96573,71648.71369,73017.92082,365777.45013,0.00965,0.00965,0.00965,0.00341,0.0163,0.01776,186201951.41839,0.0
0.0044,1226.81661,7461387602.15094,1435096.69842,0.21503,2.46114,1.89323,45.29126,146.61896,503.08055,724.30478,70912.96463,72668.19444,361021.93253,0.00989,0.00989,0.00989,0.00317,0.01605,0.01752,187299029.49958,0.0
0.0045,1230.57456,7504767979.9131,1443440.32567,0.20026,2.42535,1.87092,44.55305,147.71099,505.58838,728.61374,70185.95208,72316.72335,356348.11367,0.01013,0.01013,0.01013,0.00293,0.01581,0.01727,188387982.79988,0.0
0.0046,1234.2935,7547815034.07864,1451719.84264,0.18538,2.38942,1.84844,43.81057,148.79477,508.0714,732.89165,69467.49545,71963.55054,351753.86005,0.01038,0.01038,0.01038,0.00269,0.01557,0.01703,189468568.86482,0.0
0.0047,1237.97292,7590519120.88428,1459933.3945,0.17039,2.35335,1.82578,43.06385,149.87,510.52901,737.13756,68757.41991,71608.71896,347237.11238,0.01062,0.01062,0.01062,0.00245,0.01533,0.01679,190540545.61243,0.0
0.0048,1241.61232,7632870615.1431,1468079.12996,0.1553,2.31715,1.80294,42.31291,150.93641,512.96062,741.35054,68055.55609,71252.27158,342795.88249,0.01086,0.01086,0.01086,0.0022,0.01508,0.01655,191603671.42702,0.0
0.0049,1245.21118,7674859914.00737,1476155.20205,0.1401,2.28082,1.77992,41.5578,151.99374,515.36563,745.52964,67361.73994,70894.25134,338428.25043,0.01111,0.01111,0.01111,0.00196,0.01484,0.0163,192657705.2537,0.0
0.005,1248.76902,7716477440.75408,1484159.76882,0.1248,2.24434,1.75673,40.79856,153.0417,517.74345,749.6739,66675.8125,70534.70116,334132.36165,0.01135,0.01135,0.01135,0.00171,0.01459,0.01606,193702406.69336,0.0
0.0051,1252.28533,7757713648.59132,1492090.99406,0.10939,2.20774,1.73336,40.03521,154.08002,520.09349,753.78239,65997.61974,70173.66393,329906.42438,0.0116,0.0116,0.0116,0.00147,0.01435,0.01581,194737536.09824,0.0
0.0052,1255.75961,7798559024.48303,1499947.04808,0.09388,2.17101,1.70982,39.2678,155.10843,522.41516,757.85418,65327.01234,69811.18249,325748.70709,0.01185,0.01185,0.01185,0.00122,0.0141,0.01556,195762854.66792,0.0
0.0053,1259.19139,7839004092.99013,1507726.10841,0.07826,2.13415,1.6861,38.49636,156.12666,524.70787,761.88832,64663.84557,69447.29967,321657.53606,0.01209,0.01209,0.01209,0.00097,0.01385,0.01532,196778124.54577,0.0
0.0054,1262.58017,7879039420.1257,1515426.36054,0.06255,2.09717,1.66221,37.72094,157.13444,526.97104,765.88389,64007.9791,69082.05821,317631.29312,0.01234,0.01234,0.01234,0.00073,0.01361,0.01507,197783108.9157,0.0
0.0055,1265.92547,7918655617.22203,1523045.9987,0.04674,2.06006,1.63815,36.94158,158.13149,529.2041,769.83995,63359.27684,68715.50083,313668.41342,0.01259,0.01259,0.01259,0.00048,0.01336,0.01482,198777572.09926,0.0
0.0056,1269.22683,7957843344.80711,1530583.22655,0.03083,2.02284,1.61391,36.15831,159.11755,531.40647,773.75558,62717.6068,68347.67014,309767.38337,0.01284,0.01284,0.01284,0.00023,0.01311,0.01457,199761279.65292,0.0
0.0057,1010.09143,5161896999.25551,992820.87143,0.01482,1.98549,1.58951,35.37119,160.09236,533.57758,777.62987,62082.84093,67978.60873,305926.73862,0.01309,0.01309,0.01309,-2e-05,0.01286,0.01432,129576206.18163,0.0
0.0058,1011.9451,5179866867.6069,996277.13186,0,1.94802,1.56493,34.8608,0,374.66122,620.40625,0,37899.45092,222426.11952,0.01309,0.01329,0.01329,0,0.01266,0.01412,130027293.71144,0.0
0.0059,1013.77864,5197670650.53894,999701.44801,0,1.91746,1.54482,34.34864,0,305.59113,506.71359,0,37705.05074,192876.10655,0.01309,0.01349,0.01349,0,0.01245,0.01392,130474212.0921,0.0
0.006,1015.59191,5215305964.18758,1003093.36139,0,1.88683,1.5246,33.83473,0,306.28299,508.47168,0,37511.02175,190873.08064,0.01309,0.0137,0.0137,0,0.01225,0.01371,130916901.48279,0.0
0.0061,1017.38476,5232770439.00912,1006452.41623,0,1.85614,1.50428,33.31908,0,306.96439,510.21343,0,37317.36752,188897.32504,0.01309,0.0139,0.0139,0,0.01205,0.01351,131355302.40219,0.0
0.0062,1019.15705,5250061720.34753,1009778.15965,0,1.82537,1.48384,32.80171,0,307.63524,511.93859,0,37124.09162,186948.29097,0.01309,0.01411,0.01411,0,0.01184,0.0133,131789355.74269,0.0
0.0063,1020.90863,5267177469.00079,1013070.14175,0,1.79454,1.46331,32.28264,0,308.29542,513.64693,0,36931.19759,185025.44431,0.01309,0.01431,0.01431,0,0.01164,0.0131,132219002.78462,0.0
0.0064,1022.63937,5284115361.7859,1016327.91568,0,1.76365,1.44267,31.76188,0,308.94483,515.33823,0,36738.68895,183128.26517,0.01309,0.01452,0.01452,0,0.01143,0.01289,132644185.21041,0.0
0.0065,1024.34912,5300873092.10256,1019551.0378,0,1.73269,1.42193,31.23945,0,309.58337,517.01225,0,36546.56925,181256.24742,0.01309,0.01472,0.01472,0,0.01123,0.01269,133064845.11876,0.0
0.0066,1026.03774,5317448370.49511,1022739.06777,0,1.70167,1.40108,30.71537,0,310.21095,518.66877,0,36354.84197,179408.89823,0.01309,0.01493,0.01493,0,0.01102,0.01248,133480925.03876,0.0
0.0067,1027.70511,5333838925.2127,1025891.56865,0,1.67059,1.38013,30.18966,0,310.82745,520.30756,0,36163.51063,177585.73769,0.01309,0.01513,0.01513,0,0.01081,0.01228,133892367.94392,0.0
0.0068,1029.35107,5350042502.76738,1029008.10701,0,1.63944,1.35908,29.66233,0,311.43278,521.9284,0,35972.57869,175786.29837,0.01309,0.01534,0.01534,0,0.01061,0.01207,134299117.2662,0.0
0.0069,1030.9755,5366056868.48995,1032088.25303,0,1.60824,1.33793,29.13341,0,312.02684,523.53106,0,35782.04963,174010.12496,0.01309,0.01555,0.01555,0,0.0104,0.01186,134701116.90994,0.0
0.007,1032.57827,5381879807.08329,1035131.58065,0,1.57698,1.31668,28.60291,0,312.60954,525.11533,0,35591.92691,172256.77387,0.01309,0.01575,0.01575,0,0.01019,0.01166,135098311.26579,0.0
0.0071,1034.15924,5397509123.17318,1038137.6676,0,1.54566,1.29533,28.07085,0,313.18078,526.68098,0,35402.21396,170525.81288,0.01309,0.01596,0.01596,0,0.00999,0.01145,135490645.22449,0.0
0.0072,1035.71828,5412942641.85603,1041106.09558,0,1.51429,1.27388,27.53726,0,313.74047,528.2278,0,35212.91421,168816.82079,0.01309,0.01617,0.01617,0,0.00978,0.01124,135878064.19067,0.0
0.0073,1037.25527,5428178209.24374,1044036.45031,0,1.48286,1.25234,27.00214,0,314.28852,529.75558,0,35024.03106,167129.38707,0.01309,0.01638,0.01638,0,0.00957,0.01103,136260514.09647,0.0
0.0074,1038.77008,5443213693.00515,1046928.32167,0,1.45138,1.23069,26.46553,0,314.82482,531.2641,0,34835.56792,165463.11157,0.01309,0.01658,0.01658,0,0.00936,0.01083,136637941.41519,0.0
0.0075,1040.26258,5458046982.90408,1049781.30378,0,1.41984,1.20895,25.92743,0,315.3493,532.75315,0,34647.52815,163817.60415,0.01309,0.01679,0.01679,0,0.00916,0.01062,137010293.17474,0.0
0.0076,1041.73265,5472675991.33362,1052594.99512,0,1.38826,1.18712,25.38788,0,315.86187,534.22252,0,34459.91513,162192.48443,0.01309,0.017,0.017,0,0.00895,0.01041,137377516.9711,0.0
0.0077,1043.18016,5487098653.84655,1055368.99862,0,1.35662,1.16519,24.84688,0,316.36243,535.672,0,34272.73219,160587.38149,0.01309,0.01721,0.01721,0,0.00874,0.0102,137739560.98161,0.0
0.0078,1044.60501,5501312929.68173,1058102.92178,0,1.32493,1.14316,24.30447,0,316.85091,537.1014,0,34085.98267,159001.93355,0.01309,0.01742,0.01742,0,0.00853,0.00999,138096373.97819,0.0
0.0079,1046.00707,5515316802.28604,1060796.37672,0,1.2932,1.12104,23.76066,0,317.32721,538.51051,0,33899.66988,157435.78774,0.01309,0.01763,0.01763,0,0.00832,0.00978,138447905.34044,0.0
0.008,1047.38621,5529108279.832,1063448.98036,0,1.26142,1.09883,23.21547,0,317.79126,539.89913,0,33713.7971,155888.59982,0.01309,0.01784,0.01784,0,0.00811,0.00957,138794105.06862,0.0
0.0081,1048.74234,5542685395.73053,1066060.35444,0,1.2296,1.07653,22.66892,0,318.24297,541.26706,0,33528.36762,154360.03393,0.01309,0.01805,0.01805,0,0.0079,0.00936,139134923.79656,0.0
0.0082,1050.07533,5556046209.13892,1068630.12568,0,1.19773,1.05414,22.12103,0,318.68226,542.61411,0,33343.3847,152849.76233,0.01309,0.01826,0.01826,0,0.00769,0.00915,139470312.80436,0.0
0.0083,1051.38507,5569188805.46363,1071157.92581,0,1.16582,1.03165,21.57184,0,319.10905,543.94009,0,33158.85156,151357.4652,0.01309,0.01847,0.01847,0,0.00748,0.00894,139800224.03106,0.0
0.0084,1052.67145,5582111296.8578,1073643.39175,0,1.13387,1.00908,21.02135,0,319.52327,545.24481,0,32974.77143,149882.83036,0.01309,0.01868,0.01868,0,0.00727,0.00873,140124610.0871,0.0
0.0085,1053.93437,5594811822.71335,1076086.16563,0,1.10187,0.98642,20.46959,0,319.92485,546.52807,0,32791.14752,148425.55311,0.01309,0.01889,0.01889,0,0.00706,0.00852,140443424.26668,0.0
0.0086,1055.17372,5607288550.14725,1078485.89491,0,1.06984,0.96367,19.91658,0,320.3137,547.7897,0,32607.98299,146985.33595,0.01309,0.0191,0.0191,0,0.00685,0.00831,140756620.55995,0.0
0.0087,1056.38938,5619539674.48202,1080842.2325,0,1.03777,0.94084,19.36234,0,320.68975,549.02951,0,32425.28102,145561.88843,0.01309,0.01931,0.01931,0,0.00663,0.0081,141064153.66512,0.0
0.0088,1057.58127,5631563419.7201,1083154.83681,0,1.00567,0.91792,18.8069,0,321.05294,550.24733,0,32243.04473,144154.92692,0.01309,0.01952,0.01952,0,0.00642,0.00789,141365979.00032,0.0
0.0089,1058.74928,5643358039.01198,1085423.37185,0,0.97353,0.89492,18.25028,0,321.4032,551.44297,0,32061.27726,142764.17441,0.01309,0.01974,0.01974,0,0.00621,0.00767,141662052.71536,0.0
0.009,1059.89331,5654921815.1179,1087647.50733,0,0.94135,0.87183,17.6925,0,321.74045,552.61627,0,31879.98169,141389.36036,0.01309,0.01995,0.01995,0,0.006,0.00746,141952331.70332,0.0
0.0091,1061.01327,5666253060.86281,1089826.91875,0,0.90915,0.84866,17.13358,0,322.06463,553.76705,0,31699.16111,140030.22048,0.01309,0.02016,0.02016,0,0.00579,0.00725,142236773.61201,0.0
0.0092,1062.10905,5677350119.58468,1091961.28747,0,0.87691,0.82541,16.57355,0,322.37568,554.89515,0,31518.81858,138686.49658,0.01309,0.02037,0.02037,0,0.00558,0.00704,142515336.85517,0.0
0.0093,1063.18056,5688211365.57563,1094050.30082,0,0.84464,0.80207,16.01243,0,322.67354,556.0004,0,31338.95711,137357.93638,0.01309,0.02058,0.02058,0,0.00536,0.00682,142787980.62356,0.0
0.0094,1064.22773,5698835204.516,1096093.65213,0,0.81235,0.77866,15.45024,0,322.95814,557.08265,0,31159.57973,136044.29337,0.01309,0.0208,0.0208,0,0.00515,0.00661,143054664.89587,0.0
0.0095,1065.25044,5709220073.901,1098091.0409,0,0.78002,0.75517,14.88701,0,323.22943,558.14172,0,30980.68942,134745.32662,0.01309,0.02101,0.02101,0,0.00494,0.0064,143315350.44942,0.0
0.0096,1066.24862,5719364443.45989,1100042.17279,0,0.74767,0.7316,14.32276,0,323.48735,559.17747,0,30802.28915,133460.80067,0.01309,0.02122,0.02122,0,0.00472,0.00619,143569998.87067,0.0
0.0097,1067.22219,5729266815.56736,1101946.75974,0,0.7153,0.70795,13.75751,0,323.73184,560.18974,0,30624.38186,132190.48535,0.01309,0.02144,0.02144,0,0.00451,0.00597,143818572.56559,0.0
0.0098,1068.17105,5738925725.64709,1103804.52008,0,0.68291,0.68423,13.1913,0,323.96285,561.17839,0,30446.97047,130934.15563,0.01309,0.02165,0.02165,0,0.0043,0.00576,144061034.76973,0.0
0.0099,1069.09513,5748339742.56731,1105615.17855,0,0.65049,0.66044,12.62413,0,324.18033,562.14326,0,30270.05787,129691.59149,0.01309,0.02186,0.02186,0,0.00408,0.00555,144297349.55819,0.0
0.01,1069.99435,5757507469.02808,1107378.46638,0,0.61805,0.63657,12.05604,0,324.38423,563.08422,0,30093.64693,128462.57782,0.01309,0.02208,0.02208,0,0.00387,0.00533,144527481.85534,0.0
0.0101,1070.86862,5766427541.94024,1109094.12141,0,0.58559,0.61262,11.48705,0,324.5745,564.00113,0,29917.7405,127246.90422,0.01309,0.02229,0.02229,0,0.00366,0.00512,144751397.44432,0.0
0.0102,1071.71788,5775098632.79586,1110761.88812,0,0.55312,0.58861,10.91719,0,324.7511,564.89384,0,29742.3414,126044.36492,0.01309,0.02251,0.02251,0,0.00344,0.0049,144969062.97633,0.0
0.0103,1072.54205,5783519448.02996,1112381.51771,0,0.52063,0.56453,10.34648,0,324.91397,565.76224,0,29567.45243,124854.75867,0.01309,0.02272,0.02272,0,0.00323,0.00469,145180445.97974,0.0
0.0104,1073.34107,5791688729.37346,1113952.76817,0,0.48812,0.54037,9.77494,0,325.06309,566.60618,0,29393.07635,123677.88856,0.01309,0.02293,0.02293,0,0.00301,0.00447,145385514.86892,0.0
0.0105,1074.11485,5799605254.1971,1115475.40434,0,0.4556,0.51615,9.2026,0,325.1984,567.42554,0,29219.21591,122513.56196,0.01309,0.02315,0.02315,0,0.0028,0.00426,145584238.95291,0.0
0.0106,1074.86334,5807267835.84631,1116949.19798,0,0.42307,0.49186,8.62948,0,325.31987,568.2202,0,29045.87382,121361.5904,0.01309,0.02336,0.02336,0,0.00258,0.00405,145776588.44376,0.0
0.0107,1075.58646,5814675323.96675,1118373.92785,0,0.39052,0.4675,8.05562,0,325.42747,568.99005,0,28873.05279,120221.78944,0.01309,0.02358,0.02358,0,0.00237,0.00383,145962534.46479,0.0
0.0108,1076.28416,5821826604.82051,1119749.37972,0,0.35797,0.44308,7.48103,0,325.52115,569.73495,0,28700.75547,119093.97855,0.01309,0.02379,0.02379,0,0.00215,0.00362,146142049.05846,0.0
0.0109,1076.95638,5828720601.59274,1121075.34649,0,0.32541,0.4186,6.90574,0,325.60089,570.45481,0,28528.98451,117977.98109,0.01309,0.02401,0.02401,0,0.00194,0.0034,146315105.19408,0.0
0.011,1077.60305,5835356274.68862,1122351.6282,0,0.29285,0.39405,6.32978,0,325.66666,571.14952,0,28357.74251,116873.62409,0.01309,0.02422,0.02422,0,0.00172,0.00319,146481676.7753,0.0
0.0111,1078.22413,5841732622.02061,1123578.03212,0,0.26027,0.36944,5.75316,0,325.71842,571.81896,0,28187.03206,115780.73827,0.01309,0.02444,0.02444,0,0.00151,0.00297,146641738.64726,0.0
0.0112,1078.81955,5847848679.2857,1124754.37278,0,0.2277,0.34477,5.17593,0,325.75615,572.46305,0,28016.85571,114699.15786,0.01309,0.02465,0.02465,0,0.00129,0.00275,146795266.60361,0.0
0.0113,1079.38926,5853703520.23271,1125880.47202,0,0.19512,0.32004,4.59809,0,325.77983,573.08167,0,27847.216,113628.72055,0.01309,0.02487,0.02487,0,0.00108,0.00254,146942237.39319,0.0
0.0114,1079.93322,5859296256.91938,1126956.15906,0,0.16254,0.29525,4.01969,0,325.78943,573.67475,0,27678.11543,112569.26741,0.01309,0.02509,0.02509,0,0.00086,0.00232,147082628.72648,0.0
0.0115,1080.45138,5864626039.9593,1127981.27053,0,0.12996,0.2704,3.44074,0,325.78493,574.24218,0,27509.55646,111520.64276,0.01309,0.0253,0.0253,0,0.00065,0.00211,147216419.28181,0.0
0.0116,1080.94368,5869692058.75841,1128955.65053,0,0.09739,0.2455,2.86127,0,325.76632,574.78388,0,27341.54154,110482.69414,0.01309,0.02552,0.02552,0,0.00043,0.00189,147343588.71129,0.0
0.0117,1081.4101,5874493541.7411,1129879.15066,0,0.06481,0.22054,2.2813,0,325.73357,575.29977,0,27174.07308,109455.2722,0.01309,0.02573,0.02573,0,0.00021,0.00168,147464117.64649,0.0
0.0118,470.82874,1214726384.63914,233636.14344,0,0.03224,0.19553,1.70087,0,325.68668,575.78978,0,27007.15347,108438.23061,0.01309,0.02595,0.02595,0,-0.0,0.00146,30492595.35651,0.0
