Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flux(G1;kg/(m^2*s)),Regression Depth(G1;m),Web(G1;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0121,40.43922,2919961.80779,1832.6768,1.12524,89.27465,0.9234,1796.53785,0.0003,0.02419,139715.92952,0.0
0.0122,40.4431,2920409.40128,1832.95773,1.12515,89.26732,0.92354,1796.09093,0.00031,0.02418,139737.34622,0.0
0.0123,40.44698,2920856.98677,1833.23865,1.12506,89.25999,0.92368,1795.64419,0.00031,0.02418,139758.76253,0.0
0.0124,40.45086,2921304.56425,1833.51957,1.12497,89.25266,0.92382,1795.19763,0.00031,0.02418,139780.17846,0.0
0.0125,40.45474,2921752.1337,1833.80048,1.12487,89.24532,0.92396,1794.75124,0.00031,0.02418,139801.59401,0.0
0.0126,40.45862,2922199.69509,1834.08138,1.12478,89.23799,0.9241,1794.30504,0.00032,0.02417,139823.00917,0.0
0.0127,40.46249,2922647.24842,1834.36229,1.12469,89.23066,0.92425,1793.85901,0.00032,0.02417,139844.42395,0.0
0.0128,40.46637,2923094.79366,1834.64318,1.1246,89.22332,0.92439,1793.41317,0.00032,0.02417,139865.83834,0.0
0.0129,40.47025,2923542.33078,1834.92407,1.1245,89.21598,0.92453,1792.9675,0.00032,0.02417,139887.25234,0.0
0.013,40.47413,2923989.85978,1835.20496,1.12441,89.20865,0.92467,1792.52201,0.00033,0.02416,139908.66595,0.0
0.0131,40.478,2924437.38063,1835.48584,1.12432,89.20131,0.92481,1792.0767,0.00033,0.02416,139930.07918,0.0
0.0132,40.48188,2924884.8933,1835.76672,1.12423,89.19397,0.92495,1791.63156,0.00033,0.02416,139951.49201,0.0
0.0133,40.48576,2925332.39779,1836.04759,1.12413,89.18663,0.9251,1791.18661,0.00033,0.02416,139972.90445,0.0
0.0134,40.48963,2925779.89406,1836.32845,1.12404,89.17928,0.92524,1790.74183,0.00034,0.02415,139994.31649,0.0
0.0135,40.49351,2926227.38211,1836.60931,1.12395,89.17194,0.92538,1790.29723,0.00034,0.02415,140015.72815,0.0
0.0136,40.49738,2926674.86191,1836.89017,1.12386,89.1646,0.92552,1789.85281,0.00034,0.02415,140037.1394,0.0
0.0137,40.50126,2927122.33343,1837.17102,1.12376,89.15725,0.92566,1789.40856,0.00034,0.02415,140058.55027,0.0
0.0138,40.50513,2927569.79667,1837.45186,1.12367,89.1499,0.9258,1788.96449,0.00035,0.02414,140079.96073,0.0
0.0139,40.50901,2928017.25159,1837.7327,1.12358,89.14256,0.92594,1788.52061,0.00035,0.02414,140101.3708,0.0
0.014,40.51288,2928464.69819,1838.01353,1.12349,89.13521,0.92609,1788.07689,0.00035,0.02414,140122.78047,0.0
0.0141,40.51675,2928912.13644,1838.29436,1.12339,89.12786,0.92623,1787.63336,0.00035,0.02414,140144.18974,0.0
0.0142,40.52063,2929359.56632,1838.57519,1.1233,89.1205,0.92637,1787.19,0.00036,0.02413,140165.59861,0.0
0.0143,40.5245,2929806.98781,1838.85601,1.12321,89.11315,0.92651,1786.74682,0.00036,0.02413,140187.00708,0.0
0.0144,40.52837,2930254.40088,1839.13682,1.12312,89.1058,0.92665,1786.30381,0.00036,0.02413,140208.41514,0.0
0.0145,40.53225,2930701.80553,1839.41763,1.12302,89.09844,0.92679,1785.86098,0.00036,0.02413,140229.8228,0.0
0.0146,40.53612,2931149.20174,1839.69843,1.12293,89.09109,0.92694,1785.41833,0.00037,0.02412,140251.23006,0.0
0.0147,40.53999,2931596.58947,1839.97923,1.12284,89.08373,0.92708,1784.97586,0.00037,0.02412,140272.63692,0.0
0.0148,40.54386,2932043.96871,1840.26002,1.12275,89.07637,0.92722,1784.53356,0.00037,0.02412,140294.04336,0.0
0.0149,40.54773,2932491.33944,1840.5408,1.12265,89.06901,0.92736,1784.09144,0.00037,0.02412,140315.4494,0.0
0.015,40.55161,2932938.70165,1840.82159,1.12256,89.06165,0.9275,1783.64949,0.00038,0.02411,140336.85503,0.0
0.0151,40.55548,2933386.0553,1841.10236,1.12247,89.05429,0.92764,1783.20772,0.00038,0.02411,140358.26026,0.0
0.0152,40.55935,2933833.40039,1841.38313,1.12237,89.04693,0.92778,1782.76613,0.00038,0.02411,140379.66507,0.0
0.0153,40.56322,2934280.73689,1841.6639,1.12228,89.03957,0.92793,1782.32471,0.00038,0.02411,140401.06947,0.0
0.0154,40.56709,2934728.06478,1841.94466,1.12219,89.0322,0.92807,1781.88347,0.00039,0.0241,140422.47346,0.0
0.0155,40.57096,2935175.38404,1842.22541,1.1221,89.02483,0.92821,1781.4424,0.00039,0.0241,140443.87704,0.0
0.0156,40.57483,2935622.69465,1842.50616,1.122,89.01747,0.92835,1781.00151,0.00039,0.0241,140465.2802,0.0
0.0157,40.57869,2936069.99659,1842.7869,1.12191,89.0101,0.92849,1780.56079,0.00039,0.02409,140486.68295,0.0
0.0158,40.58256,2936517.28985,1843.06764,1.12182,89.00273,0.92863,1780.12025,0.0004,0.02409,140508.08528,0.0
0.0159,40.58643,2936964.57439,1843.34837,1.12172,88.99536,0.92877,1779.67989,0.0004,0.02409,140529.48719,0.0
0.016,40.5903,2937411.85021,1843.6291,1.12163,88.98799,0.92892,1779.2397,0.0004,0.02409,140550.88869,0.0
0.0161,40.59417,2937859.11728,1843.90982,1.12154,88.98062,0.92906,1778.79968,0.0004,0.02408,140572.28977,0.0
0.0162,40.59804,2938306.37558,1844.19054,1.12145,88.97324,0.9292,1778.35984,0.00041,0.02408,140593.69043,0.0
0.0163,40.6019,2938753.62509,1844.47125,1.12135,88.96587,0.92934,1777.92018,0.00041,0.02408,140615.09067,0.0
0.0164,40.60577,2939200.8658,1844.75195,1.12126,88.95849,0.92948,1777.48068,0.00041,0.02408,140636.49049,0.0
0.0165,40.60964,2939648.09767,1845.03265,1.12117,88.95111,0.92962,1777.04137,0.00041,0.02407,140657.88988,0.0
0.0166,40.6135,2940095.3207,1845.31335,1.12107,88.94373,0.92977,1776.60223,0.00042,0.02407,140679.28886,0.0
0.0167,40.61737,2940542.53486,1845.59403,1.12098,88.93636,0.92991,1776.16326,0.00042,0.02407,140700.6874,0.0
0.0168,40.62124,2940989.74013,1845.87472,1.12089,88.92897,0.93005,1775.72447,0.00042,0.02407,140722.08553,0.0
0.0169,40.6251,2941436.93649,1846.15539,1.12079,88.92159,0.93019,1775.28585,0.00042,0.02406,140743.48322,0.0
0.017,40.62897,2941884.12393,1846.43607,1.1207,88.91421,0.93033,1774.8474,0.00043,0.02406,140764.88049,0.0
0.0171,40.63283,2942331.30241,1846.71673,1.12061,88.90683,0.93047,1774.40913,0.00043,0.02406,140786.27733,0.0
0.0172,40.6367,2942778.47193,1846.99739,1.12052,88.89944,0.93061,1773.97103,0.00043,0.02406,140807.67374,0.0
0.0173,40.64056,2943225.63246,1847.27805,1.12042,88.89206,0.93076,1773.53311,0.00043,0.02405,140829.06972,0.0
0.0174,40.64442,2943672.78398,1847.5587,1.12033,88.88467,0.9309,1773.09536,0.00044,0.02405,140850.46528,0.0
0.0175,40.64829,2944119.92648,1847.83934,1.12024,88.87728,0.93104,1772.65778,0.00044,0.02405,140871.86039,0.0
0.0176,40.65215,2944567.05993,1848.11998,1.12014,88.86989,0.93118,1772.22038,0.00044,0.02405,140893.25508,0.0
0.0177,40.65601,2945014.1843,1848.40061,1.12005,88.8625,0.93132,1771.78315,0.00044,0.02404,140914.64933,0.0
0.0178,40.65988,2945461.29959,1848.68123,1.11996,88.85511,0.93146,1771.34609,0.00045,0.02404,140936.04315,0.0
0.0179,40.66374,2945908.40578,1848.96185,1.11986,88.84771,0.9316,1770.90921,0.00045,0.02404,140957.43653,0.0
0.018,40.6676,2946355.50283,1849.24247,1.11977,88.84032,0.93175,1770.4725,0.00045,0.02404,140978.82947,0.0
0.0181,40.67146,2946802.59074,1849.52308,1.11968,88.83293,0.93189,1770.03596,0.00045,0.02403,141000.22198,0.0
0.0182,40.67533,2947249.66947,1849.80368,1.11958,88.82553,0.93203,1769.59959,0.00046,0.02403,141021.61405,0.0
0.0183,40.67919,2947696.73902,1850.08428,1.11949,88.81813,0.93217,1769.1634,0.00046,0.02403,141043.00568,0.0
0.0184,40.68305,2948143.79937,1850.36487,1.1194,88.81073,0.93231,1768.72738,0.00046,0.02403,141064.39686,0.0
0.0185,40.68691,2948590.85048,1850.64546,1.1193,88.80333,0.93245,1768.29153,0.00046,0.02402,141085.78761,0.0
0.0186,40.69077,2949037.89235,1850.92604,1.11921,88.79593,0.93259,1767.85586,0.00047,0.02402,141107.17791,0.0
0.0187,40.69463,2949484.92495,1851.20661,1.11912,88.78853,0.93274,1767.42035,0.00047,0.02402,141128.56777,0.0
0.0188,40.69849,2949931.94826,1851.48718,1.11902,88.78113,0.93288,1766.98502,0.00047,0.02402,141149.95719,0.0
0.0189,40.70235,2950378.96226,1851.76774,1.11893,88.77372,0.93302,1766.54986,0.00047,0.02401,141171.34616,0.0
0.019,40.70621,2950825.96694,1852.0483,1.11884,88.76632,0.93316,1766.11487,0.00048,0.02401,141192.73469,0.0
0.0191,40.71007,2951272.96226,1852.32885,1.11874,88.75891,0.9333,1765.68006,0.00048,0.02401,141214.12276,0.0
0.0192,40.71393,2951719.94822,1852.6094,1.11865,88.7515,0.93344,1765.24541,0.00048,0.02401,141235.51039,0.0
0.0193,40.71778,2952166.92479,1852.88993,1.11856,88.7441,0.93358,1764.81094,0.00048,0.024,141256.89757,0.0
0.0194,40.72164,2952613.89196,1853.17047,1.11846,88.73669,0.93373,1764.37664,0.00049,0.024,141278.2843,0.0
0.0195,40.7255,2953060.84969,1853.451,1.11837,88.72928,0.93387,1763.94251,0.00049,0.024,141299.67058,0.0
0.0196,40.72936,2953507.79798,1853.73152,1.11828,88.72186,0.93401,1763.50855,0.00049,0.024,141321.0564,0.0
0.0197,40.73322,2953954.7368,1854.01203,1.11818,88.71445,0.93415,1763.07477,0.00049,0.02399,141342.44178,0.0
0.0198,40.73707,2954401.66613,1854.29254,1.11809,88.70704,0.93429,1762.64115,0.0005,0.02399,141363.8267,0.0
0.0199,40.74093,2954848.58595,1854.57305,1.118,88.69962,0.93443,1762.20771,0.0005,0.02399,141385.21116,0.0
0.02,40.74478,2955295.49625,1854.85354,1.1179,88.6922,0.93457,1761.77443,0.0005,0.02399,141406.59517,0.0
0.0201,40.74864,2955742.397,1855.13403,1.11781,88.68479,0.93471,1761.34133,0.0005,0.02398,141427.97872,0.0
0.0202,40.7525,2956189.28818,1855.41452,1.11772,88.67737,0.93486,1760.9084,0.00051,0.02398,141449.36181,0.0
0.0203,40.75635,2956636.16977,1855.695,1.11762,88.66995,0.935,1760.47563,0.00051,0.02398,141470.74445,0.0
0.0204,40.76021,2957083.04175,1855.97547,1.11753,88.66253,0.93514,1760.04304,0.00051,0.02398,141492.12662,0.0
0.0205,40.76406,2957529.90411,1856.25594,1.11744,88.65511,0.93528,1759.61062,0.00051,0.02397,141513.50834,0.0
0.0206,40.76792,2957976.75682,1856.5364,1.11734,88.64768,0.93542,1759.17837,0.00052,0.02397,141534.88959,0.0
0.0207,40.77177,2958423.59986,1856.81686,1.11725,88.64026,0.93556,1758.74629,0.00052,0.02397,141556.27038,0.0
0.0208,40.77562,2958870.43321,1857.09731,1.11716,88.63283,0.9357,1758.31438,0.00052,0.02397,141577.65071,0.0
0.0209,40.77948,2959317.25685,1857.37775,1.11706,88.62541,0.93585,1757.88264,0.00052,0.02396,141599.03057,0.0
0.021,40.78333,2959764.07077,1857.65819,1.11697,88.61798,0.93599,1757.45106,0.00053,0.02396,141620.40997,0.0
0.0211,40.78718,2960210.87493,1857.93862,1.11688,88.61055,0.93613,1757.01966,0.00053,0.02396,141641.7889,0.0
0.0212,40.79104,2960657.66933,1858.21904,1.11678,88.60312,0.93627,1756.58843,0.00053,0.02396,141663.16736,0.0
0.0213,40.79489,2961104.45394,1858.49946,1.11669,88.59569,0.93641,1756.15737,0.00053,0.02395,141684.54535,0.0
0.0214,40.79874,2961551.22874,1858.77987,1.11659,88.58826,0.93655,1755.72647,0.00054,0.02395,141705.92288,0.0
