Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Web(G1;m),Web(G2;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0037,102.82041,7445810.93923,5910.82691,1.13249,1.08564,76.82538,1.34192,2.44125,1045.30356,2295.46948,0.0001,0.0001,0.01833,0.02233,119229.66841,0.0
0.0038,102.82706,7446559.0583,5911.4208,1.13236,1.08553,76.81692,1.34207,2.4415,1045.15245,2295.05781,0.0001,0.0001,0.01833,0.02232,119241.64803,0.0
0.0039,102.83372,7447307.1344,5912.01466,1.13222,1.08542,76.80846,1.34221,2.44175,1045.00137,2294.64625,0.0001,0.0001,0.01833,0.02232,119253.62696,0.0
0.004,102.84037,7448055.16751,5912.60848,1.13209,1.08531,76.8,1.34235,2.44199,1044.85033,2294.2348,0.0001,0.0001,0.01832,0.02232,119265.60521,0.0
0.0041,102.84703,7448803.15762,5913.20227,1.13196,1.0852,76.79154,1.34249,2.44224,1044.69932,2293.82345,0.00011,0.00011,0.01832,0.02232,119277.58276,0.0
0.0042,102.85368,7449551.10469,5913.79602,1.13182,1.08509,76.78308,1.34263,2.44248,1044.54833,2293.41221,0.00011,0.00011,0.01832,0.02231,119289.55963,0.0
0.0043,102.86033,7450299.00871,5914.38974,1.13169,1.08498,76.77462,1.34277,2.44273,1044.39738,2293.00108,0.00011,0.00011,0.01832,0.02231,119301.53581,0.0
0.0044,102.86699,7451046.86965,5914.98343,1.13155,1.08487,76.76615,1.34291,2.44297,1044.24647,2292.59006,0.00011,0.00011,0.01831,0.02231,119313.51129,0.0
0.0045,102.87364,7451794.68749,5915.57708,1.13142,1.08476,76.75769,1.34306,2.44322,1044.09558,2292.17914,0.00012,0.00012,0.01831,0.02231,119325.48609,0.0
0.0046,102.88029,7452542.46222,5916.1707,1.13128,1.08465,76.74923,1.3432,2.44346,1043.94472,2291.76833,0.00012,0.00012,0.01831,0.0223,119337.4602,0.0
0.0047,102.88694,7453290.1938,5916.76428,1.13115,1.08454,76.74076,1.34334,2.44371,1043.7939,2291.35763,0.00012,0.00012,0.01831,0.0223,119349.43361,0.0
0.0048,102.89359,7454037.88223,5917.35783,1.13102,1.08443,76.73229,1.34348,2.44395,1043.6431,2290.94704,0.00012,0.00012,0.0183,0.0223,119361.40634,0.0
0.0049,102.90024,7454785.52746,5917.95135,1.13088,1.08432,76.72383,1.34362,2.4442,1043.49234,2290.53655,0.00013,0.00013,0.0183,0.0223,119373.37837,0.0
0.005,102.90689,7455533.1295,5918.54483,1.13075,1.08421,76.71536,1.34376,2.44444,1043.34161,2290.12618,0.00013,0.00013,0.0183,0.02229,119385.34971,0.0
0.0051,102.91354,7456280.6883,5919.13828,1.13061,1.0841,76.70689,1.34391,2.44469,1043.19091,2289.71591,0.00013,0.00013,0.0183,0.02229,119397.32036,0.0
0.0052,102.92019,7457028.20385,5919.73169,1.13048,1.08399,76.69842,1.34405,2.44493,1043.04024,2289.30574,0.00013,0.00013,0.01829,0.02229,119409.29032,0.0
0.0053,102.92683,7457775.67613,5920.32507,1.13034,1.08388,76.68995,1.34419,2.44518,1042.88961,2288.89569,0.00014,0.00014,0.01829,0.02229,119421.25958,0.0
0.0054,102.93348,7458523.10512,5920.91841,1.13021,1.08377,76.68148,1.34433,2.44542,1042.739,2288.48574,0.00014,0.00014,0.01829,0.02228,119433.22815,0.0
0.0055,102.94012,7459270.49079,5921.51172,1.13007,1.08366,76.673,1.34447,2.44567,1042.58842,2288.0759,0.00014,0.00014,0.01829,0.02228,119445.19603,0.0
0.0056,102.94677,7460017.83312,5922.10499,1.12994,1.08355,76.66453,1.34461,2.44591,1042.43788,2287.66616,0.00014,0.00014,0.01828,0.02228,119457.16321,0.0
0.0057,102.95341,7460765.13209,5922.69823,1.12981,1.08344,76.65606,1.34475,2.44616,1042.28737,2287.25653,0.00015,0.00015,0.01828,0.02228,119469.1297,0.0
0.0058,102.96006,7461512.38769,5923.29144,1.12967,1.08333,76.64758,1.3449,2.4464,1042.13689,2286.84701,0.00015,0.00015,0.01828,0.02227,119481.09549,0.0
0.0059,102.9667,7462259.59987,5923.88461,1.12954,1.08322,76.63911,1.34504,2.44665,1041.98644,2286.4376,0.00015,0.00015,0.01828,0.02227,119493.06059,0.0
0.006,102.97334,7463006.76864,5924.47775,1.1294,1.08311,76.63063,1.34518,2.44689,1041.83602,2286.0283,0.00015,0.00015,0.01827,0.02227,119505.02499,0.0
0.0061,102.97999,7463753.89396,5925.07085,1.12927,1.083,76.62215,1.34532,2.44714,1041.68563,2285.6191,0.00016,0.00016,0.01827,0.02227,119516.9887,0.0
0.0062,102.98663,7464500.9758,5925.66392,1.12913,1.08289,76.61367,1.34546,2.44738,1041.53528,2285.21,0.00016,0.00016,0.01827,0.02226,119528.95171,0.0
0.0063,102.99327,7465248.01416,5926.25695,1.129,1.08278,76.60519,1.3456,2.44763,1041.38495,2284.80102,0.00016,0.00016,0.01827,0.02226,119540.91403,0.0
0.0064,102.99991,7465995.00901,5926.84995,1.12886,1.08266,76.59671,1.34575,2.44787,1041.23466,2284.39214,0.00016,0.00016,0.01826,0.02226,119552.87564,0.0
0.0065,103.00655,7466741.96032,5927.44292,1.12873,1.08255,76.58823,1.34589,2.44812,1041.08439,2283.98337,0.00017,0.00017,0.01826,0.02225,119564.83656,0.0
0.0066,103.01319,7467488.86807,5928.03585,1.12859,1.08244,76.57975,1.34603,2.44836,1040.93416,2283.57471,0.00017,0.00017,0.01826,0.02225,119576.79679,0.0
0.0067,103.01982,7468235.73225,5928.62874,1.12846,1.08233,76.57127,1.34617,2.44861,1040.78396,2283.16615,0.00017,0.00017,0.01826,0.02225,119588.75631,0.0
0.0068,103.02646,7468982.55283,5929.2216,1.12833,1.08222,76.56279,1.34631,2.44885,1040.63379,2282.7577,0.00017,0.00017,0.01825,0.02225,119600.71514,0.0
0.0069,103.0331,7469729.32979,5929.81443,1.12819,1.08211,76.5543,1.34645,2.4491,1040.48365,2282.34935,0.00018,0.00018,0.01825,0.02224,119612.67327,0.0
0.007,103.03973,7470476.0631,5930.40722,1.12806,1.082,76.54582,1.34659,2.44934,1040.33354,2281.94111,0.00018,0.00018,0.01825,0.02224,119624.6307,0.0
0.0071,103.04637,7471222.75275,5930.99997,1.12792,1.08189,76.53733,1.34674,2.44959,1040.18347,2281.53298,0.00018,0.00018,0.01824,0.02224,119636.58743,0.0
0.0072,103.05301,7471969.39871,5931.5927,1.12779,1.08178,76.52884,1.34688,2.44983,1040.03342,2281.12496,0.00019,0.00019,0.01824,0.02224,119648.54346,0.0
0.0073,103.05964,7472716.00096,5932.18538,1.12765,1.08167,76.52036,1.34702,2.45008,1039.88341,2280.71704,0.00019,0.00019,0.01824,0.02223,119660.4988,0.0
0.0074,103.06627,7473462.55948,5932.77804,1.12752,1.08156,76.51187,1.34716,2.45032,1039.73342,2280.30923,0.00019,0.00019,0.01824,0.02223,119672.45343,0.0
0.0075,103.07291,7474209.07425,5933.37065,1.12738,1.08145,76.50338,1.3473,2.45057,1039.58347,2279.90152,0.00019,0.00019,0.01823,0.02223,119684.40736,0.0
0.0076,103.07954,7474955.54524,5933.96324,1.12725,1.08134,76.49489,1.34744,2.45081,1039.43355,2279.49392,0.0002,0.0002,0.01823,0.02223,119696.36059,0.0
0.0077,103.08617,7475701.97244,5934.55578,1.12711,1.08123,76.4864,1.34758,2.45106,1039.28366,2279.08643,0.0002,0.0002,0.01823,0.02222,119708.31312,0.0
0.0078,103.0928,7476448.35582,5935.1483,1.12698,1.08112,76.47791,1.34772,2.4513,1039.1338,2278.67904,0.0002,0.0002,0.01823,0.02222,119720.26494,0.0
0.0079,103.09943,7477194.69536,5935.74078,1.12684,1.08101,76.46941,1.34787,2.45155,1038.98397,2278.27176,0.0002,0.0002,0.01822,0.02222,119732.21607,0.0
0.008,103.10606,7477940.99104,5936.33322,1.12671,1.0809,76.46092,1.34801,2.45179,1038.83417,2277.86459,0.00021,0.00021,0.01822,0.02222,119744.16649,0.0
0.0081,103.11269,7478687.24283,5936.92563,1.12657,1.08079,76.45242,1.34815,2.45204,1038.68441,2277.45752,0.00021,0.00021,0.01822,0.02221,119756.11621,0.0
0.0082,103.11932,7479433.45072,5937.518,1.12644,1.08068,76.44393,1.34829,2.45228,1038.53467,2277.05055,0.00021,0.00021,0.01822,0.02221,119768.06523,0.0
0.0083,103.12595,7480179.61468,5938.11034,1.1263,1.08057,76.43543,1.34843,2.45253,1038.38497,2276.6437,0.00021,0.00021,0.01821,0.02221,119780.01354,0.0
0.0084,103.13258,7480925.73469,5938.70265,1.12617,1.08046,76.42694,1.34857,2.45277,1038.23529,2276.23695,0.00022,0.00022,0.01821,0.02221,119791.96115,0.0
0.0085,103.1392,7481671.81073,5939.29492,1.12603,1.08035,76.41844,1.34871,2.45302,1038.08565,2275.8303,0.00022,0.00022,0.01821,0.0222,119803.90805,0.0
0.0086,103.14583,7482417.84278,5939.88715,1.1259,1.08024,76.40994,1.34886,2.45326,1037.93604,2275.42377,0.00022,0.00022,0.01821,0.0222,119815.85426,0.0
0.0087,103.15246,7483163.83082,5940.47935,1.12576,1.08013,76.40144,1.349,2.4535,1037.78646,2275.01733,0.00022,0.00022,0.0182,0.0222,119827.79975,0.0
0.0088,103.15908,7483909.77482,5941.07152,1.12563,1.08002,76.39294,1.34914,2.45375,1037.63691,2274.61101,0.00023,0.00023,0.0182,0.0222,119839.74454,0.0
0.0089,103.16571,7484655.67475,5941.66365,1.12549,1.07991,76.38444,1.34928,2.45399,1037.48739,2274.20479,0.00023,0.00023,0.0182,0.02219,119851.68863,0.0
0.009,103.17233,7485401.53061,5942.25574,1.12536,1.0798,76.37594,1.34942,2.45424,1037.3379,2273.79867,0.00023,0.00023,0.0182,0.02219,119863.63201,0.0
0.0091,103.17895,7486147.34237,5942.8478,1.12522,1.07969,76.36743,1.34956,2.45448,1037.18844,2273.39266,0.00023,0.00023,0.01819,0.02219,119875.57468,0.0
0.0092,103.18558,7486893.11001,5943.43982,1.12509,1.07957,76.35893,1.3497,2.45473,1037.03902,2272.98676,0.00024,0.00024,0.01819,0.02219,119887.51665,0.0
0.0093,103.1922,7487638.83349,5944.03181,1.12495,1.07946,76.35042,1.34984,2.45497,1036.88962,2272.58096,0.00024,0.00024,0.01819,0.02218,119899.45791,0.0
0.0094,103.19882,7488384.51281,5944.62377,1.12482,1.07935,76.34192,1.34999,2.45522,1036.74025,2272.17527,0.00024,0.00024,0.01819,0.02218,119911.39846,0.0
0.0095,103.20544,7489130.14795,5945.21569,1.12468,1.07924,76.33341,1.35013,2.45546,1036.59092,2271.76968,0.00024,0.00024,0.01818,0.02218,119923.33831,0.0
0.0096,103.21206,7489875.73887,5945.80757,1.12455,1.07913,76.32491,1.35027,2.45571,1036.44162,2271.3642,0.00025,0.00025,0.01818,0.02217,119935.27744,0.0
0.0097,103.21868,7490621.28555,5946.39942,1.12441,1.07902,76.3164,1.35041,2.45595,1036.29234,2270.95882,0.00025,0.00025,0.01818,0.02217,119947.21587,0.0
0.0098,103.2253,7491366.78799,5946.99124,1.12428,1.07891,76.30789,1.35055,2.45619,1036.1431,2270.55355,0.00025,0.00025,0.01818,0.02217,119959.15359,0.0
0.0099,103.23192,7492112.24614,5947.58301,1.12414,1.0788,76.29938,1.35069,2.45644,1035.99389,2270.14838,0.00025,0.00025,0.01817,0.02217,119971.0906,0.0
0.01,103.23853,7492857.66,5948.17476,1.12401,1.07869,76.29087,1.35083,2.45668,1035.84471,2269.74332,0.00026,0.00026,0.01817,0.02216,119983.02691,0.0
0.0101,103.24515,7493603.02954,5948.76647,1.12387,1.07858,76.28236,1.35097,2.45693,1035.69556,2269.33837,0.00026,0.00026,0.01817,0.02216,119994.9625,0.0
0.0102,103.25177,7494348.35474,5949.35814,1.12374,1.07847,76.27384,1.35112,2.45717,1035.54644,2268.93352,0.00026,0.00026,0.01816,0.02216,120006.89738,0.0
0.0103,103.25838,7495093.63557,5949.94978,1.1236,1.07836,76.26533,1.35126,2.45742,1035.39735,2268.52877,0.00027,0.00027,0.01816,0.02216,120018.83155,0.0
0.0104,103.265,7495838.87201,5950.54138,1.12347,1.07825,76.25682,1.3514,2.45766,1035.2483,2268.12414,0.00027,0.00027,0.01816,0.02215,120030.76501,0.0
0.0105,103.27161,7496584.06405,5951.13295,1.12333,1.07814,76.2483,1.35154,2.45791,1035.09927,2267.7196,0.00027,0.00027,0.01816,0.02215,120042.69776,0.0
0.0106,103.27823,7497329.21166,5951.72448,1.1232,1.07803,76.23979,1.35168,2.45815,1034.95027,2267.31517,0.00027,0.00027,0.01815,0.02215,120054.6298,0.0
0.0107,103.28484,7498074.31482,5952.31598,1.12306,1.07792,76.23127,1.35182,2.45839,1034.80131,2266.91085,0.00028,0.00028,0.01815,0.02215,120066.56113,0.0
0.0108,103.29145,7498819.37351,5952.90744,1.12293,1.07781,76.22275,1.35196,2.45864,1034.65237,2266.50663,0.00028,0.00028,0.01815,0.02214,120078.49174,0.0
0.0109,103.29806,7499564.3877,5953.49887,1.12279,1.07769,76.21424,1.3521,2.45888,1034.50347,2266.10251,0.00028,0.00028,0.01815,0.02214,120090.42164,0.0
0.011,103.30468,7500309.35737,5954.09026,1.12266,1.07758,76.20572,1.35225,2.45913,1034.3546,2265.6985,0.00028,0.00028,0.01814,0.02214,120102.35083,0.0
0.0111,103.31129,7501054.28251,5954.68161,1.12252,1.07747,76.1972,1.35239,2.45937,1034.20575,2265.2946,0.00029,0.00029,0.01814,0.02214,120114.27931,0.0
0.0112,103.3179,7501799.16308,5955.27293,1.12239,1.07736,76.18868,1.35253,2.45962,1034.05694,2264.8908,0.00029,0.00029,0.01814,0.02213,120126.20707,0.0
0.0113,103.32451,7502543.99908,5955.86422,1.12225,1.07725,76.18015,1.35267,2.45986,1033.90816,2264.48711,0.00029,0.00029,0.01814,0.02213,120138.13412,0.0
0.0114,103.33111,7503288.79047,5956.45547,1.12212,1.07714,76.17163,1.35281,2.4601,1033.75941,2264.08352,0.00029,0.00029,0.01813,0.02213,120150.06045,0.0
0.0115,103.33772,7504033.53723,5957.04668,1.12198,1.07703,76.16311,1.35295,2.46035,1033.61069,2263.68003,0.0003,0.0003,0.01813,0.02213,120161.98607,0.0
0.0116,103.34433,7504778.23935,5957.63786,1.12185,1.07692,76.15458,1.35309,2.46059,1033.462,2263.27665,0.0003,0.0003,0.01813,0.02212,120173.91098,0.0
0.0117,103.35094,7505522.89679,5958.229,1.12171,1.07681,76.14606,1.35323,2.46084,1033.31334,2262.87337,0.0003,0.0003,0.01813,0.02212,120185.83517,0.0
0.0118,103.35754,7506267.50955,5958.82011,1.12158,1.0767,76.13753,1.35338,2.46108,1033.16471,2262.4702,0.0003,0.0003,0.01812,0.02212,120197.75864,0.0
0.0119,103.36415,7507012.07759,5959.41119,1.12144,1.07659,76.12901,1.35352,2.46133,1033.01611,2262.06713,0.00031,0.00031,0.01812,0.02212,120209.6814,0.0
0.012,103.37075,7507756.6009,5960.00222,1.12131,1.07648,76.12048,1.35366,2.46157,1032.86755,2261.66417,0.00031,0.00031,0.01812,0.02211,120221.60344,0.0
0.0121,103.37736,7508501.07945,5960.59322,1.12117,1.07637,76.11195,1.3538,2.46181,1032.71901,2261.26131,0.00031,0.00031,0.01812,0.02211,120233.52477,0.0
0.0122,103.38396,7509245.51323,5961.18419,1.12103,1.07625,76.10342,1.35394,2.46206,1032.5705,2260.85856,0.00031,0.00031,0.01811,0.02211,120245.44537,0.0
0.0123,103.39057,7509989.9022,5961.77512,1.1209,1.07614,76.09489,1.35408,2.4623,1032.42203,2260.45591,0.00032,0.00032,0.01811,0.02211,120257.36526,0.0
0.0124,103.39717,7510734.24635,5962.36601,1.12076,1.07603,76.08636,1.35422,2.46255,1032.27358,2260.05336,0.00032,0.00032,0.01811,0.0221,120269.28444,0.0
0.0125,103.40377,7511478.54566,5962.95687,1.12063,1.07592,76.07783,1.35436,2.46279,1032.12517,2259.65092,0.00032,0.00032,0.01811,0.0221,120281.20289,0.0
0.0126,103.41037,7512222.8001,5963.5477,1.12049,1.07581,76.0693,1.3545,2.46303,1031.97678,2259.24859,0.00032,0.00032,0.0181,0.0221,120293.12063,0.0
0.0127,103.41697,7512967.00965,5964.13848,1.12036,1.0757,76.06076,1.35464,2.46328,1031.82843,2258.84635,0.00033,0.00033,0.0181,0.02209,120305.03765,0.0
0.0128,103.42357,7513711.1743,5964.72924,1.12022,1.07559,76.05223,1.35479,2.46352,1031.6801,2258.44423,0.00033,0.00033,0.0181,0.02209,120316.95394,0.0
0.0129,103.43017,7514455.29401,5965.31995,1.12009,1.07548,76.04369,1.35493,2.46377,1031.53181,2258.0422,0.00033,0.00033,0.0181,0.02209,120328.86952,0.0
0.013,103.43677,7515199.36877,5965.91063,1.11995,1.07537,76.03516,1.35507,2.46401,1031.38355,2257.64028,0.00033,0.00033,0.01809,0.02209,120340.78438,0.0
0.0131,103.44337,7515943.39856,5966.50128,1.11982,1.07526,76.02662,1.35521,2.46425,1031.23532,2257.23847,0.00034,0.00034,0.01809,0.02208,120352.69852,0.0
0.0132,103.44996,7516687.38334,5967.09189,1.11968,1.07515,76.01808,1.35535,2.4645,1031.08712,2256.83675,0.00034,0.00034,0.01809,0.02208,120364.61194,0.0
0.0133,103.45656,7517431.32312,5967.68246,1.11954,1.07504,76.00955,1.35549,2.46474,1030.93894,2256.43514,0.00034,0.00034,0.01808,0.02208,120376.52464,0.0
0.0134,103.46316,7518175.21785,5968.273,1.11941,1.07492,76.00101,1.35563,2.46499,1030.7908,2256.03364,0.00035,0.00035,0.01808,0.02208,120388.43661,0.0
0.0135,103.46975,7518919.06751,5968.8635,1.11927,1.07481,75.99247,1.35577,2.46523,1030.64269,2255.63224,0.00035,0.00035,0.01808,0.02207,120400.34787,0.0
0.0136,103.47635,7519662.8721,5969.45397,1.11914,1.0747,75.98392,1.35591,2.46547,1030.49461,2255.23094,0.00035,0.00035,0.01808,0.02207,120412.2584,0.0
0.0137,103.48294,7520406.63158,5970.0444,1.119,1.07459,75.97538,1.35606,2.46572,1030.34656,2254.82975,0.00035,0.00035,0.01807,0.02207,120424.16821,0.0
0.0138,103.48954,7521150.34593,5970.63479,1.11887,1.07448,75.96684,1.3562,2.46596,1030.19854,2254.42866,0.00036,0.00036,0.01807,0.02207,120436.0773,0.0
0.0139,103.49613,7521894.01513,5971.22515,1.11873,1.07437,75.9583,1.35634,2.46621,1030.05056,2254.02767,0.00036,0.00036,0.01807,0.02206,120447.98566,0.0
0.014,103.50272,7522637.63916,5971.81547,1.11859,1.07426,75.94975,1.35648,2.46645,1029.9026,2253.62679,0.00036,0.00036,0.01807,0.02206,120459.8933,0.0
0.0141,103.50931,7523381.218,5972.40576,1.11846,1.07415,75.94121,1.35662,2.46669,1029.75467,2253.22601,0.00036,0.00036,0.01806,0.02206,120471.80022,0.0
0.0142,103.5159,7524124.75163,5972.99601,1.11832,1.07404,75.93266,1.35676,2.46694,1029.60677,2252.82534,0.00037,0.00037,0.01806,0.02206,120483.70641,0.0
0.0143,103.52249,7524868.24002,5973.58623,1.11819,1.07393,75.92411,1.3569,2.46718,1029.4589,2252.42477,0.00037,0.00037,0.01806,0.02205,120495.61188,0.0
0.0144,103.52908,7525611.68314,5974.17641,1.11805,1.07381,75.91557,1.35704,2.46743,1029.31107,2252.0243,0.00037,0.00037,0.01806,0.02205,120507.51663,0.0
0.0145,103.53567,7526355.08099,5974.76655,1.11792,1.0737,75.90702,1.35718,2.46767,1029.16326,2251.62394,0.00037,0.00037,0.01805,0.02205,120519.42065,0.0
0.0146,103.54226,7527098.43354,5975.35666,1.11778,1.07359,75.89847,1.35732,2.46791,1029.01548,2251.22368,0.00038,0.00038,0.01805,0.02205,120531.32394,0.0
0.0147,103.54885,7527841.74077,5975.94673,1.11764,1.07348,75.88992,1.35747,2.46816,1028.86774,2250.82352,0.00038,0.00038,0.01805,0.02204,120543.22651,0.0
0.0148,103.55544,7528585.00264,5976.53676,1.11751,1.07337,75.88137,1.35761,2.4684,1028.72002,2250.42346,0.00038,0.00038,0.01805,0.02204,120555.12835,0.0
0.0149,103.56202,7529328.21915,5977.12676,1.11737,1.07326,75.87282,1.35775,2.46864,1028.57234,2250.02351,0.00038,0.00038,0.01804,0.02204,120567.02947,0.0
0.015,103.56861,7530071.39028,5977.71673,1.11724,1.07315,75.86426,1.35789,2.46889,1028.42468,2249.62367,0.00039,0.00039,0.01804,0.02204,120578.92986,0.0
