Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flux(G1;kg/(m^2*s)),Regression Depth(G1;m),Web(G1;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0073,209.94148,3566560.76444,778.54763,0.72183,54.22217,0.39993,165.25934,5e-05,0.01275,134588.85213,0.0
0.0074,209.9433,3566607.61512,778.55786,0.72179,54.21916,0.39993,165.25314,5e-05,0.01275,134590.6201,0.0
0.0075,209.94512,3566654.46293,778.56809,0.72175,54.21616,0.39994,165.24694,6e-05,0.01275,134592.38796,0.0
0.0076,209.94694,3566701.30785,778.57831,0.72171,54.21315,0.39995,165.24074,6e-05,0.01275,134594.15572,0.0
0.0077,209.94876,3566748.1499,778.58854,0.72167,54.21015,0.39995,165.23453,6e-05,0.01275,134595.92336,0.0
0.0078,209.95058,3566794.98907,778.59876,0.72163,54.20714,0.39996,165.22833,6e-05,0.01275,134597.6909,0.0
0.0079,209.9524,3566841.82537,778.60899,0.72159,54.20414,0.39996,165.22213,6e-05,0.01275,134599.45833,0.0
0.008,209.95422,3566888.65878,778.61921,0.72155,54.20113,0.39997,165.21593,6e-05,0.01274,134601.22565,0.0
0.0081,209.95604,3566935.48932,778.62943,0.72151,54.19813,0.39997,165.20973,6e-05,0.01274,134602.99286,0.0
0.0082,209.95786,3566982.31697,778.63966,0.72147,54.19513,0.39998,165.20353,6e-05,0.01274,134604.75996,0.0
0.0083,209.95967,3567029.14175,778.64988,0.72143,54.19212,0.39998,165.19733,6e-05,0.01274,134606.52696,0.0
0.0084,209.96149,3567075.96365,778.6601,0.72139,54.18912,0.39999,165.19113,6e-05,0.01274,134608.29384,0.0
0.0085,209.96331,3567122.78267,778.67032,0.72135,54.18611,0.39999,165.18493,6e-05,0.01274,134610.06062,0.0
0.0086,209.96513,3567169.59882,778.68054,0.72131,54.18311,0.4,165.17873,6e-05,0.01274,134611.82729,0.0
0.0087,209.96695,3567216.41208,778.69076,0.72127,54.1801,0.4,165.17253,6e-05,0.01274,134613.59385,0.0
0.0088,209.96876,3567263.22246,778.70098,0.72123,54.1771,0.40001,165.16633,6e-05,0.01274,134615.3603,0.0
0.0089,209.97058,3567310.02997,778.71119,0.72119,54.17409,0.40001,165.16013,7e-05,0.01274,134617.12664,0.0
0.009,209.9724,3567356.83459,778.72141,0.72115,54.17109,0.40002,165.15393,7e-05,0.01274,134618.89288,0.0
0.0091,209.97422,3567403.63634,778.73163,0.72111,54.16808,0.40002,165.14774,7e-05,0.01274,134620.659,0.0
0.0092,209.97603,3567450.43521,778.74184,0.72107,54.16508,0.40003,165.14154,7e-05,0.01274,134622.42502,0.0
0.0093,209.97785,3567497.23119,778.75206,0.72103,54.16207,0.40003,165.13534,7e-05,0.01273,134624.19093,0.0
0.0094,209.97967,3567544.0243,778.76227,0.72099,54.15907,0.40004,165.12914,7e-05,0.01273,134625.95673,0.0
0.0095,209.98148,3567590.81453,778.77249,0.72095,54.15606,0.40005,165.12295,7e-05,0.01273,134627.72242,0.0
0.0096,209.9833,3567637.60188,778.7827,0.72091,54.15306,0.40005,165.11675,7e-05,0.01273,134629.488,0.0
0.0097,209.98512,3567684.38634,778.79291,0.72087,54.15005,0.40006,165.11055,7e-05,0.01273,134631.25347,0.0
0.0098,209.98693,3567731.16793,778.80312,0.72083,54.14704,0.40006,165.10436,7e-05,0.01273,134633.01884,0.0
0.0099,209.98875,3567777.94664,778.81333,0.72079,54.14404,0.40007,165.09816,7e-05,0.01273,134634.78409,0.0
0.01,209.99057,3567824.72246,778.82355,0.72075,54.14103,0.40007,165.09197,7e-05,0.01273,134636.54924,0.0
0.0101,209.99238,3567871.49541,778.83376,0.72071,54.13803,0.40008,165.08577,7e-05,0.01273,134638.31428,0.0
0.0102,209.9942,3567918.26548,778.84397,0.72067,54.13502,0.40008,165.07958,8e-05,0.01273,134640.07921,0.0
0.0103,209.99601,3567965.03266,778.85417,0.72063,54.13202,0.40009,165.07338,8e-05,0.01273,134641.84403,0.0
0.0104,209.99783,3568011.79696,778.86438,0.72059,54.12901,0.40009,165.06719,8e-05,0.01273,134643.60874,0.0
0.0105,209.99965,3568058.55839,778.87459,0.72055,54.12601,0.4001,165.06099,8e-05,0.01273,134645.37335,0.0
0.0106,210.00146,3568105.31693,778.8848,0.72051,54.123,0.4001,165.0548,8e-05,0.01273,134647.13784,0.0
0.0107,210.00328,3568152.07259,778.895,0.72047,54.11999,0.40011,165.0486,8e-05,0.01272,134648.90223,0.0
0.0108,210.00509,3568198.82537,778.90521,0.72043,54.11699,0.40011,165.04241,8e-05,0.01272,134650.66651,0.0
0.0109,210.00691,3568245.57527,778.91541,0.72039,54.11398,0.40012,165.03622,8e-05,0.01272,134652.43067,0.0
0.011,210.00872,3568292.32229,778.92562,0.72035,54.11098,0.40012,165.03003,8e-05,0.01272,134654.19473,0.0
0.0111,210.01054,3568339.06642,778.93582,0.72031,54.10797,0.40013,165.02383,8e-05,0.01272,134655.95869,0.0
0.0112,210.01235,3568385.80768,778.94603,0.72027,54.10497,0.40013,165.01764,8e-05,0.01272,134657.72253,0.0
0.0113,210.01417,3568432.54605,778.95623,0.72023,54.10196,0.40014,165.01145,8e-05,0.01272,134659.48626,0.0
0.0114,210.01598,3568479.28154,778.96643,0.72019,54.09895,0.40014,165.00526,8e-05,0.01272,134661.24989,0.0
0.0115,210.0178,3568526.01415,778.97663,0.72015,54.09595,0.40015,164.99907,8e-05,0.01272,134663.0134,0.0
0.0116,210.01961,3568572.74388,778.98683,0.72011,54.09294,0.40016,164.99287,9e-05,0.01272,134664.77681,0.0
0.0117,210.02143,3568619.47072,778.99703,0.72007,54.08994,0.40016,164.98668,9e-05,0.01272,134666.54011,0.0
0.0118,210.02324,3568666.19469,779.00723,0.72003,54.08693,0.40017,164.98049,9e-05,0.01272,134668.3033,0.0
0.0119,210.02505,3568712.91577,779.01743,0.71999,54.08392,0.40017,164.9743,9e-05,0.01272,134670.06638,0.0
0.012,210.02687,3568759.63397,779.02763,0.71995,54.08092,0.40018,164.96811,9e-05,0.01271,134671.82935,0.0
0.0121,210.02868,3568806.34928,779.03783,0.71991,54.07791,0.40018,164.96192,9e-05,0.01271,134673.59222,0.0
0.0122,210.03049,3568853.06172,779.04802,0.71987,54.0749,0.40019,164.95573,9e-05,0.01271,134675.35497,0.0
0.0123,210.03231,3568899.77127,779.05822,0.71983,54.0719,0.40019,164.94954,9e-05,0.01271,134677.11762,0.0
0.0124,210.03412,3568946.47794,779.06841,0.71979,54.06889,0.4002,164.94336,9e-05,0.01271,134678.88016,0.0
0.0125,210.03593,3568993.18172,779.07861,0.71975,54.06589,0.4002,164.93717,9e-05,0.01271,134680.64259,0.0
0.0126,210.03775,3569039.88262,779.0888,0.71971,54.06288,0.40021,164.93098,9e-05,0.01271,134682.40491,0.0
0.0127,210.03956,3569086.58064,779.099,0.71967,54.05987,0.40021,164.92479,9e-05,0.01271,134684.16712,0.0
0.0128,210.04137,3569133.27578,779.10919,0.71963,54.05687,0.40022,164.9186,9e-05,0.01271,134685.92922,0.0
0.0129,210.04319,3569179.96803,779.11938,0.71959,54.05386,0.40022,164.91242,0.0001,0.01271,134687.69121,0.0
0.013,210.045,3569226.6574,779.12958,0.71955,54.05085,0.40023,164.90623,0.0001,0.01271,134689.4531,0.0
0.0131,210.04681,3569273.34389,779.13977,0.71951,54.04785,0.40023,164.90004,0.0001,0.01271,134691.21487,0.0
0.0132,210.04862,3569320.02749,779.14996,0.71947,54.04484,0.40024,164.89385,0.0001,0.01271,134692.97654,0.0
0.0133,210.05044,3569366.70821,779.16015,0.71943,54.04183,0.40024,164.88767,0.0001,0.01271,134694.7381,0.0
0.0134,210.05225,3569413.38604,779.17034,0.71939,54.03883,0.40025,164.88148,0.0001,0.0127,134696.49955,0.0
0.0135,210.05406,3569460.06099,779.18052,0.71935,54.03582,0.40025,164.8753,0.0001,0.0127,134698.26089,0.0
0.0136,210.05587,3569506.73306,779.19071,0.71931,54.03281,0.40026,164.86911,0.0001,0.0127,134700.02212,0.0
0.0137,210.05768,3569553.40224,779.2009,0.71927,54.02981,0.40027,164.86293,0.0001,0.0127,134701.78324,0.0
0.0138,210.0595,3569600.06854,779.21109,0.71923,54.0268,0.40027,164.85674,0.0001,0.0127,134703.54426,0.0
0.0139,210.06131,3569646.73195,779.22127,0.71919,54.02379,0.40028,164.85056,0.0001,0.0127,134705.30516,0.0
0.014,210.06312,3569693.39248,779.23146,0.71915,54.02078,0.40028,164.84437,0.0001,0.0127,134707.06596,0.0
0.0141,210.06493,3569740.05013,779.24164,0.71911,54.01778,0.40029,164.83819,0.0001,0.0127,134708.82665,0.0
0.0142,210.06674,3569786.70489,779.25183,0.71907,54.01477,0.40029,164.832,0.0001,0.0127,134710.58722,0.0
0.0143,210.06855,3569833.35677,779.26201,0.71903,54.01176,0.4003,164.82582,0.00011,0.0127,134712.34769,0.0
0.0144,210.07036,3569880.00576,779.2722,0.71899,54.00876,0.4003,164.81964,0.00011,0.0127,134714.10805,0.0
0.0145,210.07218,3569926.65187,779.28238,0.71895,54.00575,0.40031,164.81345,0.00011,0.0127,134715.86831,0.0
0.0146,210.07399,3569973.29509,779.29256,0.71891,54.00274,0.40031,164.80727,0.00011,0.0127,134717.62845,0.0
0.0147,210.0758,3570019.93542,779.30274,0.71887,53.99973,0.40032,164.80109,0.00011,0.01269,134719.38848,0.0
0.0148,210.07761,3570066.57287,779.31292,0.71883,53.99673,0.40032,164.79491,0.00011,0.01269,134721.14841,0.0
0.0149,210.07942,3570113.20744,779.3231,0.71879,53.99372,0.40033,164.78872,0.00011,0.01269,134722.90823,0.0
0.015,210.08123,3570159.83912,779.33328,0.71875,53.99071,0.40033,164.78254,0.00011,0.01269,134724.66793,0.0
0.0151,210.08304,3570206.46792,779.34346,0.71871,53.9877,0.40034,164.77636,0.00011,0.01269,134726.42753,0.0
0.0152,210.08485,3570253.09383,779.35364,0.71867,53.9847,0.40034,164.77018,0.00011,0.01269,134728.18702,0.0
0.0153,210.08666,3570299.71685,779.36381,0.71863,53.98169,0.40035,164.764,0.00011,0.01269,134729.9464,0.0
0.0154,210.08847,3570346.33699,779.37399,0.71859,53.97868,0.40035,164.75782,0.00011,0.01269,134731.70568,0.0
0.0155,210.09028,3570392.95424,779.38417,0.71855,53.97567,0.40036,164.75164,0.00011,0.01269,134733.46484,0.0
0.0156,210.09209,3570439.56861,779.39434,0.71851,53.97267,0.40036,164.74546,0.00012,0.01269,134735.22389,0.0
0.0157,210.0939,3570486.18009,779.40452,0.71847,53.96966,0.40037,164.73928,0.00012,0.01269,134736.98284,0.0
0.0158,210.09571,3570532.78868,779.41469,0.71843,53.96665,0.40038,164.7331,0.00012,0.01269,134738.74167,0.0
0.0159,210.09751,3570579.39439,779.42487,0.71839,53.96364,0.40038,164.72692,0.00012,0.01269,134740.5004,0.0
0.016,210.09932,3570625.99721,779.43504,0.71835,53.96064,0.40039,164.72074,0.00012,0.01269,134742.25902,0.0
0.0161,210.10113,3570672.59714,779.44521,0.71831,53.95763,0.40039,164.71456,0.00012,0.01268,134744.01753,0.0
0.0162,210.10294,3570719.19419,779.45538,0.71827,53.95462,0.4004,164.70838,0.00012,0.01268,134745.77593,0.0
0.0163,210.10475,3570765.78835,779.46555,0.71823,53.95161,0.4004,164.70221,0.00012,0.01268,134747.53422,0.0
0.0164,210.10656,3570812.37963,779.47572,0.71819,53.9486,0.40041,164.69603,0.00012,0.01268,134749.29241,0.0
0.0165,210.10837,3570858.96801,779.48589,0.71815,53.9456,0.40041,164.68985,0.00012,0.01268,134751.05048,0.0
0.0166,210.11018,3570905.55352,779.49606,0.71811,53.94259,0.40042,164.68367,0.00012,0.01268,134752.80845,0.0
0.0167,210.11198,3570952.13613,779.50623,0.71807,53.93958,0.40042,164.6775,0.00012,0.01268,134754.5663,0.0
0.0168,210.11379,3570998.71586,779.5164,0.71803,53.93657,0.40043,164.67132,0.00012,0.01268,134756.32405,0.0
0.0169,210.1156,3571045.29269,779.52657,0.71799,53.93356,0.40043,164.66514,0.00012,0.01268,134758.08169,0.0
0.017,210.11741,3571091.86665,779.53673,0.71795,53.93056,0.40044,164.65897,0.00013,0.01268,134759.83922,0.0
0.0171,210.11922,3571138.43771,779.5469,0.71791,53.92755,0.40044,164.65279,0.00013,0.01268,134761.59664,0.0
0.0172,210.12102,3571185.00589,779.55706,0.71787,53.92454,0.40045,164.64662,0.00013,0.01268,134763.35395,0.0
0.0173,210.12283,3571231.57118,779.56723,0.71783,53.92153,0.40045,164.64044,0.00013,0.01268,134765.11115,0.0
0.0174,210.12464,3571278.13358,779.57739,0.71779,53.91852,0.40046,164.63427,0.00013,0.01267,134766.86824,0.0
0.0175,210.12645,3571324.69309,779.58756,0.71775,53.91551,0.40046,164.62809,0.00013,0.01267,134768.62523,0.0
0.0176,210.12825,3571371.24971,779.59772,0.71771,53.91251,0.40047,164.62192,0.00013,0.01267,134770.3821,0.0
0.0177,210.13006,3571417.80345,779.60788,0.71767,53.9095,0.40047,164.61574,0.00013,0.01267,134772.13887,0.0
0.0178,210.13187,3571464.3543,779.61804,0.71763,53.90649,0.40048,164.60957,0.00013,0.01267,134773.89553,0.0
0.0179,210.13367,3571510.90226,779.6282,0.71759,53.90348,0.40048,164.6034,0.00013,0.01267,134775.65207,0.0
0.018,210.13548,3571557.44733,779.63837,0.71755,53.90047,0.40049,164.59722,0.00013,0.01267,134777.40851,0.0
0.0181,210.13729,3571603.98952,779.64852,0.71751,53.89746,0.4005,164.59105,0.00013,0.01267,134779.16484,0.0
0.0182,210.13909,3571650.52881,779.65868,0.71747,53.89445,0.4005,164.58488,0.00013,0.01267,134780.92107,0.0
0.0183,210.1409,3571697.06522,779.66884,0.71743,53.89145,0.40051,164.5787,0.00014,0.01267,134782.67718,0.0
0.0184,210.14271,3571743.59874,779.679,0.71739,53.88844,0.40051,164.57253,0.00014,0.01267,134784.43318,0.0
0.0185,210.14451,3571790.12936,779.68916,0.71735,53.88543,0.40052,164.56636,0.00014,0.01267,134786.18908,0.0
0.0186,210.14632,3571836.6571,779.69931,0.71731,53.88242,0.40052,164.56019,0.00014,0.01267,134787.94486,0.0
0.0187,210.14812,3571883.18195,779.70947,0.71727,53.87941,0.40053,164.55402,0.00014,0.01267,134789.70054,0.0
0.0188,210.14993,3571929.70392,779.71963,0.71723,53.8764,0.40053,164.54785,0.00014,0.01266,134791.4561,0.0
0.0189,210.15173,3571976.22299,779.72978,0.71719,53.87339,0.40054,164.54167,0.00014,0.01266,134793.21156,0.0
0.019,210.15354,3572022.73917,779.73993,0.71715,53.87038,0.40054,164.5355,0.00014,0.01266,134794.96691,0.0
0.0191,210.15535,3572069.25246,779.75009,0.71711,53.86737,0.40055,164.52933,0.00014,0.01266,134796.72215,0.0
0.0192,210.15715,3572115.76287,779.76024,0.71707,53.86437,0.40055,164.52316,0.00014,0.01266,134798.47728,0.0
0.0193,210.15896,3572162.27038,779.77039,0.71703,53.86136,0.40056,164.51699,0.00014,0.01266,134800.23231,0.0
0.0194,210.16076,3572208.775,779.78054,0.71699,53.85835,0.40056,164.51082,0.00014,0.01266,134801.98722,0.0
0.0195,210.16257,3572255.27674,779.79069,0.71695,53.85534,0.40057,164.50466,0.00014,0.01266,134803.74202,0.0
0.0196,210.16437,3572301.77558,779.80085,0.71691,53.85233,0.40057,164.49849,0.00014,0.01266,134805.49672,0.0
0.0197,210.16618,3572348.27153,779.81099,0.71687,53.84932,0.40058,164.49232,0.00015,0.01266,134807.2513,0.0
0.0198,210.16798,3572394.7646,779.82114,0.71683,53.84631,0.40058,164.48615,0.00015,0.01266,134809.00578,0.0
0.0199,210.16978,3572441.25477,779.83129,0.71679,53.8433,0.40059,164.47998,0.00015,0.01266,134810.76015,0.0
0.02,210.17159,3572487.74205,779.84144,0.71675,53.84029,0.40059,164.47381,0.00015,0.01266,134812.51441,0.0
0.0201,210.17339,3572534.22645,779.85159,0.71671,53.83728,0.4006,164.46765,0.00015,0.01266,134814.26856,0.0
0.0202,210.1752,3572580.70795,779.86173,0.71667,53.83427,0.4006,164.46148,0.00015,0.01265,134816.0226,0.0
0.0203,210.177,3572627.18656,779.87188,0.71663,53.83126,0.40061,164.45531,0.00015,0.01265,134817.77653,0.0
0.0204,210.1788,3572673.66228,779.88202,0.71659,53.82825,0.40062,164.44915,0.00015,0.01265,134819.53035,0.0
0.0205,210.18061,3572720.13511,779.89217,0.71655,53.82524,0.40062,164.44298,0.00015,0.01265,134821.28406,0.0
0.0206,210.18241,3572766.60505,779.90231,0.71651,53.82223,0.40063,164.43681,0.00015,0.01265,134823.03767,0.0
0.0207,210.18422,3572813.07209,779.91246,0.71647,53.81923,0.40063,164.43065,0.00015,0.01265,134824.79116,0.0
0.0208,210.18602,3572859.53625,779.9226,0.71643,53.81622,0.40064,164.42448,0.00015,0.01265,134826.54455,0.0
0.0209,210.18782,3572905.99751,779.93274,0.71639,53.81321,0.40064,164.41832,0.00015,0.01265,134828.29783,0.0
0.021,210.18962,3572952.45589,779.94288,0.71635,53.8102,0.40065,164.41215,0.00015,0.01265,134830.05099,0.0
0.0211,210.19143,3572998.91137,779.95302,0.71631,53.80719,0.40065,164.40599,0.00016,0.01265,134831.80405,0.0
0.0212,210.19323,3573045.36396,779.96316,0.71627,53.80418,0.40066,164.39982,0.00016,0.01265,134833.557,0.0
0.0213,210.19503,3573091.81366,779.9733,0.71623,53.80117,0.40066,164.39366,0.00016,0.01265,134835.30984,0.0
0.0214,210.19684,3573138.26046,779.98344,0.71619,53.79816,0.40067,164.38749,0.00016,0.01265,134837.06257,0.0
0.0215,210.19864,3573184.70438,779.99358,0.71615,53.79515,0.40067,164.38133,0.00016,0.01264,134838.81519,0.0
0.0216,210.20044,3573231.1454,780.00372,0.71611,53.79214,0.40068,164.37517,0.00016,0.01264,134840.56771,0.0
0.0217,210.20224,3573277.58353,780.01386,0.71607,53.78913,0.40068,164.369,0.00016,0.01264,134842.32011,0.0
0.0218,210.20404,3573324.01877,780.02399,0.71603,53.78612,0.40069,164.36284,0.00016,0.01264,134844.07241,0.0
0.0219,210.20585,3573370.45111,780.03413,0.71599,53.78311,0.40069,164.35668,0.00016,0.01264,134845.82459,0.0
0.022,210.20765,3573416.88057,780.04426,0.71595,53.7801,0.4007,164.35052,0.00016,0.01264,134847.57667,0.0
0.0221,210.20945,3573463.30713,780.0544,0.71591,53.77709,0.4007,164.34435,0.00016,0.01264,134849.32864,0.0
