Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Propellant Mass(G3;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flow(G3;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Mass Flux(G3;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Regression Depth(G3;m),Web(G1;m),Web(G2;m),Web(G3;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0509,737.91976,104497317.65934,28244.19537,2.40626,3.45087,2.16262,70.29689,8.38233,14.40936,19.63572,1673.58642,7227.96508,9195.21513,0.00364,0.00364,0.00364,0.01988,0.04139,0.02855,9116353.98971,0.0
0.051,737.97104,104508786.9408,28247.29536,2.40542,3.45027,2.1621,70.27967,8.38315,14.41087,19.63787,1673.17023,7224.48291,9191.11199,0.00364,0.00364,0.00364,0.01988,0.04138,0.02854,9117354.5707,0.0
0.0511,738.0223,104520251.16457,28250.39398,2.40458,3.44966,2.16157,70.26244,8.38396,14.41238,19.64003,1672.75416,7221.00313,9187.01138,0.00365,0.00365,0.00365,0.01987,0.04138,0.02854,9118354.71046,0.0
0.0512,738.07353,104531710.329,28253.49124,2.40374,3.44906,2.16105,70.24522,8.38478,14.41389,19.64219,1672.33819,7217.52574,9182.9133,0.00366,0.00366,0.00366,0.01986,0.04137,0.02853,9119354.40884,0.0
0.0513,738.12474,104543164.43246,28256.58713,2.4029,3.44846,2.16053,70.228,8.38559,14.41539,19.64434,1671.92233,7214.05074,9178.81776,0.00367,0.00367,0.00367,0.01985,0.04136,0.02852,9120353.66571,0.0
0.0514,738.17592,104554613.47332,28259.68164,2.40206,3.44785,2.16001,70.21077,8.38641,14.4169,19.64649,1671.50658,7210.57812,9174.72474,0.00367,0.00367,0.00367,0.01985,0.04135,0.02851,9121352.48091,0.0
0.0515,738.22708,104566057.44993,28262.77479,2.40123,3.44725,2.15948,70.19354,8.38722,14.41841,19.64865,1671.09095,7207.10789,9170.63425,0.00368,0.00368,0.00368,0.01984,0.04135,0.02851,9122350.8543,0.0
0.0516,738.27821,104577496.36066,28265.86658,2.40039,3.44665,2.15896,70.17631,8.38803,14.41991,19.6508,1670.67542,7203.64003,9166.54628,0.00369,0.00369,0.00369,0.01983,0.04134,0.0285,9123348.78575,0.0
0.0517,738.32932,104588930.20388,28268.95699,2.39955,3.44605,2.15844,70.15908,8.38885,14.42142,19.65295,1670.26,7200.17455,9162.46083,0.00369,0.00369,0.00369,0.01983,0.04133,0.02849,9124346.27511,0.0
0.0518,738.3804,104600358.97795,28272.04603,2.39871,3.44544,2.15791,70.14184,8.38966,14.42292,19.6551,1669.84469,7196.71145,9158.3779,0.0037,0.0037,0.0037,0.01982,0.04133,0.02849,9125343.32223,0.0
0.0519,738.43146,104611782.68125,28275.1337,2.39787,3.44484,2.15739,70.1246,8.39047,14.42443,19.65725,1669.42949,7193.25072,9154.29748,0.00371,0.00371,0.00371,0.01981,0.04132,0.02848,9126339.92698,0.0
0.052,738.4825,104623201.31214,28278.22,2.39703,3.44424,2.15687,70.10737,8.39128,14.42593,19.65939,1669.01441,7189.79236,9150.21959,0.00372,0.00372,0.00372,0.0198,0.04131,0.02847,9127336.08922,0.0
0.0521,738.5335,104634614.86898,28281.30493,2.39619,3.44363,2.15634,70.09013,8.3921,14.42743,19.66154,1668.59943,7186.33637,9146.1442,0.00372,0.00372,0.00372,0.0198,0.0413,0.02846,9128331.80879,0.0
0.0522,738.58449,104646023.35015,28284.38848,2.39535,3.44303,2.15582,70.07288,8.39291,14.42894,19.66369,1668.18456,7182.88275,9142.07132,0.00373,0.00373,0.00373,0.01979,0.0413,0.02846,9129327.08556,0.0
0.0523,738.63545,104657426.75401,28287.47067,2.39451,3.44242,2.1553,70.05564,8.39372,14.43044,19.66583,1667.7698,7179.43149,9138.00095,0.00374,0.00374,0.00374,0.01978,0.04129,0.02845,9130321.91938,0.0
0.0524,738.68638,104668825.07894,28290.55148,2.39367,3.44182,2.15477,70.03839,8.39453,14.43194,19.66798,1667.35515,7175.98259,9133.93309,0.00375,0.00375,0.00375,0.01978,0.04128,0.02844,9131316.31012,0.0
0.0525,738.7373,104680218.32331,28293.63092,2.39283,3.44122,2.15425,70.02115,8.39534,14.43344,19.67012,1666.94061,7172.53605,9129.86773,0.00375,0.00375,0.00375,0.01977,0.04127,0.02844,9132310.25763,0.0
0.0526,738.78818,104691606.48549,28296.70898,2.39199,3.44061,2.15373,70.0039,8.39615,14.43494,19.67226,1666.52618,7169.09186,9125.80487,0.00376,0.00376,0.00376,0.01976,0.04127,0.02843,9133303.76177,0.0
0.0527,738.83904,104702989.56385,28299.78567,2.39116,3.44001,2.1532,69.98664,8.39696,14.43644,19.6744,1666.11186,7165.65003,9121.74451,0.00377,0.00377,0.00377,0.01975,0.04126,0.02842,9134296.8224,0.0
0.0528,738.88988,104714367.55676,28302.86099,2.39032,3.4394,2.15268,69.96939,8.39777,14.43794,19.67654,1665.69765,7162.21056,9117.68665,0.00377,0.00377,0.00377,0.01975,0.04125,0.02841,9135289.43937,0.0
0.0529,738.94069,104725740.4626,28305.93493,2.38948,3.4388,2.15215,69.95213,8.39858,14.43943,19.67868,1665.28355,7158.77343,9113.63128,0.00378,0.00378,0.00378,0.01974,0.04125,0.02841,9136281.61255,0.0
0.053,738.99148,104737108.27974,28309.00749,2.38864,3.4382,2.15163,69.93488,8.39939,14.44093,19.68082,1664.86956,7155.33865,9109.5784,0.00379,0.00379,0.00379,0.01973,0.04124,0.0284,9137273.34179,0.0
0.0531,739.04224,104748471.00656,28312.07868,2.3878,3.43759,2.15111,69.91762,8.40019,14.44243,19.68296,1664.45568,7151.90622,9105.52801,0.0038,0.0038,0.0038,0.01972,0.04123,0.02839,9138264.62694,0.0
0.0532,739.09298,104759828.64143,28315.1485,2.38696,3.43699,2.15058,69.90036,8.401,14.44392,19.68509,1664.0419,7148.47612,9101.48011,0.0038,0.0038,0.0038,0.01972,0.04122,0.02838,9139255.46788,0.0
0.0533,739.14369,104771181.18273,28318.21693,2.38612,3.43638,2.15006,69.88309,8.40181,14.44542,19.68723,1663.62824,7145.04837,9097.43469,0.00381,0.00381,0.00381,0.01971,0.04122,0.02838,9140245.86445,0.0
0.0534,739.19438,104782528.62884,28321.28399,2.38528,3.43578,2.14953,69.86583,8.40262,14.44691,19.68936,1663.21469,7141.62296,9093.39176,0.00382,0.00382,0.00382,0.0197,0.04121,0.02837,9141235.81652,0.0
0.0535,739.24504,104793870.97812,28324.34967,2.38443,3.43517,2.14901,69.84856,8.40342,14.44841,19.69149,1662.80124,7138.19988,9089.35131,0.00382,0.00382,0.00382,0.0197,0.0412,0.02836,9142225.32394,0.0
0.0536,739.29568,104805208.22897,28327.41398,2.38359,3.43457,2.14848,69.83129,8.40423,14.4499,19.69363,1662.38791,7134.77914,9085.31334,0.00383,0.00383,0.00383,0.01969,0.0412,0.02836,9143214.38657,0.0
0.0537,739.34629,104816540.37976,28330.4769,2.38275,3.43397,2.14796,69.81402,8.40504,14.45139,19.69576,1661.97468,7131.36073,9081.27784,0.00384,0.00384,0.00384,0.01968,0.04119,0.02835,9144203.00427,0.0
0.0538,739.39688,104827867.42887,28333.53845,2.38191,3.43336,2.14744,69.79675,8.40584,14.45288,19.69789,1661.56156,7127.94464,9077.24482,0.00385,0.00385,0.00385,0.01967,0.04118,0.02834,9145191.1769,0.0
0.0539,739.44744,104839189.37468,28336.59862,2.38107,3.43276,2.14691,69.77948,8.40665,14.45437,19.70002,1661.14855,7124.53089,9073.21427,0.00385,0.00385,0.00385,0.01967,0.04117,0.02833,9146178.90432,0.0
0.054,739.49798,104850506.21557,28339.6574,2.38023,3.43215,2.14639,69.7622,8.40745,14.45586,19.70215,1660.73565,7121.11946,9069.18619,0.00386,0.00386,0.00386,0.01966,0.04117,0.02833,9147166.18639,0.0
0.0541,739.5485,104861817.94993,28342.71481,2.37939,3.43155,2.14586,69.74492,8.40826,14.45735,19.70427,1660.32286,7117.71035,9065.16058,0.00387,0.00387,0.00387,0.01965,0.04116,0.02832,9148153.02296,0.0
0.0542,739.59899,104873124.57612,28345.77084,2.37855,3.43094,2.14534,69.72764,8.40906,14.45884,19.7064,1659.91018,7114.30356,9061.13743,0.00388,0.00388,0.00388,0.01964,0.04115,0.02831,9149139.41389,0.0
0.0543,739.64945,104884426.09255,28348.82548,2.37771,3.43034,2.14481,69.71036,8.40987,14.46033,19.70853,1659.49761,7110.89909,9057.11675,0.00388,0.00388,0.00388,0.01964,0.04114,0.02831,9150125.35905,0.0
0.0544,739.69989,104895722.49758,28351.87875,2.37687,3.42973,2.14429,69.69308,8.41067,14.46182,19.71065,1659.08514,7107.49693,9053.09852,0.00389,0.00389,0.00389,0.01963,0.04114,0.0283,9151110.85829,0.0
0.0545,739.75031,104907013.78961,28354.93063,2.37603,3.42913,2.14376,69.67579,8.41147,14.4633,19.71277,1658.67279,7104.09709,9049.08276,0.0039,0.0039,0.0039,0.01962,0.04113,0.02829,9152095.91147,0.0
0.0546,739.8007,104918299.96702,28357.98113,2.37519,3.42852,2.14324,69.65851,8.41228,14.46479,19.7149,1658.26054,7100.69956,9045.06945,0.0039,0.0039,0.0039,0.01962,0.04112,0.02828,9153080.51845,0.0
0.0547,739.85106,104929581.0282,28361.03024,2.37434,3.42792,2.14271,69.64122,8.41308,14.46628,19.71702,1657.8484,7097.30434,9041.0586,0.00391,0.00391,0.00391,0.01961,0.04112,0.02828,9154064.67909,0.0
0.0548,739.9014,104940856.97152,28364.07798,2.3735,3.42731,2.14219,69.62393,8.41388,14.46776,19.71914,1657.43637,7093.91142,9037.0502,0.00392,0.00392,0.00392,0.0196,0.04111,0.02827,9155048.39325,0.0
0.0549,739.95172,104952127.79539,28367.12433,2.37266,3.4267,2.14166,69.60663,8.41468,14.46925,19.72126,1657.02445,7090.52081,9033.04425,0.00393,0.00393,0.00393,0.01959,0.0411,0.02826,9156031.66079,0.0
0.055,740.00201,104963393.49818,28370.16929,2.37182,3.4261,2.14114,69.58934,8.41548,14.47073,19.72338,1656.61264,7087.1325,9029.04075,0.00393,0.00393,0.00393,0.01959,0.04109,0.02825,9157014.48156,0.0
0.0551,740.05228,104974654.07828,28373.21287,2.37098,3.42549,2.14061,69.57204,8.41629,14.47221,19.7255,1656.20093,7083.74649,9025.0397,0.00394,0.00394,0.00394,0.01958,0.04109,0.02825,9157996.85543,0.0
0.0552,740.10252,104985909.53409,28376.25507,2.37014,3.42489,2.14009,69.55475,8.41709,14.47369,19.72761,1655.78934,7080.36278,9021.04108,0.00395,0.00395,0.00395,0.01957,0.04108,0.02824,9158978.78226,0.0
0.0553,740.15273,104997159.86399,28379.29588,2.36929,3.42428,2.13956,69.53745,8.41789,14.47518,19.72973,1655.37785,7076.98136,9017.04491,0.00396,0.00396,0.00396,0.01957,0.04107,0.02823,9159960.2619,0.0
0.0554,740.20292,105008405.06637,28382.3353,2.36845,3.42368,2.13904,69.52014,8.41869,14.47666,19.73184,1654.96647,7073.60223,9013.05118,0.00396,0.00396,0.00396,0.01956,0.04107,0.02823,9160941.29421,0.0
0.0555,740.25309,105019645.13962,28385.37334,2.36761,3.42307,2.13851,69.50284,8.41949,14.47814,19.73396,1654.5552,7070.2254,9009.05989,0.00397,0.00397,0.00397,0.01955,0.04106,0.02822,9161921.87906,0.0
0.0556,740.30323,105030880.08214,28388.40999,2.36677,3.42246,2.13798,69.48553,8.42029,14.47962,19.73607,1654.14404,7066.85086,9005.07103,0.00398,0.00398,0.00398,0.01954,0.04105,0.02821,9162902.01631,0.0
0.0557,740.35335,105042109.89232,28391.44526,2.36593,3.42186,2.13746,69.46823,8.42109,14.4811,19.73818,1653.73299,7063.4786,9001.0846,0.00398,0.00398,0.00398,0.01954,0.04104,0.0282,9163881.70581,0.0
0.0558,740.40344,105053334.56854,28394.47913,2.36508,3.42125,2.13693,69.45092,8.42188,14.48257,19.7403,1653.32204,7060.10862,8997.10061,0.00399,0.00399,0.00399,0.01953,0.04104,0.0282,9164860.94742,0.0
0.0559,740.45351,105064554.10921,28397.51162,2.36424,3.42065,2.13641,69.43361,8.42268,14.48405,19.74241,1652.91121,7056.74093,8993.11904,0.004,0.004,0.004,0.01952,0.04103,0.02819,9165839.74101,0.0
0.056,740.50355,105075768.51271,28400.54272,2.3634,3.42004,2.13588,69.41629,8.42348,14.48553,19.74451,1652.50048,7053.37552,8989.1399,0.00401,0.00401,0.00401,0.01951,0.04102,0.02818,9166818.08643,0.0
0.0561,740.55357,105086977.77745,28403.57243,2.36256,3.41943,2.13535,69.39898,8.42428,14.487,19.74662,1652.08986,7050.01238,8985.16318,0.00401,0.00401,0.00401,0.01951,0.04101,0.02817,9167795.98354,0.0
0.0562,740.60356,105098181.90181,28406.60075,2.36172,3.41883,2.13483,69.38166,8.42508,14.48848,19.74873,1651.67935,7046.65152,8981.18889,0.00402,0.00402,0.00402,0.0195,0.04101,0.02817,9168773.43221,0.0
0.0563,740.65353,105109380.8842,28409.62769,2.36087,3.41822,2.1343,69.36434,8.42587,14.48996,19.75084,1651.26894,7043.29293,8977.21702,0.00403,0.00403,0.00403,0.01949,0.041,0.02816,9169750.43229,0.0
0.0564,740.70347,105120574.723,28412.65323,2.36003,3.41761,2.13378,69.34702,8.42667,14.49143,19.75294,1650.85865,7039.93662,8973.24756,0.00403,0.00403,0.00403,0.01949,0.04099,0.02815,9170726.98364,0.0
0.0565,740.75339,105131763.41663,28415.67738,2.35919,3.41701,2.13325,69.3297,8.42747,14.4929,19.75505,1650.44846,7036.58257,8969.28052,0.00404,0.00404,0.00404,0.01948,0.04099,0.02815,9171703.08613,0.0
0.0566,740.80328,105142946.96347,28418.70014,2.35834,3.4164,2.13272,69.31238,8.42826,14.49438,19.75715,1650.03838,7033.23079,8965.31589,0.00405,0.00405,0.00405,0.01947,0.04098,0.02814,9172678.73961,0.0
0.0567,740.85315,105154125.36193,28421.72151,2.3575,3.41579,2.1322,69.29505,8.42906,14.49585,19.75925,1649.6284,7029.88127,8961.35368,0.00406,0.00406,0.00406,0.01946,0.04097,0.02813,9173653.94395,0.0
0.0568,740.90299,105165298.6104,28424.74148,2.35666,3.41519,2.13167,69.27772,8.42985,14.49732,19.76135,1649.21854,7026.53402,8957.39387,0.00406,0.00406,0.00406,0.01946,0.04096,0.02812,9174628.699,0.0
0.0569,740.95281,105176466.70728,28427.76007,2.35582,3.41458,2.13114,69.26039,8.43065,14.49879,19.76345,1648.80878,7023.18902,8953.43647,0.00407,0.00407,0.00407,0.01945,0.04096,0.02812,9175603.00463,0.0
0.057,741.0026,105187629.65098,28430.77726,2.35497,3.41397,2.13062,69.24306,8.43144,14.50026,19.76555,1648.39913,7019.84629,8949.48148,0.00408,0.00408,0.00408,0.01944,0.04095,0.02811,9176576.86069,0.0
0.0571,741.05237,105198787.4399,28433.79305,2.35413,3.41337,2.13009,69.22573,8.43224,14.50173,19.76765,1647.98959,7016.5058,8945.52889,0.00409,0.00409,0.00409,0.01943,0.04094,0.0281,9177550.26705,0.0
0.0572,741.10211,105209940.07243,28436.80746,2.35329,3.41276,2.12956,69.20839,8.43303,14.5032,19.76975,1647.58016,7013.16758,8941.5787,0.00409,0.00409,0.00409,0.01943,0.04093,0.0281,9178523.22357,0.0
0.0573,741.15183,105221087.54699,28439.82047,2.35244,3.41215,2.12904,69.19105,8.43382,14.50467,19.77185,1647.17083,7009.8316,8937.63091,0.0041,0.0041,0.0041,0.01942,0.04093,0.02809,9179495.7301,0.0
0.0574,741.20153,105232229.86197,28442.83208,2.3516,3.41155,2.12851,69.17372,8.43462,14.50614,19.77394,1646.76161,7006.49787,8933.68551,0.00411,0.00411,0.00411,0.01941,0.04092,0.02808,9180467.78651,0.0
0.0575,741.25119,105243367.01578,28445.8423,2.35076,3.41094,2.12798,69.15637,8.43541,14.5076,19.77604,1646.3525,7003.16639,8929.74251,0.00411,0.00411,0.00411,0.01941,0.04091,0.02807,9181439.39266,0.0
0.0576,741.30084,105254499.00683,28448.85113,2.34991,3.41033,2.12746,69.13903,8.4362,14.50907,19.77813,1645.9435,6999.83715,8925.8019,0.00412,0.00412,0.00412,0.0194,0.04091,0.02807,9182410.54841,0.0
0.0577,741.35046,105265625.83351,28451.85856,2.34907,3.40972,2.12693,69.12169,8.43699,14.51053,19.78022,1645.5346,6996.51016,8921.86369,0.00413,0.00413,0.00413,0.01939,0.0409,0.02806,9183381.25362,0.0
0.0578,741.40005,105276747.49424,28454.86459,2.34822,3.40912,2.1264,69.10434,8.43778,14.512,19.78232,1645.12581,6993.1854,8917.92786,0.00414,0.00414,0.00414,0.01938,0.04089,0.02805,9184351.50816,0.0
0.0579,741.44962,105287863.98743,28457.86923,2.34738,3.40851,2.12588,69.08699,8.43858,14.51346,19.78441,1644.71713,6989.86288,8913.99441,0.00414,0.00414,0.00414,0.01938,0.04088,0.02804,9185321.31187,0.0
0.058,741.49916,105298975.31147,28460.87247,2.34654,3.4079,2.12535,69.06964,8.43937,14.51493,19.7865,1644.30856,6986.5426,8910.06335,0.00415,0.00415,0.00415,0.01937,0.04088,0.02804,9186290.66463,0.0
0.0581,741.54868,105310081.46479,28463.87431,2.34569,3.40729,2.12482,69.05229,8.44016,14.51639,19.78859,1643.90009,6983.22456,8906.13468,0.00416,0.00416,0.00416,0.01936,0.04087,0.02803,9187259.5663,0.0
0.0582,741.59817,105321182.44578,28466.87475,2.34485,3.40669,2.12429,69.03494,8.44095,14.51785,19.79067,1643.49173,6979.90874,8902.20838,0.00417,0.00417,0.00417,0.01936,0.04086,0.02802,9188228.01673,0.0
0.0583,741.64764,105332278.25286,28469.8738,2.344,3.40608,2.12377,69.01758,8.44174,14.51931,19.79276,1643.08348,6976.59516,8898.28446,0.00417,0.00417,0.00417,0.01935,0.04086,0.02802,9189196.01579,0.0
0.0584,741.69709,105343368.88443,28472.87144,2.34316,3.40547,2.12324,69.00023,8.44253,14.52077,19.79485,1642.67533,6973.2838,8894.36291,0.00418,0.00418,0.00418,0.01934,0.04085,0.02801,9190163.56334,0.0
0.0585,741.74651,105354454.33892,28475.86769,2.34232,3.40486,2.12271,68.98287,8.44331,14.52223,19.79693,1642.2673,6969.97466,8890.44374,0.00419,0.00419,0.00419,0.01933,0.04084,0.028,9191130.65923,0.0
0.0586,741.7959,105365534.61472,28478.86253,2.34147,3.40426,2.12219,68.96551,8.4441,14.52369,19.79902,1641.85936,6966.66775,8886.52694,0.00419,0.00419,0.00419,0.01933,0.04083,0.02799,9192097.30334,0.0
0.0587,741.84527,105376609.71026,28481.85598,2.34063,3.40365,2.12166,68.94814,8.44489,14.52515,19.8011,1641.45154,6963.36306,8882.61251,0.0042,0.0042,0.0042,0.01932,0.04083,0.02799,9193063.49553,0.0
0.0588,741.89461,105387679.62394,28484.84803,2.33978,3.40304,2.12113,68.93078,8.44568,14.52661,19.80318,1641.04382,6960.06059,8878.70045,0.00421,0.00421,0.00421,0.01931,0.04082,0.02798,9194029.23564,0.0
0.0589,741.94393,105398744.35418,28487.83867,2.33894,3.40243,2.1206,68.91341,8.44647,14.52807,19.80526,1640.63621,6956.76034,8874.79075,0.00422,0.00422,0.00422,0.0193,0.04081,0.02797,9194994.52356,0.0
0.059,741.99322,105409803.8994,28490.82792,2.33809,3.40182,2.12007,68.89604,8.44725,14.52952,19.80734,1640.22871,6953.4623,8870.88342,0.00422,0.00422,0.00422,0.0193,0.0408,0.02796,9195959.35913,0.0
0.0591,742.04249,105420858.258,28493.81576,2.33725,3.40121,2.11955,68.87867,8.44804,14.53098,19.80942,1639.82131,6950.16647,8866.97844,0.00423,0.00423,0.00423,0.01929,0.0408,0.02796,9196923.74222,0.0
0.0592,742.09174,105431907.42841,28496.8022,2.3364,3.40061,2.11902,68.8613,8.44883,14.53244,19.8115,1639.41403,6946.87285,8863.07583,0.00424,0.00424,0.00424,0.01928,0.04079,0.02795,9197887.67269,0.0
0.0593,742.14096,105442951.40903,28499.78724,2.33556,3.4,2.11849,68.84393,8.44961,14.53389,19.81358,1639.00684,6943.58144,8859.17557,0.00424,0.00424,0.00424,0.01928,0.04078,0.02794,9198851.1504,0.0
0.0594,742.19015,105453990.1983,28502.77087,2.33471,3.39939,2.11796,68.82655,8.4504,14.53535,19.81565,1638.59977,6940.29224,8855.27767,0.00425,0.00425,0.00425,0.01927,0.04078,0.02794,9199814.17522,0.0
0.0595,742.23932,105465023.79462,28505.7531,2.33387,3.39878,2.11743,68.80918,8.45119,14.5368,19.81773,1638.1928,6937.00524,8851.38211,0.00426,0.00426,0.00426,0.01926,0.04077,0.02793,9200776.74701,0.0
0.0596,742.28846,105476052.19641,28508.73393,2.33302,3.39817,2.11691,68.7918,8.45197,14.53825,19.8198,1637.78594,6933.72044,8847.48891,0.00427,0.00427,0.00427,0.01925,0.04076,0.02792,9201738.86563,0.0
0.0597,742.33758,105487075.4021,28511.71335,2.33218,3.39756,2.11638,68.77442,8.45276,14.5397,19.82188,1637.37918,6930.43784,8843.59806,0.00427,0.00427,0.00427,0.01925,0.04075,0.02791,9202700.53093,0.0
0.0598,742.38667,105498093.41009,28514.69136,2.33133,3.39695,2.11585,68.75703,8.45354,14.54115,19.82395,1636.97253,6927.15744,8839.70956,0.00428,0.00428,0.00428,0.01924,0.04075,0.02791,9203661.7428,0.0
0.0599,742.43574,105509106.21882,28517.66798,2.33049,3.39635,2.11532,68.73965,8.45432,14.54261,19.82602,1636.56599,6923.87924,8835.8234,0.00429,0.00429,0.00429,0.01923,0.04074,0.0279,9204622.50107,0.0
0.06,742.48479,105520113.82671,28520.64318,2.32964,3.39574,2.11479,68.72226,8.45511,14.54406,19.82809,1636.15955,6920.60322,8831.93958,0.0043,0.0043,0.0043,0.01922,0.04073,0.02789,9205582.80563,0.0
0.0601,742.5338,105531116.23217,28523.61698,2.3288,3.39513,2.11426,68.70487,8.45589,14.5455,19.83016,1635.75322,6917.3294,8828.0581,0.0043,0.0043,0.0043,0.01922,0.04072,0.02789,9206542.65632,0.0
0.0602,742.5828,105542113.43362,28526.58937,2.32795,3.39452,2.11374,68.68748,8.45667,14.54695,19.83223,1635.347,6914.05777,8824.17896,0.00431,0.00431,0.00431,0.01921,0.04072,0.02788,9207502.05302,0.0
0.0603,742.63176,105553105.4295,28529.56036,2.3271,3.39391,2.11321,68.67009,8.45746,14.5484,19.8343,1634.94088,6910.78832,8820.30216,0.00432,0.00432,0.00432,0.0192,0.04071,0.02787,9208460.99558,0.0
0.0604,742.68071,105564092.21823,28532.52994,2.32626,3.3933,2.11268,68.6527,8.45824,14.54985,19.83636,1634.53487,6907.52106,8816.42769,0.00432,0.00432,0.00432,0.0192,0.0407,0.02786,9209419.48387,0.0
0.0605,742.72963,105575073.79822,28535.49811,2.32541,3.39269,2.11215,68.6353,8.45902,14.5513,19.83843,1634.12897,6904.25598,8812.55556,0.00433,0.00433,0.00433,0.01919,0.0407,0.02786,9210377.51775,0.0
0.0606,742.77852,105586050.16791,28538.46487,2.32457,3.39208,2.11162,68.61791,8.4598,14.55274,19.84049,1633.72317,6900.99309,8808.68575,0.00434,0.00434,0.00434,0.01918,0.04069,0.02785,9211335.09708,0.0
0.0607,742.82739,105597021.32572,28541.43023,2.32372,3.39147,2.11109,68.60051,8.46058,14.55419,19.84256,1633.31748,6897.73237,8804.81827,0.00435,0.00435,0.00435,0.01917,0.04068,0.02784,9212292.22173,0.0
0.0608,742.87623,105607987.27008,28544.39417,2.32287,3.39086,2.11056,68.58311,8.46136,14.55563,19.84462,1632.9119,6894.47382,8800.95312,0.00435,0.00435,0.00435,0.01917,0.04067,0.02783,9213248.89155,0.0
0.0609,742.92505,105618947.99941,28547.35671,2.32203,3.39025,2.11003,68.5657,8.46214,14.55708,19.84668,1632.50642,6891.21746,8797.09029,0.00436,0.00436,0.00436,0.01916,0.04067,0.02783,9214205.10642,0.0
0.061,742.97384,105629903.51214,28550.31783,2.32118,3.38964,2.10951,68.5483,8.46292,14.55852,19.84874,1632.10104,6887.96326,8793.22979,0.00437,0.00437,0.00437,0.01915,0.04066,0.02782,9215160.86619,0.0
0.0611,743.02261,105640853.8067,28553.27755,2.32034,3.38903,2.10898,68.53089,8.4637,14.55996,19.8508,1631.69578,6884.71123,8789.3716,0.00438,0.00438,0.00438,0.01914,0.04065,0.02781,9216116.17072,0.0
0.0612,743.07135,105651798.88153,28556.23585,2.31949,3.38842,2.10845,68.51349,8.46448,14.5614,19.85286,1631.29062,6881.46138,8785.51573,0.00438,0.00438,0.00438,0.01914,0.04064,0.02781,9217071.01989,0.0
0.0613,743.12007,105662738.73504,28559.19274,2.31864,3.38781,2.10792,68.49608,8.46526,14.56284,19.85492,1630.88556,6878.21368,8781.66218,0.00439,0.00439,0.00439,0.01913,0.04064,0.0278,9218025.41354,0.0
0.0614,743.16876,105673673.36568,28562.14822,2.3178,3.38721,2.10739,68.47866,8.46604,14.56428,19.85697,1630.48061,6874.96816,8777.81095,0.0044,0.0044,0.0044,0.01912,0.04063,0.02779,9218979.35156,0.0
0.0615,743.21743,105684602.77187,28565.10229,2.31695,3.3866,2.10686,68.46125,8.46682,14.56572,19.85903,1630.07577,6871.72479,8773.96202,0.0044,0.0044,0.0044,0.01912,0.04062,0.02778,9219932.83379,0.0
0.0616,743.26607,105695526.95204,28568.05495,2.3161,3.38599,2.10633,68.44384,8.4676,14.56716,19.86108,1629.67103,6868.48358,8770.1154,0.00441,0.00441,0.00441,0.01911,0.04062,0.02778,9220885.8601,0.0
0.0617,743.31469,105706445.90463,28571.00619,2.31526,3.38538,2.1058,68.42642,8.46837,14.5686,19.86314,1629.2664,6865.24454,8766.2711,0.00442,0.00442,0.00442,0.0191,0.04061,0.02777,9221838.43036,0.0
0.0618,743.36328,105717359.62807,28573.95602,2.31441,3.38477,2.10527,68.409,8.46915,14.57004,19.86519,1628.86188,6862.00764,8762.42909,0.00443,0.00443,0.00443,0.01909,0.0406,0.02776,9222790.54443,0.0
0.0619,743.41184,105728268.1208,28576.90444,2.31356,3.38416,2.10474,68.39158,8.46993,14.57148,19.86724,1628.45746,6858.7729,8758.5894,0.00443,0.00443,0.00443,0.01909,0.04059,0.02775,9223742.20217,0.0
0.062,743.46039,105739171.38124,28579.85144,2.31271,3.38354,2.10421,68.37416,8.4707,14.57291,19.86929,1628.05314,6855.54032,8754.752,0.00444,0.00444,0.00444,0.01908,0.04059,0.02775,9224693.40345,0.0
0.0621,743.5089,105750069.40784,28582.79703,2.31187,3.38293,2.10368,68.35673,8.47148,14.57435,19.87134,1627.64893,6852.30988,8750.9169,0.00445,0.00445,0.00445,0.01907,0.04058,0.02774,9225644.14812,0.0
0.0622,743.55739,105760962.19904,28585.7412,2.31102,3.38232,2.10315,68.33931,8.47226,14.57578,19.87339,1627.24483,6849.08159,8747.08411,0.00446,0.00446,0.00446,0.01907,0.04057,0.02773,9226594.43606,0.0
0.0623,743.60586,105771849.75326,28588.68396,2.31017,3.38171,2.10262,68.32188,8.47303,14.57722,19.87544,1626.84083,6845.85544,8743.2536,0.00446,0.00446,0.00446,0.01906,0.04056,0.02773,9227544.26712,0.0
0.0624,743.6543,105782732.06894,28591.6253,2.30933,3.3811,2.10209,68.30445,8.47381,14.57865,19.87749,1626.43694,6842.63144,8739.42539,0.00447,0.00447,0.00447,0.01905,0.04056,0.02772,9228493.64118,0.0
0.0625,743.70272,105793609.14453,28594.56522,2.30848,3.38049,2.10156,68.28702,8.47458,14.58009,19.87953,1626.03316,6839.40958,8735.59948,0.00448,0.00448,0.00448,0.01904,0.04055,0.02771,9229442.55808,0.0
