Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Propellant Mass(G3;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flow(G3;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Mass Flux(G3;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Regression Depth(G3;m),Web(G1;m),Web(G2;m),Web(G3;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.005,195.37035,161335617.0207,142314.22791,0.55597,3.97835,2.36236,73.16504,8.25327,46.1423,64.72682,10635.25033,11219.5991,76090.60059,0.00138,0.00138,0.00138,0.01662,0.02659,0.02612,10258755.8188,0.0
0.0051,195.48176,161499062.11255,142458.40291,0.55515,3.97456,2.3605,73.09617,8.26325,46.18136,64.79254,10610.69564,11212.25611,75909.31382,0.0014,0.0014,0.0014,0.01659,0.02656,0.02609,10269148.70859,0.0
0.0052,195.59309,161662461.08815,142602.53722,0.55432,3.97076,2.35863,73.02723,8.27321,46.2204,64.85824,10586.22596,11204.91066,75728.69146,0.00143,0.00143,0.00143,0.01657,0.02653,0.02607,10279538.66601,0.0
0.0053,195.70434,161825813.46642,142746.63044,0.55349,3.96696,2.35677,72.95822,8.28317,46.25942,64.92392,10561.84081,11197.56278,75548.72997,0.00146,0.00146,0.00146,0.01654,0.02651,0.02604,10289925.66048,0.0
0.0054,195.81551,161989118.76599,142890.68212,0.55266,3.96316,2.3549,72.88914,8.29312,46.29842,64.98959,10537.53975,11190.21246,75369.42585,0.00149,0.00149,0.00149,0.01651,0.02648,0.02601,10300309.66138,0.0
0.0055,195.9266,162152376.50512,143034.69186,0.55183,3.95936,2.35303,72.81999,8.30306,46.33739,65.05523,10513.32232,11182.85972,75190.77562,0.00152,0.00152,0.00152,0.01648,0.02645,0.02598,10310690.63808,0.0
0.0056,196.0376,162315586.20177,143178.65921,0.551,3.95555,2.35115,72.75077,8.31298,46.37635,65.12086,10489.18806,11175.50457,75012.77581,0.00154,0.00154,0.00154,0.01645,0.02642,0.02595,10321068.55993,0.0
0.0057,196.14852,162478747.37357,143322.58376,0.55017,3.95175,2.34927,72.68148,8.3229,46.41528,65.18646,10465.13651,11168.14703,74835.42299,0.00157,0.00157,0.00157,0.01643,0.02639,0.02593,10331443.39626,0.0
0.0058,196.25937,162641859.53782,143466.46508,0.54933,3.94793,2.34739,72.61212,8.33282,46.45419,65.25205,10441.16724,11160.78711,74658.71374,0.0016,0.0016,0.0016,0.0164,0.02637,0.0259,10341815.11637,0.0
0.0059,196.37013,162804922.2115,143610.30275,0.5485,3.94412,2.34551,72.54269,8.34272,46.49308,65.31762,10417.27979,11153.42481,74482.64469,0.00163,0.00163,0.00163,0.01637,0.02634,0.02587,10352183.68956,0.0
0.006,196.4808,162967934.91129,143754.09633,0.54766,3.9403,2.34363,72.47319,8.35261,46.53194,65.38317,10393.47373,11146.06016,74307.21245,0.00166,0.00166,0.00166,0.01634,0.02631,0.02584,10362549.08508,0.0
0.0061,196.5914,163130897.15352,143897.84541,0.54683,3.93648,2.34174,72.40363,8.36249,46.57079,65.4487,10369.74862,11138.69316,74132.41369,0.00168,0.00168,0.00168,0.01631,0.02628,0.02581,10372911.27219,0.0
0.0062,196.70191,163293808.45424,144041.54954,0.54599,3.93266,2.33985,72.33399,8.37236,46.60961,65.5142,10346.10402,11131.32382,73958.24509,0.00171,0.00171,0.00171,0.01629,0.02625,0.02579,10383270.22011,0.0
0.0063,196.81234,163456668.32917,144185.20832,0.54515,3.92883,2.33796,72.26428,8.38223,46.64841,65.57969,10322.5395,11123.95216,73784.70334,0.00174,0.00174,0.00174,0.01626,0.02623,0.02576,10393625.89805,0.0
0.0064,196.92268,163619476.29372,144328.82131,0.54431,3.925,2.33606,72.19451,8.39208,46.68718,65.64516,10299.05463,11116.57819,73611.78517,0.00177,0.00177,0.00177,0.01623,0.0262,0.02573,10403978.27519,0.0
0.0065,197.03294,163782231.863,144472.38808,0.54347,3.92117,2.33416,72.12466,8.40192,46.72593,65.71061,10275.64898,11109.20192,73439.48733,0.0018,0.0018,0.0018,0.0162,0.02617,0.0257,10414327.3207,0.0
0.0066,197.14312,163944934.55182,144615.9082,0.54263,3.91733,2.33226,72.05474,8.41176,46.76466,65.77603,10252.32214,11101.82336,73267.80658,0.00182,0.00182,0.00182,0.01617,0.02614,0.02567,10424673.00373,0.0
0.0067,197.25322,164107583.87467,144759.38125,0.54179,3.91349,2.33036,71.98476,8.42158,46.80337,65.84144,10229.07368,11094.44252,73096.73971,0.00185,0.00185,0.00185,0.01615,0.02611,0.02565,10435015.29342,0.0
0.0068,197.36323,164270179.34577,144902.80679,0.54095,3.90965,2.32845,71.91471,8.4314,46.84205,65.90682,10205.90319,11087.05942,72926.28352,0.00188,0.00188,0.00188,0.01612,0.02609,0.02562,10445354.15886,0.0
0.0069,197.47315,164432720.47901,145046.18441,0.5401,3.90581,2.32654,71.84458,8.4412,46.88071,65.97218,10182.81025,11079.67407,72756.43486,0.00191,0.00191,0.00191,0.01609,0.02606,0.02559,10455689.56915,0.0
0.007,197.58299,164595206.78799,145189.51366,0.53926,3.90196,2.32463,71.77439,8.451,46.91934,66.03752,10159.79445,11072.28647,72587.19058,0.00194,0.00194,0.00194,0.01606,0.02603,0.02556,10466021.49336,0.0
0.0071,197.69275,164757637.78604,145332.79413,0.53841,3.89811,2.32271,71.70413,8.46078,46.95796,66.10284,10136.85539,11064.89665,72418.54754,0.00196,0.00196,0.00196,0.01603,0.026,0.02553,10476349.90055,0.0
0.0072,197.80242,164920012.98618,145476.02537,0.53756,3.89426,2.3208,71.6338,8.47055,46.99654,66.16813,10113.99265,11057.50461,72250.50264,0.00199,0.00199,0.00199,0.01601,0.02597,0.02551,10486674.75974,0.0
0.0073,197.91201,165082331.90115,145619.20697,0.53672,3.8904,2.31888,71.5634,8.48032,47.03511,66.23341,10091.20584,11050.11037,72083.0528,0.00202,0.00202,0.00202,0.01598,0.02595,0.02548,10496996.03997,0.0
0.0074,198.02151,165244594.04339,145762.33848,0.53587,3.88655,2.31696,71.49293,8.49007,47.07365,66.29866,10068.49455,11042.71393,71916.19494,0.00205,0.00205,0.00205,0.01595,0.02592,0.02545,10507313.71022,0.0
0.0075,198.13092,165406798.92506,145905.41949,0.53502,3.88268,2.31503,71.42239,8.49982,47.11216,66.36389,10045.8584,11035.31531,71749.92604,0.00208,0.00208,0.00208,0.01592,0.02589,0.02542,10517627.73947,0.0
0.0076,198.24025,165568946.05806,146048.44956,0.53417,3.87882,2.3131,71.35178,8.50955,47.15065,66.42909,10023.29698,11027.91452,71584.24306,0.0021,0.0021,0.0021,0.01589,0.02586,0.02539,10527938.09669,0.0
0.0077,198.3495,165731034.95399,146191.42825,0.53331,3.87495,2.31117,71.2811,8.51927,47.18912,66.49428,10000.8099,11020.51158,71419.14299,0.00213,0.00213,0.00213,0.01587,0.02583,0.02537,10538244.75083,0.0
0.0078,198.45865,165893065.12417,146334.35514,0.53246,3.87108,2.30924,71.21035,8.52899,47.22756,66.55944,9978.39678,11013.10648,71254.62286,0.00216,0.00216,0.00216,0.01584,0.0258,0.02534,10548547.6708,0.0
0.0079,198.56773,166055036.07966,146477.2298,0.53161,3.86721,2.3073,71.13954,8.53869,47.26598,66.62457,9956.05724,11005.69926,71090.6797,0.00219,0.00219,0.00219,0.01581,0.02578,0.02531,10558846.82553,0.0
0.008,198.67671,166216947.33124,146620.0518,0.53075,3.86334,2.30536,71.06865,8.54838,47.30437,66.68968,9933.79088,10998.28991,70927.31055,0.00222,0.00222,0.00222,0.01578,0.02575,0.02528,10569142.18389,0.0
0.0081,198.78561,166378798.38943,146762.8207,0.5299,3.85946,2.30342,70.9977,8.55806,47.34274,66.75477,9911.59732,10990.87845,70764.51251,0.00224,0.00224,0.00224,0.01575,0.02572,0.02525,10579433.71477,0.0
0.0082,198.89442,166540588.76445,146905.53607,0.52904,3.85558,2.30148,70.92668,8.56773,47.38108,66.81984,9889.4762,10983.46489,70602.28265,0.00227,0.00227,0.00227,0.01572,0.02569,0.02522,10589721.38703,0.0
0.0083,199.00314,166702317.9663,147048.19748,0.52818,3.85169,2.29953,70.85558,8.57739,47.4194,66.88488,9867.42713,10976.04924,70440.61809,0.0023,0.0023,0.0023,0.0157,0.02566,0.0252,10600005.1695,0.0
0.0084,199.11178,166863985.50469,147190.80449,0.52732,3.8478,2.29758,70.78442,8.58704,47.45769,66.94989,9845.44975,10968.63152,70279.51597,0.00233,0.00233,0.00233,0.01567,0.02564,0.02517,10610285.03102,0.0
0.0085,199.22032,167025590.88906,147333.35668,0.52646,3.84391,2.29563,70.71319,8.59668,47.49595,67.01488,9823.54367,10961.21173,70118.97343,0.00236,0.00236,0.00236,0.01564,0.02561,0.02514,10620560.94038,0.0
0.0086,199.32878,167187133.62864,147475.85361,0.5256,3.84002,2.29368,70.64189,8.60631,47.53419,67.07985,9801.70854,10953.78989,69958.98763,0.00239,0.00239,0.00239,0.01561,0.02558,0.02511,10630832.86638,0.0
0.0087,199.43716,167348613.23234,147618.29485,0.52474,3.83613,2.29172,70.57053,8.61593,47.57241,67.14479,9779.944,10946.36601,69799.55577,0.00241,0.00241,0.00241,0.01558,0.02555,0.02508,10641100.7778,0.0
0.0088,199.54544,167510029.20886,147760.67997,0.52388,3.83223,2.28976,70.49909,8.62554,47.6106,67.20971,9758.24967,10938.9401,69640.67506,0.00244,0.00244,0.00244,0.01556,0.02552,0.02505,10651364.64339,0.0
0.0089,199.65363,167671381.06664,147903.00852,0.52302,3.82833,2.2878,70.42758,8.63513,47.64876,67.2746,9736.62519,10931.51217,69482.3427,0.00247,0.00247,0.00247,0.01553,0.02549,0.02503,10661624.4319,0.0
0.009,199.76174,167832668.31387,148045.28008,0.52215,3.82442,2.28583,70.35601,8.64472,47.6869,67.33946,9715.07022,10924.08224,69324.55595,0.0025,0.0025,0.0025,0.0155,0.02547,0.025,10671880.11206,0.0
0.0091,199.86976,167993890.45848,148187.49422,0.52129,3.82051,2.28386,70.28436,8.65429,47.72501,67.4043,9693.5844,10916.65031,69167.31207,0.00253,0.00253,0.00253,0.01547,0.02544,0.02497,10682131.65257,0.0
0.0092,199.97768,168155047.00819,148329.65049,0.52042,3.8166,2.28189,70.21265,8.66385,47.76309,67.46911,9672.16736,10909.2164,69010.60832,0.00256,0.00256,0.00256,0.01544,0.02541,0.02494,10692379.02214,0.0
0.0093,200.08552,168316137.47044,148471.74846,0.51955,3.81269,2.27992,70.14087,8.6734,47.80115,67.5339,9650.81878,10901.78052,68854.44201,0.00258,0.00258,0.00258,0.01541,0.02538,0.02491,10702622.18944,0.0
0.0094,200.19327,168477161.35245,148613.78771,0.51868,3.80878,2.27794,70.06902,8.68294,47.83918,67.59866,9629.53828,10894.34268,68698.81044,0.00261,0.00261,0.00261,0.01539,0.02535,0.02488,10712861.12314,0.0
0.0095,200.30093,168638118.16121,148755.76779,0.51781,3.80486,2.27597,69.9971,8.69247,47.87718,67.66339,9608.32554,10886.90289,68543.71094,0.00264,0.00264,0.00264,0.01536,0.02532,0.02486,10723095.7919,0.0
0.0096,200.4085,168799007.40347,148897.68827,0.51694,3.80094,2.27398,69.92512,8.70199,47.91516,67.7281,9587.1802,10879.46117,68389.14087,0.00267,0.00267,0.00267,0.01533,0.0253,0.02483,10733326.16434,0.0
0.0097,200.51598,168959828.58574,149039.54872,0.51607,3.79701,2.272,69.85306,8.7115,47.95311,67.79278,9566.10194,10872.01752,68235.09758,0.0027,0.0027,0.0027,0.0153,0.02527,0.0248,10743552.20909,0.0
0.0098,200.62337,169120581.2143,149181.34869,0.5152,3.79309,2.27001,69.78094,8.72099,47.99103,67.85743,9545.0904,10864.57195,68081.57846,0.00273,0.00273,0.00273,0.01527,0.02524,0.02477,10753773.89475,0.0
0.0099,200.73066,169281264.79523,149323.08776,0.51433,3.78916,2.26802,69.70874,8.73048,48.02893,67.92206,9524.14525,10857.12449,67928.58089,0.00275,0.00275,0.00275,0.01524,0.02521,0.02474,10763991.18993,0.0
0.01,200.83787,169441878.83434,149464.76548,0.51345,3.78522,2.26603,69.63648,8.73995,48.0668,67.98666,9503.26616,10849.67514,67776.10229,0.00278,0.00278,0.00278,0.01521,0.02518,0.02471,10774204.06318,0.0
0.0101,200.94499,169602422.83727,149606.38143,0.51258,3.78129,2.26404,69.56415,8.74941,48.10464,68.05123,9482.4528,10842.22391,67624.1401,0.00281,0.00281,0.00281,0.01519,0.02515,0.02469,10784412.48309,0.0
0.0102,201.05201,169762896.3094,149747.93515,0.5117,3.77735,2.26204,69.49175,8.75886,48.14245,68.11577,9461.70483,10834.77081,67472.69176,0.00284,0.00284,0.00284,0.01516,0.02513,0.02466,10794616.41819,0.0
0.0103,201.15894,169923298.75591,149889.42623,0.51083,3.77341,2.26004,69.41928,8.7683,48.18024,68.18028,9441.02194,10827.31585,67321.75473,0.00287,0.00287,0.00287,0.01513,0.0251,0.02463,10804815.83703,0.0
0.0104,201.26578,170083629.68177,150030.85422,0.50995,3.76946,2.25804,69.34675,8.77772,48.21799,68.24477,9420.40379,10819.85905,67171.32649,0.0029,0.0029,0.0029,0.0151,0.02507,0.0246,10815010.70812,0.0
0.0105,201.37253,170243888.59172,150172.21869,0.50907,3.76552,2.25603,69.27415,8.78714,48.25572,68.30922,9399.85007,10812.40042,67021.40454,0.00293,0.00293,0.00293,0.01507,0.02504,0.02457,10825200.99998,0.0
0.0106,201.47919,170404074.99031,150313.51919,0.50819,3.76157,2.25402,69.20147,8.79654,48.29342,68.37365,9379.36045,10804.93997,66871.98638,0.00295,0.00295,0.00295,0.01504,0.02501,0.02454,10835386.68111,0.0
0.0107,201.58575,170564188.38186,150454.75529,0.50731,3.75761,2.25201,69.12873,8.80593,48.3311,68.43805,9358.93461,10797.47771,66723.06954,0.00298,0.00298,0.00298,0.01502,0.02498,0.02451,10845567.71997,0.0
0.0108,201.69222,170724228.27051,150595.92656,0.50643,3.75366,2.25,69.05592,8.81531,48.36874,68.50242,9338.57224,10790.01365,66574.65157,0.00301,0.00301,0.00301,0.01499,0.02495,0.02449,10855744.08505,0.0
0.0109,201.7986,170884194.16019,150737.03255,0.50555,3.7497,2.24798,68.98305,8.82468,48.40636,68.56676,9318.27302,10782.54781,66426.73002,0.00304,0.00304,0.00304,0.01496,0.02493,0.02446,10865915.7448,0.0
0.011,201.90489,171044085.55462,150878.07282,0.50466,3.74574,2.24597,68.9101,8.83403,48.44395,68.63107,9298.03665,10775.08018,66279.30246,0.00307,0.00307,0.00307,0.01493,0.0249,0.02443,10876082.66766,0.0
0.0111,202.01108,171203901.95733,151019.04695,0.50378,3.74178,2.24394,68.83709,8.84337,48.4815,68.69535,9277.86281,10767.6108,66132.36649,0.0031,0.0031,0.0031,0.0149,0.02487,0.0244,10886244.82206,0.0
0.0112,202.11718,171363642.87166,151159.95449,0.50289,3.73781,2.24192,68.764,8.8527,48.51903,68.7596,9257.75119,10760.13966,65985.9197,0.00313,0.00313,0.00313,0.01487,0.02484,0.02437,10896402.17643,0.0
0.0113,202.22319,171523307.80074,151300.79501,0.50201,3.73384,2.23989,68.69085,8.86202,48.55653,68.82382,9237.70149,10752.66679,65839.95972,0.00315,0.00315,0.00315,0.01484,0.02481,0.02434,10906554.69917,0.0
0.0114,202.3291,171682896.24754,151441.56805,0.50112,3.72987,2.23786,68.61764,8.87133,48.594,68.88801,9217.7134,10745.19218,65694.48417,0.00318,0.00318,0.00318,0.01482,0.02478,0.02431,10916702.35867,0.0
