Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Web(G1;m),Web(G2;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0011,271.00733,112476537.13478,43107.31618,1.23822,0.74941,55.73937,13.10125,23.37407,6816.68148,14330.32956,0.00017,0.00017,0.01298,0.01024,2778121.50957,0.0
0.0012,271.10298,112543425.80522,43132.95167,1.23691,0.74838,55.67367,13.10904,23.38798,6812.50019,14319.74059,0.00019,0.00019,0.01296,0.01023,2779773.63062,0.0
0.0013,271.1986,112610302.2873,43158.58249,1.2356,0.74735,55.60793,13.11683,23.4019,6808.32189,14309.1615,0.0002,0.0002,0.01295,0.01021,2781425.45062,0.0
0.0014,271.29417,112677166.51777,43184.20861,1.23429,0.74632,55.54214,13.12462,23.41581,6804.14657,14298.59227,0.00022,0.00022,0.01293,0.0102,2783076.96801,0.0
0.0015,271.3897,112744018.4334,43209.83001,1.23297,0.74529,55.47632,13.1324,23.42973,6799.97423,14288.03288,0.00023,0.00023,0.01291,0.01018,2784728.18122,0.0
0.0016,271.4852,112810857.97091,43235.44667,1.23166,0.74426,55.41046,13.14019,23.44363,6795.80487,14277.48333,0.00025,0.00025,0.0129,0.01017,2786379.08871,0.0
0.0017,271.58065,112877685.06701,43261.05856,1.23034,0.74323,55.34456,13.14797,23.45754,6791.63848,14266.94358,0.00026,0.00026,0.01288,0.01015,2788029.68889,0.0
0.0018,271.67606,112944499.65839,43286.66566,1.22903,0.7422,55.27863,13.15575,23.47144,6787.47506,14256.41363,0.00028,0.00028,0.01287,0.01014,2789679.98022,0.0
0.0019,271.77143,113011301.68174,43312.26794,1.22771,0.74117,55.21265,13.16353,23.48534,6783.31461,14245.89346,0.00029,0.00029,0.01285,0.01012,2791329.96112,0.0
0.002,271.86676,113078091.07373,43337.86538,1.22639,0.74013,55.14663,13.17131,23.49924,6779.15712,14235.38306,0.00031,0.00031,0.01284,0.01011,2792979.63003,0.0
0.0021,271.96205,113144867.77099,43363.45796,1.22508,0.7391,55.08058,13.17909,23.51314,6775.00258,14224.88241,0.00032,0.00032,0.01282,0.01009,2794628.98538,0.0
0.0022,272.0573,113211631.71016,43389.04564,1.22376,0.73806,55.01448,13.18687,23.52703,6770.85101,14214.3915,0.00034,0.00034,0.01281,0.01007,2796278.02562,0.0
0.0023,272.1525,113278382.82785,43414.62841,1.22244,0.73703,54.94835,13.19465,23.54092,6766.70238,14203.91031,0.00036,0.00036,0.01279,0.01006,2797926.74917,0.0
0.0024,272.24767,113345121.06066,43440.20625,1.22112,0.73599,54.88218,13.20242,23.55481,6762.5567,14193.43883,0.00037,0.00037,0.01278,0.01004,2799575.15447,0.0
0.0025,272.34279,113411846.34518,43465.77912,1.2198,0.73496,54.81597,13.2102,23.56869,6758.41396,14182.97704,0.00039,0.00039,0.01276,0.01003,2801223.23996,0.0
0.0026,272.43788,113478558.61797,43491.347,1.21847,0.73392,54.74972,13.21797,23.58258,6754.27417,14172.52492,0.0004,0.0004,0.01274,0.01001,2802871.00406,0.0
0.0027,272.53292,113545257.81558,43516.90987,1.21715,0.73289,54.68343,13.22574,23.59646,6750.13731,14162.08247,0.00042,0.00042,0.01273,0.01,2804518.44521,0.0
0.0028,272.62792,113611943.87454,43542.46771,1.21583,0.73185,54.6171,13.23351,23.61033,6746.00338,14151.64966,0.00043,0.00043,0.01271,0.00998,2806165.56184,0.0
0.0029,272.72288,113678616.73139,43568.02049,1.2145,0.73081,54.55073,13.24128,23.62421,6741.87239,14141.22649,0.00045,0.00045,0.0127,0.00997,2807812.35238,0.0
0.003,272.81779,113745276.32262,43593.56818,1.21318,0.72977,54.48433,13.24905,23.63808,6737.74431,14130.81293,0.00046,0.00046,0.01268,0.00995,2809458.81527,0.0
0.0031,272.91267,113811922.58472,43619.11077,1.21185,0.72873,54.41788,13.25682,23.65195,6733.61916,14120.40897,0.00048,0.00048,0.01267,0.00993,2811104.94893,0.0
0.0032,273.0075,113878555.45416,43644.64822,1.21053,0.72769,54.3514,13.26458,23.66581,6729.49693,14110.01461,0.0005,0.0005,0.01265,0.00992,2812750.75181,0.0
0.0033,273.10229,113945174.86741,43670.18051,1.2092,0.72665,54.28488,13.27235,23.67968,6725.37762,14099.62981,0.00051,0.00051,0.01264,0.0099,2814396.22232,0.0
0.0034,273.19704,114011780.7609,43695.70763,1.20787,0.72561,54.21832,13.28011,23.69354,6721.26121,14089.25458,0.00053,0.00053,0.01262,0.00989,2816041.35889,0.0
0.0035,273.29175,114078373.07107,43721.22953,1.20654,0.72457,54.15172,13.28787,23.70739,6717.14772,14078.88888,0.00054,0.00054,0.0126,0.00987,2817686.15997,0.0
0.0036,273.38642,114144951.73433,43746.74621,1.20521,0.72352,54.08508,13.29564,23.72125,6713.03712,14068.53272,0.00056,0.00056,0.01259,0.00986,2819330.62397,0.0
0.0037,273.48104,114211516.68707,43772.25763,1.20388,0.72248,54.0184,13.3034,23.7351,6708.92943,14058.18607,0.00057,0.00057,0.01257,0.00984,2820974.74933,0.0
0.0038,273.57563,114278067.86569,43797.76378,1.20255,0.72144,53.95168,13.31115,23.74895,6704.82463,14047.84892,0.00059,0.00059,0.01256,0.00983,2822618.53447,0.0
0.0039,273.67017,114344605.20655,43823.26462,1.20122,0.72039,53.88493,13.31891,23.7628,6700.72273,14037.52125,0.0006,0.0006,0.01254,0.00981,2824261.97783,0.0
0.004,273.76467,114411128.64601,43848.76013,1.19989,0.71935,53.81813,13.32667,23.77664,6696.62372,14027.20305,0.00062,0.00062,0.01253,0.00979,2825905.07783,0.0
0.0041,273.85912,114477638.1204,43874.25029,1.19855,0.7183,53.7513,13.33442,23.79048,6692.52759,14016.89431,0.00063,0.00063,0.01251,0.00978,2827547.8329,0.0
0.0042,273.95354,114544133.56606,43899.73507,1.19722,0.71726,53.68443,13.34218,23.80432,6688.43435,14006.59502,0.00065,0.00065,0.0125,0.00976,2829190.24146,0.0
0.0043,274.04791,114610614.91929,43925.21446,1.19589,0.71621,53.61751,13.34993,23.81815,6684.34399,13996.30515,0.00067,0.00067,0.01248,0.00975,2830832.30195,0.0
0.0044,274.14224,114677082.11639,43950.68841,1.19455,0.71516,53.55056,13.35768,23.83198,6680.2565,13986.02469,0.00068,0.00068,0.01246,0.00973,2832474.01279,0.0
0.0045,274.23653,114743535.09365,43976.15692,1.19321,0.71411,53.48358,13.36543,23.84581,6676.17188,13975.75363,0.0007,0.0007,0.01245,0.00972,2834115.3724,0.0
0.0046,274.33077,114809973.78734,44001.61995,1.19188,0.71307,53.41655,13.37318,23.85964,6672.09013,13965.49195,0.00071,0.00071,0.01243,0.0097,2835756.37922,0.0
0.0047,274.42497,114876398.13371,44027.07749,1.19054,0.71202,53.34948,13.38092,23.87346,6668.01125,13955.23964,0.00073,0.00073,0.01242,0.00969,2837397.03166,0.0
0.0048,274.51913,114942808.069,44052.5295,1.1892,0.71097,53.28238,13.38867,23.88728,6663.93523,13944.99669,0.00074,0.00074,0.0124,0.00967,2839037.32816,0.0
0.0049,274.61325,115009203.52945,44077.97596,1.18786,0.70992,53.21523,13.39641,23.9011,6659.86207,13934.76308,0.00076,0.00076,0.01239,0.00965,2840677.26713,0.0
0.005,274.70732,115075584.45127,44103.41685,1.18652,0.70886,53.14805,13.40416,23.91491,6655.79176,13924.5388,0.00078,0.00078,0.01237,0.00964,2842316.847,0.0
0.0051,274.80136,115141950.77065,44128.85215,1.18518,0.70781,53.08083,13.4119,23.92872,6651.7243,13914.32383,0.00079,0.00079,0.01236,0.00962,2843956.06621,0.0
0.0052,274.89535,115208302.4238,44154.28182,1.18384,0.70676,53.01357,13.41964,23.94253,6647.6597,13904.11816,0.00081,0.00081,0.01234,0.00961,2845594.92316,0.0
0.0053,274.98929,115274639.34688,44179.70585,1.18249,0.70571,52.94627,13.42738,23.95634,6643.59793,13893.92177,0.00082,0.00082,0.01232,0.00959,2847233.41628,0.0
0.0054,275.08319,115340961.47605,44205.12421,1.18115,0.70465,52.87893,13.43511,23.97014,6639.53901,13883.73466,0.00084,0.00084,0.01231,0.00958,2848871.54401,0.0
0.0055,275.17705,115407268.74746,44230.53688,1.17981,0.7036,52.81155,13.44285,23.98394,6635.48292,13873.5568,0.00085,0.00085,0.01229,0.00956,2850509.30475,0.0
0.0056,275.27087,115473561.09726,44255.94382,1.17846,0.70255,52.74414,13.45059,23.99773,6631.42967,13863.38818,0.00087,0.00087,0.01228,0.00955,2852146.69693,0.0
0.0057,275.36465,115539838.46155,44281.34502,1.17711,0.70149,52.67668,13.45832,24.01152,6627.37925,13853.22879,0.00088,0.00088,0.01226,0.00953,2853783.71898,0.0
0.0058,275.45838,115606100.77646,44306.74046,1.17577,0.70043,52.60919,13.46605,24.02531,6623.33165,13843.07862,0.0009,0.0009,0.01225,0.00951,2855420.36932,0.0
0.0059,275.55206,115672347.97808,44332.1301,1.17442,0.69938,52.54166,13.47378,24.0391,6619.28688,13832.93764,0.00092,0.00092,0.01223,0.0095,2857056.64636,0.0
0.006,275.64571,115738580.00248,44357.51393,1.17307,0.69832,52.47409,13.48151,24.05288,6615.24493,13822.80586,0.00093,0.00093,0.01221,0.00948,2858692.54854,0.0
0.0061,275.73931,115804796.78576,44382.89191,1.17172,0.69726,52.40648,13.48924,24.06666,6611.2058,13812.68324,0.00095,0.00095,0.0122,0.00947,2860328.07426,0.0
0.0062,275.83287,115870998.26396,44408.26403,1.17037,0.6962,52.33883,13.49696,24.08044,6607.16948,13802.56979,0.00096,0.00096,0.01218,0.00945,2861963.22196,0.0
0.0063,275.92638,115937184.37313,44433.63026,1.16902,0.69515,52.27115,13.50469,24.09421,6603.13597,13792.46548,0.00098,0.00098,0.01217,0.00944,2863597.99005,0.0
0.0064,276.01985,116003355.04931,44458.99057,1.16767,0.69409,52.20342,13.51241,24.10798,6599.10527,13782.3703,0.00099,0.00099,0.01215,0.00942,2865232.37694,0.0
0.0065,276.11328,116069510.22852,44484.34495,1.16632,0.69303,52.13566,13.52013,24.12175,6595.07737,13772.28424,0.00101,0.00101,0.01214,0.0094,2866866.38108,0.0
0.0066,276.20666,116135649.84678,44509.69336,1.16497,0.69197,52.06786,13.52785,24.13552,6591.05227,13762.20728,0.00103,0.00103,0.01212,0.00939,2868500.00086,0.0
0.0067,276.3,116201773.84007,44535.03578,1.16361,0.6909,52.00002,13.53557,24.14928,6587.02997,13752.13942,0.00104,0.00104,0.01211,0.00937,2870133.23471,0.0
0.0068,276.3933,116267882.14439,44560.37219,1.16226,0.68984,51.93214,13.54329,24.16303,6583.01046,13742.08062,0.00106,0.00106,0.01209,0.00936,2871766.08105,0.0
0.0069,276.48655,116333974.69572,44585.70256,1.1609,0.68878,51.86422,13.55101,24.17679,6578.99374,13732.0309,0.00107,0.00107,0.01207,0.00934,2873398.5383,0.0
0.007,276.57976,116400051.43002,44611.02687,1.15955,0.68772,51.79626,13.55872,24.19054,6574.97981,13721.99022,0.00109,0.00109,0.01206,0.00933,2875030.60488,0.0
0.0071,276.67293,116466112.28323,44636.34509,1.15819,0.68665,51.72827,13.56644,24.20429,6570.96866,13711.95858,0.0011,0.0011,0.01204,0.00931,2876662.2792,0.0
0.0072,276.76605,116532157.1913,44661.65721,1.15683,0.68559,51.66023,13.57415,24.21803,6566.96029,13701.93596,0.00112,0.00112,0.01203,0.00929,2878293.55968,0.0
0.0073,276.85912,116598186.09017,44686.96318,1.15548,0.68452,51.59216,13.58186,24.23177,6562.95469,13691.92235,0.00113,0.00113,0.01201,0.00928,2879924.44474,0.0
0.0074,276.95216,116664198.91574,44712.263,1.15412,0.68346,51.52405,13.58957,24.24551,6558.95187,13681.91773,0.00115,0.00115,0.012,0.00926,2881554.9328,0.0
0.0075,277.04514,116730195.60394,44737.55663,1.15276,0.68239,51.4559,13.59727,24.25925,6554.95182,13671.9221,0.00117,0.00117,0.01198,0.00925,2883185.02227,0.0
0.0076,277.13809,116796176.09064,44762.84405,1.1514,0.68132,51.38771,13.60498,24.27298,6550.95454,13661.93543,0.00118,0.00118,0.01196,0.00923,2884814.71157,0.0
0.0077,277.23099,116862140.31174,44788.12524,1.15004,0.68026,51.31949,13.61268,24.28671,6546.96002,13651.95772,0.0012,0.0012,0.01195,0.00922,2886443.99912,0.0
0.0078,277.32385,116928088.20311,44813.40017,1.14867,0.67919,51.25122,13.62039,24.30043,6542.96826,13641.98895,0.00121,0.00121,0.01193,0.0092,2888072.88333,0.0
0.0079,277.41666,116994019.70062,44838.66882,1.14731,0.67812,51.18292,13.62809,24.31415,6538.97925,13632.02911,0.00123,0.00123,0.01192,0.00919,2889701.36263,0.0
0.008,277.50942,117059934.74011,44863.93116,1.14595,0.67705,51.11458,13.63579,24.32787,6534.993,13622.07819,0.00124,0.00124,0.0119,0.00917,2891329.43541,0.0
0.0081,277.60215,117125833.25744,44889.18716,1.14458,0.67598,51.0462,13.64348,24.34158,6531.0095,13612.13617,0.00126,0.00126,0.01189,0.00915,2892957.1001,0.0
0.0082,277.69482,117191715.18843,44914.43681,1.14322,0.67491,50.97778,13.65118,24.35529,6527.02875,13602.20303,0.00128,0.00128,0.01187,0.00914,2894584.35512,0.0
0.0083,277.78746,117257580.4689,44939.68008,1.14185,0.67384,50.90932,13.65887,24.369,6523.05074,13592.27877,0.00129,0.00129,0.01185,0.00912,2896211.19888,0.0
0.0084,277.88005,117323429.03467,44964.91695,1.14048,0.67277,50.84082,13.66657,24.38271,6519.07547,13582.36337,0.00131,0.00131,0.01184,0.00911,2897837.62979,0.0
0.0085,277.97259,117389260.82153,44990.14738,1.13912,0.6717,50.77229,13.67426,24.39641,6515.10294,13572.45683,0.00132,0.00132,0.01182,0.00909,2899463.64628,0.0
0.0086,278.06509,117455075.76528,45015.37136,1.13775,0.67062,50.70372,13.68195,24.4101,6511.13314,13562.55911,0.00134,0.00134,0.01181,0.00908,2901089.24674,0.0
0.0087,278.15755,117520873.8017,45040.58885,1.13638,0.66955,50.63511,13.68964,24.4238,6507.16607,13552.67022,0.00135,0.00135,0.01179,0.00906,2902714.4296,0.0
0.0088,278.24995,117586654.86655,45065.79985,1.13501,0.66848,50.56646,13.69732,24.43749,6503.20173,13542.79014,0.00137,0.00137,0.01178,0.00904,2904339.19327,0.0
0.0089,278.34232,117652418.89561,45091.00431,1.13364,0.6674,50.49777,13.70501,24.45117,6499.24011,13532.91886,0.00139,0.00139,0.01176,0.00903,2905963.53616,0.0
0.009,278.43464,117718165.82462,45116.20222,1.13227,0.66633,50.42904,13.71269,24.46486,6495.28122,13523.05636,0.0014,0.0014,0.01174,0.00901,2907587.45669,0.0
0.0091,278.52691,117783895.58933,45141.39355,1.1309,0.66525,50.36028,13.72038,24.47854,6491.32504,13513.20263,0.00142,0.00142,0.01173,0.009,2909210.95327,0.0
0.0092,278.61914,117849608.12546,45166.57828,1.12952,0.66417,50.29147,13.72806,24.49221,6487.37157,13503.35766,0.00143,0.00143,0.01171,0.00898,2910834.02431,0.0
0.0093,278.71133,117915303.36874,45191.75638,1.12815,0.6631,50.22263,13.73573,24.50588,6483.42082,13493.52143,0.00145,0.00145,0.0117,0.00896,2912456.66822,0.0
0.0094,278.80347,117980981.25489,45216.92783,1.12678,0.66202,50.15375,13.74341,24.51955,6479.47278,13483.69393,0.00146,0.00146,0.01168,0.00895,2914078.88342,0.0
0.0095,278.89556,118046641.7196,45242.0926,1.1254,0.66094,50.08483,13.75109,24.53322,6475.52744,13473.87516,0.00148,0.00148,0.01167,0.00893,2915700.66832,0.0
0.0096,278.98761,118112284.69858,45267.25067,1.12403,0.65986,50.01588,13.75876,24.54688,6471.5848,13464.06509,0.0015,0.0015,0.01165,0.00892,2917322.02133,0.0
0.0097,279.07961,118177910.12751,45292.40202,1.12265,0.65878,49.94688,13.76643,24.56054,6467.64486,13454.26371,0.00151,0.00151,0.01163,0.0089,2918942.94086,0.0
0.0098,279.17157,118243517.94207,45317.54661,1.12127,0.6577,49.87785,13.7741,24.57419,6463.70761,13444.47101,0.00153,0.00153,0.01162,0.00889,2920563.42532,0.0
0.0099,279.26348,118309108.07793,45342.68443,1.11989,0.65662,49.80878,13.78177,24.58784,6459.77306,13434.68698,0.00154,0.00154,0.0116,0.00887,2922183.47313,0.0
0.01,279.35535,118374680.47075,45367.81545,1.11851,0.65554,49.73967,13.78944,24.60149,6455.8412,13424.91161,0.00156,0.00156,0.01159,0.00885,2923803.08269,0.0
0.0101,279.44717,118440235.05617,45392.93964,1.11713,0.65446,49.67052,13.7971,24.61513,6451.91202,13415.14488,0.00158,0.00158,0.01157,0.00884,2925422.25241,0.0
0.0102,279.53895,118505771.76985,45418.05698,1.11575,0.65338,49.60133,13.80477,24.62877,6447.98553,13405.38677,0.00159,0.00159,0.01156,0.00882,2927040.98072,0.0
0.0103,279.63068,118571290.54742,45443.16745,1.11437,0.65229,49.53211,13.81243,24.64241,6444.06171,13395.63729,0.00161,0.00161,0.01154,0.00881,2928659.266,0.0
0.0104,279.72236,118636791.32451,45468.27102,1.11299,0.65121,49.46284,13.82009,24.65604,6440.14057,13385.89641,0.00162,0.00162,0.01152,0.00879,2930277.10669,0.0
0.0105,279.814,118702274.03672,45493.36767,1.11161,0.65013,49.39354,13.82775,24.66967,6436.22211,13376.16412,0.00164,0.00164,0.01151,0.00878,2931894.50118,0.0
0.0106,279.90559,118767738.61968,45518.45737,1.11022,0.64904,49.3242,13.8354,24.68329,6432.30631,13366.44041,0.00165,0.00165,0.01149,0.00876,2933511.44788,0.0
0.0107,279.99714,118833185.00898,45543.5401,1.10884,0.64796,49.25482,13.84306,24.69691,6428.39318,13356.72526,0.00167,0.00167,0.01148,0.00874,2935127.94521,0.0
0.0108,280.08864,118898613.14023,45568.61582,1.10745,0.64687,49.18541,13.85071,24.71053,6424.48272,13347.01867,0.00169,0.00169,0.01146,0.00873,2936743.99157,0.0
0.0109,280.18009,118964022.949,45593.68453,1.10607,0.64578,49.11595,13.85836,24.72414,6420.57491,13337.32062,0.0017,0.0017,0.01144,0.00871,2938359.58538,0.0
0.011,280.2715,119029414.37088,45618.74619,1.10468,0.6447,49.04646,13.86601,24.73775,6416.66977,13327.6311,0.00172,0.00172,0.01143,0.0087,2939974.72503,0.0
0.0111,280.36286,119094787.34143,45643.80078,1.10329,0.64361,48.97693,13.87366,24.75136,6412.76728,13317.9501,0.00173,0.00173,0.01141,0.00868,2941589.40895,0.0
0.0112,280.45418,119160141.79622,45668.84827,1.10191,0.64252,48.90736,13.88131,24.76496,6408.86744,13308.2776,0.00175,0.00175,0.0114,0.00867,2943203.63554,0.0
0.0113,280.54545,119225477.67081,45693.88864,1.10052,0.64143,48.83775,13.88895,24.77856,6404.97024,13298.61359,0.00176,0.00176,0.01138,0.00865,2944817.4032,0.0
0.0114,280.63667,119290794.90075,45718.92187,1.09913,0.64034,48.76811,13.89659,24.79215,6401.0757,13288.95806,0.00178,0.00178,0.01137,0.00863,2946430.71035,0.0
0.0115,280.72785,119356093.42157,45743.94792,1.09774,0.63925,48.69843,13.90423,24.80574,6397.18379,13279.311,0.0018,0.0018,0.01135,0.00862,2948043.55539,0.0
0.0116,280.81898,119421373.16882,45768.96678,1.09635,0.63816,48.6287,13.91187,24.81933,6393.29453,13269.6724,0.00181,0.00181,0.01133,0.0086,2949655.93674,0.0
0.0117,280.91006,119486634.07801,45793.97842,1.09495,0.63707,48.55894,13.91951,24.83291,6389.4079,13260.04223,0.00183,0.00183,0.01132,0.00859,2951267.85279,0.0
0.0118,281.0011,119551876.08468,45818.98282,1.09356,0.63598,48.48915,13.92715,24.84649,6385.5239,13250.4205,0.00184,0.00184,0.0113,0.00857,2952879.30195,0.0
0.0119,281.09209,119617099.12433,45843.97994,1.09217,0.63488,48.41931,13.93478,24.86006,6381.64254,13240.80718,0.00186,0.00186,0.01129,0.00855,2954490.28264,0.0
0.012,281.18303,119682303.13248,45868.96978,1.09077,0.63379,48.34944,13.94241,24.87363,6377.7638,13231.20227,0.00188,0.00188,0.01127,0.00854,2956100.79326,0.0
0.0121,281.27393,119747488.04462,45893.95229,1.08938,0.6327,48.27953,13.95004,24.8872,6373.88768,13221.60575,0.00189,0.00189,0.01125,0.00852,2957710.83222,0.0
0.0122,281.36478,119812653.79624,45918.92746,1.08798,0.6316,48.20958,13.95767,24.90076,6370.01419,13212.01762,0.00191,0.00191,0.01124,0.00851,2959320.39792,0.0
0.0123,281.45558,119877800.32284,45943.89526,1.08659,0.63051,48.13959,13.9653,24.91432,6366.14331,13202.43785,0.00192,0.00192,0.01122,0.00849,2960929.48877,0.0
0.0124,281.54634,119942927.5599,45968.85567,1.08519,0.62941,48.06956,13.97292,24.92788,6362.27505,13192.86644,0.00194,0.00194,0.01121,0.00847,2962538.10318,0.0
0.0125,281.63705,120008035.4429,45993.80866,1.08379,0.62832,47.9995,13.98054,24.94143,6358.4094,13183.30338,0.00196,0.00196,0.01119,0.00846,2964146.23955,0.0
0.0126,281.72771,120073123.90729,46018.75421,1.08239,0.62722,47.92939,13.98816,24.95498,6354.54636,13173.74865,0.00197,0.00197,0.01118,0.00844,2965753.89629,0.0
0.0127,281.81832,120138192.88855,46043.69229,1.08099,0.62612,47.85925,13.99578,24.96852,6350.68592,13164.20224,0.00199,0.00199,0.01116,0.00843,2967361.0718,0.0
0.0128,281.90889,120203242.32213,46068.62288,1.07959,0.62503,47.78908,14.0034,24.98206,6346.82809,13154.66414,0.002,0.002,0.01114,0.00841,2968967.7645,0.0
0.0129,281.99941,120268272.14349,46093.54596,1.07819,0.62393,47.71886,14.01101,24.99559,6342.97285,13145.13433,0.00202,0.00202,0.01113,0.0084,2970573.97278,0.0
0.013,282.08988,120333282.28807,46118.46149,1.07679,0.62283,47.64861,14.01863,25.00912,6339.12022,13135.61282,0.00203,0.00203,0.01111,0.00838,2972179.69505,0.0
0.0131,282.18031,120398272.6913,46143.36946,1.07539,0.62173,47.57831,14.02624,25.02265,6335.27017,13126.09957,0.00205,0.00205,0.0111,0.00836,2973784.92973,0.0
0.0132,282.27069,120463243.28864,46168.26983,1.07398,0.62063,47.50798,14.03385,25.03617,6331.42272,13116.59458,0.00207,0.00207,0.01108,0.00835,2975389.6752,0.0
0.0133,282.36102,120528194.0155,46193.1626,1.07258,0.61953,47.43762,14.04145,25.04969,6327.57786,13107.09785,0.00208,0.00208,0.01106,0.00833,2976993.92988,0.0
0.0134,282.4513,120593124.8073,46218.04772,1.07117,0.61843,47.36721,14.04906,25.0632,6323.73558,13097.60935,0.0021,0.0021,0.01105,0.00832,2978597.69218,0.0
0.0135,282.54154,120658035.59948,46242.92517,1.06977,0.61732,47.29677,14.05666,25.07671,6319.89588,13088.12908,0.00211,0.00211,0.01103,0.0083,2980200.96049,0.0
0.0136,282.63173,120722926.32744,46267.79494,1.06836,0.61622,47.22628,14.06426,25.09022,6316.05876,13078.65702,0.00213,0.00213,0.01102,0.00828,2981803.73323,0.0
0.0137,282.72187,120787796.92659,46292.65699,1.06696,0.61512,47.15576,14.07186,25.10372,6312.22422,13069.19316,0.00215,0.00215,0.011,0.00827,2983406.00879,0.0
0.0138,282.81196,120852647.33234,46317.5113,1.06555,0.61401,47.08521,14.07946,25.11722,6308.39225,13059.7375,0.00216,0.00216,0.01098,0.00825,2985007.78558,0.0
0.0139,282.90201,120917477.48008,46342.35785,1.06414,0.61291,47.01461,14.08706,25.13071,6304.56285,13050.29001,0.00218,0.00218,0.01097,0.00824,2986609.06201,0.0
0.014,282.99201,120982287.30521,46367.19661,1.06273,0.6118,46.94398,14.09465,25.1442,6300.73601,13040.85069,0.00219,0.00219,0.01095,0.00822,2988209.83649,0.0
0.0141,283.08196,121047076.74312,46392.02755,1.06132,0.6107,46.87331,14.10224,25.15769,6296.91175,13031.41953,0.00221,0.00221,0.01094,0.0082,2989810.1074,0.0
0.0142,283.17186,121111845.72919,46416.85066,1.05991,0.60959,46.8026,14.10983,25.17117,6293.09004,13021.9965,0.00223,0.00223,0.01092,0.00819,2991409.87317,0.0
0.0143,283.26171,121176594.19881,46441.6659,1.0585,0.60849,46.73185,14.11742,25.18464,6289.27089,13012.58161,0.00224,0.00224,0.0109,0.00817,2993009.13218,0.0
0.0144,283.35152,121241322.08736,46466.47326,1.05708,0.60738,46.66107,14.125,25.19812,6285.4543,13003.17485,0.00226,0.00226,0.01089,0.00816,2994607.88285,0.0
0.0145,283.44127,121306029.3302,46491.27271,1.05567,0.60627,46.59024,14.13259,25.21158,6281.64026,12993.77618,0.00227,0.00227,0.01087,0.00814,2996206.12359,0.0
0.0146,283.53098,121370715.8627,46516.06421,1.05426,0.60516,46.51938,14.14017,25.22505,6277.82876,12984.38562,0.00229,0.00229,0.01086,0.00813,2997803.85278,0.0
0.0147,283.62065,121435381.62024,46540.84776,1.05284,0.60405,46.44849,14.14775,25.23851,6274.01982,12975.00314,0.0023,0.0023,0.01084,0.00811,2999401.06885,0.0
0.0148,283.71026,121500026.53816,46565.62331,1.05143,0.60294,46.37755,14.15533,25.25196,6270.21342,12965.62874,0.00232,0.00232,0.01083,0.00809,3000997.77018,0.0
0.0149,283.79982,121564650.55184,46590.39086,1.05001,0.60183,46.30658,14.1629,25.26541,6266.40956,12956.2624,0.00234,0.00234,0.01081,0.00808,3002593.95519,0.0
