Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Web(G1;m),Web(G2;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0546,130.33983,24292563.07964,12514.81016,0.89298,0.3781,62.89566,4.23081,6.99594,1726.31709,7613.83858,0.00493,0.00493,0.02037,0.0114,1839687.05824,0.0
0.0547,130.35692,24298016.38907,12517.61955,0.89255,0.37782,62.86101,4.23141,6.99751,1725.42743,7607.3128,0.00494,0.00494,0.02037,0.01139,1840100.03989,0.0
0.0548,130.37399,24303465.16725,12520.4266,0.89213,0.37754,62.82635,4.23201,6.99908,1724.5382,7600.7947,0.00495,0.00495,0.02036,0.01138,1840512.67838,0.0
0.0549,130.39105,24308909.41072,12523.23131,0.89171,0.37727,62.79168,4.2326,7.00066,1723.64941,7594.28427,0.00496,0.00496,0.02035,0.01137,1840924.97346,0.0
0.055,130.40809,24314349.116,12526.03369,0.89128,0.37699,62.757,4.2332,7.00222,1722.76105,7587.7815,0.00497,0.00497,0.02034,0.01136,1841336.92486,0.0
0.0551,130.42512,24319784.27962,12528.83372,0.89086,0.37671,62.72232,4.23379,7.00379,1721.87312,7581.28637,0.00498,0.00498,0.02033,0.01135,1841748.53232,0.0
0.0552,130.44212,24325214.89812,12531.63142,0.89044,0.37644,62.68763,4.23439,7.00536,1720.98562,7574.79887,0.00499,0.00499,0.02032,0.01134,1842159.79558,0.0
0.0553,130.45912,24330640.96804,12534.42677,0.89001,0.37616,62.65293,4.23498,7.00693,1720.09855,7568.31898,0.005,0.005,0.02031,0.01133,1842570.71437,0.0
0.0554,130.4761,24336062.48591,12537.21977,0.88959,0.37588,62.61822,4.23558,7.00849,1719.21192,7561.8467,0.00501,0.00501,0.0203,0.01132,1842981.28843,0.0
0.0555,130.49306,24341479.44829,12540.01043,0.88917,0.3756,62.58351,4.23617,7.01005,1718.32572,7555.38201,0.00502,0.00502,0.02029,0.01131,1843391.5175,0.0
0.0556,130.51,24346891.8517,12542.79874,0.88874,0.37533,62.54879,4.23676,7.01161,1717.43995,7548.9249,0.00503,0.00503,0.02028,0.0113,1843801.40132,0.0
0.0557,130.52693,24352299.6927,12545.5847,0.88832,0.37505,62.51406,4.23735,7.01317,1716.5546,7542.47535,0.00504,0.00504,0.02027,0.0113,1844210.93962,0.0
0.0558,130.54385,24357702.96784,12548.36831,0.88789,0.37477,62.47932,4.23794,7.01473,1715.66969,7536.03335,0.00505,0.00505,0.02026,0.01129,1844620.13215,0.0
0.0559,130.56074,24363101.67366,12551.14956,0.88747,0.37449,62.44458,4.23853,7.01629,1714.78521,7529.59889,0.00506,0.00506,0.02025,0.01128,1845028.97865,0.0
0.056,130.57763,24368495.80673,12553.92846,0.88705,0.37422,62.40982,4.23912,7.01785,1713.90116,7523.17195,0.00507,0.00507,0.02024,0.01127,1845437.47884,0.0
0.0561,130.59449,24373885.36359,12556.705,0.88662,0.37394,62.37506,4.2397,7.0194,1713.01754,7516.75253,0.00507,0.00507,0.02023,0.01126,1845845.63248,0.0
0.0562,130.61134,24379270.34082,12559.47918,0.8862,0.37366,62.34029,4.24029,7.02096,1712.13435,7510.34061,0.00508,0.00508,0.02023,0.01125,1846253.4393,0.0
0.0563,130.62818,24384650.73496,12562.251,0.88578,0.37338,62.30552,4.24088,7.02251,1711.25159,7503.93618,0.00509,0.00509,0.02022,0.01124,1846660.89904,0.0
0.0564,130.645,24390026.54258,12565.02046,0.88535,0.3731,62.27073,4.24146,7.02406,1710.36926,7497.53922,0.0051,0.0051,0.02021,0.01123,1847068.01144,0.0
0.0565,130.6618,24395397.76024,12567.78755,0.88493,0.37283,62.23594,4.24205,7.02561,1709.48735,7491.14972,0.00511,0.00511,0.0202,0.01122,1847474.77625,0.0
0.0566,130.67859,24400764.38453,12570.55228,0.8845,0.37255,62.20114,4.24263,7.02716,1708.60587,7484.76768,0.00512,0.00512,0.02019,0.01121,1847881.19319,0.0
0.0567,130.69536,24406126.41199,12573.31464,0.88408,0.37227,62.16634,4.24321,7.0287,1707.72482,7478.39306,0.00513,0.00513,0.02018,0.0112,1848287.26202,0.0
0.0568,130.71211,24411483.83922,12576.07462,0.88365,0.37199,62.13152,4.24379,7.03025,1706.8442,7472.02588,0.00514,0.00514,0.02017,0.01119,1848692.98246,0.0
0.0569,130.72885,24416836.66278,12578.83224,0.88323,0.37171,62.0967,4.24438,7.03179,1705.96401,7465.6661,0.00515,0.00515,0.02016,0.01118,1849098.35427,0.0
0.057,130.74558,24422184.87926,12581.58748,0.8828,0.37143,62.06187,4.24496,7.03334,1705.08424,7459.31373,0.00516,0.00516,0.02015,0.01117,1849503.37718,0.0
0.0571,130.76228,24427528.48522,12584.34035,0.88238,0.37115,62.02704,4.24554,7.03488,1704.2049,7452.96874,0.00517,0.00517,0.02014,0.01116,1849908.05094,0.0
0.0572,130.77897,24432867.47727,12587.09084,0.88196,0.37087,61.99219,4.24611,7.03642,1703.32599,7446.63112,0.00518,0.00518,0.02013,0.01116,1850312.37528,0.0
0.0573,130.79565,24438201.85197,12589.83895,0.88153,0.3706,61.95734,4.24669,7.03796,1702.4475,7440.30087,0.00519,0.00519,0.02012,0.01115,1850716.34995,0.0
0.0574,130.81231,24443531.60592,12592.58469,0.88111,0.37032,61.92248,4.24727,7.0395,1701.56944,7433.97796,0.0052,0.0052,0.02011,0.01114,1851119.97468,0.0
0.0575,130.82895,24448856.73571,12595.32803,0.88068,0.37004,61.88761,4.24785,7.04103,1700.6918,7427.66239,0.00521,0.00521,0.0201,0.01113,1851523.24923,0.0
0.0576,130.84558,24454177.23793,12598.069,0.88026,0.36976,61.85274,4.24842,7.04257,1699.81459,7421.35415,0.00521,0.00521,0.02009,0.01112,1851926.17333,0.0
0.0577,130.86219,24459493.10918,12600.80758,0.87983,0.36948,61.81785,4.249,7.0441,1698.9378,7415.05322,0.00522,0.00522,0.02009,0.01111,1852328.74672,0.0
0.0578,130.87879,24464804.34606,12603.54377,0.87941,0.3692,61.78296,4.24957,7.04563,1698.06144,7408.75959,0.00523,0.00523,0.02008,0.0111,1852730.96915,0.0
0.0579,130.89537,24470110.94516,12606.27757,0.87898,0.36892,61.74807,4.25014,7.04717,1697.18551,7402.47324,0.00524,0.00524,0.02007,0.01109,1853132.84036,0.0
0.058,130.91193,24475412.90308,12609.00899,0.87856,0.36864,61.71316,4.25071,7.04869,1696.30999,7396.19417,0.00525,0.00525,0.02006,0.01108,1853534.36009,0.0
0.0581,130.92848,24480710.21644,12611.73801,0.87813,0.36836,61.67825,4.25129,7.05022,1695.43491,7389.92236,0.00526,0.00526,0.02005,0.01107,1853935.52809,0.0
0.0582,130.94501,24486002.88184,12614.46463,0.87771,0.36808,61.64333,4.25186,7.05175,1694.56024,7383.6578,0.00527,0.00527,0.02004,0.01106,1854336.34409,0.0
0.0583,130.96153,24491290.89589,12617.18886,0.87728,0.3678,61.6084,4.25243,7.05328,1693.686,7377.40048,0.00528,0.00528,0.02003,0.01105,1854736.80784,0.0
0.0584,130.97803,24496574.2552,12619.91069,0.87686,0.36752,61.57346,4.253,7.0548,1692.81218,7371.15039,0.00529,0.00529,0.02002,0.01104,1855136.91909,0.0
0.0585,130.99451,24501852.95638,12622.63012,0.87643,0.36724,61.53852,4.25356,7.05632,1691.93879,7364.90751,0.0053,0.0053,0.02001,0.01103,1855536.67758,0.0
0.0586,131.01098,24507126.99607,12625.34715,0.87601,0.36696,61.50357,4.25413,7.05785,1691.06581,7358.67184,0.00531,0.00531,0.02,0.01102,1855936.08305,0.0
0.0587,131.02743,24512396.37086,12628.06178,0.87558,0.36668,61.46861,4.2547,7.05937,1690.19326,7352.44335,0.00532,0.00532,0.01999,0.01101,1856335.13524,0.0
0.0588,131.04386,24517661.0774,12630.774,0.87515,0.3664,61.43365,4.25526,7.06088,1689.32113,7346.22204,0.00533,0.00533,0.01998,0.01101,1856733.83391,0.0
0.0589,131.06028,24522921.1123,12633.48381,0.87473,0.36612,61.39867,4.25583,7.0624,1688.44943,7340.00789,0.00534,0.00534,0.01997,0.011,1857132.17879,0.0
0.059,131.07669,24528176.47218,12636.19122,0.8743,0.36584,61.36369,4.25639,7.06392,1687.57814,7333.8009,0.00535,0.00535,0.01996,0.01099,1857530.16963,0.0
0.0591,131.09307,24533427.15369,12638.89621,0.87388,0.36555,61.32871,4.25696,7.06543,1686.70728,7327.60105,0.00535,0.00535,0.01995,0.01098,1857927.80617,0.0
0.0592,131.10944,24538673.15345,12641.5988,0.87345,0.36527,61.29371,4.25752,7.06695,1685.83684,7321.40834,0.00536,0.00536,0.01995,0.01097,1858325.08816,0.0
0.0593,131.1258,24543914.4681,12644.29897,0.87303,0.36499,61.25871,4.25808,7.06846,1684.96681,7315.22273,0.00537,0.00537,0.01994,0.01096,1858722.01535,0.0
0.0594,131.14214,24549151.09427,12646.99672,0.8726,0.36471,61.2237,4.25864,7.06997,1684.09721,7309.04424,0.00538,0.00538,0.01993,0.01095,1859118.58748,0.0
0.0595,131.15846,24554383.02861,12649.69206,0.87217,0.36443,61.18868,4.2592,7.07148,1683.22803,7302.87284,0.00539,0.00539,0.01992,0.01094,1859514.80429,0.0
0.0596,131.17477,24559610.26776,12652.38498,0.87175,0.36415,61.15365,4.25976,7.07299,1682.35927,7296.70852,0.0054,0.0054,0.01991,0.01093,1859910.66553,0.0
0.0597,131.19106,24564832.80836,12655.07548,0.87132,0.36387,61.11862,4.26032,7.0745,1681.49092,7290.55127,0.00541,0.00541,0.0199,0.01092,1860306.17095,0.0
0.0598,131.20733,24570050.64706,12657.76355,0.8709,0.36359,61.08358,4.26088,7.076,1680.623,7284.40108,0.00542,0.00542,0.01989,0.01091,1860701.32029,0.0
0.0599,131.22359,24575263.78051,12660.44921,0.87047,0.3633,61.04853,4.26143,7.07751,1679.75549,7278.25794,0.00543,0.00543,0.01988,0.0109,1861096.11331,0.0
0.06,131.23983,24580472.20537,12663.13243,0.87004,0.36302,61.01348,4.26199,7.07901,1678.88841,7272.12183,0.00544,0.00544,0.01987,0.01089,1861490.54973,0.0
0.0601,131.25606,24585675.91829,12665.81323,0.86962,0.36274,60.97841,4.26255,7.08051,1678.02174,7265.99274,0.00545,0.00545,0.01986,0.01088,1861884.62932,0.0
0.0602,131.27227,24590874.91592,12668.4916,0.86919,0.36246,60.94334,4.2631,7.08201,1677.15549,7259.87067,0.00546,0.00546,0.01985,0.01087,1862278.35182,0.0
0.0603,131.28847,24596069.19494,12671.16754,0.86876,0.36218,60.90827,4.26365,7.08351,1676.28966,7253.75559,0.00547,0.00547,0.01984,0.01087,1862671.71698,0.0
0.0604,131.30464,24601258.75199,12673.84105,0.86834,0.36189,60.87318,4.26421,7.08501,1675.42425,7247.64751,0.00548,0.00548,0.01983,0.01086,1863064.72454,0.0
0.0605,131.3208,24606443.58375,12676.51212,0.86791,0.36161,60.83809,4.26476,7.0865,1674.55925,7241.5464,0.00549,0.00549,0.01982,0.01085,1863457.37425,0.0
0.0606,131.33695,24611623.68689,12679.18075,0.86749,0.36133,60.80299,4.26531,7.088,1673.69467,7235.45225,0.0055,0.0055,0.01981,0.01084,1863849.66586,0.0
0.0607,131.35308,24616799.05807,12681.84695,0.86706,0.36105,60.76788,4.26586,7.08949,1672.83051,7229.36506,0.0055,0.0055,0.0198,0.01083,1864241.59912,0.0
0.0608,131.36919,24621969.69397,12684.51071,0.86663,0.36077,60.73277,4.26641,7.09098,1671.96676,7223.28482,0.00551,0.00551,0.0198,0.01082,1864633.17377,0.0
0.0609,131.38529,24627135.59127,12687.17203,0.86621,0.36048,60.69764,4.26696,7.09247,1671.10343,7217.2115,0.00552,0.00552,0.01979,0.01081,1865024.38957,0.0
0.061,131.40137,24632296.74664,12689.8309,0.86578,0.3602,60.66252,4.26751,7.09396,1670.24052,7211.1451,0.00553,0.00553,0.01978,0.0108,1865415.24626,0.0
0.0611,131.41744,24637453.15677,12692.48733,0.86535,0.35992,60.62738,4.26805,7.09545,1669.37802,7205.08561,0.00554,0.00554,0.01977,0.01079,1865805.74358,0.0
0.0612,131.43348,24642604.81833,12695.14132,0.86492,0.35963,60.59224,4.2686,7.09694,1668.51594,7199.03301,0.00555,0.00555,0.01976,0.01078,1866195.8813,0.0
0.0613,131.44952,24647751.72802,12697.79285,0.8645,0.35935,60.55708,4.26915,7.09842,1667.65427,7192.9873,0.00556,0.00556,0.01975,0.01077,1866585.65916,0.0
0.0614,131.46553,24652893.88252,12700.44194,0.86407,0.35907,60.52193,4.26969,7.09991,1666.79302,7186.94846,0.00557,0.00557,0.01974,0.01076,1866975.0769,0.0
0.0615,131.48153,24658031.27853,12703.08857,0.86364,0.35879,60.48676,4.27023,7.10139,1665.93218,7180.91648,0.00558,0.00558,0.01973,0.01075,1867364.13428,0.0
0.0616,131.49752,24663163.91274,12705.73276,0.86322,0.3585,60.45159,4.27078,7.10287,1665.07176,7174.89136,0.00559,0.00559,0.01972,0.01074,1867752.83105,0.0
0.0617,131.51348,24668291.78184,12708.37448,0.86279,0.35822,60.41641,4.27132,7.10435,1664.21175,7168.87307,0.0056,0.0056,0.01971,0.01073,1868141.16695,0.0
0.0618,131.52944,24673414.88254,12711.01375,0.86236,0.35794,60.38122,4.27186,7.10583,1663.35215,7162.86161,0.00561,0.00561,0.0197,0.01072,1868529.14174,0.0
0.0619,131.54537,24678533.21154,12713.65056,0.86194,0.35765,60.34602,4.2724,7.1073,1662.49297,7156.85697,0.00562,0.00562,0.01969,0.01072,1868916.75517,0.0
0.062,131.56129,24683646.76554,12716.28492,0.86151,0.35737,60.31082,4.27294,7.10878,1661.6342,7150.85913,0.00563,0.00563,0.01968,0.01071,1869304.00698,0.0
0.0621,131.57719,24688755.54125,12718.91681,0.86108,0.35709,60.27561,4.27348,7.11025,1660.77584,7144.86809,0.00564,0.00564,0.01967,0.0107,1869690.89693,0.0
0.0622,131.59308,24693859.53537,12721.54623,0.86065,0.3568,60.24039,4.27402,7.11173,1659.9179,7138.88383,0.00565,0.00565,0.01966,0.01069,1870077.42477,0.0
0.0623,131.60895,24698958.74463,12724.17319,0.86023,0.35652,60.20517,4.27456,7.1132,1659.06037,7132.90634,0.00565,0.00565,0.01965,0.01068,1870463.59025,0.0
0.0624,131.6248,24704053.16573,12726.79769,0.8598,0.35623,60.16994,4.27509,7.11467,1658.20325,7126.93562,0.00566,0.00566,0.01965,0.01067,1870849.39312,0.0
0.0625,131.64064,24709142.7954,12729.41972,0.85937,0.35595,60.1347,4.27563,7.11614,1657.34655,7120.97164,0.00567,0.00567,0.01964,0.01066,1871234.83314,0.0
0.0626,131.65646,24714227.63035,12732.03927,0.85894,0.35567,60.09945,4.27616,7.1176,1656.49025,7115.0144,0.00568,0.00568,0.01963,0.01065,1871619.91004,0.0
0.0627,131.67227,24719307.66731,12734.65636,0.85852,0.35538,60.0642,4.2767,7.11907,1655.63437,7109.06388,0.00569,0.00569,0.01962,0.01064,1872004.6236,0.0
0.0628,131.68805,24724382.903,12737.27097,0.85809,0.3551,60.02894,4.27723,7.12053,1654.7789,7103.12009,0.0057,0.0057,0.01961,0.01063,1872388.97355,0.0
0.0629,131.70383,24729453.33415,12739.8831,0.85766,0.35481,59.99367,4.27776,7.122,1653.92384,7097.183,0.00571,0.00571,0.0196,0.01062,1872772.95965,0.0
0.063,131.71958,24734518.9575,12742.49276,0.85723,0.35453,59.95839,4.27829,7.12346,1653.06919,7091.2526,0.00572,0.00572,0.01959,0.01061,1873156.58165,0.0
0.0631,131.73532,24739579.76977,12745.09994,0.8568,0.35424,59.92311,4.27882,7.12492,1652.21495,7085.32889,0.00573,0.00573,0.01958,0.0106,1873539.83931,0.0
0.0632,131.75105,24744635.7677,12747.70465,0.85638,0.35396,59.88782,4.27935,7.12638,1651.36112,7079.41185,0.00574,0.00574,0.01957,0.01059,1873922.73237,0.0
0.0633,131.76675,24749686.94803,12750.30686,0.85595,0.35367,59.85253,4.27988,7.12784,1650.5077,7073.50147,0.00575,0.00575,0.01956,0.01058,1874305.2606,0.0
0.0634,131.78244,24754733.3075,12752.9066,0.85552,0.35339,59.81722,4.28041,7.12929,1649.65469,7067.59774,0.00576,0.00576,0.01955,0.01057,1874687.42374,0.0
0.0635,131.79812,24759774.84286,12755.50385,0.85509,0.3531,59.78191,4.28094,7.13075,1648.80208,7061.70065,0.00577,0.00577,0.01954,0.01057,1875069.22155,0.0
0.0636,131.81378,24764811.55086,12758.09861,0.85466,0.35282,59.74659,4.28147,7.1322,1647.94989,7055.81019,0.00578,0.00578,0.01953,0.01056,1875450.65378,0.0
0.0637,131.82942,24769843.42823,12760.69089,0.85424,0.35253,59.71127,4.28199,7.13365,1647.09811,7049.92634,0.00579,0.00579,0.01952,0.01055,1875831.72019,0.0
0.0638,131.84504,24774870.47174,12763.28067,0.85381,0.35225,59.67593,4.28252,7.1351,1646.24674,7044.04911,0.0058,0.0058,0.01951,0.01054,1876212.42052,0.0
0.0639,131.86065,24779892.67814,12765.86796,0.85338,0.35196,59.64059,4.28304,7.13655,1645.39577,7038.17846,0.0058,0.0058,0.0195,0.01053,1876592.75454,0.0
0.064,131.87625,24784910.04419,12768.45276,0.85295,0.35168,59.60525,4.28356,7.138,1644.54521,7032.31441,0.00581,0.00581,0.0195,0.01052,1876972.722,0.0
0.0641,131.89182,24789922.56665,12771.03507,0.85252,0.35139,59.56989,4.28409,7.13945,1643.69506,7026.45693,0.00582,0.00582,0.01949,0.01051,1877352.32264,0.0
0.0642,131.90738,24794930.24227,12773.61487,0.85209,0.35111,59.53453,4.28461,7.14089,1642.84532,7020.60601,0.00583,0.00583,0.01948,0.0105,1877731.55624,0.0
0.0643,131.92293,24799933.06784,12776.19218,0.85167,0.35082,59.49916,4.28513,7.14234,1641.99598,7014.76165,0.00584,0.00584,0.01947,0.01049,1878110.42254,0.0
0.0644,131.93845,24804931.04011,12778.76699,0.85124,0.35053,59.46379,4.28565,7.14378,1641.14705,7008.92383,0.00585,0.00585,0.01946,0.01048,1878488.92129,0.0
0.0645,131.95396,24809924.15585,12781.33929,0.85081,0.35025,59.4284,4.28617,7.14522,1640.29853,7003.09254,0.00586,0.00586,0.01945,0.01047,1878867.05226,0.0
0.0646,131.96946,24814912.41184,12783.90909,0.85038,0.34996,59.39301,4.28669,7.14666,1639.45042,6997.26778,0.00587,0.00587,0.01944,0.01046,1879244.8152,0.0
0.0647,131.98494,24819895.80486,12786.47639,0.84995,0.34968,59.35762,4.2872,7.1481,1638.60271,6991.44952,0.00588,0.00588,0.01943,0.01045,1879622.20986,0.0
0.0648,132.0004,24824874.33169,12789.04118,0.84952,0.34939,59.32221,4.28772,7.14953,1637.7554,6985.63776,0.00589,0.00589,0.01942,0.01044,1879999.23601,0.0
0.0649,132.01584,24829847.9891,12791.60346,0.84909,0.3491,59.2868,4.28824,7.15097,1636.90851,6979.8325,0.0059,0.0059,0.01941,0.01043,1880375.89339,0.0
0.065,132.03127,24834816.77389,12794.16323,0.84866,0.34882,59.25138,4.28875,7.1524,1636.06201,6974.03371,0.00591,0.00591,0.0194,0.01042,1880752.18176,0.0
0.0651,132.04668,24839780.68283,12796.72049,0.84824,0.34853,59.21596,4.28927,7.15383,1635.21593,6968.24139,0.00592,0.00592,0.01939,0.01041,1881128.10088,0.0
0.0652,132.06208,24844739.71273,12799.27524,0.84781,0.34825,59.18053,4.28978,7.15527,1634.37024,6962.45553,0.00593,0.00593,0.01938,0.01041,1881503.65052,0.0
0.0653,132.07746,24849693.86036,12801.82747,0.84738,0.34796,59.14509,4.29029,7.1567,1633.52497,6956.67612,0.00594,0.00594,0.01937,0.0104,1881878.83041,0.0
0.0654,132.09282,24854643.12254,12804.37718,0.84695,0.34767,59.10964,4.2908,7.15812,1632.68009,6950.90314,0.00595,0.00595,0.01936,0.01039,1882253.64033,0.0
0.0655,132.10817,24859587.49605,12806.92438,0.84652,0.34738,59.07419,4.29131,7.15955,1631.83563,6945.13659,0.00596,0.00596,0.01935,0.01038,1882628.08003,0.0
0.0656,132.1235,24864526.9777,12809.46905,0.84609,0.3471,59.03873,4.29182,7.16098,1630.99156,6939.37646,0.00596,0.00596,0.01934,0.01037,1883002.14926,0.0
0.0657,132.13881,24869461.56429,12812.0112,0.84566,0.34681,59.00326,4.29233,7.1624,1630.1479,6933.62273,0.00597,0.00597,0.01934,0.01036,1883375.84779,0.0
0.0658,132.15411,24874391.25262,12814.55083,0.84523,0.34652,58.96778,4.29284,7.16382,1629.30464,6927.8754,0.00598,0.00598,0.01933,0.01035,1883749.17537,0.0
0.0659,132.16939,24879316.03952,12817.08794,0.8448,0.34624,58.9323,4.29335,7.16524,1628.46179,6922.13445,0.00599,0.00599,0.01932,0.01034,1884122.13177,0.0
0.066,132.18466,24884235.92178,12819.62252,0.84437,0.34595,58.89681,4.29386,7.16666,1627.61933,6916.39988,0.006,0.006,0.01931,0.01033,1884494.71673,0.0
0.0661,132.1999,24889150.89623,12822.15457,0.84394,0.34566,58.86132,4.29436,7.16808,1626.77729,6910.67167,0.00601,0.00601,0.0193,0.01032,1884866.93002,0.0
0.0662,132.21514,24894060.95968,12824.68409,0.84351,0.34537,58.82581,4.29487,7.1695,1625.93564,6904.94982,0.00602,0.00602,0.01929,0.01031,1885238.7714,0.0
0.0663,132.23035,24898966.10895,12827.21107,0.84308,0.34509,58.7903,4.29537,7.17091,1625.09439,6899.23431,0.00603,0.00603,0.01928,0.0103,1885610.24063,0.0
0.0664,132.24555,24903866.34087,12829.73553,0.84265,0.3448,58.75479,4.29587,7.17233,1624.25355,6893.52513,0.00604,0.00604,0.01927,0.01029,1885981.33746,0.0
0.0665,132.26073,24908761.65225,12832.25745,0.84223,0.34451,58.71926,4.29638,7.17374,1623.41311,6887.82228,0.00605,0.00605,0.01926,0.01028,1886352.06166,0.0
0.0666,132.2759,24913652.03994,12834.77683,0.8418,0.34422,58.68373,4.29688,7.17515,1622.57307,6882.12574,0.00606,0.00606,0.01925,0.01027,1886722.41299,0.0
0.0667,132.29105,24918537.50076,12837.29368,0.84137,0.34394,58.64819,4.29738,7.17656,1621.73343,6876.4355,0.00607,0.00607,0.01924,0.01026,1887092.3912,0.0
0.0668,132.30618,24923418.03154,12839.80798,0.84094,0.34365,58.61265,4.29788,7.17797,1620.89419,6870.75156,0.00608,0.00608,0.01923,0.01025,1887461.99606,0.0
0.0669,132.32129,24928293.62912,12842.31974,0.84051,0.34336,58.5771,4.29838,7.17938,1620.05536,6865.0739,0.00609,0.00609,0.01922,0.01025,1887831.22732,0.0
0.067,132.33639,24933164.29035,12844.82897,0.84008,0.34307,58.54154,4.29888,7.18078,1619.21692,6859.40252,0.0061,0.0061,0.01921,0.01024,1888200.08475,0.0
0.0671,132.35148,24938030.01206,12847.33564,0.83965,0.34278,58.50597,4.29937,7.18219,1618.37888,6853.73739,0.00611,0.00611,0.0192,0.01023,1888568.56811,0.0
0.0672,132.36654,24942890.7911,12849.83977,0.83922,0.34249,58.4704,4.29987,7.18359,1617.54124,6848.07852,0.00612,0.00612,0.01919,0.01022,1888936.67716,0.0
0.0673,132.38159,24947746.62432,12852.34135,0.83879,0.34221,58.43482,4.30037,7.18499,1616.70401,6842.42589,0.00612,0.00612,0.01918,0.01021,1889304.41166,0.0
0.0674,132.39663,24952597.50857,12854.84039,0.83836,0.34192,58.39923,4.30086,7.18639,1615.86717,6836.7795,0.00613,0.00613,0.01918,0.0102,1889671.77137,0.0
0.0675,132.41164,24957443.4407,12857.33687,0.83793,0.34163,58.36364,4.30135,7.18779,1615.03073,6831.13933,0.00614,0.00614,0.01917,0.01019,1890038.75606,0.0
0.0676,132.42664,24962284.41757,12859.83079,0.8375,0.34134,58.32804,4.30185,7.18919,1614.19469,6825.50537,0.00615,0.00615,0.01916,0.01018,1890405.36548,0.0
0.0677,132.44163,24967120.43603,12862.32217,0.83707,0.34105,58.29243,4.30234,7.19058,1613.35905,6819.87761,0.00616,0.00616,0.01915,0.01017,1890771.5994,0.0
0.0678,132.45659,24971951.49296,12864.81099,0.83664,0.34076,58.25682,4.30283,7.19198,1612.5238,6814.25604,0.00617,0.00617,0.01914,0.01016,1891137.45758,0.0
0.0679,132.47154,24976777.58522,12867.29725,0.8362,0.34047,58.2212,4.30332,7.19337,1611.68896,6808.64066,0.00618,0.00618,0.01913,0.01015,1891502.93978,0.0
0.068,132.48648,24981598.70967,12869.78095,0.83577,0.34018,58.18557,4.30381,7.19476,1610.85451,6803.03145,0.00619,0.00619,0.01912,0.01014,1891868.04577,0.0
0.0681,132.50139,24986414.86318,12872.26209,0.83534,0.3399,58.14994,4.3043,7.19615,1610.02046,6797.42841,0.0062,0.0062,0.01911,0.01013,1892232.77531,0.0
0.0682,132.51629,24991226.04263,12874.74066,0.83491,0.33961,58.1143,4.30479,7.19754,1609.18681,6791.83152,0.00621,0.00621,0.0191,0.01012,1892597.12816,0.0
0.0683,132.53118,24996032.2449,12877.21668,0.83448,0.33932,58.07865,4.30528,7.19893,1608.35355,6786.24077,0.00622,0.00622,0.01909,0.01011,1892961.10408,0.0
0.0684,132.54604,25000833.46686,12879.69012,0.83405,0.33903,58.04299,4.30576,7.20031,1607.52069,6780.65615,0.00623,0.00623,0.01908,0.0101,1893324.70284,0.0
0.0685,132.5609,25005629.7054,12882.161,0.83362,0.33874,58.00733,4.30625,7.2017,1606.68823,6775.07766,0.00624,0.00624,0.01907,0.01009,1893687.92421,0.0
0.0686,132.57573,25010420.95739,12884.62932,0.83319,0.33845,57.97166,4.30673,7.20308,1605.85616,6769.50528,0.00625,0.00625,0.01906,0.01009,1894050.76794,0.0
0.0687,132.59055,25015207.21974,12887.09506,0.83276,0.33816,57.93598,4.30722,7.20446,1605.02449,6763.93901,0.00626,0.00626,0.01905,0.01008,1894413.23381,0.0
0.0688,132.60535,25019988.48932,12889.55823,0.83233,0.33787,57.9003,4.3077,7.20584,1604.19322,6758.37883,0.00627,0.00627,0.01904,0.01007,1894775.32157,0.0
0.0689,132.62013,25024764.76304,12892.01882,0.8319,0.33758,57.86461,4.30818,7.20722,1603.36234,6752.82474,0.00628,0.00628,0.01903,0.01006,1895137.03099,0.0
0.069,132.6349,25029536.03778,12894.47684,0.83147,0.33729,57.82892,4.30866,7.2086,1602.53186,6747.27672,0.00628,0.00628,0.01902,0.01005,1895498.36184,0.0
0.0691,132.64965,25034302.31045,12896.93228,0.83104,0.337,57.79321,4.30915,7.20997,1601.70177,6741.73477,0.00629,0.00629,0.01902,0.01004,1895859.31388,0.0
0.0692,132.66438,25039063.57795,12899.38515,0.83061,0.33671,57.7575,4.30963,7.21135,1600.87208,6736.19887,0.0063,0.0063,0.01901,0.01003,1896219.88687,0.0
0.0693,132.6791,25043819.83719,12901.83543,0.83018,0.33642,57.72179,4.3101,7.21272,1600.04278,6730.66902,0.00631,0.00631,0.019,0.01002,1896580.08059,0.0
0.0694,132.6938,25048571.08506,12904.28313,0.82974,0.33613,57.68606,4.31058,7.21409,1599.21387,6725.14521,0.00632,0.00632,0.01899,0.01001,1896939.89479,0.0
0.0695,132.70849,25053317.31849,12906.72825,0.82931,0.33584,57.65033,4.31106,7.21546,1598.38536,6719.62743,0.00633,0.00633,0.01898,0.01,1897299.32925,0.0
0.0696,132.72315,25058058.53439,12909.17079,0.82888,0.33555,57.6146,4.31154,7.21683,1597.55725,6714.11566,0.00634,0.00634,0.01897,0.00999,1897658.38372,0.0
0.0697,132.73781,25062794.72967,12911.61073,0.82845,0.33526,57.57885,4.31201,7.2182,1596.72953,6708.6099,0.00635,0.00635,0.01896,0.00998,1898017.05799,0.0
