Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Web(G1;m),Web(G2;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0492,437.7124,15666503.13732,4863.13606,2.35858,1.04898,57.60414,1.68513,2.21904,173.72629,3785.87324,0.00071,0.00071,0.02212,0.02231,600738.85184,0.0
0.0493,437.71605,15666695.01719,4863.19562,2.35841,1.04893,57.60039,1.68513,2.21907,173.71751,3785.11157,0.00071,0.00071,0.02212,0.02231,600746.20955,0.0
0.0494,437.71969,15666886.85982,4863.25517,2.35824,1.04887,57.59664,1.68512,2.2191,173.70874,3784.35013,0.00071,0.00071,0.02212,0.02231,600753.56584,0.0
0.0495,437.72334,15667078.6652,4863.31471,2.35807,1.04882,57.59288,1.68512,2.21912,173.69996,3783.58891,0.00071,0.00071,0.02212,0.02231,600760.9207,0.0
0.0496,437.72698,15667270.43332,4863.37424,2.35791,1.04877,57.58913,1.68512,2.21915,173.69118,3782.82793,0.00071,0.00071,0.02212,0.02231,600768.27413,0.0
0.0497,437.73062,15667462.1642,4863.43376,2.35774,1.04871,57.58538,1.68511,2.21918,173.68241,3782.06717,0.00072,0.00072,0.02212,0.02231,600775.62614,0.0
0.0498,437.73427,15667653.85782,4863.49326,2.35757,1.04866,57.58163,1.68511,2.2192,173.67363,3781.30664,0.00072,0.00072,0.02211,0.0223,600782.97671,0.0
0.0499,437.73791,15667845.51419,4863.55275,2.3574,1.04861,57.57788,1.68511,2.21923,173.66485,3780.54633,0.00072,0.00072,0.02211,0.0223,600790.32586,0.0
0.05,437.74155,15668037.1333,4863.61223,2.35723,1.04855,57.57412,1.6851,2.21926,173.65608,3779.78626,0.00072,0.00072,0.02211,0.0223,600797.67358,0.0
0.0501,437.74519,15668228.71515,4863.6717,2.35706,1.0485,57.57037,1.6851,2.21929,173.6473,3779.02641,0.00072,0.00072,0.02211,0.0223,600805.01986,0.0
0.0502,437.74883,15668420.25975,4863.73116,2.3569,1.04845,57.56662,1.6851,2.21931,173.63853,3778.26679,0.00072,0.00072,0.02211,0.0223,600812.36473,0.0
0.0503,437.75247,15668611.76709,4863.79061,2.35673,1.04839,57.56287,1.68509,2.21934,173.62975,3777.5074,0.00072,0.00072,0.02211,0.0223,600819.70816,0.0
0.0504,437.75611,15668803.23717,4863.85005,2.35656,1.04834,57.55912,1.68509,2.21937,173.62098,3776.74823,0.00073,0.00073,0.02211,0.02229,600827.05016,0.0
0.0505,437.75974,15668994.66999,4863.90947,2.35639,1.04829,57.55536,1.68509,2.21939,173.61221,3775.9893,0.00073,0.00073,0.0221,0.02229,600834.39074,0.0
0.0506,437.76338,15669186.06554,4863.96888,2.35622,1.04823,57.55161,1.68508,2.21942,173.60343,3775.23058,0.00073,0.00073,0.0221,0.02229,600841.72988,0.0
0.0507,437.76702,15669377.42384,4864.02828,2.35605,1.04818,57.54786,1.68508,2.21945,173.59466,3774.4721,0.00073,0.00073,0.0221,0.02229,600849.0676,0.0
0.0508,437.77065,15669568.74487,4864.08767,2.35588,1.04813,57.54411,1.68508,2.21948,173.58589,3773.71384,0.00073,0.00073,0.0221,0.02229,600856.40389,0.0
0.0509,437.77429,15669760.02864,4864.14705,2.35572,1.04807,57.54036,1.68508,2.2195,173.57711,3772.95581,0.00073,0.00073,0.0221,0.02229,600863.73874,0.0
0.051,437.77792,15669951.27514,4864.20642,2.35555,1.04802,57.5366,1.68507,2.21953,173.56834,3772.19801,0.00073,0.00073,0.0221,0.02229,600871.07217,0.0
0.0511,437.78155,15670142.48437,4864.26577,2.35538,1.04797,57.53285,1.68507,2.21956,173.55957,3771.44043,0.00074,0.00074,0.0221,0.02228,600878.40417,0.0
0.0512,437.78519,15670333.65634,4864.32511,2.35521,1.04791,57.5291,1.68507,2.21958,173.5508,3770.68308,0.00074,0.00074,0.02209,0.02228,600885.73475,0.0
0.0513,437.78882,15670524.79103,4864.38444,2.35504,1.04786,57.52535,1.68506,2.21961,173.54203,3769.92596,0.00074,0.00074,0.02209,0.02228,600893.06389,0.0
0.0514,437.79245,15670715.88846,4864.44376,2.35487,1.04781,57.52159,1.68506,2.21964,173.53326,3769.16906,0.00074,0.00074,0.02209,0.02228,600900.3916,0.0
0.0515,437.79608,15670906.94861,4864.50307,2.3547,1.04775,57.51784,1.68506,2.21967,173.52449,3768.41239,0.00074,0.00074,0.02209,0.02228,600907.71789,0.0
0.0516,437.79971,15671097.9715,4864.56237,2.35454,1.0477,57.51409,1.68505,2.21969,173.51572,3767.65595,0.00074,0.00074,0.02209,0.02228,600915.04274,0.0
0.0517,437.80334,15671288.95711,4864.62165,2.35437,1.04765,57.51033,1.68505,2.21972,173.50695,3766.89973,0.00074,0.00074,0.02209,0.02228,600922.36617,0.0
0.0518,437.80697,15671479.90544,4864.68093,2.3542,1.04759,57.50658,1.68505,2.21975,173.49818,3766.14374,0.00075,0.00075,0.02209,0.02227,600929.68817,0.0
0.0519,437.81059,15671670.8165,4864.74019,2.35403,1.04754,57.50283,1.68504,2.21977,173.48941,3765.38797,0.00075,0.00075,0.02208,0.02227,600937.00873,0.0
0.052,437.81422,15671861.69029,4864.79944,2.35386,1.04748,57.49908,1.68504,2.2198,173.48064,3764.63243,0.00075,0.00075,0.02208,0.02227,600944.32787,0.0
0.0521,437.81785,15672052.52679,4864.85868,2.35369,1.04743,57.49532,1.68504,2.21983,173.47187,3763.87712,0.00075,0.00075,0.02208,0.02227,600951.64558,0.0
0.0522,437.82147,15672243.32602,4864.91791,2.35352,1.04738,57.49157,1.68503,2.21985,173.46311,3763.12203,0.00075,0.00075,0.02208,0.02227,600958.96186,0.0
0.0523,437.8251,15672434.08797,4864.97712,2.35336,1.04732,57.48782,1.68503,2.21988,173.45434,3762.36716,0.00075,0.00075,0.02208,0.02227,600966.27671,0.0
0.0524,437.82872,15672624.81264,4865.03632,2.35319,1.04727,57.48406,1.68503,2.21991,173.44557,3761.61252,0.00075,0.00075,0.02208,0.02227,600973.59013,0.0
0.0525,437.83234,15672815.50003,4865.09552,2.35302,1.04722,57.48031,1.68502,2.21994,173.43681,3760.85811,0.00076,0.00076,0.02208,0.02226,600980.90212,0.0
0.0526,437.83597,15673006.15013,4865.1547,2.35285,1.04716,57.47656,1.68502,2.21996,173.42804,3760.10392,0.00076,0.00076,0.02207,0.02226,600988.21268,0.0
0.0527,437.83959,15673196.76295,4865.21387,2.35268,1.04711,57.47281,1.68502,2.21999,173.41927,3759.34996,0.00076,0.00076,0.02207,0.02226,600995.52181,0.0
0.0528,437.84321,15673387.33849,4865.27302,2.35251,1.04706,57.46905,1.68501,2.22002,173.41051,3758.59623,0.00076,0.00076,0.02207,0.02226,601002.82951,0.0
0.0529,437.84683,15673577.87674,4865.33217,2.35235,1.047,57.4653,1.68501,2.22004,173.40174,3757.84271,0.00076,0.00076,0.02207,0.02226,601010.13578,0.0
0.053,437.85045,15673768.3777,4865.39131,2.35218,1.04695,57.46155,1.68501,2.22007,173.39298,3757.08943,0.00076,0.00076,0.02207,0.02226,601017.44063,0.0
0.0531,437.85407,15673958.84137,4865.45043,2.35201,1.0469,57.45779,1.685,2.2201,173.38421,3756.33636,0.00076,0.00076,0.02207,0.02226,601024.74404,0.0
0.0532,437.85769,15674149.26776,4865.50954,2.35184,1.04684,57.45404,1.685,2.22012,173.37545,3755.58353,0.00077,0.00077,0.02207,0.02225,601032.04602,0.0
0.0533,437.8613,15674339.65685,4865.56864,2.35167,1.04679,57.45029,1.685,2.22015,173.36668,3754.83091,0.00077,0.00077,0.02206,0.02225,601039.34657,0.0
0.0534,437.86492,15674530.00866,4865.62773,2.3515,1.04674,57.44653,1.68499,2.22018,173.35792,3754.07853,0.00077,0.00077,0.02206,0.02225,601046.6457,0.0
0.0535,437.86853,15674720.32317,4865.6868,2.35133,1.04668,57.44278,1.68499,2.22021,173.34916,3753.32636,0.00077,0.00077,0.02206,0.02225,601053.94339,0.0
0.0536,437.87215,15674910.60039,4865.74587,2.35117,1.04663,57.43903,1.68499,2.22023,173.34039,3752.57442,0.00077,0.00077,0.02206,0.02225,601061.23965,0.0
0.0537,437.87576,15675100.84032,4865.80492,2.351,1.04658,57.43527,1.68498,2.22026,173.33163,3751.82271,0.00077,0.00077,0.02206,0.02225,601068.53448,0.0
0.0538,437.87938,15675291.04295,4865.86397,2.35083,1.04652,57.43152,1.68498,2.22029,173.32287,3751.07122,0.00078,0.00078,0.02206,0.02225,601075.82788,0.0
0.0539,437.88299,15675481.20828,4865.923,2.35066,1.04647,57.42776,1.68498,2.22031,173.31411,3750.31995,0.00078,0.00078,0.02206,0.02224,601083.11986,0.0
0.054,437.8866,15675671.33632,4865.98201,2.35049,1.04641,57.42401,1.68497,2.22034,173.30535,3749.56891,0.00078,0.00078,0.02205,0.02224,601090.4104,0.0
0.0541,437.89021,15675861.42705,4866.04102,2.35032,1.04636,57.42026,1.68497,2.22037,173.29659,3748.81809,0.00078,0.00078,0.02205,0.02224,601097.69951,0.0
0.0542,437.89383,15676051.48049,4866.10002,2.35015,1.04631,57.4165,1.68497,2.22039,173.28783,3748.06749,0.00078,0.00078,0.02205,0.02224,601104.98719,0.0
0.0543,437.89744,15676241.49663,4866.159,2.34999,1.04625,57.41275,1.68496,2.22042,173.27906,3747.31712,0.00078,0.00078,0.02205,0.02224,601112.27344,0.0
0.0544,437.90105,15676431.47547,4866.21797,2.34982,1.0462,57.409,1.68496,2.22045,173.2703,3746.56698,0.00078,0.00078,0.02205,0.02224,601119.55826,0.0
0.0545,437.90465,15676621.417,4866.27694,2.34965,1.04615,57.40524,1.68496,2.22048,173.26154,3745.81705,0.00079,0.00079,0.02205,0.02224,601126.84165,0.0
0.0546,437.90826,15676811.32123,4866.33588,2.34948,1.04609,57.40149,1.68495,2.2205,173.25279,3745.06735,0.00079,0.00079,0.02205,0.02223,601134.12361,0.0
0.0547,437.91187,15677001.18815,4866.39482,2.34931,1.04604,57.39773,1.68495,2.22053,173.24403,3744.31787,0.00079,0.00079,0.02204,0.02223,601141.40414,0.0
0.0548,437.91548,15677191.01777,4866.45375,2.34914,1.04599,57.39398,1.68495,2.22056,173.23527,3743.56862,0.00079,0.00079,0.02204,0.02223,601148.68324,0.0
0.0549,437.91908,15677380.81009,4866.51266,2.34898,1.04593,57.39023,1.68495,2.22058,173.22651,3742.81959,0.00079,0.00079,0.02204,0.02223,601155.96091,0.0
0.055,437.92269,15677570.56509,4866.57157,2.34881,1.04588,57.38647,1.68494,2.22061,173.21775,3742.07078,0.00079,0.00079,0.02204,0.02223,601163.23715,0.0
0.0551,437.92629,15677760.28279,4866.63046,2.34864,1.04583,57.38272,1.68494,2.22064,173.20899,3741.3222,0.00079,0.00079,0.02204,0.02223,601170.51196,0.0
0.0552,437.92989,15677949.96317,4866.68934,2.34847,1.04577,57.37896,1.68494,2.22066,173.20024,3740.57384,0.0008,0.0008,0.02204,0.02223,601177.78533,0.0
0.0553,437.9335,15678139.60625,4866.74821,2.3483,1.04572,57.37521,1.68493,2.22069,173.19148,3739.8257,0.0008,0.0008,0.02204,0.02222,601185.05728,0.0
0.0554,437.9371,15678329.21201,4866.80706,2.34813,1.04566,57.37145,1.68493,2.22072,173.18272,3739.07778,0.0008,0.0008,0.02203,0.02222,601192.32779,0.0
0.0555,437.9407,15678518.78046,4866.86591,2.34796,1.04561,57.3677,1.68493,2.22074,173.17397,3738.33009,0.0008,0.0008,0.02203,0.02222,601199.59688,0.0
0.0556,437.9443,15678708.3116,4866.92474,2.3478,1.04556,57.36394,1.68492,2.22077,173.16521,3737.58262,0.0008,0.0008,0.02203,0.02222,601206.86453,0.0
0.0557,437.9479,15678897.80542,4866.98356,2.34763,1.0455,57.36019,1.68492,2.2208,173.15646,3736.83537,0.0008,0.0008,0.02203,0.02222,601214.13075,0.0
0.0558,437.9515,15679087.26192,4867.04237,2.34746,1.04545,57.35644,1.68491,2.22082,173.1477,3736.08834,0.0008,0.0008,0.02203,0.02222,601221.39555,0.0
0.0559,437.9551,15679276.68111,4867.10117,2.34729,1.0454,57.35268,1.68491,2.22085,173.13895,3735.34154,0.00081,0.00081,0.02203,0.02222,601228.65891,0.0
0.056,437.9587,15679466.06298,4867.15996,2.34712,1.04534,57.34893,1.68491,2.22088,173.13019,3734.59496,0.00081,0.00081,0.02203,0.02221,601235.92084,0.0
0.0561,437.96229,15679655.40753,4867.21874,2.34695,1.04529,57.34517,1.6849,2.22091,173.12144,3733.8486,0.00081,0.00081,0.02202,0.02221,601243.18134,0.0
0.0562,437.96589,15679844.71476,4867.2775,2.34679,1.04524,57.34142,1.6849,2.22093,173.11268,3733.10246,0.00081,0.00081,0.02202,0.02221,601250.4404,0.0
0.0563,437.96949,15680033.98467,4867.33625,2.34662,1.04518,57.33766,1.6849,2.22096,173.10393,3732.35655,0.00081,0.00081,0.02202,0.02221,601257.69804,0.0
0.0564,437.97308,15680223.21725,4867.39499,2.34645,1.04513,57.33391,1.68489,2.22099,173.09518,3731.61086,0.00081,0.00081,0.02202,0.02221,601264.95425,0.0
0.0565,437.97667,15680412.41251,4867.45372,2.34628,1.04508,57.33015,1.68489,2.22101,173.08642,3730.86538,0.00081,0.00081,0.02202,0.02221,601272.20902,0.0
0.0566,437.98027,15680601.57045,4867.51244,2.34611,1.04502,57.3264,1.68489,2.22104,173.07767,3730.12014,0.00082,0.00082,0.02202,0.02221,601279.46236,0.0
0.0567,437.98386,15680790.69106,4867.57115,2.34594,1.04497,57.32264,1.68488,2.22107,173.06892,3729.37511,0.00082,0.00082,0.02202,0.0222,601286.71427,0.0
0.0568,437.98745,15680979.77435,4867.62984,2.34577,1.04491,57.31889,1.68488,2.22109,173.06017,3728.6303,0.00082,0.00082,0.02201,0.0222,601293.96476,0.0
0.0569,437.99104,15681168.82031,4867.68852,2.34561,1.04486,57.31513,1.68488,2.22112,173.05142,3727.88571,0.00082,0.00082,0.02201,0.0222,601301.2138,0.0
0.057,437.99463,15681357.82893,4867.74719,2.34544,1.04481,57.31138,1.68487,2.22115,173.04267,3727.14135,0.00082,0.00082,0.02201,0.0222,601308.46142,0.0
0.0571,437.99822,15681546.80023,4867.80585,2.34527,1.04475,57.30762,1.68487,2.22117,173.03391,3726.39721,0.00082,0.00082,0.02201,0.0222,601315.70761,0.0
0.0572,438.00181,15681735.7342,4867.8645,2.3451,1.0447,57.30387,1.68487,2.2212,173.02516,3725.65329,0.00082,0.00082,0.02201,0.0222,601322.95236,0.0
0.0573,438.0054,15681924.63084,4867.92314,2.34493,1.04465,57.30011,1.68486,2.22123,173.01641,3724.90959,0.00083,0.00083,0.02201,0.0222,601330.19569,0.0
0.0574,438.00899,15682113.49014,4867.98176,2.34476,1.04459,57.29636,1.68486,2.22125,173.00766,3724.16611,0.00083,0.00083,0.02201,0.02219,601337.43758,0.0
0.0575,438.01258,15682302.31211,4868.04038,2.34459,1.04454,57.2926,1.68486,2.22128,172.99892,3723.42285,0.00083,0.00083,0.022,0.02219,601344.67804,0.0
0.0576,438.01616,15682491.09675,4868.09898,2.34443,1.04449,57.28885,1.68485,2.22131,172.99017,3722.67981,0.00083,0.00083,0.022,0.02219,601351.91707,0.0
0.0577,438.01975,15682679.84404,4868.15757,2.34426,1.04443,57.28509,1.68485,2.22133,172.98142,3721.93699,0.00083,0.00083,0.022,0.02219,601359.15466,0.0
0.0578,438.02333,15682868.55401,4868.21615,2.34409,1.04438,57.28134,1.68485,2.22136,172.97267,3721.1944,0.00083,0.00083,0.022,0.02219,601366.39083,0.0
0.0579,438.02692,15683057.22663,4868.27471,2.34392,1.04432,57.27758,1.68484,2.22139,172.96392,3720.45202,0.00083,0.00083,0.022,0.02219,601373.62556,0.0
0.058,438.0305,15683245.86191,4868.33327,2.34375,1.04427,57.27382,1.68484,2.22141,172.95517,3719.70986,0.00084,0.00084,0.022,0.02219,601380.85887,0.0
0.0581,438.03408,15683434.45986,4868.39181,2.34358,1.04422,57.27007,1.68484,2.22144,172.94643,3718.96793,0.00084,0.00084,0.022,0.02218,601388.09074,0.0
0.0582,438.03766,15683623.02046,4868.45035,2.34342,1.04416,57.26631,1.68483,2.22147,172.93768,3718.22621,0.00084,0.00084,0.02199,0.02218,601395.32117,0.0
0.0583,438.04125,15683811.54372,4868.50887,2.34325,1.04411,57.26256,1.68483,2.22149,172.92893,3717.48472,0.00084,0.00084,0.02199,0.02218,601402.55018,0.0
0.0584,438.04483,15684000.02964,4868.56738,2.34308,1.04406,57.2588,1.68483,2.22152,172.92019,3716.74344,0.00084,0.00084,0.02199,0.02218,601409.77775,0.0
0.0585,438.04841,15684188.47821,4868.62587,2.34291,1.044,57.25505,1.68482,2.22155,172.91144,3716.00239,0.00084,0.00084,0.02199,0.02218,601417.0039,0.0
0.0586,438.05199,15684376.88944,4868.68436,2.34274,1.04395,57.25129,1.68482,2.22157,172.9027,3715.26155,0.00084,0.00084,0.02199,0.02218,601424.22861,0.0
0.0587,438.05556,15684565.26332,4868.74283,2.34257,1.04389,57.24753,1.68482,2.2216,172.89395,3714.52094,0.00085,0.00085,0.02199,0.02218,601431.45188,0.0
0.0588,438.05914,15684753.59986,4868.8013,2.3424,1.04384,57.24378,1.68481,2.22163,172.88521,3713.78054,0.00085,0.00085,0.02198,0.02217,601438.67373,0.0
0.0589,438.06272,15684941.89904,4868.85975,2.34224,1.04379,57.24002,1.68481,2.22165,172.87646,3713.04037,0.00085,0.00085,0.02198,0.02217,601445.89414,0.0
0.059,438.06629,15685130.16088,4868.91819,2.34207,1.04373,57.23627,1.68481,2.22168,172.86772,3712.30041,0.00085,0.00085,0.02198,0.02217,601453.11313,0.0
0.0591,438.06987,15685318.38536,4868.97661,2.3419,1.04368,57.23251,1.6848,2.22171,172.85898,3711.56067,0.00085,0.00085,0.02198,0.02217,601460.33067,0.0
0.0592,438.07344,15685506.5725,4869.03503,2.34173,1.04363,57.22875,1.6848,2.22173,172.85023,3710.82116,0.00085,0.00085,0.02198,0.02217,601467.54679,0.0
0.0593,438.07702,15685694.72228,4869.09344,2.34156,1.04357,57.225,1.6848,2.22176,172.84149,3710.08186,0.00085,0.00085,0.02198,0.02217,601474.76148,0.0
0.0594,438.08059,15685882.8347,4869.15183,2.34139,1.04352,57.22124,1.68479,2.22179,172.83275,3709.34278,0.00086,0.00086,0.02198,0.02217,601481.97473,0.0
0.0595,438.08416,15686070.90978,4869.21021,2.34123,1.04347,57.21749,1.68479,2.22181,172.824,3708.60392,0.00086,0.00086,0.02197,0.02216,601489.18655,0.0
0.0596,438.08774,15686258.94749,4869.26858,2.34106,1.04341,57.21373,1.68479,2.22184,172.81526,3707.86528,0.00086,0.00086,0.02197,0.02216,601496.39694,0.0
0.0597,438.09131,15686446.94785,4869.32694,2.34089,1.04336,57.20997,1.68478,2.22187,172.80652,3707.12686,0.00086,0.00086,0.02197,0.02216,601503.60589,0.0
0.0598,438.09488,15686634.91086,4869.38529,2.34072,1.0433,57.20622,1.68478,2.22189,172.79778,3706.38865,0.00086,0.00086,0.02197,0.02216,601510.81342,0.0
0.0599,438.09845,15686822.8365,4869.44362,2.34055,1.04325,57.20246,1.68477,2.22192,172.78904,3705.65067,0.00086,0.00086,0.02197,0.02216,601518.01951,0.0
0.06,438.10202,15687010.72478,4869.50194,2.34038,1.0432,57.1987,1.68477,2.22195,172.7803,3704.9129,0.00086,0.00086,0.02197,0.02216,601525.22416,0.0
0.0601,438.10558,15687198.57571,4869.56026,2.34021,1.04314,57.19495,1.68477,2.22197,172.77156,3704.17536,0.00087,0.00087,0.02197,0.02216,601532.42739,0.0
0.0602,438.10915,15687386.38927,4869.61856,2.34005,1.04309,57.19119,1.68476,2.222,172.76282,3703.43803,0.00087,0.00087,0.02196,0.02215,601539.62918,0.0
0.0603,438.11272,15687574.16546,4869.67685,2.33988,1.04304,57.18743,1.68476,2.22203,172.75408,3702.70092,0.00087,0.00087,0.02196,0.02215,601546.82954,0.0
0.0604,438.11628,15687761.9043,4869.73512,2.33971,1.04298,57.18368,1.68476,2.22205,172.74534,3701.96402,0.00087,0.00087,0.02196,0.02215,601554.02847,0.0
0.0605,438.11985,15687949.60577,4869.79339,2.33954,1.04293,57.17992,1.68475,2.22208,172.7366,3701.22735,0.00087,0.00087,0.02196,0.02215,601561.22596,0.0
0.0606,438.12341,15688137.26987,4869.85164,2.33937,1.04287,57.17616,1.68475,2.22211,172.72786,3700.4909,0.00087,0.00087,0.02196,0.02215,601568.42202,0.0
0.0607,438.12698,15688324.89661,4869.90988,2.3392,1.04282,57.17241,1.68475,2.22213,172.71912,3699.75466,0.00087,0.00087,0.02196,0.02215,601575.61665,0.0
0.0608,438.13054,15688512.48597,4869.96812,2.33903,1.04277,57.16865,1.68474,2.22216,172.71039,3699.01864,0.00088,0.00088,0.02196,0.02214,601582.80985,0.0
0.0609,438.1341,15688700.03797,4870.02633,2.33887,1.04271,57.16489,1.68474,2.22219,172.70165,3698.28284,0.00088,0.00088,0.02195,0.02214,601590.00161,0.0
0.061,438.13766,15688887.5526,4870.08454,2.3387,1.04266,57.16114,1.68474,2.22221,172.69291,3697.54725,0.00088,0.00088,0.02195,0.02214,601597.19194,0.0
0.0611,438.14122,15689075.02986,4870.14274,2.33853,1.04261,57.15738,1.68473,2.22224,172.68417,3696.81189,0.00088,0.00088,0.02195,0.02214,601604.38084,0.0
0.0612,438.14479,15689262.46974,4870.20092,2.33836,1.04255,57.15362,1.68473,2.22227,172.67544,3696.07674,0.00088,0.00088,0.02195,0.02214,601611.5683,0.0
0.0613,438.14834,15689449.87225,4870.2591,2.33819,1.0425,57.14987,1.68473,2.22229,172.6667,3695.3418,0.00088,0.00088,0.02195,0.02214,601618.75433,0.0
0.0614,438.1519,15689637.23739,4870.31726,2.33802,1.04244,57.14611,1.68472,2.22232,172.65797,3694.60709,0.00088,0.00088,0.02195,0.02214,601625.93893,0.0
0.0615,438.15546,15689824.56515,4870.37541,2.33786,1.04239,57.14235,1.68472,2.22235,172.64923,3693.87259,0.00089,0.00089,0.02195,0.02213,601633.12209,0.0
0.0616,438.15902,15690011.85553,4870.43354,2.33769,1.04234,57.13859,1.68471,2.22237,172.6405,3693.13831,0.00089,0.00089,0.02194,0.02213,601640.30382,0.0
0.0617,438.16258,15690199.10854,4870.49167,2.33752,1.04228,57.13484,1.68471,2.2224,172.63176,3692.40425,0.00089,0.00089,0.02194,0.02213,601647.48412,0.0
0.0618,438.16613,15690386.32417,4870.54979,2.33735,1.04223,57.13108,1.68471,2.22243,172.62303,3691.67041,0.00089,0.00089,0.02194,0.02213,601654.66298,0.0
0.0619,438.16969,15690573.50242,4870.60789,2.33718,1.04218,57.12732,1.6847,2.22245,172.61429,3690.93678,0.00089,0.00089,0.02194,0.02213,601661.84042,0.0
0.062,438.17324,15690760.64329,4870.66598,2.33701,1.04212,57.12357,1.6847,2.22248,172.60556,3690.20337,0.00089,0.00089,0.02194,0.02213,601669.01641,0.0
0.0621,438.17679,15690947.74677,4870.72406,2.33684,1.04207,57.11981,1.6847,2.22251,172.59683,3689.47017,0.00089,0.00089,0.02194,0.02213,601676.19098,0.0
0.0622,438.18035,15691134.81288,4870.78213,2.33668,1.04201,57.11605,1.68469,2.22253,172.58809,3688.7372,0.0009,0.0009,0.02194,0.02212,601683.36411,0.0
0.0623,438.1839,15691321.8416,4870.84018,2.33651,1.04196,57.11229,1.68469,2.22256,172.57936,3688.00443,0.0009,0.0009,0.02193,0.02212,601690.53581,0.0
0.0624,438.18745,15691508.83294,4870.89823,2.33634,1.04191,57.10854,1.68469,2.22258,172.57063,3687.27189,0.0009,0.0009,0.02193,0.02212,601697.70607,0.0
0.0625,438.191,15691695.78689,4870.95626,2.33617,1.04185,57.10478,1.68468,2.22261,172.5619,3686.53956,0.0009,0.0009,0.02193,0.02212,601704.8749,0.0
0.0626,438.19455,15691882.70345,4871.01429,2.336,1.0418,57.10102,1.68468,2.22264,172.55317,3685.80745,0.0009,0.0009,0.02193,0.02212,601712.0423,0.0
0.0627,438.1981,15692069.58263,4871.0723,2.33583,1.04175,57.09726,1.68468,2.22266,172.54444,3685.07555,0.0009,0.0009,0.02193,0.02212,601719.20826,0.0
0.0628,438.20165,15692256.42441,4871.13029,2.33567,1.04169,57.09351,1.68467,2.22269,172.5357,3684.34388,0.0009,0.0009,0.02193,0.02212,601726.37279,0.0
0.0629,438.2052,15692443.22881,4871.18828,2.3355,1.04164,57.08975,1.68467,2.22272,172.52697,3683.61241,0.00091,0.00091,0.02193,0.02211,601733.53588,0.0
0.063,438.20874,15692629.99582,4871.24626,2.33533,1.04158,57.08599,1.68466,2.22274,172.51824,3682.88117,0.00091,0.00091,0.02192,0.02211,601740.69755,0.0
0.0631,438.21229,15692816.72543,4871.30422,2.33516,1.04153,57.08223,1.68466,2.22277,172.50951,3682.15013,0.00091,0.00091,0.02192,0.02211,601747.85777,0.0
0.0632,438.21584,15693003.41765,4871.36217,2.33499,1.04148,57.07847,1.68466,2.2228,172.50078,3681.41932,0.00091,0.00091,0.02192,0.02211,601755.01657,0.0
0.0633,438.21938,15693190.07248,4871.42011,2.33482,1.04142,57.07472,1.68465,2.22282,172.49206,3680.68872,0.00091,0.00091,0.02192,0.02211,601762.17393,0.0
0.0634,438.22293,15693376.68991,4871.47804,2.33465,1.04137,57.07096,1.68465,2.22285,172.48333,3679.95834,0.00091,0.00091,0.02192,0.02211,601769.32985,0.0
0.0635,438.22647,15693563.26995,4871.53596,2.33449,1.04131,57.0672,1.68465,2.22288,172.4746,3679.22817,0.00091,0.00091,0.02192,0.02211,601776.48435,0.0
0.0636,438.23001,15693749.81259,4871.59387,2.33432,1.04126,57.06344,1.68464,2.2229,172.46587,3678.49821,0.00092,0.00092,0.02192,0.0221,601783.63741,0.0
0.0637,438.23355,15693936.31783,4871.65176,2.33415,1.04121,57.05968,1.68464,2.22293,172.45714,3677.76848,0.00092,0.00092,0.02191,0.0221,601790.78903,0.0
0.0638,438.2371,15694122.78567,4871.70964,2.33398,1.04115,57.05593,1.68464,2.22296,172.44842,3677.03895,0.00092,0.00092,0.02191,0.0221,601797.93922,0.0
0.0639,438.24064,15694309.21611,4871.76751,2.33381,1.0411,57.05217,1.68463,2.22298,172.43969,3676.30965,0.00092,0.00092,0.02191,0.0221,601805.08798,0.0
0.064,438.24418,15694495.60915,4871.82537,2.33364,1.04105,57.04841,1.68463,2.22301,172.43096,3675.58056,0.00092,0.00092,0.02191,0.0221,601812.2353,0.0
0.0641,438.24772,15694681.96479,4871.88322,2.33348,1.04099,57.04465,1.68463,2.22303,172.42224,3674.85168,0.00092,0.00092,0.02191,0.0221,601819.38119,0.0
0.0642,438.25125,15694868.28303,4871.94106,2.33331,1.04094,57.04089,1.68462,2.22306,172.41351,3674.12302,0.00093,0.00093,0.02191,0.0221,601826.52564,0.0
0.0643,438.25479,15695054.56386,4871.99888,2.33314,1.04088,57.03713,1.68462,2.22309,172.40478,3673.39457,0.00093,0.00093,0.02191,0.02209,601833.66866,0.0
0.0644,438.25833,15695240.80729,4872.0567,2.33297,1.04083,57.03338,1.68461,2.22311,172.39606,3672.66634,0.00093,0.00093,0.0219,0.02209,601840.81024,0.0
0.0645,438.26187,15695427.01331,4872.1145,2.3328,1.04078,57.02962,1.68461,2.22314,172.38733,3671.93832,0.00093,0.00093,0.0219,0.02209,601847.95039,0.0
0.0646,438.2654,15695613.18192,4872.17229,2.33263,1.04072,57.02586,1.68461,2.22317,172.37861,3671.21052,0.00093,0.00093,0.0219,0.02209,601855.08911,0.0
