Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flux(G1;kg/(m^2*s)),Regression Depth(G1;m),Web(G1;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0036,96.77093,3485897.48751,1082.002,0.66426,79.54206,0.48332,457.73572,6e-05,0.02026,65928.22203,0.0
0.0037,96.77366,3486047.86129,1082.04867,0.66422,79.53627,0.48334,457.67744,6e-05,0.02026,65931.06602,0.0
0.0038,96.77638,3486198.21507,1082.09534,0.66417,79.53048,0.48336,457.61917,6e-05,0.02026,65933.90964,0.0
0.0039,96.77911,3486348.54884,1082.142,0.66412,79.5247,0.48338,457.56091,6e-05,0.02026,65936.75288,0.0
0.004,96.78183,3486498.8626,1082.18866,0.66407,79.51891,0.4834,457.50265,6e-05,0.02026,65939.59574,0.0
0.0041,96.78456,3486649.15635,1082.23531,0.66402,79.51312,0.48343,457.44441,6e-05,0.02025,65942.43822,0.0
0.0042,96.78729,3486799.43008,1082.28196,0.66397,79.50733,0.48345,457.38618,7e-05,0.02025,65945.28032,0.0
0.0043,96.79001,3486949.68379,1082.32859,0.66393,79.50154,0.48347,457.32796,7e-05,0.02025,65948.12205,0.0
0.0044,96.79273,3487099.91748,1082.37523,0.66388,79.49575,0.48349,457.26975,7e-05,0.02025,65950.96339,0.0
0.0045,96.79546,3487250.13114,1082.42185,0.66383,79.48996,0.48351,457.21155,7e-05,0.02025,65953.80436,0.0
0.0046,96.79818,3487400.32478,1082.46847,0.66378,79.48417,0.48353,457.15336,7e-05,0.02025,65956.64495,0.0
0.0047,96.8009,3487550.49839,1082.51508,0.66373,79.47838,0.48355,457.09517,7e-05,0.02025,65959.48516,0.0
0.0048,96.80363,3487700.65197,1082.56169,0.66368,79.47258,0.48357,457.037,7e-05,0.02024,65962.32499,0.0
0.0049,96.80635,3487850.78552,1082.60829,0.66363,79.46679,0.48359,456.97884,8e-05,0.02024,65965.16444,0.0
0.005,96.80907,3488000.89903,1082.65488,0.66359,79.461,0.48361,456.92069,8e-05,0.02024,65968.00351,0.0
0.0051,96.81179,3488150.9925,1082.70147,0.66354,79.45521,0.48363,456.86255,8e-05,0.02024,65970.84221,0.0
0.0052,96.81451,3488301.06593,1082.74805,0.66349,79.44942,0.48365,456.80442,8e-05,0.02024,65973.68052,0.0
0.0053,96.81723,3488451.11932,1082.79463,0.66344,79.44362,0.48368,456.7463,8e-05,0.02024,65976.51846,0.0
0.0054,96.81995,3488601.15265,1082.8412,0.66339,79.43783,0.4837,456.68819,8e-05,0.02023,65979.35601,0.0
0.0055,96.82267,3488751.16595,1082.88776,0.66334,79.43204,0.48372,456.63009,9e-05,0.02023,65982.19319,0.0
0.0056,96.82539,3488901.15919,1082.93432,0.6633,79.42625,0.48374,456.572,9e-05,0.02023,65985.02999,0.0
0.0057,96.82811,3489051.13237,1082.98087,0.66325,79.42045,0.48376,456.51392,9e-05,0.02023,65987.86641,0.0
0.0058,96.83083,3489201.0855,1083.02742,0.6632,79.41466,0.48378,456.45586,9e-05,0.02023,65990.70245,0.0
0.0059,96.83355,3489351.01857,1083.07395,0.66315,79.40886,0.4838,456.3978,9e-05,0.02023,65993.53811,0.0
0.006,96.83626,3489500.93159,1083.12049,0.6631,79.40307,0.48382,456.33975,9e-05,0.02022,65996.37339,0.0
0.0061,96.83898,3489650.82453,1083.16701,0.66305,79.39728,0.48384,456.28171,9e-05,0.02022,65999.20829,0.0
0.0062,96.8417,3489800.69741,1083.21353,0.66301,79.39148,0.48386,456.22368,0.0001,0.02022,66002.04281,0.0
0.0063,96.84442,3489950.55023,1083.26004,0.66296,79.38569,0.48388,456.16566,0.0001,0.02022,66004.87695,0.0
0.0064,96.84713,3490100.38297,1083.30655,0.66291,79.37989,0.4839,456.10765,0.0001,0.02022,66007.71072,0.0
0.0065,96.84985,3490250.19564,1083.35305,0.66286,79.3741,0.48393,456.04965,0.0001,0.02022,66010.5441,0.0
0.0066,96.85256,3490399.98823,1083.39955,0.66281,79.3683,0.48395,455.99167,0.0001,0.02022,66013.3771,0.0
0.0067,96.85528,3490549.76074,1083.44604,0.66276,79.3625,0.48397,455.93369,0.0001,0.02021,66016.20973,0.0
0.0068,96.85799,3490699.51317,1083.49252,0.66272,79.35671,0.48399,455.87572,0.00011,0.02021,66019.04197,0.0
0.0069,96.86071,3490849.24552,1083.53899,0.66267,79.35091,0.48401,455.81776,0.00011,0.02021,66021.87383,0.0
0.007,96.86342,3490998.95779,1083.58546,0.66262,79.34511,0.48403,455.75981,0.00011,0.02021,66024.70532,0.0
0.0071,96.86613,3491148.64996,1083.63193,0.66257,79.33932,0.48405,455.70187,0.00011,0.02021,66027.53642,0.0
0.0072,96.86885,3491298.32204,1083.67839,0.66252,79.33352,0.48407,455.64395,0.00011,0.02021,66030.36715,0.0
0.0073,96.87156,3491447.97404,1083.72484,0.66247,79.32772,0.48409,455.58603,0.00011,0.0202,66033.19749,0.0
0.0074,96.87427,3491597.60593,1083.77128,0.66243,79.32193,0.48411,455.52812,0.00011,0.0202,66036.02746,0.0
0.0075,96.87698,3491747.21773,1083.81772,0.66238,79.31613,0.48413,455.47022,0.00012,0.0202,66038.85704,0.0
0.0076,96.87969,3491896.80942,1083.86415,0.66233,79.31033,0.48415,455.41234,0.00012,0.0202,66041.68624,0.0
0.0077,96.8824,3492046.38102,1083.91058,0.66228,79.30453,0.48417,455.35446,0.00012,0.0202,66044.51507,0.0
0.0078,96.88511,3492195.9325,1083.957,0.66223,79.29873,0.4842,455.29659,0.00012,0.0202,66047.34351,0.0
0.0079,96.88782,3492345.46388,1084.00341,0.66218,79.29293,0.48422,455.23873,0.00012,0.0202,66050.17157,0.0
0.008,96.89053,3492494.97515,1084.04982,0.66213,79.28713,0.48424,455.18089,0.00012,0.02019,66052.99926,0.0
0.0081,96.89324,3492644.4663,1084.09622,0.66209,79.28134,0.48426,455.12305,0.00013,0.02019,66055.82656,0.0
0.0082,96.89595,3492793.93734,1084.14262,0.66204,79.27554,0.48428,455.06522,0.00013,0.02019,66058.65348,0.0
0.0083,96.89866,3492943.38826,1084.189,0.66199,79.26974,0.4843,455.00741,0.00013,0.02019,66061.48002,0.0
0.0084,96.90137,3493092.81906,1084.23539,0.66194,79.26394,0.48432,454.9496,0.00013,0.02019,66064.30618,0.0
0.0085,96.90408,3493242.22974,1084.28176,0.66189,79.25814,0.48434,454.8918,0.00013,0.02019,66067.13196,0.0
0.0086,96.90678,3493391.62029,1084.32813,0.66184,79.25233,0.48436,454.83402,0.00013,0.02018,66069.95736,0.0
0.0087,96.90949,3493540.99072,1084.3745,0.6618,79.24653,0.48438,454.77624,0.00014,0.02018,66072.78238,0.0
0.0088,96.9122,3493690.34101,1084.42085,0.66175,79.24073,0.4844,454.71847,0.00014,0.02018,66075.60702,0.0
0.0089,96.9149,3493839.67117,1084.46721,0.6617,79.23493,0.48442,454.66072,0.00014,0.02018,66078.43128,0.0
0.009,96.91761,3493988.9812,1084.51355,0.66165,79.22913,0.48444,454.60297,0.00014,0.02018,66081.25515,0.0
0.0091,96.92031,3494138.27108,1084.55989,0.6616,79.22333,0.48446,454.54523,0.00014,0.02018,66084.07865,0.0
0.0092,96.92302,3494287.54083,1084.60622,0.66155,79.21753,0.48449,454.48751,0.00014,0.02018,66086.90176,0.0
0.0093,96.92572,3494436.79043,1084.65255,0.66151,79.21172,0.48451,454.42979,0.00014,0.02017,66089.7245,0.0
0.0094,96.92842,3494586.01989,1084.69887,0.66146,79.20592,0.48453,454.37208,0.00015,0.02017,66092.54685,0.0
0.0095,96.93113,3494735.2292,1084.74518,0.66141,79.20012,0.48455,454.31439,0.00015,0.02017,66095.36882,0.0
0.0096,96.93383,3494884.41836,1084.79149,0.66136,79.19431,0.48457,454.2567,0.00015,0.02017,66098.19041,0.0
0.0097,96.93653,3495033.58737,1084.83779,0.66131,79.18851,0.48459,454.19902,0.00015,0.02017,66101.01162,0.0
0.0098,96.93924,3495182.73622,1084.88408,0.66126,79.18271,0.48461,454.14136,0.00015,0.02017,66103.83245,0.0
0.0099,96.94194,3495331.86492,1084.93037,0.66121,79.1769,0.48463,454.0837,0.00015,0.02016,66106.6529,0.0
0.01,96.94464,3495480.97345,1084.97666,0.66117,79.1711,0.48465,454.02605,0.00016,0.02016,66109.47296,0.0
0.0101,96.94734,3495630.06182,1085.02293,0.66112,79.1653,0.48467,453.96842,0.00016,0.02016,66112.29265,0.0
0.0102,96.95004,3495779.13003,1085.0692,0.66107,79.15949,0.48469,453.91079,0.00016,0.02016,66115.11195,0.0
0.0103,96.95274,3495928.17807,1085.11547,0.66102,79.15369,0.48471,453.85317,0.00016,0.02016,66117.93087,0.0
0.0104,96.95544,3496077.20594,1085.16172,0.66097,79.14788,0.48473,453.79557,0.00016,0.02016,66120.74941,0.0
0.0105,96.95814,3496226.21363,1085.20797,0.66092,79.14208,0.48475,453.73797,0.00016,0.02016,66123.56757,0.0
0.0106,96.96084,3496375.20115,1085.25422,0.66088,79.13627,0.48477,453.68038,0.00016,0.02015,66126.38535,0.0
0.0107,96.96354,3496524.1685,1085.30046,0.66083,79.13046,0.4848,453.62281,0.00017,0.02015,66129.20275,0.0
0.0108,96.96624,3496673.11566,1085.34669,0.66078,79.12466,0.48482,453.56524,0.00017,0.02015,66132.01976,0.0
0.0109,96.96893,3496822.04264,1085.39292,0.66073,79.11885,0.48484,453.50769,0.00017,0.02015,66134.83639,0.0
0.011,96.97163,3496970.94944,1085.43914,0.66068,79.11304,0.48486,453.45014,0.00017,0.02015,66137.65264,0.0
0.0111,96.97433,3497119.83605,1085.48535,0.66063,79.10724,0.48488,453.3926,0.00017,0.02015,66140.46851,0.0
0.0112,96.97703,3497268.70247,1085.53156,0.66058,79.10143,0.4849,453.33508,0.00017,0.02014,66143.284,0.0
0.0113,96.97972,3497417.54869,1085.57776,0.66054,79.09562,0.48492,453.27756,0.00018,0.02014,66146.0991,0.0
0.0114,96.98242,3497566.37473,1085.62395,0.66049,79.08982,0.48494,453.22005,0.00018,0.02014,66148.91383,0.0
0.0115,96.98511,3497715.18056,1085.67014,0.66044,79.08401,0.48496,453.16256,0.00018,0.02014,66151.72817,0.0
0.0116,96.98781,3497863.9662,1085.71632,0.66039,79.0782,0.48498,453.10507,0.00018,0.02014,66154.54213,0.0
0.0117,96.9905,3498012.73163,1085.7625,0.66034,79.07239,0.485,453.04759,0.00018,0.02014,66157.3557,0.0
0.0118,96.9932,3498161.47686,1085.80867,0.66029,79.06658,0.48502,452.99013,0.00018,0.02013,66160.1689,0.0
0.0119,96.99589,3498310.20188,1085.85483,0.66024,79.06077,0.48504,452.93267,0.00018,0.02013,66162.98171,0.0
0.012,96.99858,3498458.90669,1085.90099,0.6602,79.05497,0.48506,452.87522,0.00019,0.02013,66165.79414,0.0
0.0121,97.00128,3498607.59129,1085.94714,0.66015,79.04916,0.48508,452.81779,0.00019,0.02013,66168.60619,0.0
0.0122,97.00397,3498756.25568,1085.99328,0.6601,79.04335,0.4851,452.76036,0.00019,0.02013,66171.41785,0.0
0.0123,97.00666,3498904.89985,1086.03942,0.66005,79.03754,0.48513,452.70294,0.00019,0.02013,66174.22914,0.0
0.0124,97.00935,3499053.52379,1086.08555,0.66,79.03173,0.48515,452.64554,0.00019,0.02013,66177.04004,0.0
0.0125,97.01204,3499202.12752,1086.13168,0.65995,79.02592,0.48517,452.58814,0.00019,0.02012,66179.85056,0.0
0.0126,97.01474,3499350.71102,1086.1778,0.65991,79.02011,0.48519,452.53075,0.0002,0.02012,66182.66069,0.0
0.0127,97.01743,3499499.2743,1086.22391,0.65986,79.0143,0.48521,452.47337,0.0002,0.02012,66185.47045,0.0
0.0128,97.02012,3499647.81735,1086.27002,0.65981,79.00848,0.48523,452.41601,0.0002,0.02012,66188.27982,0.0
0.0129,97.02281,3499796.34016,1086.31612,0.65976,79.00267,0.48525,452.35865,0.0002,0.02012,66191.08881,0.0
0.013,97.0255,3499944.84274,1086.36221,0.65971,78.99686,0.48527,452.3013,0.0002,0.02012,66193.89741,0.0
0.0131,97.02818,3500093.32509,1086.4083,0.65966,78.99105,0.48529,452.24397,0.0002,0.02011,66196.70563,0.0
0.0132,97.03087,3500241.78719,1086.45438,0.65961,78.98524,0.48531,452.18664,0.00021,0.02011,66199.51347,0.0
0.0133,97.03356,3500390.22906,1086.50046,0.65957,78.97943,0.48533,452.12932,0.00021,0.02011,66202.32093,0.0
0.0134,97.03625,3500538.65067,1086.54653,0.65952,78.97361,0.48535,452.07201,0.00021,0.02011,66205.12801,0.0
0.0135,97.03894,3500687.05205,1086.59259,0.65947,78.9678,0.48537,452.01472,0.00021,0.02011,66207.9347,0.0
0.0136,97.04162,3500835.43317,1086.63865,0.65942,78.96199,0.48539,451.95743,0.00021,0.02011,66210.74101,0.0
0.0137,97.04431,3500983.79404,1086.6847,0.65937,78.95617,0.48541,451.90015,0.00021,0.02011,66213.54693,0.0
0.0138,97.047,3501132.13466,1086.73074,0.65932,78.95036,0.48543,451.84288,0.00021,0.0201,66216.35247,0.0
0.0139,97.04968,3501280.45502,1086.77678,0.65927,78.94455,0.48546,451.78562,0.00022,0.0201,66219.15763,0.0
0.014,97.05237,3501428.75513,1086.82281,0.65923,78.93873,0.48548,451.72838,0.00022,0.0201,66221.96241,0.0
0.0141,97.05505,3501577.03497,1086.86884,0.65918,78.93292,0.4855,451.67114,0.00022,0.0201,66224.7668,0.0
0.0142,97.05774,3501725.29455,1086.91486,0.65913,78.9271,0.48552,451.61391,0.00022,0.0201,66227.57081,0.0
0.0143,97.06042,3501873.53386,1086.96087,0.65908,78.92129,0.48554,451.55669,0.00022,0.0201,66230.37444,0.0
0.0144,97.0631,3502021.7529,1087.00687,0.65903,78.91547,0.48556,451.49948,0.00022,0.02009,66233.17768,0.0
0.0145,97.06579,3502169.95168,1087.05287,0.65898,78.90966,0.48558,451.44228,0.00023,0.02009,66235.98054,0.0
0.0146,97.06847,3502318.13017,1087.09887,0.65893,78.90384,0.4856,451.38509,0.00023,0.02009,66238.78302,0.0
0.0147,97.07115,3502466.2884,1087.14486,0.65889,78.89803,0.48562,451.32792,0.00023,0.02009,66241.58511,0.0
0.0148,97.07383,3502614.42634,1087.19084,0.65884,78.89221,0.48564,451.27075,0.00023,0.02009,66244.38682,0.0
0.0149,97.07652,3502762.54401,1087.23681,0.65879,78.8864,0.48566,451.21359,0.00023,0.02009,66247.18815,0.0
0.015,97.0792,3502910.64139,1087.28278,0.65874,78.88058,0.48568,451.15644,0.00023,0.02009,66249.98909,0.0
0.0151,97.08188,3503058.71848,1087.32874,0.65869,78.87476,0.4857,451.0993,0.00023,0.02008,66252.78965,0.0
0.0152,97.08456,3503206.77529,1087.3747,0.65864,78.86895,0.48572,451.04217,0.00024,0.02008,66255.58982,0.0
0.0153,97.08724,3503354.8118,1087.42065,0.65859,78.86313,0.48574,450.98505,0.00024,0.02008,66258.38961,0.0
0.0154,97.08992,3503502.82802,1087.46659,0.65855,78.85731,0.48576,450.92794,0.00024,0.02008,66261.18902,0.0
0.0155,97.0926,3503650.82395,1087.51253,0.6585,78.85149,0.48578,450.87084,0.00024,0.02008,66263.98804,0.0
0.0156,97.09527,3503798.79958,1087.55846,0.65845,78.84568,0.4858,450.81375,0.00024,0.02008,66266.78668,0.0
0.0157,97.09795,3503946.7549,1087.60438,0.6584,78.83986,0.48582,450.75667,0.00024,0.02007,66269.58494,0.0
0.0158,97.10063,3504094.68993,1087.6503,0.65835,78.83404,0.48585,450.6996,0.00025,0.02007,66272.38281,0.0
0.0159,97.10331,3504242.60465,1087.69621,0.6583,78.82822,0.48587,450.64254,0.00025,0.02007,66275.1803,0.0
0.016,97.10599,3504390.49906,1087.74212,0.65825,78.8224,0.48589,450.58549,0.00025,0.02007,66277.9774,0.0
0.0161,97.10866,3504538.37316,1087.78802,0.65821,78.81658,0.48591,450.52845,0.00025,0.02007,66280.77412,0.0
0.0162,97.11134,3504686.22695,1087.83391,0.65816,78.81076,0.48593,450.47142,0.00025,0.02007,66283.57045,0.0
0.0163,97.11401,3504834.06042,1087.8798,0.65811,78.80494,0.48595,450.4144,0.00025,0.02006,66286.3664,0.0
0.0164,97.11669,3504981.87357,1087.92568,0.65806,78.79912,0.48597,450.35739,0.00025,0.02006,66289.16197,0.0
0.0165,97.11937,3505129.66641,1087.97155,0.65801,78.7933,0.48599,450.30039,0.00026,0.02006,66291.95715,0.0
0.0166,97.12204,3505277.43892,1088.01742,0.65796,78.78748,0.48601,450.24339,0.00026,0.02006,66294.75195,0.0
0.0167,97.12471,3505425.19111,1088.06328,0.65791,78.78166,0.48603,450.18641,0.00026,0.02006,66297.54636,0.0
0.0168,97.12739,3505572.92297,1088.10914,0.65787,78.77584,0.48605,450.12944,0.00026,0.02006,66300.34039,0.0
0.0169,97.13006,3505720.6345,1088.15499,0.65782,78.77002,0.48607,450.07248,0.00026,0.02006,66303.13404,0.0
0.017,97.13273,3505868.32569,1088.20083,0.65777,78.7642,0.48609,450.01553,0.00026,0.02005,66305.9273,0.0
0.0171,97.13541,3506015.99655,1088.24666,0.65772,78.75838,0.48611,449.95858,0.00027,0.02005,66308.72017,0.0
0.0172,97.13808,3506163.64708,1088.29249,0.65767,78.75256,0.48613,449.90165,0.00027,0.02005,66311.51266,0.0
0.0173,97.14075,3506311.27726,1088.33832,0.65762,78.74673,0.48615,449.84473,0.00027,0.02005,66314.30477,0.0
0.0174,97.14342,3506458.88711,1088.38414,0.65757,78.74091,0.48617,449.78782,0.00027,0.02005,66317.09649,0.0
0.0175,97.14609,3506606.4766,1088.42995,0.65753,78.73509,0.48619,449.73091,0.00027,0.02005,66319.88783,0.0
0.0176,97.14876,3506754.04575,1088.47575,0.65748,78.72927,0.48621,449.67402,0.00027,0.02004,66322.67878,0.0
0.0177,97.15143,3506901.59455,1088.52155,0.65743,78.72344,0.48623,449.61714,0.00028,0.02004,66325.46935,0.0
0.0178,97.1541,3507049.123,1088.56734,0.65738,78.71762,0.48626,449.56026,0.00028,0.02004,66328.25953,0.0
0.0179,97.15677,3507196.6311,1088.61313,0.65733,78.7118,0.48628,449.5034,0.00028,0.02004,66331.04933,0.0
0.018,97.15944,3507344.11884,1088.65891,0.65728,78.70597,0.4863,449.44655,0.00028,0.02004,66333.83874,0.0
0.0181,97.16211,3507491.58621,1088.70468,0.65723,78.70015,0.48632,449.3897,0.00028,0.02004,66336.62776,0.0
0.0182,97.16478,3507639.03323,1088.75045,0.65718,78.69432,0.48634,449.33287,0.00028,0.02004,66339.41641,0.0
0.0183,97.16745,3507786.45988,1088.79621,0.65714,78.6885,0.48636,449.27604,0.00028,0.02003,66342.20466,0.0
0.0184,97.17011,3507933.86617,1088.84196,0.65709,78.68267,0.48638,449.21923,0.00029,0.02003,66344.99253,0.0
0.0185,97.17278,3508081.25208,1088.88771,0.65704,78.67685,0.4864,449.16242,0.00029,0.02003,66347.78002,0.0
0.0186,97.17545,3508228.61763,1088.93345,0.65699,78.67102,0.48642,449.10563,0.00029,0.02003,66350.56712,0.0
0.0187,97.17811,3508375.9628,1088.97918,0.65694,78.6652,0.48644,449.04884,0.00029,0.02003,66353.35384,0.0
0.0188,97.18078,3508523.28759,1089.02491,0.65689,78.65937,0.48646,448.99207,0.00029,0.02003,66356.14017,0.0
0.0189,97.18344,3508670.59201,1089.07064,0.65684,78.65355,0.48648,448.9353,0.00029,0.02002,66358.92611,0.0
0.019,97.18611,3508817.87604,1089.11635,0.6568,78.64772,0.4865,448.87855,0.0003,0.02002,66361.71167,0.0
0.0191,97.18877,3508965.13969,1089.16206,0.65675,78.64189,0.48652,448.8218,0.0003,0.02002,66364.49685,0.0
0.0192,97.19144,3509112.38295,1089.20776,0.6567,78.63607,0.48654,448.76506,0.0003,0.02002,66367.28163,0.0
0.0193,97.1941,3509259.60583,1089.25346,0.65665,78.63024,0.48656,448.70834,0.0003,0.02002,66370.06604,0.0
0.0194,97.19677,3509406.80831,1089.29915,0.6566,78.62441,0.48658,448.65162,0.0003,0.02002,66372.85005,0.0
0.0195,97.19943,3509553.9904,1089.34484,0.65655,78.61859,0.4866,448.59491,0.0003,0.02001,66375.63369,0.0
0.0196,97.20209,3509701.15209,1089.39052,0.6565,78.61276,0.48662,448.53821,0.0003,0.02001,66378.41693,0.0
0.0197,97.20475,3509848.29339,1089.43619,0.65645,78.60693,0.48664,448.48153,0.00031,0.02001,66381.19979,0.0
0.0198,97.20741,3509995.41428,1089.48185,0.65641,78.6011,0.48666,448.42485,0.00031,0.02001,66383.98226,0.0
0.0199,97.21008,3510142.51477,1089.52751,0.65636,78.59527,0.48668,448.36818,0.00031,0.02001,66386.76435,0.0
0.02,97.21274,3510289.59486,1089.57316,0.65631,78.58944,0.4867,448.31152,0.00031,0.02001,66389.54605,0.0
0.0201,97.2154,3510436.65453,1089.61881,0.65626,78.58362,0.48672,448.25487,0.00031,0.02001,66392.32737,0.0
0.0202,97.21806,3510583.6938,1089.66445,0.65621,78.57779,0.48675,448.19823,0.00031,0.02,66395.1083,0.0
0.0203,97.22072,3510730.71265,1089.71008,0.65616,78.57196,0.48677,448.14161,0.00032,0.02,66397.88885,0.0
0.0204,97.22338,3510877.71109,1089.75571,0.65611,78.56613,0.48679,448.08499,0.00032,0.02,66400.669,0.0
0.0205,97.22603,3511024.68911,1089.80133,0.65607,78.5603,0.48681,448.02838,0.00032,0.02,66403.44877,0.0
0.0206,97.22869,3511171.64671,1089.84695,0.65602,78.55447,0.48683,447.97178,0.00032,0.02,66406.22816,0.0
0.0207,97.23135,3511318.58388,1089.89256,0.65597,78.54864,0.48685,447.91519,0.00032,0.02,66409.00716,0.0
0.0208,97.23401,3511465.50063,1089.93816,0.65592,78.54281,0.48687,447.85861,0.00032,0.01999,66411.78577,0.0
0.0209,97.23667,3511612.39696,1089.98375,0.65587,78.53697,0.48689,447.80203,0.00033,0.01999,66414.564,0.0
0.021,97.23932,3511759.27285,1090.02934,0.65582,78.53114,0.48691,447.74547,0.00033,0.01999,66417.34184,0.0
0.0211,97.24198,3511906.12831,1090.07493,0.65577,78.52531,0.48693,447.68892,0.00033,0.01999,66420.11929,0.0
0.0212,97.24463,3512052.96333,1090.1205,0.65572,78.51948,0.48695,447.63238,0.00033,0.01999,66422.89636,0.0
0.0213,97.24729,3512199.77792,1090.16607,0.65568,78.51365,0.48697,447.57585,0.00033,0.01999,66425.67304,0.0
0.0214,97.24994,3512346.57207,1090.21164,0.65563,78.50782,0.48699,447.51933,0.00033,0.01999,66428.44934,0.0
0.0215,97.2526,3512493.34577,1090.2572,0.65558,78.50198,0.48701,447.46281,0.00033,0.01998,66431.22524,0.0
0.0216,97.25525,3512640.09903,1090.30275,0.65553,78.49615,0.48703,447.40631,0.00034,0.01998,66434.00076,0.0
0.0217,97.25791,3512786.83184,1090.34829,0.65548,78.49032,0.48705,447.34982,0.00034,0.01998,66436.7759,0.0
