Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Web(G1;m),Web(G2;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0016,154.57972,7004603.39008,5095.26616,3.48218,1.08729,82.60873,1.43243,2.18272,568.11375,2020.64077,3e-05,3e-05,0.03819,0.02037,254002.60142,0.0
0.0017,154.58327,7004861.80168,5095.45413,3.48204,1.08721,82.60478,1.43247,2.1828,568.06521,2020.36808,3e-05,3e-05,0.03819,0.02036,254011.972,0.0
0.0018,154.58681,7005120.1923,5095.64209,3.48189,1.08714,82.60084,1.43252,2.18288,568.01668,2020.09543,3e-05,3e-05,0.03818,0.02036,254021.34182,0.0
0.0019,154.59035,7005378.56193,5095.83003,3.48175,1.08706,82.59689,1.43256,2.18296,567.96815,2019.82284,3e-05,3e-05,0.03818,0.02036,254030.71089,0.0
0.002,154.59389,7005636.91057,5096.01796,3.48161,1.08699,82.59294,1.4326,2.18304,567.91963,2019.5503,3e-05,3e-05,0.03818,0.02036,254040.07919,0.0
0.0021,154.59744,7005895.23821,5096.20587,3.48146,1.08691,82.589,1.43264,2.18312,567.87111,2019.27782,3e-05,3e-05,0.03818,0.02036,254049.44672,0.0
0.0022,154.60098,7006153.54486,5096.39377,3.48132,1.08684,82.58505,1.43269,2.1832,567.8226,2019.00539,3e-05,3e-05,0.03818,0.02036,254058.8135,0.0
0.0023,154.60452,7006411.83051,5096.58165,3.48118,1.08676,82.5811,1.43273,2.18328,567.7741,2018.73302,4e-05,4e-05,0.03818,0.02035,254068.17952,0.0
0.0024,154.60806,7006670.09516,5096.76951,3.48103,1.08669,82.57715,1.43277,2.18336,567.72559,2018.4607,4e-05,4e-05,0.03818,0.02035,254077.54477,0.0
0.0025,154.6116,7006928.33881,5096.95736,3.48089,1.08661,82.57321,1.43282,2.18344,567.6771,2018.18843,4e-05,4e-05,0.03817,0.02035,254086.90927,0.0
0.0026,154.61514,7007186.56145,5097.1452,3.48075,1.08654,82.56926,1.43286,2.18352,567.62861,2017.91622,4e-05,4e-05,0.03817,0.02035,254096.273,0.0
0.0027,154.61868,7007444.76309,5097.33302,3.4806,1.08646,82.56531,1.4329,2.18361,567.58012,2017.64406,4e-05,4e-05,0.03817,0.02035,254105.63597,0.0
0.0028,154.62222,7007702.94371,5097.52082,3.48046,1.08639,82.56136,1.43295,2.18369,567.53164,2017.37196,4e-05,4e-05,0.03817,0.02035,254114.99817,0.0
0.0029,154.62576,7007961.10332,5097.70861,3.48032,1.08631,82.55742,1.43299,2.18377,567.48317,2017.0999,5e-05,5e-05,0.03817,0.02035,254124.35962,0.0
0.003,154.6293,7008219.24191,5097.89639,3.48017,1.08624,82.55347,1.43303,2.18385,567.4347,2016.82791,5e-05,5e-05,0.03817,0.02034,254133.7203,0.0
0.0031,154.63284,7008477.35948,5098.08415,3.48003,1.08616,82.54952,1.43308,2.18393,567.38624,2016.55597,5e-05,5e-05,0.03816,0.02034,254143.08022,0.0
0.0032,154.63638,7008735.45604,5098.27189,3.47989,1.08609,82.54557,1.43312,2.18401,567.33778,2016.28408,5e-05,5e-05,0.03816,0.02034,254152.43938,0.0
0.0033,154.63991,7008993.53156,5098.45962,3.47974,1.08601,82.54162,1.43316,2.18409,567.28933,2016.01224,5e-05,5e-05,0.03816,0.02034,254161.79778,0.0
0.0034,154.64345,7009251.58607,5098.64733,3.4796,1.08593,82.53767,1.43321,2.18417,567.24088,2015.74046,5e-05,5e-05,0.03816,0.02034,254171.15541,0.0
0.0035,154.64699,7009509.61954,5098.83503,3.47946,1.08586,82.53372,1.43325,2.18425,567.19244,2015.46873,6e-05,6e-05,0.03816,0.02034,254180.51228,0.0
0.0036,154.65053,7009767.63198,5099.02271,3.47931,1.08578,82.52977,1.43329,2.18433,567.144,2015.19706,6e-05,6e-05,0.03816,0.02033,254189.86839,0.0
0.0037,154.65406,7010025.62338,5099.21038,3.47917,1.08571,82.52582,1.43334,2.18441,567.09557,2014.92544,6e-05,6e-05,0.03815,0.02033,254199.22374,0.0
0.0038,154.6576,7010283.59375,5099.39803,3.47903,1.08563,82.52187,1.43338,2.18449,567.04715,2014.65387,6e-05,6e-05,0.03815,0.02033,254208.57832,0.0
0.0039,154.66114,7010541.54308,5099.58567,3.47888,1.08556,82.51792,1.43342,2.18457,566.99873,2014.38236,6e-05,6e-05,0.03815,0.02033,254217.93214,0.0
0.004,154.66467,7010799.47136,5099.77329,3.47874,1.08548,82.51397,1.43346,2.18465,566.95031,2014.1109,6e-05,6e-05,0.03815,0.02033,254227.2852,0.0
0.0041,154.66821,7011057.3786,5099.9609,3.4786,1.08541,82.51002,1.43351,2.18473,566.9019,2013.8395,7e-05,7e-05,0.03815,0.02033,254236.63749,0.0
0.0042,154.67174,7011315.26479,5100.14849,3.47845,1.08533,82.50607,1.43355,2.18481,566.8535,2013.56814,7e-05,7e-05,0.03815,0.02032,254245.98902,0.0
0.0043,154.67528,7011573.12994,5100.33606,3.47831,1.08526,82.50212,1.43359,2.18489,566.8051,2013.29685,7e-05,7e-05,0.03814,0.02032,254255.33979,0.0
0.0044,154.67881,7011830.97403,5100.52362,3.47817,1.08518,82.49817,1.43364,2.18497,566.75671,2013.0256,7e-05,7e-05,0.03814,0.02032,254264.68979,0.0
0.0045,154.68234,7012088.79706,5100.71117,3.47802,1.08511,82.49422,1.43368,2.18505,566.70832,2012.75441,7e-05,7e-05,0.03814,0.02032,254274.03904,0.0
0.0046,154.68588,7012346.59903,5100.8987,3.47788,1.08503,82.49027,1.43372,2.18513,566.65994,2012.48328,7e-05,7e-05,0.03814,0.02032,254283.38751,0.0
0.0047,154.68941,7012604.37995,5101.08621,3.47774,1.08496,82.48632,1.43377,2.18521,566.61156,2012.21219,7e-05,7e-05,0.03814,0.02032,254292.73523,0.0
0.0048,154.69294,7012862.1398,5101.27371,3.47759,1.08488,82.48237,1.43381,2.18529,566.56319,2011.94116,8e-05,8e-05,0.03814,0.02032,254302.08217,0.0
0.0049,154.69648,7013119.87858,5101.46119,3.47745,1.08481,82.47842,1.43385,2.18537,566.51482,2011.67019,8e-05,8e-05,0.03814,0.02031,254311.42836,0.0
0.005,154.70001,7013377.5963,5101.64866,3.47731,1.08473,82.47447,1.4339,2.18545,566.46646,2011.39927,8e-05,8e-05,0.03813,0.02031,254320.77378,0.0
0.0051,154.70354,7013635.29295,5101.83611,3.47716,1.08466,82.47052,1.43394,2.18553,566.4181,2011.1284,8e-05,8e-05,0.03813,0.02031,254330.11844,0.0
0.0052,154.70707,7013892.96852,5102.02355,3.47702,1.08458,82.46657,1.43398,2.18561,566.36975,2010.85758,8e-05,8e-05,0.03813,0.02031,254339.46233,0.0
0.0053,154.7106,7014150.62301,5102.21097,3.47688,1.08451,82.46261,1.43402,2.1857,566.32141,2010.58682,8e-05,8e-05,0.03813,0.02031,254348.80546,0.0
0.0054,154.71413,7014408.25643,5102.39838,3.47673,1.08443,82.45866,1.43407,2.18578,566.27307,2010.31611,9e-05,9e-05,0.03813,0.02031,254358.14783,0.0
0.0055,154.71766,7014665.86876,5102.58577,3.47659,1.08436,82.45471,1.43411,2.18586,566.22473,2010.04546,9e-05,9e-05,0.03813,0.0203,254367.48943,0.0
0.0056,154.72119,7014923.46001,5102.77315,3.47645,1.08428,82.45076,1.43415,2.18594,566.1764,2009.77486,9e-05,9e-05,0.03812,0.0203,254376.83026,0.0
0.0057,154.72472,7015181.03017,5102.96051,3.4763,1.08421,82.44681,1.4342,2.18602,566.12808,2009.50431,9e-05,9e-05,0.03812,0.0203,254386.17033,0.0
0.0058,154.72825,7015438.57925,5103.14785,3.47616,1.08413,82.44285,1.43424,2.1861,566.07976,2009.23382,9e-05,9e-05,0.03812,0.0203,254395.50964,0.0
0.0059,154.73178,7015696.10723,5103.33519,3.47602,1.08406,82.4389,1.43428,2.18618,566.03145,2008.96338,9e-05,9e-05,0.03812,0.0203,254404.84818,0.0
0.006,154.73531,7015953.61411,5103.5225,3.47587,1.08398,82.43495,1.43433,2.18626,565.98314,2008.69299,0.0001,0.0001,0.03812,0.0203,254414.18595,0.0
0.0061,154.73884,7016211.0999,5103.7098,3.47573,1.08391,82.43099,1.43437,2.18634,565.93484,2008.42266,0.0001,0.0001,0.03812,0.02029,254423.52297,0.0
0.0062,154.74237,7016468.56459,5103.89708,3.47559,1.08383,82.42704,1.43441,2.18642,565.88654,2008.15238,0.0001,0.0001,0.03811,0.02029,254432.85921,0.0
0.0063,154.7459,7016726.00818,5104.08435,3.47544,1.08376,82.42309,1.43445,2.1865,565.83825,2007.88215,0.0001,0.0001,0.03811,0.02029,254442.19469,0.0
0.0064,154.74942,7016983.43066,5104.27161,3.4753,1.08368,82.41914,1.4345,2.18658,565.78997,2007.61198,0.0001,0.0001,0.03811,0.02029,254451.52941,0.0
0.0065,154.75295,7017240.83203,5104.45884,3.47516,1.08361,82.41518,1.43454,2.18666,565.74169,2007.34186,0.0001,0.0001,0.03811,0.02029,254460.86336,0.0
0.0066,154.75648,7017498.21229,5104.64607,3.47501,1.08353,82.41123,1.43458,2.18674,565.69341,2007.07179,0.0001,0.0001,0.03811,0.02029,254470.19654,0.0
0.0067,154.76,7017755.57144,5104.83327,3.47487,1.08345,82.40727,1.43463,2.18682,565.64514,2006.80178,0.00011,0.00011,0.03811,0.02028,254479.52896,0.0
0.0068,154.76353,7018012.90947,5105.02047,3.47473,1.08338,82.40332,1.43467,2.1869,565.59688,2006.53182,0.00011,0.00011,0.03811,0.02028,254488.86061,0.0
0.0069,154.76706,7018270.22639,5105.20764,3.47458,1.0833,82.39937,1.43471,2.18698,565.54862,2006.26191,0.00011,0.00011,0.0381,0.02028,254498.1915,0.0
0.007,154.77058,7018527.52218,5105.3948,3.47444,1.08323,82.39541,1.43476,2.18706,565.50036,2005.99206,0.00011,0.00011,0.0381,0.02028,254507.52162,0.0
0.0071,154.77411,7018784.79685,5105.58195,3.4743,1.08315,82.39146,1.4348,2.18714,565.45211,2005.72226,0.00011,0.00011,0.0381,0.02028,254516.85098,0.0
0.0072,154.77763,7019042.0504,5105.76908,3.47415,1.08308,82.3875,1.43484,2.18722,565.40387,2005.45251,0.00011,0.00011,0.0381,0.02028,254526.17957,0.0
0.0073,154.78116,7019299.28281,5105.9562,3.47401,1.083,82.38355,1.43488,2.1873,565.35563,2005.18282,0.00012,0.00012,0.0381,0.02028,254535.50739,0.0
0.0074,154.78468,7019556.4941,5106.1433,3.47387,1.08293,82.37959,1.43493,2.18738,565.3074,2004.91318,0.00012,0.00012,0.0381,0.02027,254544.83445,0.0
0.0075,154.7882,7019813.68425,5106.33038,3.47372,1.08285,82.37564,1.43497,2.18746,565.25917,2004.64359,0.00012,0.00012,0.03809,0.02027,254554.16074,0.0
0.0076,154.79173,7020070.85326,5106.51745,3.47358,1.08278,82.37168,1.43501,2.18754,565.21095,2004.37406,0.00012,0.00012,0.03809,0.02027,254563.48626,0.0
0.0077,154.79525,7020328.00114,5106.7045,3.47343,1.0827,82.36773,1.43506,2.18762,565.16273,2004.10458,0.00012,0.00012,0.03809,0.02027,254572.81102,0.0
0.0078,154.79877,7020585.12787,5106.89154,3.47329,1.08263,82.36377,1.4351,2.1877,565.11452,2003.83515,0.00012,0.00012,0.03809,0.02027,254582.13501,0.0
0.0079,154.8023,7020842.23346,5107.07856,3.47315,1.08255,82.35982,1.43514,2.18778,565.06632,2003.56577,0.00013,0.00013,0.03809,0.02027,254591.45824,0.0
0.008,154.80582,7021099.3179,5107.26557,3.473,1.08248,82.35586,1.43519,2.18786,565.01812,2003.29645,0.00013,0.00013,0.03809,0.02026,254600.78069,0.0
0.0081,154.80934,7021356.38119,5107.45256,3.47286,1.0824,82.35191,1.43523,2.18794,564.96992,2003.02718,0.00013,0.00013,0.03808,0.02026,254610.10239,0.0
0.0082,154.81286,7021613.42333,5107.63954,3.47272,1.08233,82.34795,1.43527,2.18802,564.92173,2002.75797,0.00013,0.00013,0.03808,0.02026,254619.42331,0.0
0.0083,154.81638,7021870.44431,5107.8265,3.47257,1.08225,82.34399,1.43531,2.1881,564.87355,2002.48881,0.00013,0.00013,0.03808,0.02026,254628.74346,0.0
0.0084,154.8199,7022127.44414,5108.01345,3.47243,1.08218,82.34004,1.43536,2.18818,564.82537,2002.2197,0.00013,0.00013,0.03808,0.02026,254638.06285,0.0
0.0085,154.82342,7022384.42281,5108.20038,3.47229,1.0821,82.33608,1.4354,2.18826,564.77719,2001.95064,0.00014,0.00014,0.03808,0.02026,254647.38148,0.0
0.0086,154.82694,7022641.38031,5108.38729,3.47214,1.08202,82.33213,1.43544,2.18834,564.72903,2001.68164,0.00014,0.00014,0.03808,0.02025,254656.69933,0.0
0.0087,154.83046,7022898.31665,5108.57419,3.472,1.08195,82.32817,1.43549,2.18842,564.68086,2001.41269,0.00014,0.00014,0.03808,0.02025,254666.01642,0.0
0.0088,154.83398,7023155.23182,5108.76108,3.47186,1.08187,82.32421,1.43553,2.1885,564.63271,2001.14379,0.00014,0.00014,0.03807,0.02025,254675.33274,0.0
0.0089,154.8375,7023412.12582,5108.94795,3.47171,1.0818,82.32026,1.43557,2.18858,564.58455,2000.87495,0.00014,0.00014,0.03807,0.02025,254684.64829,0.0
0.009,154.84102,7023668.99865,5109.1348,3.47157,1.08172,82.3163,1.43561,2.18866,564.53641,2000.60616,0.00014,0.00014,0.03807,0.02025,254693.96307,0.0
0.0091,154.84454,7023925.8503,5109.32164,3.47143,1.08165,82.31234,1.43566,2.18874,564.48826,2000.33742,0.00014,0.00014,0.03807,0.02025,254703.27709,0.0
0.0092,154.84806,7024182.68077,5109.50846,3.47128,1.08157,82.30838,1.4357,2.18882,564.44013,2000.06874,0.00015,0.00015,0.03807,0.02025,254712.59034,0.0
0.0093,154.85157,7024439.49006,5109.69527,3.47114,1.0815,82.30443,1.43574,2.1889,564.392,1999.80011,0.00015,0.00015,0.03807,0.02024,254721.90282,0.0
0.0094,154.85509,7024696.27817,5109.88206,3.47099,1.08142,82.30047,1.43579,2.18898,564.34387,1999.53153,0.00015,0.00015,0.03806,0.02024,254731.21453,0.0
0.0095,154.85861,7024953.04509,5110.06884,3.47085,1.08135,82.29651,1.43583,2.18906,564.29575,1999.263,0.00015,0.00015,0.03806,0.02024,254740.52547,0.0
0.0096,154.86213,7025209.79083,5110.2556,3.47071,1.08127,82.29255,1.43587,2.18914,564.24764,1998.99453,0.00015,0.00015,0.03806,0.02024,254749.83565,0.0
0.0097,154.86564,7025466.51537,5110.44234,3.47056,1.0812,82.28859,1.43592,2.18922,564.19953,1998.72611,0.00015,0.00015,0.03806,0.02024,254759.14505,0.0
0.0098,154.86916,7025723.21872,5110.62907,3.47042,1.08112,82.28464,1.43596,2.1893,564.15142,1998.45774,0.00016,0.00016,0.03806,0.02024,254768.45369,0.0
0.0099,154.87267,7025979.90087,5110.81579,3.47028,1.08105,82.28068,1.436,2.18938,564.10332,1998.18943,0.00016,0.00016,0.03806,0.02023,254777.76156,0.0
0.01,154.87619,7026236.56182,5111.00249,3.47013,1.08097,82.27672,1.43604,2.18946,564.05523,1997.92116,0.00016,0.00016,0.03805,0.02023,254787.06866,0.0
0.0101,154.8797,7026493.20157,5111.18917,3.46999,1.08089,82.27276,1.43609,2.18954,564.00714,1997.65296,0.00016,0.00016,0.03805,0.02023,254796.37499,0.0
0.0102,154.88322,7026749.82012,5111.37584,3.46985,1.08082,82.2688,1.43613,2.18962,563.95906,1997.3848,0.00016,0.00016,0.03805,0.02023,254805.68056,0.0
0.0103,154.88673,7027006.41746,5111.56249,3.4697,1.08074,82.26484,1.43617,2.1897,563.91098,1997.1167,0.00016,0.00016,0.03805,0.02023,254814.98535,0.0
0.0104,154.89025,7027262.99359,5111.74913,3.46956,1.08067,82.26088,1.43622,2.18978,563.86291,1996.84865,0.00017,0.00017,0.03805,0.02023,254824.28937,0.0
0.0105,154.89376,7027519.5485,5111.93575,3.46941,1.08059,82.25692,1.43626,2.18986,563.81484,1996.58065,0.00017,0.00017,0.03805,0.02022,254833.59263,0.0
0.0106,154.89727,7027776.08221,5112.12236,3.46927,1.08052,82.25296,1.4363,2.18994,563.76678,1996.3127,0.00017,0.00017,0.03804,0.02022,254842.89512,0.0
0.0107,154.90079,7028032.59469,5112.30895,3.46913,1.08044,82.24901,1.43634,2.19002,563.71872,1996.04481,0.00017,0.00017,0.03804,0.02022,254852.19683,0.0
0.0108,154.9043,7028289.08596,5112.49553,3.46898,1.08037,82.24505,1.43639,2.1901,563.67067,1995.77697,0.00017,0.00017,0.03804,0.02022,254861.49778,0.0
0.0109,154.90781,7028545.556,5112.68209,3.46884,1.08029,82.24109,1.43643,2.19018,563.62262,1995.50918,0.00017,0.00017,0.03804,0.02022,254870.79796,0.0
0.011,154.91132,7028802.00481,5112.86864,3.4687,1.08022,82.23713,1.43647,2.19026,563.57458,1995.24145,0.00017,0.00017,0.03804,0.02022,254880.09737,0.0
0.0111,154.91483,7029058.4324,5113.05516,3.46855,1.08014,82.23317,1.43652,2.19034,563.52655,1994.97377,0.00018,0.00018,0.03804,0.02021,254889.39601,0.0
0.0112,154.91835,7029314.83876,5113.24168,3.46841,1.08007,82.22921,1.43656,2.19042,563.47852,1994.70614,0.00018,0.00018,0.03804,0.02021,254898.69387,0.0
0.0113,154.92186,7029571.22389,5113.42818,3.46827,1.07999,82.22524,1.4366,2.1905,563.43049,1994.43856,0.00018,0.00018,0.03803,0.02021,254907.99097,0.0
0.0114,154.92537,7029827.58778,5113.61466,3.46812,1.07992,82.22128,1.43664,2.19058,563.38247,1994.17104,0.00018,0.00018,0.03803,0.02021,254917.2873,0.0
0.0115,154.92888,7030083.93043,5113.80113,3.46798,1.07984,82.21732,1.43669,2.19066,563.33446,1993.90357,0.00018,0.00018,0.03803,0.02021,254926.58286,0.0
0.0116,154.93239,7030340.25184,5113.98758,3.46783,1.07976,82.21336,1.43673,2.19074,563.28645,1993.63615,0.00018,0.00018,0.03803,0.02021,254935.87765,0.0
0.0117,154.9359,7030596.55201,5114.17402,3.46769,1.07969,82.2094,1.43677,2.19082,563.23845,1993.36879,0.00019,0.00019,0.03803,0.02021,254945.17167,0.0
0.0118,154.93941,7030852.83093,5114.36044,3.46755,1.07961,82.20544,1.43681,2.1909,563.19045,1993.10147,0.00019,0.00019,0.03803,0.0202,254954.46491,0.0
0.0119,154.94292,7031109.0886,5114.54685,3.4674,1.07954,82.20148,1.43686,2.19098,563.14245,1992.83421,0.00019,0.00019,0.03802,0.0202,254963.75739,0.0
0.012,154.94642,7031365.32502,5114.73324,3.46726,1.07946,82.19752,1.4369,2.19106,563.09447,1992.56701,0.00019,0.00019,0.03802,0.0202,254973.0491,0.0
0.0121,154.94993,7031621.54019,5114.91961,3.46712,1.07939,82.19356,1.43694,2.19114,563.04648,1992.29985,0.00019,0.00019,0.03802,0.0202,254982.34003,0.0
0.0122,154.95344,7031877.7341,5115.10597,3.46697,1.07931,82.18959,1.43699,2.19122,562.99851,1992.03275,0.00019,0.00019,0.03802,0.0202,254991.6302,0.0
0.0123,154.95695,7032133.90675,5115.29232,3.46683,1.07924,82.18563,1.43703,2.1913,562.95054,1991.7657,0.0002,0.0002,0.03802,0.0202,255000.91959,0.0
0.0124,154.96045,7032390.05814,5115.47865,3.46669,1.07916,82.18167,1.43707,2.19138,562.90257,1991.4987,0.0002,0.0002,0.03802,0.02019,255010.20821,0.0
0.0125,154.96396,7032646.18826,5115.66496,3.46654,1.07909,82.17771,1.43711,2.19146,562.85461,1991.23175,0.0002,0.0002,0.03801,0.02019,255019.49607,0.0
0.0126,154.96747,7032902.29712,5115.85126,3.4664,1.07901,82.17375,1.43716,2.19154,562.80665,1990.96486,0.0002,0.0002,0.03801,0.02019,255028.78315,0.0
0.0127,154.97097,7033158.38471,5116.03754,3.46625,1.07893,82.16978,1.4372,2.19162,562.7587,1990.69802,0.0002,0.0002,0.03801,0.02019,255038.06946,0.0
0.0128,154.97448,7033414.45103,5116.22381,3.46611,1.07886,82.16582,1.43724,2.1917,562.71076,1990.43123,0.0002,0.0002,0.03801,0.02019,255047.35499,0.0
0.0129,154.97799,7033670.49607,5116.41006,3.46597,1.07878,82.16186,1.43729,2.19178,562.66282,1990.1645,0.0002,0.0002,0.03801,0.02019,255056.63976,0.0
0.013,154.98149,7033926.51983,5116.59629,3.46582,1.07871,82.1579,1.43733,2.19186,562.61488,1989.89781,0.00021,0.00021,0.03801,0.02018,255065.92376,0.0
0.0131,154.985,7034182.52232,5116.78251,3.46568,1.07863,82.15393,1.43737,2.19194,562.56695,1989.63118,0.00021,0.00021,0.03801,0.02018,255075.20698,0.0
0.0132,154.9885,7034438.50352,5116.96872,3.46554,1.07856,82.14997,1.43741,2.19202,562.51903,1989.3646,0.00021,0.00021,0.038,0.02018,255084.48943,0.0
0.0133,154.992,7034694.46343,5117.15491,3.46539,1.07848,82.14601,1.43746,2.1921,562.47111,1989.09808,0.00021,0.00021,0.038,0.02018,255093.77111,0.0
0.0134,154.99551,7034950.40206,5117.34108,3.46525,1.07841,82.14204,1.4375,2.19218,562.4232,1988.8316,0.00021,0.00021,0.038,0.02018,255103.05202,0.0
0.0135,154.99901,7035206.3194,5117.52724,3.4651,1.07833,82.13808,1.43754,2.19226,562.37529,1988.56518,0.00021,0.00021,0.038,0.02018,255112.33215,0.0
0.0136,155.00251,7035462.21545,5117.71338,3.46496,1.07826,82.13412,1.43758,2.19234,562.32739,1988.29881,0.00022,0.00022,0.038,0.02018,255121.61152,0.0
0.0137,155.00602,7035718.0902,5117.89951,3.46482,1.07818,82.13015,1.43763,2.19242,562.27949,1988.03249,0.00022,0.00022,0.038,0.02017,255130.89011,0.0
0.0138,155.00952,7035973.94365,5118.08562,3.46467,1.0781,82.12619,1.43767,2.1925,562.2316,1987.76623,0.00022,0.00022,0.03799,0.02017,255140.16793,0.0
0.0139,155.01302,7036229.7758,5118.27172,3.46453,1.07803,82.12222,1.43771,2.19258,562.18371,1987.50002,0.00022,0.00022,0.03799,0.02017,255149.44497,0.0
0.014,155.01652,7036485.58665,5118.4578,3.46439,1.07795,82.11826,1.43776,2.19266,562.13583,1987.23386,0.00022,0.00022,0.03799,0.02017,255158.72125,0.0
0.0141,155.02002,7036741.37619,5118.64387,3.46424,1.07788,82.11429,1.4378,2.19274,562.08795,1986.96775,0.00022,0.00022,0.03799,0.02017,255167.99675,0.0
0.0142,155.02353,7036997.14442,5118.82992,3.4641,1.0778,82.11033,1.43784,2.19282,562.04008,1986.70169,0.00023,0.00023,0.03799,0.02017,255177.27148,0.0
0.0143,155.02703,7037252.89135,5119.01595,3.46395,1.07773,82.10637,1.43788,2.1929,561.99221,1986.43569,0.00023,0.00023,0.03799,0.02016,255186.54543,0.0
0.0144,155.03053,7037508.61696,5119.20197,3.46381,1.07765,82.1024,1.43793,2.19298,561.94435,1986.16974,0.00023,0.00023,0.03798,0.02016,255195.81862,0.0
0.0145,155.03403,7037764.32125,5119.38797,3.46367,1.07758,82.09844,1.43797,2.19305,561.8965,1985.90384,0.00023,0.00023,0.03798,0.02016,255205.09103,0.0
0.0146,155.03753,7038020.00422,5119.57396,3.46352,1.0775,82.09447,1.43801,2.19313,561.84865,1985.63799,0.00023,0.00023,0.03798,0.02016,255214.36266,0.0
0.0147,155.04103,7038275.66587,5119.75994,3.46338,1.07743,82.09051,1.43805,2.19321,561.8008,1985.3722,0.00023,0.00023,0.03798,0.02016,255223.63353,0.0
0.0148,155.04452,7038531.3062,5119.94589,3.46323,1.07735,82.08654,1.4381,2.19329,561.75296,1985.10645,0.00024,0.00024,0.03798,0.02016,255232.90362,0.0
0.0149,155.04802,7038786.9252,5120.13183,3.46309,1.07727,82.08257,1.43814,2.19337,561.70513,1984.84076,0.00024,0.00024,0.03798,0.02015,255242.17294,0.0
0.015,155.05152,7039042.52287,5120.31776,3.46295,1.0772,82.07861,1.43818,2.19345,561.6573,1984.57512,0.00024,0.00024,0.03797,0.02015,255251.44148,0.0
0.0151,155.05502,7039298.09921,5120.50367,3.4628,1.07712,82.07464,1.43823,2.19353,561.60948,1984.30954,0.00024,0.00024,0.03797,0.02015,255260.70925,0.0
0.0152,155.05852,7039553.65422,5120.68957,3.46266,1.07705,82.07068,1.43827,2.19361,561.56166,1984.044,0.00024,0.00024,0.03797,0.02015,255269.97625,0.0
