Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Web(G1;m),Web(G2;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.2177,239.95087,13468395.53102,4048.16902,0.57825,0.30793,43.72225,0.91274,1.67226,292.29551,1465.09481,0.00369,0.00369,0.0112,0.00647,261381.73468,0.0
0.2178,239.95643,13468906.13597,4048.32249,0.57816,0.30786,43.714,0.91275,1.67233,292.27035,1464.8892,0.00369,0.00369,0.0112,0.00646,261391.64401,0.0
0.2179,239.962,13469416.66081,4048.47594,0.57807,0.30778,43.70574,0.91277,1.67239,292.2452,1464.68362,0.00369,0.00369,0.0112,0.00646,261401.55179,0.0
0.218,239.96756,13469927.1055,4048.62936,0.57798,0.3077,43.69749,0.91278,1.67245,292.22004,1464.47809,0.00369,0.00369,0.0112,0.00646,261411.45801,0.0
0.2181,239.97312,13470437.47005,4048.78276,0.57789,0.30763,43.68924,0.9128,1.67252,292.19489,1464.27259,0.0037,0.0037,0.0112,0.00646,261421.36268,0.0
0.2182,239.97868,13470947.75445,4048.93613,0.5778,0.30755,43.68098,0.91281,1.67258,292.16974,1464.06714,0.0037,0.0037,0.01119,0.00646,261431.26579,0.0
0.2183,239.98424,13471457.95869,4049.08949,0.5777,0.30748,43.67273,0.91283,1.67264,292.14459,1463.86172,0.0037,0.0037,0.01119,0.00646,261441.16735,0.0
0.2184,239.9898,13471968.08275,4049.24281,0.57761,0.3074,43.66447,0.91284,1.67271,292.11944,1463.65634,0.0037,0.0037,0.01119,0.00645,261451.06735,0.0
0.2185,239.99536,13472478.12663,4049.39612,0.57752,0.30732,43.65622,0.91286,1.67277,292.0943,1463.451,0.0037,0.0037,0.01119,0.00645,261460.96579,0.0
0.2186,240.00092,13472988.09032,4049.54939,0.57743,0.30725,43.64796,0.91287,1.67283,292.06915,1463.2457,0.00371,0.00371,0.01119,0.00645,261470.86268,0.0
0.2187,240.00648,13473497.97381,4049.70265,0.57734,0.30717,43.63971,0.91288,1.6729,292.04401,1463.04043,0.00371,0.00371,0.01119,0.00645,261480.75801,0.0
0.2188,240.01203,13474007.77709,4049.85588,0.57725,0.3071,43.63145,0.9129,1.67296,292.01887,1462.83521,0.00371,0.00371,0.01118,0.00645,261490.65178,0.0
0.2189,240.01759,13474517.50015,4050.00909,0.57716,0.30702,43.6232,0.91291,1.67302,291.99373,1462.63002,0.00371,0.00371,0.01118,0.00645,261500.544,0.0
0.219,240.02314,13475027.14298,4050.16227,0.57707,0.30694,43.61494,0.91293,1.67309,291.9686,1462.42487,0.00371,0.00371,0.01118,0.00644,261510.43466,0.0
0.2191,240.02869,13475536.70557,4050.31543,0.57697,0.30687,43.60668,0.91294,1.67315,291.94346,1462.21977,0.00371,0.00371,0.01118,0.00644,261520.32376,0.0
0.2192,240.03424,13476046.18791,4050.46856,0.57688,0.30679,43.59843,0.91296,1.67321,291.91833,1462.0147,0.00372,0.00372,0.01118,0.00644,261530.21131,0.0
0.2193,240.03979,13476555.59,4050.62167,0.57679,0.30672,43.59017,0.91297,1.67328,291.8932,1461.80966,0.00372,0.00372,0.01117,0.00644,261540.0973,0.0
0.2194,240.04534,13477064.91182,4050.77476,0.5767,0.30664,43.58191,0.91299,1.67334,291.86807,1461.60467,0.00372,0.00372,0.01117,0.00644,261549.98173,0.0
0.2195,240.05089,13477574.15336,4050.92782,0.57661,0.30656,43.57365,0.913,1.6734,291.84294,1461.39972,0.00372,0.00372,0.01117,0.00643,261559.8646,0.0
0.2196,240.05644,13478083.31461,4051.08086,0.57652,0.30649,43.56539,0.91301,1.67347,291.81781,1461.1948,0.00372,0.00372,0.01117,0.00643,261569.74592,0.0
0.2197,240.06199,13478592.39558,4051.23387,0.57643,0.30641,43.55714,0.91303,1.67353,291.79269,1460.98992,0.00372,0.00372,0.01117,0.00643,261579.62567,0.0
0.2198,240.06753,13479101.39623,4051.38686,0.57634,0.30634,43.54888,0.91304,1.67359,291.76756,1460.78508,0.00373,0.00373,0.01117,0.00643,261589.50387,0.0
0.2199,240.07308,13479610.31657,4051.53982,0.57624,0.30626,43.54062,0.91306,1.67366,291.74244,1460.58028,0.00373,0.00373,0.01116,0.00643,261599.38051,0.0
0.22,240.07862,13480119.15659,4051.69276,0.57615,0.30618,43.53236,0.91307,1.67372,291.71732,1460.37552,0.00373,0.00373,0.01116,0.00643,261609.25559,0.0
0.2201,240.08417,13480627.91627,4051.84568,0.57606,0.30611,43.5241,0.91309,1.67378,291.6922,1460.1708,0.00373,0.00373,0.01116,0.00642,261619.12911,0.0
0.2202,240.08971,13481136.59561,4051.99857,0.57597,0.30603,43.51584,0.9131,1.67384,291.66709,1459.96611,0.00373,0.00373,0.01116,0.00642,261629.00107,0.0
0.2203,240.09525,13481645.1946,4052.15144,0.57588,0.30595,43.50758,0.91311,1.67391,291.64197,1459.76147,0.00373,0.00373,0.01116,0.00642,261638.87148,0.0
0.2204,240.10079,13482153.71323,4052.30429,0.57579,0.30588,43.49932,0.91313,1.67397,291.61686,1459.55686,0.00374,0.00374,0.01116,0.00642,261648.74032,0.0
0.2205,240.10633,13482662.15148,4052.45711,0.5757,0.3058,43.49105,0.91314,1.67403,291.59175,1459.35229,0.00374,0.00374,0.01115,0.00642,261658.6076,0.0
0.2206,240.11187,13483170.50936,4052.6099,0.5756,0.30573,43.48279,0.91316,1.6741,291.56664,1459.14776,0.00374,0.00374,0.01115,0.00642,261668.47333,0.0
0.2207,240.1174,13483678.78684,4052.76268,0.57551,0.30565,43.47453,0.91317,1.67416,291.54153,1458.94326,0.00374,0.00374,0.01115,0.00641,261678.33749,0.0
0.2208,240.12294,13484186.98393,4052.91542,0.57542,0.30557,43.46627,0.91319,1.67422,291.51642,1458.73881,0.00374,0.00374,0.01115,0.00641,261688.20009,0.0
0.2209,240.12848,13484695.10061,4053.06815,0.57533,0.3055,43.45801,0.9132,1.67429,291.49132,1458.53439,0.00375,0.00375,0.01115,0.00641,261698.06113,0.0
0.221,240.13401,13485203.13686,4053.22085,0.57524,0.30542,43.44974,0.91321,1.67435,291.46621,1458.33002,0.00375,0.00375,0.01115,0.00641,261707.92062,0.0
0.2211,240.13954,13485711.09269,4053.37352,0.57515,0.30535,43.44148,0.91323,1.67441,291.44111,1458.12568,0.00375,0.00375,0.01114,0.00641,261717.77854,0.0
0.2212,240.14508,13486218.96809,4053.52617,0.57506,0.30527,43.43322,0.91324,1.67448,291.41601,1457.92138,0.00375,0.00375,0.01114,0.00641,261727.6349,0.0
0.2213,240.15061,13486726.76303,4053.6788,0.57497,0.30519,43.42495,0.91326,1.67454,291.39091,1457.71712,0.00375,0.00375,0.01114,0.0064,261737.48969,0.0
0.2214,240.15614,13487234.47752,4053.8314,0.57487,0.30512,43.41669,0.91327,1.6746,291.36582,1457.51289,0.00375,0.00375,0.01114,0.0064,261747.34293,0.0
0.2215,240.16167,13487742.11155,4053.98398,0.57478,0.30504,43.40843,0.91329,1.67467,291.34072,1457.30871,0.00376,0.00376,0.01114,0.0064,261757.19461,0.0
0.2216,240.1672,13488249.66509,4054.13654,0.57469,0.30497,43.40016,0.9133,1.67473,291.31563,1457.10456,0.00376,0.00376,0.01114,0.0064,261767.04472,0.0
0.2217,240.17272,13488757.13816,4054.28907,0.5746,0.30489,43.3919,0.91331,1.67479,291.29054,1456.90045,0.00376,0.00376,0.01113,0.0064,261776.89327,0.0
0.2218,240.17825,13489264.53073,4054.44157,0.57451,0.30481,43.38363,0.91333,1.67485,291.26545,1456.69638,0.00376,0.00376,0.01113,0.0064,261786.74026,0.0
0.2219,240.18378,13489771.8428,4054.59405,0.57442,0.30474,43.37537,0.91334,1.67492,291.24036,1456.49235,0.00376,0.00376,0.01113,0.00639,261796.58569,0.0
0.222,240.1893,13490279.07435,4054.74651,0.57433,0.30466,43.3671,0.91336,1.67498,291.21528,1456.28835,0.00376,0.00376,0.01113,0.00639,261806.42955,0.0
0.2221,240.19483,13490786.22538,4054.89894,0.57423,0.30458,43.35883,0.91337,1.67504,291.19019,1456.0844,0.00377,0.00377,0.01113,0.00639,261816.27186,0.0
0.2222,240.20035,13491293.29588,4055.05135,0.57414,0.30451,43.35057,0.91339,1.67511,291.16511,1455.88048,0.00377,0.00377,0.01112,0.00639,261826.11259,0.0
0.2223,240.20587,13491800.28584,4055.20374,0.57405,0.30443,43.3423,0.9134,1.67517,291.14003,1455.6766,0.00377,0.00377,0.01112,0.00639,261835.95177,0.0
0.2224,240.21139,13492307.19525,4055.3561,0.57396,0.30436,43.33403,0.91341,1.67523,291.11495,1455.47276,0.00377,0.00377,0.01112,0.00638,261845.78938,0.0
0.2225,240.21691,13492814.0241,4055.50844,0.57387,0.30428,43.32577,0.91343,1.67529,291.08987,1455.26896,0.00377,0.00377,0.01112,0.00638,261855.62543,0.0
0.2226,240.22243,13493320.77238,4055.66075,0.57378,0.3042,43.3175,0.91344,1.67536,291.0648,1455.06519,0.00377,0.00377,0.01112,0.00638,261865.45992,0.0
0.2227,240.22795,13493827.44008,4055.81304,0.57369,0.30413,43.30923,0.91346,1.67542,291.03972,1454.86147,0.00378,0.00378,0.01112,0.00638,261875.29284,0.0
0.2228,240.23347,13494334.02719,4055.9653,0.5736,0.30405,43.30096,0.91347,1.67548,291.01465,1454.65778,0.00378,0.00378,0.01111,0.00638,261885.1242,0.0
0.2229,240.23898,13494840.5337,4056.11754,0.5735,0.30398,43.29269,0.91349,1.67555,290.98958,1454.45413,0.00378,0.00378,0.01111,0.00638,261894.95399,0.0
0.223,240.2445,13495346.95961,4056.26975,0.57341,0.3039,43.28442,0.9135,1.67561,290.96451,1454.25052,0.00378,0.00378,0.01111,0.00637,261904.78222,0.0
0.2231,240.25001,13495853.3049,4056.42195,0.57332,0.30382,43.27615,0.91351,1.67567,290.93944,1454.04694,0.00378,0.00378,0.01111,0.00637,261914.60889,0.0
0.2232,240.25553,13496359.56957,4056.57411,0.57323,0.30375,43.26789,0.91353,1.67574,290.91438,1453.84341,0.00378,0.00378,0.01111,0.00637,261924.43399,0.0
0.2233,240.26104,13496865.7536,4056.72626,0.57314,0.30367,43.25962,0.91354,1.6758,290.88931,1453.63991,0.00379,0.00379,0.01111,0.00637,261934.25752,0.0
0.2234,240.26655,13497371.85698,4056.87837,0.57305,0.30359,43.25135,0.91356,1.67586,290.86425,1453.43645,0.00379,0.00379,0.0111,0.00637,261944.07949,0.0
0.2235,240.27206,13497877.87971,4057.03047,0.57296,0.30352,43.24307,0.91357,1.67592,290.83919,1453.23303,0.00379,0.00379,0.0111,0.00637,261953.8999,0.0
0.2236,240.27757,13498383.82178,4057.18254,0.57286,0.30344,43.2348,0.91358,1.67599,290.81413,1453.02965,0.00379,0.00379,0.0111,0.00636,261963.71874,0.0
0.2237,240.28308,13498889.68317,4057.33458,0.57277,0.30337,43.22653,0.9136,1.67605,290.78907,1452.8263,0.00379,0.00379,0.0111,0.00636,261973.53601,0.0
0.2238,240.28859,13499395.46388,4057.48661,0.57268,0.30329,43.21826,0.91361,1.67611,290.76402,1452.623,0.0038,0.0038,0.0111,0.00636,261983.35172,0.0
0.2239,240.29409,13499901.1639,4057.6386,0.57259,0.30321,43.20999,0.91363,1.67618,290.73896,1452.41973,0.0038,0.0038,0.0111,0.00636,261993.16586,0.0
0.224,240.2996,13500406.78322,4057.79058,0.5725,0.30314,43.20172,0.91364,1.67624,290.71391,1452.2165,0.0038,0.0038,0.01109,0.00636,262002.97844,0.0
0.2241,240.3051,13500912.32183,4057.94252,0.57241,0.30306,43.19345,0.91366,1.6763,290.68886,1452.01331,0.0038,0.0038,0.01109,0.00636,262012.78945,0.0
0.2242,240.31061,13501417.77971,4058.09445,0.57232,0.30298,43.18517,0.91367,1.67636,290.66381,1451.81015,0.0038,0.0038,0.01109,0.00635,262022.59889,0.0
0.2243,240.31611,13501923.15687,4058.24635,0.57223,0.30291,43.1769,0.91368,1.67643,290.63877,1451.60704,0.0038,0.0038,0.01109,0.00635,262032.40677,0.0
0.2244,240.32161,13502428.45329,4058.39823,0.57213,0.30283,43.16863,0.9137,1.67649,290.61372,1451.40396,0.00381,0.00381,0.01109,0.00635,262042.21308,0.0
0.2245,240.32711,13502933.66896,4058.55008,0.57204,0.30276,43.16035,0.91371,1.67655,290.58868,1451.20092,0.00381,0.00381,0.01109,0.00635,262052.01782,0.0
0.2246,240.33261,13503438.80388,4058.7019,0.57195,0.30268,43.15208,0.91373,1.67661,290.56363,1450.99792,0.00381,0.00381,0.01108,0.00635,262061.82099,0.0
0.2247,240.33811,13503943.85802,4058.85371,0.57186,0.3026,43.1438,0.91374,1.67668,290.53859,1450.79495,0.00381,0.00381,0.01108,0.00635,262071.6226,0.0
0.2248,240.34361,13504448.83139,4059.00549,0.57177,0.30253,43.13553,0.91375,1.67674,290.51356,1450.59203,0.00381,0.00381,0.01108,0.00634,262081.42264,0.0
0.2249,240.34911,13504953.72397,4059.15724,0.57168,0.30245,43.12726,0.91377,1.6768,290.48852,1450.38914,0.00381,0.00381,0.01108,0.00634,262091.22111,0.0
0.225,240.3546,13505458.53576,4059.30897,0.57159,0.30237,43.11898,0.91378,1.67687,290.46348,1450.18629,0.00382,0.00382,0.01108,0.00634,262101.01802,0.0
0.2251,240.3601,13505963.26675,4059.46068,0.57149,0.3023,43.1107,0.9138,1.67693,290.43845,1449.98348,0.00382,0.00382,0.01107,0.00634,262110.81335,0.0
0.2252,240.36559,13506467.91692,4059.61236,0.5714,0.30222,43.10243,0.91381,1.67699,290.41342,1449.7807,0.00382,0.00382,0.01107,0.00634,262120.60712,0.0
0.2253,240.37109,13506972.48626,4059.76402,0.57131,0.30214,43.09415,0.91382,1.67705,290.38839,1449.57796,0.00382,0.00382,0.01107,0.00633,262130.39932,0.0
0.2254,240.37658,13507476.97477,4059.91565,0.57122,0.30207,43.08588,0.91384,1.67712,290.36336,1449.37527,0.00382,0.00382,0.01107,0.00633,262140.18995,0.0
0.2255,240.38207,13507981.38245,4060.06726,0.57113,0.30199,43.0776,0.91385,1.67718,290.33833,1449.17261,0.00382,0.00382,0.01107,0.00633,262149.97901,0.0
0.2256,240.38756,13508485.70926,4060.21884,0.57104,0.30192,43.06932,0.91387,1.67724,290.31331,1448.96998,0.00383,0.00383,0.01107,0.00633,262159.7665,0.0
0.2257,240.39305,13508989.95522,4060.3704,0.57095,0.30184,43.06105,0.91388,1.6773,290.28828,1448.7674,0.00383,0.00383,0.01106,0.00633,262169.55243,0.0
0.2258,240.39854,13509494.12031,4060.52194,0.57085,0.30176,43.05277,0.91389,1.67737,290.26326,1448.56485,0.00383,0.00383,0.01106,0.00633,262179.33678,0.0
0.2259,240.40402,13509998.20452,4060.67345,0.57076,0.30169,43.04449,0.91391,1.67743,290.23824,1448.36234,0.00383,0.00383,0.01106,0.00632,262189.11957,0.0
0.226,240.40951,13510502.20784,4060.82494,0.57067,0.30161,43.03621,0.91392,1.67749,290.21322,1448.15987,0.00383,0.00383,0.01106,0.00632,262198.90078,0.0
0.2261,240.415,13511006.13026,4060.9764,0.57058,0.30153,43.02793,0.91394,1.67755,290.18821,1447.95744,0.00383,0.00383,0.01106,0.00632,262208.68042,0.0
0.2262,240.42048,13511509.97177,4061.12784,0.57049,0.30146,43.01965,0.91395,1.67762,290.16319,1447.75505,0.00384,0.00384,0.01106,0.00632,262218.4585,0.0
0.2263,240.42597,13512013.73237,4061.27925,0.5704,0.30138,43.01138,0.91396,1.67768,290.13818,1447.55269,0.00384,0.00384,0.01105,0.00632,262228.235,0.0
0.2264,240.43145,13512517.41203,4061.43064,0.57031,0.3013,43.0031,0.91398,1.67774,290.11317,1447.35037,0.00384,0.00384,0.01105,0.00632,262238.00994,0.0
0.2265,240.43693,13513021.01077,4061.58201,0.57021,0.30123,42.99482,0.91399,1.6778,290.08816,1447.14809,0.00384,0.00384,0.01105,0.00631,262247.7833,0.0
0.2266,240.44241,13513524.52855,4061.73335,0.57012,0.30115,42.98654,0.91401,1.67787,290.06315,1446.94584,0.00384,0.00384,0.01105,0.00631,262257.55509,0.0
0.2267,240.44789,13514027.96539,4061.88467,0.57003,0.30108,42.97826,0.91402,1.67793,290.03814,1446.74364,0.00385,0.00385,0.01105,0.00631,262267.32531,0.0
0.2268,240.45337,13514531.32125,4062.03596,0.56994,0.301,42.96997,0.91403,1.67799,290.01314,1446.54147,0.00385,0.00385,0.01105,0.00631,262277.09396,0.0
0.2269,240.45885,13515034.59615,4062.18723,0.56985,0.30092,42.96169,0.91405,1.67805,289.98814,1446.33934,0.00385,0.00385,0.01104,0.00631,262286.86104,0.0
0.227,240.46432,13515537.79006,4062.33847,0.56976,0.30085,42.95341,0.91406,1.67812,289.96313,1446.13725,0.00385,0.00385,0.01104,0.00631,262296.62654,0.0
0.2271,240.4698,13516040.90298,4062.48969,0.56967,0.30077,42.94513,0.91408,1.67818,289.93813,1445.93519,0.00385,0.00385,0.01104,0.0063,262306.39048,0.0
0.2272,240.47527,13516543.9349,4062.64089,0.56957,0.30069,42.93685,0.91409,1.67824,289.91314,1445.73317,0.00385,0.00385,0.01104,0.0063,262316.15284,0.0
0.2273,240.48075,13517046.88581,4062.79206,0.56948,0.30062,42.92857,0.9141,1.6783,289.88814,1445.5312,0.00386,0.00386,0.01104,0.0063,262325.91363,0.0
0.2274,240.48622,13517549.75569,4062.94321,0.56939,0.30054,42.92028,0.91412,1.67837,289.86315,1445.32925,0.00386,0.00386,0.01103,0.0063,262335.67285,0.0
0.2275,240.49169,13518052.54455,4063.09433,0.5693,0.30046,42.912,0.91413,1.67843,289.83815,1445.12735,0.00386,0.00386,0.01103,0.0063,262345.43049,0.0
0.2276,240.49717,13518555.25237,4063.24543,0.56921,0.30039,42.90372,0.91415,1.67849,289.81316,1444.92548,0.00386,0.00386,0.01103,0.0063,262355.18656,0.0
0.2277,240.50264,13519057.87913,4063.3965,0.56912,0.30031,42.89543,0.91416,1.67855,289.78817,1444.72366,0.00386,0.00386,0.01103,0.00629,262364.94106,0.0
0.2278,240.5081,13519560.42485,4063.54755,0.56903,0.30023,42.88715,0.91417,1.67862,289.76318,1444.52186,0.00386,0.00386,0.01103,0.00629,262374.69399,0.0
0.2279,240.51357,13520062.88949,4063.69857,0.56893,0.30016,42.87887,0.91419,1.67868,289.7382,1444.32011,0.00387,0.00387,0.01103,0.00629,262384.44534,0.0
0.228,240.51904,13520565.27306,4063.84957,0.56884,0.30008,42.87058,0.9142,1.67874,289.71321,1444.1184,0.00387,0.00387,0.01102,0.00629,262394.19512,0.0
0.2281,240.52451,13521067.57554,4064.00055,0.56875,0.30001,42.8623,0.91422,1.6788,289.68823,1443.91672,0.00387,0.00387,0.01102,0.00629,262403.94333,0.0
0.2282,240.52997,13521569.79693,4064.1515,0.56866,0.29993,42.85401,0.91423,1.67887,289.66325,1443.71508,0.00387,0.00387,0.01102,0.00628,262413.68996,0.0
0.2283,240.53544,13522071.93721,4064.30243,0.56857,0.29985,42.84573,0.91424,1.67893,289.63827,1443.51348,0.00387,0.00387,0.01102,0.00628,262423.43502,0.0
0.2284,240.5409,13522573.99638,4064.45333,0.56848,0.29978,42.83744,0.91426,1.67899,289.61329,1443.31191,0.00387,0.00387,0.01102,0.00628,262433.1785,0.0
0.2285,240.54636,13523075.97442,4064.60421,0.56839,0.2997,42.82916,0.91427,1.67905,289.58832,1443.11038,0.00388,0.00388,0.01102,0.00628,262442.92041,0.0
0.2286,240.55182,13523577.87133,4064.75506,0.56829,0.29962,42.82087,0.91428,1.67912,289.56334,1442.90889,0.00388,0.00388,0.01101,0.00628,262452.66075,0.0
0.2287,240.55728,13524079.6871,4064.90589,0.5682,0.29955,42.81258,0.9143,1.67918,289.53837,1442.70744,0.00388,0.00388,0.01101,0.00628,262462.39951,0.0
0.2288,240.56274,13524581.42172,4065.0567,0.56811,0.29947,42.8043,0.91431,1.67924,289.5134,1442.50603,0.00388,0.00388,0.01101,0.00627,262472.13669,0.0
0.2289,240.5682,13525083.07518,4065.20748,0.56802,0.29939,42.79601,0.91433,1.6793,289.48843,1442.30465,0.00388,0.00388,0.01101,0.00627,262481.8723,0.0
0.229,240.57366,13525584.64747,4065.35824,0.56793,0.29932,42.78772,0.91434,1.67937,289.46346,1442.10331,0.00388,0.00388,0.01101,0.00627,262491.60634,0.0
0.2291,240.57912,13526086.13858,4065.50897,0.56784,0.29924,42.77943,0.91435,1.67943,289.4385,1441.90201,0.00389,0.00389,0.01101,0.00627,262501.3388,0.0
0.2292,240.58457,13526587.5485,4065.65968,0.56775,0.29916,42.77115,0.91437,1.67949,289.41353,1441.70075,0.00389,0.00389,0.011,0.00627,262511.06968,0.0
0.2293,240.59003,13527088.87722,4065.81036,0.56765,0.29909,42.76286,0.91438,1.67955,289.38857,1441.49952,0.00389,0.00389,0.011,0.00627,262520.79899,0.0
0.2294,240.59548,13527590.12473,4065.96102,0.56756,0.29901,42.75457,0.9144,1.67961,289.36361,1441.29833,0.00389,0.00389,0.011,0.00626,262530.52672,0.0
0.2295,240.60093,13528091.29103,4066.11165,0.56747,0.29893,42.74628,0.91441,1.67968,289.33865,1441.09718,0.00389,0.00389,0.011,0.00626,262540.25288,0.0
0.2296,240.60639,13528592.3761,4066.26226,0.56738,0.29886,42.73799,0.91442,1.67974,289.31369,1440.89606,0.0039,0.0039,0.011,0.00626,262549.97746,0.0
0.2297,240.61184,13529093.37994,4066.41285,0.56729,0.29878,42.7297,0.91444,1.6798,289.28874,1440.69499,0.0039,0.0039,0.011,0.00626,262559.70046,0.0
0.2298,240.61729,13529594.30253,4066.56341,0.5672,0.29871,42.72141,0.91445,1.67986,289.26378,1440.49395,0.0039,0.0039,0.01099,0.00626,262569.42189,0.0
0.2299,240.62274,13530095.14387,4066.71395,0.56711,0.29863,42.71312,0.91446,1.67993,289.23883,1440.29295,0.0039,0.0039,0.01099,0.00626,262579.14174,0.0
0.23,240.62818,13530595.90395,4066.86446,0.56701,0.29855,42.70483,0.91448,1.67999,289.21388,1440.09198,0.0039,0.0039,0.01099,0.00625,262588.86001,0.0
0.2301,240.63363,13531096.58275,4067.01495,0.56692,0.29848,42.69654,0.91449,1.68005,289.18893,1439.89106,0.0039,0.0039,0.01099,0.00625,262598.5767,0.0
0.2302,240.63908,13531597.18027,4067.16541,0.56683,0.2984,42.68825,0.91451,1.68011,289.16398,1439.69017,0.00391,0.00391,0.01099,0.00625,262608.29182,0.0
0.2303,240.64452,13532097.6965,4067.31585,0.56674,0.29832,42.67996,0.91452,1.68017,289.13904,1439.48931,0.00391,0.00391,0.01098,0.00625,262618.00536,0.0
0.2304,240.64997,13532598.13142,4067.46627,0.56665,0.29825,42.67166,0.91453,1.68024,289.11409,1439.2885,0.00391,0.00391,0.01098,0.00625,262627.71732,0.0
0.2305,240.65541,13533098.48504,4067.61666,0.56656,0.29817,42.66337,0.91455,1.6803,289.08915,1439.08772,0.00391,0.00391,0.01098,0.00624,262637.42771,0.0
0.2306,240.66085,13533598.75734,4067.76702,0.56647,0.29809,42.65508,0.91456,1.68036,289.06421,1438.88698,0.00391,0.00391,0.01098,0.00624,262647.13652,0.0
0.2307,240.66629,13534098.94831,4067.91736,0.56637,0.29802,42.64679,0.91457,1.68042,289.03927,1438.68628,0.00391,0.00391,0.01098,0.00624,262656.84374,0.0
0.2308,240.67173,13534599.05794,4068.06768,0.56628,0.29794,42.63849,0.91459,1.68048,289.01433,1438.48562,0.00392,0.00392,0.01098,0.00624,262666.54939,0.0
0.2309,240.67717,13535099.08623,4068.21797,0.56619,0.29786,42.6302,0.9146,1.68055,288.9894,1438.28499,0.00392,0.00392,0.01097,0.00624,262676.25346,0.0
0.231,240.68261,13535599.03316,4068.36824,0.5661,0.29779,42.62191,0.91462,1.68061,288.96446,1438.0844,0.00392,0.00392,0.01097,0.00624,262685.95595,0.0
0.2311,240.68805,13536098.89872,4068.51848,0.56601,0.29771,42.61361,0.91463,1.68067,288.93953,1437.88385,0.00392,0.00392,0.01097,0.00623,262695.65687,0.0
0.2312,240.69349,13536598.68291,4068.6687,0.56592,0.29763,42.60532,0.91464,1.68073,288.9146,1437.68333,0.00392,0.00392,0.01097,0.00623,262705.3562,0.0
0.2313,240.69892,13537098.38571,4068.8189,0.56583,0.29756,42.59703,0.91466,1.6808,288.88967,1437.48285,0.00392,0.00392,0.01097,0.00623,262715.05395,0.0
0.2314,240.70436,13537598.00712,4068.96907,0.56573,0.29748,42.58873,0.91467,1.68086,288.86475,1437.28241,0.00393,0.00393,0.01097,0.00623,262724.75013,0.0
0.2315,240.70979,13538097.54712,4069.11921,0.56564,0.2974,42.58044,0.91468,1.68092,288.83982,1437.08201,0.00393,0.00393,0.01096,0.00623,262734.44472,0.0
0.2316,240.71522,13538597.00572,4069.26934,0.56555,0.29733,42.57214,0.9147,1.68098,288.8149,1436.88164,0.00393,0.00393,0.01096,0.00623,262744.13774,0.0
0.2317,240.72065,13539096.38289,4069.41943,0.56546,0.29725,42.56384,0.91471,1.68104,288.78997,1436.68131,0.00393,0.00393,0.01096,0.00622,262753.82917,0.0
0.2318,240.72609,13539595.67863,4069.5695,0.56537,0.29717,42.55555,0.91473,1.68111,288.76505,1436.48102,0.00393,0.00393,0.01096,0.00622,262763.51903,0.0
0.2319,240.73152,13540094.89293,4069.71955,0.56528,0.2971,42.54725,0.91474,1.68117,288.74014,1436.28077,0.00394,0.00394,0.01096,0.00622,262773.2073,0.0
0.232,240.73694,13540594.02578,4069.86958,0.56519,0.29702,42.53895,0.91475,1.68123,288.71522,1436.08055,0.00394,0.00394,0.01096,0.00622,262782.89399,0.0
0.2321,240.74237,13541093.07717,4070.01958,0.56509,0.29694,42.53066,0.91477,1.68129,288.6903,1435.88037,0.00394,0.00394,0.01095,0.00622,262792.5791,0.0
0.2322,240.7478,13541592.0471,4070.16955,0.565,0.29687,42.52236,0.91478,1.68135,288.66539,1435.68023,0.00394,0.00394,0.01095,0.00622,262802.26264,0.0
0.2323,240.75322,13542090.93554,4070.3195,0.56491,0.29679,42.51406,0.91479,1.68142,288.64048,1435.48012,0.00394,0.00394,0.01095,0.00621,262811.94459,0.0
0.2324,240.75865,13542589.7425,4070.46942,0.56482,0.29671,42.50577,0.91481,1.68148,288.61557,1435.28005,0.00394,0.00394,0.01095,0.00621,262821.62495,0.0
0.2325,240.76407,13543088.46796,4070.61933,0.56473,0.29664,42.49747,0.91482,1.68154,288.59066,1435.08002,0.00395,0.00395,0.01095,0.00621,262831.30374,0.0
0.2326,240.7695,13543587.11192,4070.7692,0.56464,0.29656,42.48917,0.91483,1.6816,288.56575,1434.88003,0.00395,0.00395,0.01095,0.00621,262840.98094,0.0
0.2327,240.77492,13544085.67436,4070.91905,0.56455,0.29648,42.48087,0.91485,1.68166,288.54085,1434.68007,0.00395,0.00395,0.01094,0.00621,262850.65657,0.0
0.2328,240.78034,13544584.15528,4071.06888,0.56445,0.29641,42.47257,0.91486,1.68173,288.51594,1434.48015,0.00395,0.00395,0.01094,0.00621,262860.33061,0.0
0.2329,240.78576,13545082.55467,4071.21868,0.56436,0.29633,42.46427,0.91487,1.68179,288.49104,1434.28027,0.00395,0.00395,0.01094,0.0062,262870.00307,0.0
0.233,240.79118,13545580.87251,4071.36846,0.56427,0.29625,42.45597,0.91489,1.68185,288.46614,1434.08043,0.00395,0.00395,0.01094,0.0062,262879.67394,0.0
0.2331,240.7966,13546079.1088,4071.51822,0.56418,0.29618,42.44767,0.9149,1.68191,288.44124,1433.88062,0.00396,0.00396,0.01094,0.0062,262889.34324,0.0
