Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flux(G1;kg/(m^2*s)),Regression Depth(G1;m),Web(G1;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0015,87.08165,346735770.28017,123432.44724,0.27637,39.79523,53.47489,24446.82231,0.00231,0.00779,19567328.14528,0.0
0.0016,87.15922,347350908.63791,123651.42676,0.27101,39.00707,53.57721,24226.56852,0.00246,0.00764,19602042.22768,0.0
0.0017,87.23336,347939420.07873,123860.92752,0.26565,38.21753,53.67546,24007.92817,0.00262,0.00748,19635253.67417,0.0
0.0018,87.30408,348501141.25598,124060.89137,0.26027,37.42666,53.76961,23790.88869,0.00277,0.00733,19666953.26661,0.0
0.0019,87.37134,349035915.89587,124251.26268,0.25488,36.63454,53.85963,23575.43779,0.00293,0.00717,19697132.186,0.0
0.002,87.43516,349543594.88011,124431.98837,0.24949,35.84121,53.94551,23361.56345,0.00308,0.00701,19725782.01716,0.0
0.0021,87.4955,350024036.32489,124603.01792,0.24409,35.04675,54.0272,23149.2539,0.00324,0.00686,19752894.75317,0.0
0.0022,87.55237,350477105.65627,124764.30343,0.23868,34.25121,54.1047,22938.49765,0.0034,0.0067,19778462.79962,0.0
0.0023,87.60576,350902675.68191,124915.79963,0.23326,33.45466,54.17798,22729.28341,0.00355,0.00655,19802478.97867,0.0
0.0024,87.65565,351300626.65893,125057.46388,0.22783,32.65715,54.24701,22521.60016,0.00371,0.00639,19824936.53286,0.0
0.0025,87.70204,351670846.35807,125189.25623,0.2224,31.85876,54.31179,22315.4371,0.00386,0.00623,19845829.12878,0.0
0.0026,87.74492,352013230.12385,125311.13943,0.21697,31.05954,54.37229,22110.78365,0.00402,0.00608,19865150.8604,0.0
0.0027,87.78429,352327680.93097,125423.07894,0.21152,30.25956,54.42849,21907.62943,0.00418,0.00592,19882896.2523,0.0
0.0028,87.82013,352614109.43653,125525.04296,0.20607,29.45888,54.48039,21705.96429,0.00433,0.00577,19899060.26259,0.0
0.0029,87.85244,352872434.02846,125617.00243,0.20062,28.65757,54.52795,21505.77826,0.00449,0.00561,19913638.28566,0.0
0.003,87.88121,353102580.86968,125698.93106,0.19516,27.85569,54.57118,21307.06157,0.00465,0.00545,19926626.15466,0.0
0.0031,87.90645,353304483.93833,125770.80536,0.1897,27.0533,54.61006,21109.80466,0.0048,0.0053,19938020.14379,0.0
0.0032,87.92815,353478085.06375,125832.60461,0.18424,26.25046,54.64457,20913.99811,0.00496,0.00514,19947816.97031,0.0
0.0033,87.94629,353623333.9584,125884.31092,0.17877,25.44725,54.67471,20719.6327,0.00512,0.00498,19956013.79633,0.0
0.0034,87.96089,353740188.24549,125925.9092,0.1733,24.64372,54.70048,20526.69938,0.00527,0.00483,19962608.23041,0.0
0.0035,87.97193,353828613.48247,125957.38718,0.16783,23.83995,54.72185,20335.18925,0.00543,0.00467,19967598.32886,0.0
0.0036,87.97942,353888583.18027,125978.73544,0.16236,23.03599,54.73882,20145.09357,0.00559,0.00451,19970982.59681,0.0
0.0037,87.98336,353920078.81827,125989.94739,0.15688,22.23191,54.7514,19956.40377,0.00574,0.00436,19972759.9891,0.0
0.0038,87.98373,353923089.85501,125991.01927,0.1514,21.42778,54.75957,19769.11139,0.0059,0.0042,19972929.91083,0.0
0.0039,87.98055,353897613.73464,125981.95018,0.14593,20.62365,54.76334,19583.20815,0.00606,0.00404,19971492.21778,0.0
0.004,87.97381,353843655.88908,125962.74204,0.14045,19.8196,54.7627,19398.68589,0.00621,0.00389,19968447.21649,0.0
0.0041,87.96352,353761229.73593,125933.39963,0.13498,19.01569,54.75765,19215.53656,0.00637,0.00373,19963795.66414,0.0
0.0042,87.94967,353650356.67202,125893.93058,0.1295,18.21198,54.74819,19033.75228,0.00653,0.00357,19957538.76823,0.0
0.0043,87.93227,353511066.06277,125844.34532,0.12403,17.40854,54.73433,18853.32525,0.00668,0.00341,19949678.18592,0.0
0.0044,87.91132,353343395.22723,125784.65716,0.11856,16.60543,54.71607,18674.24781,0.00684,0.00326,19940216.02326,0.0
0.0045,87.88682,353147389.41887,125714.88219,0.11309,15.80272,54.69342,18496.5124,0.007,0.0031,19929154.83402,0.0
0.0046,87.85877,352923101.8022,125635.03935,0.10762,15.00047,54.66637,18320.11158,0.00715,0.00295,19916497.61844,0.0
0.0047,87.82719,352670593.425,125545.15037,0.10216,14.19875,54.63494,18145.03801,0.00731,0.00279,19902247.82162,0.0
0.0048,87.79208,352389933.18658,125445.23976,0.0967,13.39761,54.59914,17971.28444,0.00747,0.00263,19886409.33176,0.0
0.0049,87.75343,352081197.80167,125335.33485,0.09124,12.59713,54.55898,17798.84373,0.00762,0.00248,19868986.4781,0.0
0.005,87.71126,351744471.76027,125215.46571,0.08579,11.79737,54.51446,17627.70882,0.00778,0.00232,19849984.02865,0.0
0.0051,87.66558,351379847.28339,125085.66516,0.08034,10.99839,54.4656,17457.87275,0.00794,0.00216,19829407.18772,0.0
0.0052,87.61639,350987424.27469,124945.96878,0.0749,10.20025,54.41241,17289.32862,0.00809,0.00201,19807261.59317,0.0
0.0053,87.56369,350567310.26809,124796.41485,0.06947,9.40302,54.35491,17122.06964,0.00825,0.00185,19783553.31347,0.0
0.0054,87.5075,350119620.3714,124637.04433,0.06404,8.60676,54.29311,16956.08908,0.0084,0.00169,19758288.84448,0.0
0.0055,87.44783,349644477.20603,124467.90088,0.05861,7.81153,54.22703,16791.38029,0.00856,0.00154,19731475.10609,0.0
0.0056,87.38468,349142010.84279,124289.0308,0.0532,7.0174,54.15669,16627.93669,0.00872,0.00138,19703119.4386,0.0
0.0057,87.31807,348612358.73385,124100.48304,0.04779,6.22443,54.08211,16465.75176,0.00887,0.00123,19673229.59882,0.0
0.0058,87.248,348055665.6409,123902.3091,0.04239,5.43267,54.0033,16304.81905,0.00903,0.00107,19641813.7561,0.0
0.0059,87.17449,347472083.55968,123694.56312,0.037,4.6422,53.9203,16145.13217,0.00918,0.00092,19608880.48799,0.0
0.006,87.09754,346861771.64069,123477.30173,0.03161,3.85306,53.83311,15986.6848,0.00934,0.00076,19574438.77585,0.0
0.0061,87.01717,346224896.10651,123250.58412,0.02624,3.06533,53.74177,15829.47065,0.00949,0.00061,19538498.0001,0.0
0.0062,86.9334,345561630.16539,123014.47194,0.02088,2.27906,53.6463,15673.48351,0.00965,0.00045,19501067.93539,0.0
0.0063,86.84623,344872153.92157,122769.02931,0.01552,1.49431,53.54673,15518.71719,0.0098,0.0003,19462158.74555,0.0
0.0064,86.75567,344156654.28204,122514.32276,0.01018,0.71115,53.44308,15365.16558,0.00996,0.00014,19421780.97829,0.0
0.0065,0.0,0.0,0.0,0.00484,-0.07038,53.33538,15212.82259,0.01011,-1e-05,0.0,0.0
