Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Propellant Mass(G3;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flow(G3;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Mass Flux(G3;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Regression Depth(G3;m),Web(G1;m),Web(G2;m),Web(G3;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0562,194.73382,22429968.16849,20186.85787,1.38933,0.78752,1.50219,62.77979,3.56289,5.89684,8.22228,1587.55445,4690.48592,5387.98666,0.00214,0.00214,0.00214,0.01342,0.01136,0.02258,1035139.94778,0.0
0.0563,194.75143,22433256.22457,20189.8171,1.38898,0.78728,1.50196,62.76576,3.5634,5.89775,8.22349,1587.33345,4689.41149,5386.88717,0.00215,0.00215,0.00215,0.01342,0.01135,0.02258,1035291.69111,0.0
0.0564,194.76904,22436544.14104,20192.77621,1.38862,0.78705,1.50173,62.75172,3.5639,5.89867,8.22469,1587.11248,4688.33742,5385.78799,0.00215,0.00215,0.00215,0.01341,0.01135,0.02258,1035443.42801,0.0
0.0565,194.78665,22439831.91774,20195.73519,1.38826,0.78682,1.50149,62.73767,3.56441,5.89958,8.2259,1586.89154,4687.26373,5384.68912,0.00216,0.00216,0.00216,0.01341,0.01135,0.02257,1035595.15845,0.0
0.0566,194.80426,22443119.55448,20198.69405,1.38791,0.78658,1.50126,62.72363,3.56491,5.90049,8.2271,1586.67064,4686.19041,5383.59056,0.00216,0.00216,0.00216,0.01341,0.01134,0.02257,1035746.88243,0.0
0.0567,194.82187,22446407.0511,20201.65278,1.38755,0.78635,1.50103,62.70958,3.56541,5.90141,8.22831,1586.44978,4685.11746,5382.4923,0.00216,0.00216,0.00216,0.0134,0.01134,0.02256,1035898.59995,0.0
0.0568,194.83947,22449694.40743,20204.61138,1.3872,0.78612,1.5008,62.69554,3.56592,5.90232,8.22951,1586.22895,4684.04488,5381.39436,0.00217,0.00217,0.00217,0.0134,0.01134,0.02256,1036050.31099,0.0
0.0569,194.85707,22452981.62329,20207.56986,1.38684,0.78588,1.50056,62.68149,3.56642,5.90323,8.23072,1586.00815,4682.97267,5380.29672,0.00217,0.00217,0.00217,0.0134,0.01133,0.02256,1036202.01555,0.0
0.057,194.87467,22456268.69852,20210.52821,1.38648,0.78565,1.50033,62.66743,3.56693,5.90415,8.23193,1585.78739,4681.90083,5379.19939,0.00218,0.00218,0.00218,0.01339,0.01133,0.02255,1036353.71362,0.0
0.0571,194.89227,22459555.63294,20213.48643,1.38613,0.78542,1.5001,62.65338,3.56743,5.90506,8.23313,1585.56667,4680.82936,5378.10237,0.00218,0.00218,0.00218,0.01339,0.01132,0.02255,1036505.40519,0.0
0.0572,194.90987,22462842.42638,20216.44453,1.38577,0.78518,1.49986,62.63932,3.56793,5.90597,8.23434,1585.34598,4679.75826,5377.00565,0.00218,0.00218,0.00218,0.01338,0.01132,0.02254,1036657.09026,0.0
0.0573,194.92746,22466129.07868,20219.4025,1.38541,0.78495,1.49963,62.62526,3.56844,5.90689,8.23554,1585.12533,4678.68752,5375.90925,0.00219,0.00219,0.00219,0.01338,0.01132,0.02254,1036808.76881,0.0
0.0574,194.94505,22469415.58965,20222.36035,1.38505,0.78471,1.4994,62.6112,3.56894,5.9078,8.23675,1584.90471,4677.61716,5374.81315,0.00219,0.00219,0.00219,0.01338,0.01131,0.02254,1036960.44084,0.0
0.0575,194.96264,22472701.95913,20225.31806,1.3847,0.78448,1.49917,62.59714,3.56944,5.90871,8.23795,1584.68412,4676.54716,5373.71736,0.00219,0.00219,0.00219,0.01337,0.01131,0.02253,1037112.10634,0.0
0.0576,194.98023,22475988.18695,20228.27565,1.38434,0.78425,1.49893,62.58308,3.56995,5.90963,8.23916,1584.46357,4675.47753,5372.62187,0.0022,0.0022,0.0022,0.01337,0.0113,0.02253,1037263.7653,0.0
0.0577,194.99782,22479274.27294,20231.23311,1.38398,0.78401,1.4987,62.56901,3.57045,5.91054,8.24036,1584.24306,4674.40827,5371.5267,0.0022,0.0022,0.0022,0.01336,0.0113,0.02252,1037415.41772,0.0
0.0578,195.01541,22482560.21692,20234.19044,1.38363,0.78378,1.49847,62.55494,3.57096,5.91145,8.24157,1584.02258,4673.33938,5370.43183,0.00221,0.00221,0.00221,0.01336,0.0113,0.02252,1037567.06358,0.0
0.0579,195.03299,22485846.01872,20237.14765,1.38327,0.78354,1.49823,62.54087,3.57146,5.91237,8.24277,1583.80214,4672.27086,5369.33726,0.00221,0.00221,0.00221,0.01336,0.01129,0.02252,1037718.70289,0.0
0.058,195.05058,22489131.67818,20240.10473,1.38291,0.78331,1.498,62.5268,3.57196,5.91328,8.24398,1583.58173,4671.2027,5368.243,0.00221,0.00221,0.00221,0.01335,0.01129,0.02251,1037870.33562,0.0
0.0581,195.06816,22492417.19511,20243.06167,1.38256,0.78308,1.49777,62.51272,3.57247,5.91419,8.24518,1583.36136,4670.13491,5367.14905,0.00222,0.00222,0.00222,0.01335,0.01129,0.02251,1038021.96177,0.0
0.0582,195.08574,22495702.56936,20246.01849,1.3822,0.78284,1.49753,62.49865,3.57297,5.91511,8.24639,1583.14102,4669.06749,5366.05541,0.00222,0.00222,0.00222,0.01334,0.01128,0.02251,1038173.58134,0.0
0.0583,195.10331,22498987.80075,20248.97519,1.38184,0.78261,1.4973,62.48457,3.57347,5.91602,8.24759,1582.92072,4668.00044,5364.96207,0.00223,0.00223,0.00223,0.01334,0.01128,0.0225,1038325.19432,0.0
0.0584,195.12089,22502272.8891,20251.93175,1.38148,0.78237,1.49707,62.47049,3.57398,5.91693,8.2488,1582.70045,4666.93375,5363.86904,0.00223,0.00223,0.00223,0.01334,0.01127,0.0225,1038476.80069,0.0
0.0585,195.13846,22505557.83424,20254.88818,1.38113,0.78214,1.49683,62.4564,3.57448,5.91785,8.25,1582.48022,4665.86743,5362.77631,0.00223,0.00223,0.00223,0.01333,0.01127,0.02249,1038628.40046,0.0
0.0586,195.15603,22508842.63602,20257.84449,1.38077,0.7819,1.4966,62.44232,3.57499,5.91876,8.2512,1582.26002,4664.80147,5361.68389,0.00224,0.00224,0.00224,0.01333,0.01127,0.02249,1038779.99361,0.0
0.0587,195.17361,22512127.29424,20260.80066,1.38041,0.78167,1.49637,62.42823,3.57549,5.91967,8.25241,1582.03986,4663.73588,5360.59178,0.00224,0.00224,0.00224,0.01333,0.01126,0.02249,1038931.58014,0.0
0.0588,195.19117,22515411.80875,20263.75671,1.38005,0.78144,1.49614,62.41414,3.57599,5.92059,8.25361,1581.81973,4662.67066,5359.49997,0.00224,0.00224,0.00224,0.01332,0.01126,0.02248,1039083.16003,0.0
0.0589,195.20874,22518696.17936,20266.71263,1.3797,0.7812,1.4959,62.40005,3.5765,5.9215,8.25482,1581.59964,4661.6058,5358.40847,0.00225,0.00225,0.00225,0.01332,0.01125,0.02248,1039234.73328,0.0
0.059,195.22631,22521980.40592,20269.66841,1.37934,0.78097,1.49567,62.38596,3.577,5.92241,8.25602,1581.37958,4660.54131,5357.31727,0.00225,0.00225,0.00225,0.01331,0.01125,0.02247,1039386.29989,0.0
0.0591,195.24387,22525264.48824,20272.62407,1.37898,0.78073,1.49543,62.37186,3.5775,5.92333,8.25723,1581.15956,4659.47719,5356.22638,0.00226,0.00226,0.00226,0.01331,0.01125,0.02247,1039537.85983,0.0
0.0592,195.26143,22528548.42616,20275.5796,1.37862,0.7805,1.4952,62.35776,3.57801,5.92424,8.25843,1580.93957,4658.41343,5355.13579,0.00226,0.00226,0.00226,0.01331,0.01124,0.02247,1039689.41312,0.0
0.0593,195.27899,22531832.21951,20278.535,1.37826,0.78026,1.49497,62.34366,3.57851,5.92515,8.25963,1580.71962,4657.35003,5354.0455,0.00226,0.00226,0.00226,0.0133,0.01124,0.02246,1039840.95973,0.0
0.0594,195.29655,22535115.8681,20281.49026,1.37791,0.78003,1.49473,62.32956,3.57901,5.92606,8.26084,1580.4997,4656.287,5352.95553,0.00227,0.00227,0.00227,0.0133,0.01123,0.02246,1039992.49966,0.0
0.0595,195.31411,22538399.37179,20284.4454,1.37755,0.77979,1.4945,62.31546,3.57952,5.92698,8.26204,1580.27982,4655.22433,5351.86585,0.00227,0.00227,0.00227,0.01329,0.01123,0.02245,1040144.0329,0.0
0.0596,195.33166,22541682.73038,20287.40041,1.37719,0.77956,1.49427,62.30135,3.58002,5.92789,8.26325,1580.05997,4654.16203,5350.77648,0.00228,0.00228,0.00228,0.01329,0.01123,0.02245,1040295.55945,0.0
0.0597,195.34921,22544965.94371,20290.35528,1.37683,0.77932,1.49403,62.28724,3.58052,5.9288,8.26445,1579.84016,4653.1001,5349.68742,0.00228,0.00228,0.00228,0.01329,0.01122,0.02245,1040447.0793,0.0
0.0598,195.36676,22548249.01161,20293.31003,1.37647,0.77909,1.4938,62.27313,3.58103,5.92972,8.26565,1579.62038,4652.03852,5348.59866,0.00228,0.00228,0.00228,0.01328,0.01122,0.02244,1040598.59243,0.0
0.0599,195.38431,22551531.9339,20296.26464,1.37612,0.77885,1.49357,62.25902,3.58153,5.93063,8.26686,1579.40064,4650.97731,5347.5102,0.00229,0.00229,0.00229,0.01328,0.01122,0.02244,1040750.09884,0.0
0.06,195.40186,22554814.71042,20299.21912,1.37576,0.77862,1.49333,62.24491,3.58203,5.93154,8.26806,1579.18093,4649.91647,5346.42205,0.00229,0.00229,0.00229,0.01327,0.01121,0.02244,1040901.59853,0.0
0.0601,195.41941,22558097.34099,20302.17347,1.3754,0.77838,1.4931,62.23079,3.58254,5.93245,8.26927,1578.96126,4648.85598,5345.3342,0.0023,0.0023,0.0023,0.01327,0.01121,0.02243,1041053.09148,0.0
0.0602,195.43695,22561379.82545,20305.12769,1.37504,0.77815,1.49287,62.21667,3.58304,5.93337,8.27047,1578.74162,4647.79587,5344.24665,0.0023,0.0023,0.0023,0.01327,0.0112,0.02243,1041204.57768,0.0
0.0603,195.45449,22564662.16362,20308.08178,1.37468,0.77791,1.49263,62.20255,3.58355,5.93428,8.27167,1578.52202,4646.73611,5343.15941,0.0023,0.0023,0.0023,0.01326,0.0112,0.02242,1041356.05714,0.0
0.0604,195.47203,22567944.35532,20311.03574,1.37432,0.77768,1.4924,62.18843,3.58405,5.93519,8.27288,1578.30245,4645.67672,5342.07247,0.00231,0.00231,0.00231,0.01326,0.0112,0.02242,1041507.52983,0.0
0.0605,195.48957,22571226.4004,20313.98956,1.37397,0.77744,1.49216,62.17431,3.58455,5.9361,8.27408,1578.08291,4644.61769,5340.98584,0.00231,0.00231,0.00231,0.01326,0.01119,0.02242,1041658.99576,0.0
0.0606,195.50711,22574508.29867,20316.94325,1.37361,0.77721,1.49193,62.16018,3.58506,5.93702,8.27528,1577.86342,4643.55902,5339.8995,0.00231,0.00231,0.00231,0.01325,0.01119,0.02241,1041810.45492,0.0
0.0607,195.52464,22577790.04996,20319.89681,1.37325,0.77697,1.4917,62.14605,3.58556,5.93793,8.27649,1577.64395,4642.50071,5338.81347,0.00232,0.00232,0.00232,0.01325,0.01118,0.02241,1041961.90729,0.0
0.0608,195.54218,22581071.65411,20322.85024,1.37289,0.77674,1.49146,62.13192,3.58606,5.93884,8.27769,1577.42452,4641.44277,5337.72775,0.00232,0.00232,0.00232,0.01324,0.01118,0.0224,1042113.35287,0.0
0.0609,195.55971,22584353.11095,20325.80353,1.37253,0.7765,1.49123,62.11779,3.58657,5.93976,8.27889,1577.20513,4640.38519,5336.64232,0.00233,0.00233,0.00233,0.01324,0.01118,0.0224,1042264.79165,0.0
0.061,195.57724,22587634.42029,20328.7567,1.37217,0.77627,1.49099,62.10366,3.58707,5.94067,8.2801,1576.98577,4639.32797,5335.5572,0.00233,0.00233,0.00233,0.01324,0.01117,0.0224,1042416.22363,0.0
0.0611,195.59477,22590915.58197,20331.70972,1.37181,0.77603,1.49076,62.08952,3.58757,5.94158,8.2813,1576.76645,4638.27111,5334.47238,0.00233,0.00233,0.00233,0.01323,0.01117,0.02239,1042567.64879,0.0
0.0612,195.61229,22594196.59582,20334.66262,1.37146,0.7758,1.49053,62.07538,3.58808,5.94249,8.2825,1576.54716,4637.21461,5333.38787,0.00234,0.00234,0.00234,0.01323,0.01116,0.02239,1042719.06712,0.0
0.0613,195.62982,22597477.46166,20337.61538,1.3711,0.77556,1.49029,62.06124,3.58858,5.94341,8.28371,1576.3279,4636.15848,5332.30365,0.00234,0.00234,0.00234,0.01322,0.01116,0.02238,1042870.47863,0.0
0.0614,195.64734,22600758.17933,20340.56801,1.37074,0.77533,1.49006,62.0471,3.58908,5.94432,8.28491,1576.10868,4635.1027,5331.21974,0.00235,0.00235,0.00235,0.01322,0.01116,0.02238,1043021.8833,0.0
0.0615,195.66486,22604038.74865,20343.52051,1.37038,0.77509,1.48982,62.03295,3.58958,5.94523,8.28611,1575.8895,4634.04729,5330.13613,0.00235,0.00235,0.00235,0.01322,0.01115,0.02238,1043173.28112,0.0
0.0616,195.68238,22607319.16945,20346.47287,1.37002,0.77485,1.48959,62.01881,3.59009,5.94614,8.28731,1575.67035,4632.99224,5329.05282,0.00235,0.00235,0.00235,0.01321,0.01115,0.02237,1043324.67209,0.0
0.0617,195.6999,22610599.44156,20349.4251,1.36966,0.77462,1.48936,62.00466,3.59059,5.94705,8.28852,1575.45123,4631.93754,5327.96981,0.00236,0.00236,0.00236,0.01321,0.01115,0.02237,1043476.0562,0.0
0.0618,195.71742,22613879.56482,20352.37719,1.3693,0.77438,1.48912,61.99051,3.59109,5.94797,8.28972,1575.23215,4630.88321,5326.8871,0.00236,0.00236,0.00236,0.0132,0.01114,0.02237,1043627.43344,0.0
0.0619,195.73493,22617159.53903,20355.32915,1.36894,0.77415,1.48889,61.97635,3.5916,5.94888,8.29092,1575.0131,4629.82924,5325.8047,0.00237,0.00237,0.00237,0.0132,0.01114,0.02236,1043778.8038,0.0
0.062,195.75244,22620439.36405,20358.28098,1.36858,0.77391,1.48865,61.9622,3.5921,5.94979,8.29213,1574.79409,4628.77563,5324.7226,0.00237,0.00237,0.00237,0.0132,0.01113,0.02236,1043930.16727,0.0
0.0621,195.76995,22623719.03968,20361.23267,1.36822,0.77368,1.48842,61.94804,3.5926,5.9507,8.29333,1574.57511,4627.72237,5323.64079,0.00237,0.00237,0.00237,0.01319,0.01113,0.02235,1044081.52385,0.0
0.0622,195.78746,22626998.56577,20364.18423,1.36786,0.77344,1.48819,61.93388,3.59311,5.95162,8.29453,1574.35617,4626.66948,5322.55929,0.00238,0.00238,0.00238,0.01319,0.01113,0.02235,1044232.87353,0.0
0.0623,195.80497,22630277.94214,20367.13565,1.36751,0.7732,1.48795,61.91972,3.59361,5.95253,8.29573,1574.13726,4625.61695,5321.47809,0.00238,0.00238,0.00238,0.01319,0.01112,0.02235,1044384.2163,0.0
0.0624,195.82247,22633557.16861,20370.08694,1.36715,0.77297,1.48772,61.90556,3.59411,5.95344,8.29694,1573.91839,4624.56477,5320.39719,0.00238,0.00238,0.00238,0.01318,0.01112,0.02234,1044535.55215,0.0
0.0625,195.83998,22636836.24503,20373.03809,1.36679,0.77273,1.48748,61.89139,3.59462,5.95435,8.29814,1573.69955,4623.51295,5319.31659,0.00239,0.00239,0.00239,0.01318,0.01111,0.02234,1044686.88107,0.0
0.0626,195.85748,22640115.17121,20375.98911,1.36643,0.7725,1.48725,61.87722,3.59512,5.95526,8.29934,1573.48075,4622.4615,5318.23629,0.00239,0.00239,0.00239,0.01317,0.01111,0.02233,1044838.20307,0.0
0.0627,195.87498,22643393.94698,20378.93999,1.36607,0.77226,1.48701,61.86306,3.59562,5.95618,8.30054,1573.26198,4621.4104,5317.15629,0.0024,0.0024,0.0024,0.01317,0.01111,0.02233,1044989.51812,0.0
0.0628,195.89248,22646672.57218,20381.89073,1.36571,0.77202,1.48678,61.84888,3.59613,5.95709,8.30175,1573.04325,4620.35966,5316.0766,0.0024,0.0024,0.0024,0.01317,0.0111,0.02233,1045140.82622,0.0
0.0629,195.90997,22649951.04662,20384.84134,1.36535,0.77179,1.48654,61.83471,3.59663,5.958,8.30295,1572.82455,4619.30927,5314.9972,0.0024,0.0024,0.0024,0.01316,0.0111,0.02232,1045292.12737,0.0
0.063,195.92747,22653229.37015,20387.79182,1.36499,0.77155,1.48631,61.82053,3.59713,5.95891,8.30415,1572.60588,4618.25925,5313.9181,0.00241,0.00241,0.00241,0.01316,0.01109,0.02232,1045443.42155,0.0
0.0631,195.94496,22656507.54258,20390.74216,1.36463,0.77132,1.48608,61.80636,3.59763,5.95983,8.30535,1572.38725,4617.20958,5312.8393,0.00241,0.00241,0.00241,0.01315,0.01109,0.02231,1045594.70875,0.0
0.0632,195.96245,22659785.56375,20393.69236,1.36427,0.77108,1.48584,61.79218,3.59814,5.96074,8.30655,1572.16866,4616.16027,5311.7608,0.00242,0.00242,0.00242,0.01315,0.01109,0.02231,1045745.98898,0.0
0.0633,195.97994,22663063.43348,20396.64243,1.36391,0.77084,1.48561,61.778,3.59864,5.96165,8.30776,1571.9501,4615.11132,5310.6826,0.00242,0.00242,0.00242,0.01315,0.01108,0.02231,1045897.26222,0.0
0.0634,195.99743,22666341.15161,20399.59236,1.36355,0.77061,1.48537,61.76381,3.59914,5.96256,8.30896,1571.73157,4614.06272,5309.6047,0.00242,0.00242,0.00242,0.01314,0.01108,0.0223,1046048.52846,0.0
0.0635,196.01491,22669618.71796,20402.54215,1.36319,0.77037,1.48514,61.74963,3.59965,5.96347,8.31016,1571.51308,4613.01448,5308.5271,0.00243,0.00243,0.00243,0.01314,0.01108,0.0223,1046199.78769,0.0
0.0636,196.0324,22672896.13235,20405.4918,1.36283,0.77013,1.4849,61.73544,3.60015,5.96439,8.31136,1571.29462,4611.9666,5307.44979,0.00243,0.00243,0.00243,0.01313,0.01107,0.0223,1046351.03992,0.0
0.0637,196.04988,22676173.39462,20408.44132,1.36247,0.7699,1.48467,61.72125,3.60065,5.9653,8.31256,1571.0762,4610.91908,5306.37279,0.00244,0.00244,0.00244,0.01313,0.01107,0.02229,1046502.28512,0.0
0.0638,196.06736,22679450.5046,20411.39071,1.36211,0.76966,1.48443,61.70706,3.60115,5.96621,8.31377,1570.85781,4609.87191,5305.29608,0.00244,0.00244,0.00244,0.01313,0.01106,0.02229,1046653.5233,0.0
0.0639,196.08484,22682727.46211,20414.33995,1.36175,0.76942,1.4842,61.69286,3.60166,5.96712,8.31497,1570.63946,4608.8251,5304.21968,0.00244,0.00244,0.00244,0.01312,0.01106,0.02228,1046804.75443,0.0
0.064,196.10232,22686004.26699,20417.28906,1.36139,0.76919,1.48396,61.67867,3.60216,5.96803,8.31617,1570.42114,4607.77864,5303.14357,0.00245,0.00245,0.00245,0.01312,0.01106,0.02228,1046955.97853,0.0
0.0641,196.11979,22689280.91905,20420.23803,1.36103,0.76895,1.48373,61.66447,3.60266,5.96894,8.31737,1570.20286,4606.73254,5302.06776,0.00245,0.00245,0.00245,0.01312,0.01105,0.02228,1047107.19557,0.0
0.0642,196.13727,22692557.41813,20423.18686,1.36067,0.76871,1.48349,61.65027,3.60317,5.96986,8.31857,1569.98461,4605.6868,5300.99225,0.00246,0.00246,0.00246,0.01311,0.01105,0.02227,1047258.40555,0.0
0.0643,196.15474,22695833.76406,20426.13556,1.36031,0.76848,1.48326,61.63607,3.60367,5.97077,8.31977,1569.76639,4604.64141,5299.91704,0.00246,0.00246,0.00246,0.01311,0.01104,0.02227,1047409.60847,0.0
0.0644,196.17221,22699109.95667,20429.08411,1.35995,0.76824,1.48302,61.62186,3.60417,5.97168,8.32097,1569.54821,4603.59637,5298.84212,0.00246,0.00246,0.00246,0.0131,0.01104,0.02226,1047560.80431,0.0
0.0645,196.18967,22702385.99578,20432.03253,1.35959,0.768,1.48279,61.60766,3.60467,5.97259,8.32218,1569.33006,4602.55169,5297.76751,0.00247,0.00247,0.00247,0.0131,0.01104,0.02226,1047711.99306,0.0
0.0646,196.20714,22705661.88122,20434.98081,1.35923,0.76777,1.48255,61.59345,3.60518,5.9735,8.32338,1569.11195,4601.50737,5296.69319,0.00247,0.00247,0.00247,0.0131,0.01103,0.02226,1047863.17472,0.0
0.0647,196.2246,22708937.61282,20437.92895,1.35887,0.76753,1.48232,61.57924,3.60568,5.97441,8.32458,1568.89388,4600.4634,5295.61916,0.00247,0.00247,0.00247,0.01309,0.01103,0.02225,1048014.34929,0.0
0.0648,196.24207,22712213.19041,20440.87696,1.3585,0.76729,1.48208,61.56502,3.60618,5.97533,8.32578,1568.67583,4599.41979,5294.54544,0.00248,0.00248,0.00248,0.01309,0.01102,0.02225,1048165.51674,0.0
0.0649,196.25953,22715488.61381,20443.82482,1.35814,0.76706,1.48185,61.55081,3.60669,5.97624,8.32698,1568.45782,4598.37653,5293.47201,0.00248,0.00248,0.00248,0.01308,0.01102,0.02224,1048316.67708,0.0
0.065,196.27699,22718763.88286,20446.77255,1.35778,0.76682,1.48161,61.53659,3.60719,5.97715,8.32818,1568.23985,4597.33362,5292.39888,0.00249,0.00249,0.00249,0.01308,0.01102,0.02224,1048467.8303,0.0
0.0651,196.29444,22722038.99738,20449.72013,1.35742,0.76658,1.48138,61.52237,3.60769,5.97806,8.32938,1568.02191,4596.29107,5291.32605,0.00249,0.00249,0.00249,0.01308,0.01101,0.02224,1048618.97638,0.0
0.0652,196.3119,22725313.95721,20452.66758,1.35706,0.76635,1.48114,61.50815,3.60819,5.97897,8.33058,1567.80401,4595.24887,5290.25351,0.00249,0.00249,0.00249,0.01307,0.01101,0.02223,1048770.11533,0.0
0.0653,196.32935,22728588.76216,20455.61489,1.3567,0.76611,1.48091,61.49393,3.6087,5.97988,8.33178,1567.58614,4594.20702,5289.18128,0.0025,0.0025,0.0025,0.01307,0.01101,0.02223,1048921.24713,0.0
0.0654,196.3468,22731863.41207,20458.56206,1.35634,0.76587,1.48067,61.47971,3.6092,5.98079,8.33298,1567.3683,4593.16553,5288.10933,0.0025,0.0025,0.0025,0.01306,0.011,0.02223,1049072.37177,0.0
0.0655,196.36425,22735137.90677,20461.50909,1.35598,0.76563,1.48044,61.46548,3.6097,5.98171,8.33419,1567.1505,4592.1244,5287.03769,0.00251,0.00251,0.00251,0.01306,0.011,0.02222,1049223.48925,0.0
0.0656,196.3817,22738412.24608,20464.45598,1.35562,0.7654,1.4802,61.45125,3.6102,5.98262,8.33539,1566.93273,4591.08361,5285.96634,0.00251,0.00251,0.00251,0.01306,0.01099,0.02222,1049374.59956,0.0
0.0657,196.39915,22741686.42983,20467.40272,1.35526,0.76516,1.47997,61.43702,3.61071,5.98353,8.33659,1566.715,4590.04318,5284.89528,0.00251,0.00251,0.00251,0.01305,0.01099,0.02221,1049525.70269,0.0
0.0658,196.41659,22744960.45785,20470.34933,1.3549,0.76492,1.47973,61.42279,3.61121,5.98444,8.33779,1566.4973,4589.0031,5283.82453,0.00252,0.00252,0.00252,0.01305,0.01099,0.02221,1049676.79863,0.0
0.0659,196.43404,22748234.32997,20473.2958,1.35453,0.76468,1.4795,61.40855,3.61171,5.98535,8.33899,1566.27963,4587.96337,5282.75407,0.00252,0.00252,0.00252,0.01305,0.01098,0.02221,1049827.88738,0.0
0.066,196.45148,22751508.04602,20476.24213,1.35417,0.76445,1.47926,61.39431,3.61221,5.98626,8.34019,1566.062,4586.924,5281.6839,0.00253,0.00253,0.00253,0.01304,0.01098,0.0222,1049978.96893,0.0
0.0661,196.46892,22754781.60582,20479.18832,1.35381,0.76421,1.47903,61.38008,3.61272,5.98717,8.34139,1565.84441,4585.88497,5280.61403,0.00253,0.00253,0.00253,0.01304,0.01097,0.0222,1050130.04326,0.0
0.0662,196.48635,22758055.00921,20482.13436,1.35345,0.76397,1.47879,61.36583,3.61322,5.98808,8.34259,1565.62685,4584.8463,5279.54446,0.00253,0.00253,0.00253,0.01303,0.01097,0.02219,1050281.11038,0.0
0.0663,196.50379,22761328.256,20485.08027,1.35309,0.76373,1.47855,61.35159,3.61372,5.989,8.34379,1565.40932,4583.80798,5278.47518,0.00254,0.00254,0.00254,0.01303,0.01097,0.02219,1050432.17027,0.0
0.0664,196.52122,22764601.34604,20488.02603,1.35273,0.7635,1.47832,61.33735,3.61422,5.98991,8.34499,1565.19183,4582.77002,5277.4062,0.00254,0.00254,0.00254,0.01303,0.01096,0.02219,1050583.22292,0.0
0.0665,196.53866,22767874.27914,20490.97166,1.35237,0.76326,1.47808,61.3231,3.61473,5.99082,8.34619,1564.97437,4581.7324,5276.33751,0.00254,0.00254,0.00254,0.01302,0.01096,0.02218,1050734.26834,0.0
0.0666,196.55609,22771147.05514,20493.91714,1.35201,0.76302,1.47785,61.30885,3.61523,5.99173,8.34739,1564.75695,4580.69513,5275.26912,0.00255,0.00255,0.00255,0.01302,0.01095,0.02218,1050885.3065,0.0
0.0667,196.57352,22774419.67386,20496.86248,1.35164,0.76278,1.47761,61.2946,3.61573,5.99264,8.34859,1564.53956,4579.65822,5274.20102,0.00255,0.00255,0.00255,0.01301,0.01095,0.02217,1051036.3374,0.0
0.0668,196.59094,22777692.13513,20499.80768,1.35128,0.76255,1.47738,61.28034,3.61623,5.99355,8.34979,1564.3222,4578.62166,5273.13322,0.00256,0.00256,0.00256,0.01301,0.01095,0.02217,1051187.36104,0.0
0.0669,196.60837,22780964.43878,20502.75273,1.35092,0.76231,1.47714,61.26609,3.61674,5.99446,8.35099,1564.10488,4577.58544,5272.06571,0.00256,0.00256,0.00256,0.01301,0.01094,0.02217,1051338.3774,0.0
0.067,196.62579,22784236.58464,20505.69765,1.35056,0.76207,1.47691,61.25183,3.61724,5.99537,8.35219,1563.8876,4576.54958,5270.99849,0.00256,0.00256,0.00256,0.013,0.01094,0.02216,1051489.38649,0.0
0.0671,196.64321,22787508.57253,20508.64242,1.3502,0.76183,1.47667,61.23757,3.61774,5.99628,8.35339,1563.67034,4575.51407,5269.93158,0.00257,0.00257,0.00257,0.013,0.01093,0.02216,1051640.38828,0.0
0.0672,196.66063,22790780.40229,20511.58705,1.34983,0.7616,1.47643,61.22331,3.61824,5.9972,8.35459,1563.45312,4574.47891,5268.86495,0.00257,0.00257,0.00257,0.01299,0.01093,0.02215,1051791.38277,0.0
0.0673,196.67805,22794052.07374,20514.53154,1.34947,0.76136,1.4762,61.20905,3.61875,5.99811,8.35579,1563.23594,4573.4441,5267.79862,0.00258,0.00258,0.00258,0.01299,0.01093,0.02215,1051942.36996,0.0
0.0674,196.69546,22797323.58671,20517.47588,1.34911,0.76112,1.47596,61.19478,3.61925,5.99902,8.35699,1563.01879,4572.40963,5266.73258,0.00258,0.00258,0.00258,0.01299,0.01092,0.02215,1052093.34983,0.0
0.0675,196.71288,22800594.94103,20520.42009,1.34875,0.76088,1.47573,61.18051,3.61975,5.99993,8.35819,1562.80168,4571.37552,5265.66684,0.00258,0.00258,0.00258,0.01298,0.01092,0.02214,1052244.32238,0.0
0.0676,196.73029,22803866.13652,20523.36415,1.34839,0.76064,1.47549,61.16624,3.62025,6.00084,8.35939,1562.5846,4570.34176,5264.60139,0.00259,0.00259,0.00259,0.01298,0.01092,0.02214,1052395.28761,0.0
0.0677,196.7477,22807137.17302,20526.30806,1.34803,0.76041,1.47525,61.15197,3.62075,6.00175,8.36059,1562.36755,4569.30834,5263.53624,0.00259,0.00259,0.00259,0.01297,0.01091,0.02214,1052546.24549,0.0
0.0678,196.76511,22810408.05035,20529.25184,1.34766,0.76017,1.47502,61.1377,3.62126,6.00266,8.36179,1562.15054,4568.27528,5262.47137,0.0026,0.0026,0.0026,0.01297,0.01091,0.02213,1052697.19603,0.0
