Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Web(G1;m),Web(G2;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0497,149.07156,14328841.65319,13961.22078,1.36377,3.66987,74.85358,2.97985,6.18925,674.64414,3826.84565,0.00194,0.00194,0.01831,0.03982,429429.77894,0.0
0.0498,149.07727,14329719.65115,13962.07625,1.36347,3.66955,74.84437,2.97995,6.18963,674.53253,3825.72288,0.00194,0.00194,0.0183,0.03981,429456.09219,0.0
0.0499,149.08298,14330597.41214,13962.93149,1.36317,3.66923,74.83517,2.98005,6.19001,674.42095,3824.60058,0.00194,0.00194,0.0183,0.03981,429482.39835,0.0
0.05,149.08868,14331474.93615,13963.7865,1.36287,3.66891,74.82596,2.98015,6.19039,674.30938,3823.47876,0.00195,0.00195,0.01829,0.03981,429508.6974,0.0
0.0501,149.09439,14332352.22312,13964.64128,1.36258,3.66859,74.81675,2.98025,6.19077,674.19783,3822.3574,0.00195,0.00195,0.01829,0.0398,429534.98935,0.0
0.0502,149.10009,14333229.273,13965.49583,1.36228,3.66827,74.80754,2.98035,6.19115,674.0863,3821.23651,0.00195,0.00195,0.01829,0.0398,429561.27419,0.0
0.0503,149.10579,14334106.08576,13966.35015,1.36198,3.66795,74.79834,2.98045,6.19153,673.97479,3820.1161,0.00196,0.00196,0.01828,0.03979,429587.55192,0.0
0.0504,149.11149,14334982.66135,13967.20423,1.36168,3.66762,74.78913,2.98055,6.19191,673.86329,3818.99616,0.00196,0.00196,0.01828,0.03979,429613.82255,0.0
0.0505,149.11719,14335858.99973,13968.05809,1.36138,3.6673,74.77992,2.98065,6.19228,673.75182,3817.87668,0.00197,0.00197,0.01827,0.03979,429640.08607,0.0
0.0506,149.12288,14336735.10086,13968.91171,1.36109,3.66698,74.77071,2.98075,6.19266,673.64036,3816.75767,0.00197,0.00197,0.01827,0.03978,429666.34248,0.0
0.0507,149.12858,14337610.96469,13969.7651,1.36079,3.66666,74.76149,2.98085,6.19304,673.52892,3815.63914,0.00197,0.00197,0.01827,0.03978,429692.59177,0.0
0.0508,149.13427,14338486.59117,13970.61826,1.36049,3.66634,74.75228,2.98095,6.19342,673.4175,3814.52107,0.00198,0.00198,0.01826,0.03977,429718.83396,0.0
0.0509,149.13996,14339361.98027,13971.47119,1.36019,3.66602,74.74307,2.98105,6.1938,673.30609,3813.40347,0.00198,0.00198,0.01826,0.03977,429745.06903,0.0
0.051,149.14565,14340237.13195,13972.32389,1.35989,3.6657,74.73386,2.98114,6.19418,673.19471,3812.28634,0.00199,0.00199,0.01825,0.03977,429771.29698,0.0
0.0511,149.15134,14341112.04615,13973.17636,1.3596,3.66538,74.72464,2.98124,6.19456,673.08334,3811.16967,0.00199,0.00199,0.01825,0.03976,429797.51782,0.0
0.0512,149.15702,14341986.72284,13974.0286,1.3593,3.66505,74.71543,2.98134,6.19493,672.97199,3810.05348,0.00199,0.00199,0.01825,0.03976,429823.73153,0.0
0.0513,149.16271,14342861.16197,13974.8806,1.359,3.66473,74.70622,2.98144,6.19531,672.86066,3808.93775,0.002,0.002,0.01824,0.03975,429849.93813,0.0
0.0514,149.16839,14343735.3635,13975.73237,1.3587,3.66441,74.697,2.98154,6.19569,672.74935,3807.82248,0.002,0.002,0.01824,0.03975,429876.13761,0.0
0.0515,149.17407,14344609.32738,13976.58392,1.3584,3.66409,74.68779,2.98164,6.19607,672.63806,3806.70769,0.00201,0.00201,0.01824,0.03975,429902.32997,0.0
0.0516,149.17975,14345483.05358,13977.43523,1.3581,3.66377,74.67857,2.98174,6.19644,672.52678,3805.59336,0.00201,0.00201,0.01823,0.03974,429928.5152,0.0
0.0517,149.18543,14346356.54205,13978.2863,1.35781,3.66345,74.66935,2.98184,6.19682,672.41552,3804.4795,0.00201,0.00201,0.01823,0.03974,429954.69331,0.0
0.0518,149.1911,14347229.79275,13979.13715,1.35751,3.66313,74.66013,2.98194,6.1972,672.30428,3803.3661,0.00202,0.00202,0.01822,0.03974,429980.86429,0.0
0.0519,149.19678,14348102.80563,13979.98777,1.35721,3.6628,74.65092,2.98204,6.19758,672.19306,3802.25317,0.00202,0.00202,0.01822,0.03973,430007.02814,0.0
0.052,149.20245,14348975.58064,13980.83815,1.35691,3.66248,74.6417,2.98214,6.19795,672.08186,3801.1407,0.00203,0.00203,0.01822,0.03973,430033.18487,0.0
0.0521,149.20812,14349848.11776,13981.6883,1.35661,3.66216,74.63248,2.98223,6.19833,671.97068,3800.0287,0.00203,0.00203,0.01821,0.03972,430059.33446,0.0
0.0522,149.21379,14350720.41693,13982.53822,1.35632,3.66184,74.62326,2.98233,6.19871,671.85951,3798.91716,0.00203,0.00203,0.01821,0.03972,430085.47693,0.0
0.0523,149.21946,14351592.47811,13983.38791,1.35602,3.66152,74.61404,2.98243,6.19908,671.74836,3797.80609,0.00204,0.00204,0.0182,0.03972,430111.61226,0.0
0.0524,149.22512,14352464.30126,13984.23736,1.35572,3.6612,74.60482,2.98253,6.19946,671.63723,3796.69549,0.00204,0.00204,0.0182,0.03971,430137.74046,0.0
0.0525,149.23079,14353335.88634,13985.08659,1.35542,3.66087,74.5956,2.98263,6.19984,671.52612,3795.58534,0.00204,0.00204,0.0182,0.03971,430163.86152,0.0
0.0526,149.23645,14354207.23329,13985.93558,1.35512,3.66055,74.58638,2.98273,6.20021,671.41503,3794.47566,0.00205,0.00205,0.01819,0.0397,430189.97545,0.0
0.0527,149.24211,14355078.34208,13986.78434,1.35482,3.66023,74.57715,2.98283,6.20059,671.30395,3793.36645,0.00205,0.00205,0.01819,0.0397,430216.08224,0.0
0.0528,149.24777,14355949.21267,13987.63286,1.35453,3.65991,74.56793,2.98292,6.20097,671.19289,3792.25769,0.00206,0.00206,0.01818,0.0397,430242.18189,0.0
0.0529,149.25343,14356819.84502,13988.48116,1.35423,3.65959,74.55871,2.98302,6.20134,671.08185,3791.1494,0.00206,0.00206,0.01818,0.03969,430268.2744,0.0
0.053,149.25908,14357690.23907,13989.32922,1.35393,3.65927,74.54948,2.98312,6.20172,670.97083,3790.04157,0.00206,0.00206,0.01818,0.03969,430294.35977,0.0
0.0531,149.26474,14358560.39479,13990.17705,1.35363,3.65894,74.54026,2.98322,6.2021,670.85983,3788.93421,0.00207,0.00207,0.01817,0.03968,430320.438,0.0
0.0532,149.27039,14359430.31213,13991.02465,1.35333,3.65862,74.53103,2.98332,6.20247,670.74884,3787.8273,0.00207,0.00207,0.01817,0.03968,430346.50908,0.0
0.0533,149.27604,14360299.99105,13991.87202,1.35303,3.6583,74.52181,2.98342,6.20285,670.63788,3786.72086,0.00208,0.00208,0.01816,0.03968,430372.57302,0.0
0.0534,149.28169,14361169.43151,13992.71915,1.35274,3.65798,74.51258,2.98351,6.20322,670.52693,3785.61488,0.00208,0.00208,0.01816,0.03967,430398.62981,0.0
0.0535,149.28734,14362038.63346,13993.56606,1.35244,3.65766,74.50335,2.98361,6.2036,670.416,3784.50936,0.00208,0.00208,0.01816,0.03967,430424.67945,0.0
0.0536,149.29298,14362907.59687,13994.41272,1.35214,3.65733,74.49413,2.98371,6.20397,670.30509,3783.4043,0.00209,0.00209,0.01815,0.03966,430450.72194,0.0
0.0537,149.29863,14363776.32168,13995.25916,1.35184,3.65701,74.4849,2.98381,6.20435,670.19419,3782.2997,0.00209,0.00209,0.01815,0.03966,430476.75729,0.0
0.0538,149.30427,14364644.80786,13996.10537,1.35154,3.65669,74.47567,2.98391,6.20473,670.08332,3781.19557,0.0021,0.0021,0.01814,0.03966,430502.78548,0.0
0.0539,149.30991,14365513.05536,13996.95134,1.35124,3.65637,74.46644,2.984,6.2051,669.97246,3780.09189,0.0021,0.0021,0.01814,0.03965,430528.80652,0.0
0.054,149.31555,14366381.06415,13997.79708,1.35095,3.65605,74.45721,2.9841,6.20548,669.86162,3778.98867,0.0021,0.0021,0.01814,0.03965,430554.8204,0.0
0.0541,149.32118,14367248.83417,13998.64258,1.35065,3.65572,74.44798,2.9842,6.20585,669.7508,3777.88591,0.00211,0.00211,0.01813,0.03964,430580.82713,0.0
0.0542,149.32682,14368116.36538,13999.48786,1.35035,3.6554,74.43875,2.9843,6.20623,669.63999,3776.78361,0.00211,0.00211,0.01813,0.03964,430606.8267,0.0
0.0543,149.33245,14368983.65774,14000.3329,1.35005,3.65508,74.42952,2.98439,6.2066,669.52921,3775.68177,0.00212,0.00212,0.01813,0.03964,430632.81911,0.0
0.0544,149.33809,14369850.71122,14001.17771,1.34975,3.65476,74.42029,2.98449,6.20698,669.41844,3774.58039,0.00212,0.00212,0.01812,0.03963,430658.80436,0.0
0.0545,149.34372,14370717.52575,14002.02228,1.34945,3.65443,74.41105,2.98459,6.20735,669.30769,3773.47947,0.00212,0.00212,0.01812,0.03963,430684.78246,0.0
0.0546,149.34935,14371584.10131,14002.86662,1.34916,3.65411,74.40182,2.98469,6.20772,669.19696,3772.379,0.00213,0.00213,0.01811,0.03963,430710.75339,0.0
0.0547,149.35497,14372450.43785,14003.71073,1.34886,3.65379,74.39259,2.98478,6.2081,669.08625,3771.279,0.00213,0.00213,0.01811,0.03962,430736.71715,0.0
0.0548,149.3606,14373316.53533,14004.55461,1.34856,3.65347,74.38335,2.98488,6.20847,668.97555,3770.17945,0.00213,0.00213,0.01811,0.03962,430762.67376,0.0
0.0549,149.36622,14374182.3937,14005.39826,1.34826,3.65314,74.37412,2.98498,6.20885,668.86487,3769.08036,0.00214,0.00214,0.0181,0.03961,430788.62319,0.0
0.055,149.37184,14375048.01292,14006.24167,1.34796,3.65282,74.36488,2.98508,6.20922,668.75421,3767.98172,0.00214,0.00214,0.0181,0.03961,430814.56546,0.0
0.0551,149.37746,14375913.39295,14007.08484,1.34766,3.6525,74.35565,2.98517,6.2096,668.64357,3766.88354,0.00215,0.00215,0.01809,0.03961,430840.50056,0.0
0.0552,149.38308,14376778.53374,14007.92779,1.34736,3.65218,74.34641,2.98527,6.20997,668.53295,3765.78582,0.00215,0.00215,0.01809,0.0396,430866.4285,0.0
0.0553,149.3887,14377643.43526,14008.7705,1.34707,3.65186,74.33718,2.98537,6.21034,668.42235,3764.68855,0.00215,0.00215,0.01809,0.0396,430892.34926,0.0
0.0554,149.39432,14378508.09746,14009.61298,1.34677,3.65153,74.32794,2.98546,6.21072,668.31176,3763.59175,0.00216,0.00216,0.01808,0.03959,430918.26284,0.0
0.0555,149.39993,14379372.5203,14010.45522,1.34647,3.65121,74.3187,2.98556,6.21109,668.20119,3762.49539,0.00216,0.00216,0.01808,0.03959,430944.16926,0.0
0.0556,149.40554,14380236.70372,14011.29724,1.34617,3.65089,74.30946,2.98566,6.21146,668.09064,3761.39949,0.00217,0.00217,0.01807,0.03959,430970.0685,0.0
0.0557,149.41115,14381100.64771,14012.13901,1.34587,3.65056,74.30022,2.98575,6.21184,667.98011,3760.30405,0.00217,0.00217,0.01807,0.03958,430995.96056,0.0
0.0558,149.41676,14381964.3522,14012.98056,1.34557,3.65024,74.29098,2.98585,6.21221,667.86959,3759.20906,0.00217,0.00217,0.01807,0.03958,431021.84545,0.0
0.0559,149.42237,14382827.81715,14013.82187,1.34527,3.64992,74.28174,2.98595,6.21258,667.7591,3758.11453,0.00218,0.00218,0.01806,0.03957,431047.72315,0.0
0.056,149.42797,14383691.04253,14014.66295,1.34498,3.6496,74.2725,2.98604,6.21296,667.64862,3757.02045,0.00218,0.00218,0.01806,0.03957,431073.59368,0.0
0.0561,149.43358,14384554.02829,14015.5038,1.34468,3.64927,74.26326,2.98614,6.21333,667.53816,3755.92682,0.00219,0.00219,0.01805,0.03957,431099.45703,0.0
0.0562,149.43918,14385416.77439,14016.34441,1.34438,3.64895,74.25402,2.98624,6.2137,667.42772,3754.83365,0.00219,0.00219,0.01805,0.03956,431125.31319,0.0
0.0563,149.44478,14386279.28078,14017.18478,1.34408,3.64863,74.24478,2.98633,6.21408,667.31729,3753.74093,0.00219,0.00219,0.01805,0.03956,431151.16217,0.0
0.0564,149.45038,14387141.54743,14018.02493,1.34378,3.64831,74.23553,2.98643,6.21445,667.20688,3752.64867,0.0022,0.0022,0.01804,0.03955,431177.00396,0.0
0.0565,149.45597,14388003.57429,14018.86484,1.34348,3.64798,74.22629,2.98653,6.21482,667.0965,3751.55685,0.0022,0.0022,0.01804,0.03955,431202.83857,0.0
0.0566,149.46157,14388865.36131,14019.70452,1.34318,3.64766,74.21705,2.98662,6.21519,666.98613,3750.46549,0.00221,0.00221,0.01804,0.03955,431228.66599,0.0
0.0567,149.46716,14389726.90846,14020.54396,1.34289,3.64734,74.2078,2.98672,6.21557,666.87577,3749.37459,0.00221,0.00221,0.01803,0.03954,431254.48622,0.0
0.0568,149.47275,14390588.21569,14021.38317,1.34259,3.64701,74.19856,2.98681,6.21594,666.76544,3748.28413,0.00221,0.00221,0.01803,0.03954,431280.29926,0.0
0.0569,149.47834,14391449.28296,14022.22215,1.34229,3.64669,74.18931,2.98691,6.21631,666.65512,3747.19413,0.00222,0.00222,0.01802,0.03954,431306.10511,0.0
0.057,149.48393,14392310.11023,14023.06089,1.34199,3.64637,74.18006,2.98701,6.21668,666.54482,3746.10458,0.00222,0.00222,0.01802,0.03953,431331.90377,0.0
0.0571,149.48952,14393170.69745,14023.8994,1.34169,3.64605,74.17082,2.9871,6.21705,666.43454,3745.01548,0.00223,0.00223,0.01802,0.03953,431357.69523,0.0
0.0572,149.4951,14394031.04459,14024.73767,1.34139,3.64572,74.16157,2.9872,6.21743,666.32428,3743.92683,0.00223,0.00223,0.01801,0.03952,431383.4795,0.0
0.0573,149.50069,14394891.15159,14025.57571,1.34109,3.6454,74.15232,2.98729,6.2178,666.21404,3742.83863,0.00223,0.00223,0.01801,0.03952,431409.25657,0.0
0.0574,149.50627,14395751.01842,14026.41352,1.34079,3.64508,74.14307,2.98739,6.21817,666.10381,3741.75088,0.00224,0.00224,0.018,0.03952,431435.02644,0.0
0.0575,149.51185,14396610.64504,14027.25109,1.3405,3.64475,74.13382,2.98749,6.21854,665.9936,3740.66359,0.00224,0.00224,0.018,0.03951,431460.78911,0.0
0.0576,149.51743,14397470.03139,14028.08843,1.3402,3.64443,74.12457,2.98758,6.21891,665.88341,3739.57674,0.00224,0.00224,0.018,0.03951,431486.54459,0.0
0.0577,149.52301,14398329.17745,14028.92553,1.3399,3.64411,74.11532,2.98768,6.21928,665.77324,3738.49034,0.00225,0.00225,0.01799,0.0395,431512.29286,0.0
0.0578,149.52858,14399188.08316,14029.7624,1.3396,3.64378,74.10607,2.98777,6.21966,665.66308,3737.40439,0.00225,0.00225,0.01799,0.0395,431538.03393,0.0
0.0579,149.53415,14400046.74848,14030.59903,1.3393,3.64346,74.09682,2.98787,6.22003,665.55295,3736.3189,0.00226,0.00226,0.01798,0.0395,431563.76779,0.0
0.058,149.53973,14400905.17338,14031.43544,1.339,3.64314,74.08757,2.98796,6.2204,665.44283,3735.23385,0.00226,0.00226,0.01798,0.03949,431589.49445,0.0
0.0581,149.5453,14401763.35781,14032.2716,1.3387,3.64281,74.07832,2.98806,6.22077,665.33273,3734.14924,0.00226,0.00226,0.01798,0.03949,431615.2139,0.0
0.0582,149.55086,14402621.30172,14033.10753,1.3384,3.64249,74.06906,2.98815,6.22114,665.22265,3733.06509,0.00227,0.00227,0.01797,0.03948,431640.92614,0.0
0.0583,149.55643,14403479.00508,14033.94323,1.33811,3.64217,74.05981,2.98825,6.22151,665.11258,3731.98139,0.00227,0.00227,0.01797,0.03948,431666.63118,0.0
0.0584,149.56199,14404336.46784,14034.7787,1.33781,3.64184,74.05056,2.98835,6.22188,665.00253,3730.89813,0.00228,0.00228,0.01796,0.03948,431692.329,0.0
0.0585,149.56756,14405193.68995,14035.61393,1.33751,3.64152,74.0413,2.98844,6.22225,664.8925,3729.81532,0.00228,0.00228,0.01796,0.03947,431718.01961,0.0
0.0586,149.57312,14406050.67139,14036.44892,1.33721,3.6412,74.03205,2.98854,6.22262,664.78249,3728.73296,0.00228,0.00228,0.01796,0.03947,431743.70301,0.0
0.0587,149.57868,14406907.4121,14037.28368,1.33691,3.64087,74.02279,2.98863,6.22299,664.6725,3727.65104,0.00229,0.00229,0.01795,0.03946,431769.37919,0.0
0.0588,149.58424,14407763.91204,14038.11821,1.33661,3.64055,74.01354,2.98873,6.22336,664.56252,3726.56958,0.00229,0.00229,0.01795,0.03946,431795.04816,0.0
0.0589,149.58979,14408620.17117,14038.9525,1.33631,3.64023,74.00428,2.98882,6.22373,664.45257,3725.48856,0.0023,0.0023,0.01794,0.03946,431820.70991,0.0
0.059,149.59535,14409476.18944,14039.78655,1.33601,3.6399,73.99502,2.98892,6.2241,664.34263,3724.40798,0.0023,0.0023,0.01794,0.03945,431846.36445,0.0
0.0591,149.6009,14410331.96683,14040.62037,1.33571,3.63958,73.98576,2.98901,6.22447,664.23271,3723.32785,0.0023,0.0023,0.01794,0.03945,431872.01176,0.0
0.0592,149.60645,14411187.50327,14041.45396,1.33542,3.63926,73.97651,2.98911,6.22484,664.1228,3722.24817,0.00231,0.00231,0.01793,0.03944,431897.65185,0.0
0.0593,149.612,14412042.79874,14042.28731,1.33512,3.63893,73.96725,2.9892,6.22521,664.01292,3721.16893,0.00231,0.00231,0.01793,0.03944,431923.28472,0.0
0.0594,149.61755,14412897.85318,14043.12043,1.33482,3.63861,73.95799,2.98929,6.22558,663.90305,3720.09014,0.00232,0.00232,0.01793,0.03944,431948.91037,0.0
0.0595,149.6231,14413752.66656,14043.95331,1.33452,3.63829,73.94873,2.98939,6.22595,663.7932,3719.01179,0.00232,0.00232,0.01792,0.03943,431974.52879,0.0
0.0596,149.62864,14414607.23883,14044.78596,1.33422,3.63796,73.93947,2.98948,6.22632,663.68337,3717.93389,0.00232,0.00232,0.01792,0.03943,432000.13999,0.0
0.0597,149.63418,14415461.56995,14045.61837,1.33392,3.63764,73.9302,2.98958,6.22669,663.57355,3716.85643,0.00233,0.00233,0.01791,0.03943,432025.74396,0.0
0.0598,149.63973,14416315.65988,14046.45055,1.33362,3.63731,73.92094,2.98967,6.22706,663.46376,3715.77941,0.00233,0.00233,0.01791,0.03942,432051.3407,0.0
0.0599,149.64527,14417169.50858,14047.28249,1.33332,3.63699,73.91168,2.98977,6.22743,663.35398,3714.70284,0.00234,0.00234,0.01791,0.03942,432076.93021,0.0
0.06,149.6508,14418023.116,14048.1142,1.33302,3.63667,73.90242,2.98986,6.2278,663.24422,3713.62672,0.00234,0.00234,0.0179,0.03941,432102.51249,0.0
0.0601,149.65634,14418876.4821,14048.94567,1.33272,3.63634,73.89315,2.98996,6.22816,663.13447,3712.55103,0.00234,0.00234,0.0179,0.03941,432128.08754,0.0
0.0602,149.66187,14419729.60684,14049.77691,1.33243,3.63602,73.88389,2.99005,6.22853,663.02475,3711.47579,0.00235,0.00235,0.01789,0.03941,432153.65535,0.0
0.0603,149.66741,14420582.49018,14050.60791,1.33213,3.6357,73.87463,2.99014,6.2289,662.91504,3710.401,0.00235,0.00235,0.01789,0.0394,432179.21593,0.0
0.0604,149.67294,14421435.13207,14051.43868,1.33183,3.63537,73.86536,2.99024,6.22927,662.80535,3709.32664,0.00235,0.00235,0.01789,0.0394,432204.76928,0.0
0.0605,149.67847,14422287.53248,14052.26921,1.33153,3.63505,73.8561,2.99033,6.22964,662.69568,3708.25273,0.00236,0.00236,0.01788,0.03939,432230.31538,0.0
0.0606,149.684,14423139.69135,14053.0995,1.33123,3.63472,73.84683,2.99043,6.23001,662.58603,3707.17926,0.00236,0.00236,0.01788,0.03939,432255.85425,0.0
0.0607,149.68952,14423991.60866,14053.92956,1.33093,3.6344,73.83756,2.99052,6.23037,662.47639,3706.10623,0.00237,0.00237,0.01787,0.03939,432281.38588,0.0
0.0608,149.69505,14424843.28435,14054.75939,1.33063,3.63408,73.8283,2.99061,6.23074,662.36677,3705.03364,0.00237,0.00237,0.01787,0.03938,432306.91027,0.0
0.0609,149.70057,14425694.71838,14055.58898,1.33033,3.63375,73.81903,2.99071,6.23111,662.25717,3703.9615,0.00237,0.00237,0.01787,0.03938,432332.42741,0.0
0.061,149.70609,14426545.91072,14056.41833,1.33003,3.63343,73.80976,2.9908,6.23148,662.14759,3702.88979,0.00238,0.00238,0.01786,0.03937,432357.93731,0.0
0.0611,149.71161,14427396.86132,14057.24745,1.32973,3.6331,73.80049,2.9909,6.23185,662.03803,3701.81853,0.00238,0.00238,0.01786,0.03937,432383.43997,0.0
0.0612,149.71713,14428247.57013,14058.07634,1.32943,3.63278,73.79122,2.99099,6.23221,661.92848,3700.74771,0.00239,0.00239,0.01785,0.03937,432408.93538,0.0
0.0613,149.72264,14429098.03712,14058.90498,1.32914,3.63245,73.78195,2.99108,6.23258,661.81895,3699.67732,0.00239,0.00239,0.01785,0.03936,432434.42354,0.0
0.0614,149.72816,14429948.26224,14059.73339,1.32884,3.63213,73.77268,2.99118,6.23295,661.70944,3698.60738,0.00239,0.00239,0.01785,0.03936,432459.90446,0.0
0.0615,149.73367,14430798.24545,14060.56157,1.32854,3.63181,73.76341,2.99127,6.23332,661.59995,3697.53788,0.0024,0.0024,0.01784,0.03935,432485.37812,0.0
0.0616,149.73918,14431647.98671,14061.38951,1.32824,3.63148,73.75414,2.99136,6.23368,661.49047,3696.46881,0.0024,0.0024,0.01784,0.03935,432510.84454,0.0
0.0617,149.74469,14432497.48598,14062.21722,1.32794,3.63116,73.74487,2.99146,6.23405,661.38101,3695.40019,0.00241,0.00241,0.01783,0.03935,432536.3037,0.0
0.0618,149.7502,14433346.74322,14063.04468,1.32764,3.63083,73.73559,2.99155,6.23442,661.27158,3694.332,0.00241,0.00241,0.01783,0.03934,432561.7556,0.0
0.0619,149.7557,14434195.75837,14063.87192,1.32734,3.63051,73.72632,2.99164,6.23479,661.16215,3693.26426,0.00241,0.00241,0.01783,0.03934,432587.20026,0.0
0.062,149.76121,14435044.53141,14064.69891,1.32704,3.63018,73.71705,2.99174,6.23515,661.05275,3692.19695,0.00242,0.00242,0.01782,0.03933,432612.63765,0.0
0.0621,149.76671,14435893.06228,14065.52567,1.32674,3.62986,73.70777,2.99183,6.23552,660.94336,3691.13008,0.00242,0.00242,0.01782,0.03933,432638.06779,0.0
0.0622,149.77221,14436741.35095,14066.3522,1.32644,3.62954,73.6985,2.99192,6.23589,660.83399,3690.06364,0.00243,0.00243,0.01782,0.03933,432663.49067,0.0
0.0623,149.77771,14437589.39738,14067.17849,1.32614,3.62921,73.68922,2.99202,6.23625,660.72464,3688.99765,0.00243,0.00243,0.01781,0.03932,432688.90629,0.0
0.0624,149.78321,14438437.20152,14068.00454,1.32585,3.62889,73.67995,2.99211,6.23662,660.61531,3687.93209,0.00243,0.00243,0.01781,0.03932,432714.31465,0.0
0.0625,149.7887,14439284.76333,14068.83036,1.32555,3.62856,73.67067,2.9922,6.23698,660.50599,3686.86697,0.00244,0.00244,0.0178,0.03932,432739.71574,0.0
0.0626,149.7942,14440132.08276,14069.65594,1.32525,3.62824,73.66139,2.99229,6.23735,660.3967,3685.80229,0.00244,0.00244,0.0178,0.03931,432765.10958,0.0
0.0627,149.79969,14440979.15979,14070.48128,1.32495,3.62791,73.65211,2.99239,6.23772,660.28742,3684.73804,0.00244,0.00244,0.0178,0.03931,432790.49614,0.0
0.0628,149.80518,14441825.99436,14071.30639,1.32465,3.62759,73.64284,2.99248,6.23808,660.17815,3683.67423,0.00245,0.00245,0.01779,0.0393,432815.87544,0.0
0.0629,149.81067,14442672.58643,14072.13126,1.32435,3.62726,73.63356,2.99257,6.23845,660.06891,3682.61086,0.00245,0.00245,0.01779,0.0393,432841.24748,0.0
0.063,149.81615,14443518.93596,14072.9559,1.32405,3.62694,73.62428,2.99266,6.23881,659.95968,3681.54792,0.00246,0.00246,0.01778,0.0393,432866.61224,0.0
0.0631,149.82164,14444365.04291,14073.7803,1.32375,3.62662,73.615,2.99276,6.23918,659.85047,3680.48542,0.00246,0.00246,0.01778,0.03929,432891.96974,0.0
0.0632,149.82712,14445210.90723,14074.60446,1.32345,3.62629,73.60572,2.99285,6.23955,659.74128,3679.42335,0.00246,0.00246,0.01778,0.03929,432917.31996,0.0
0.0633,149.83261,14446056.5289,14075.42839,1.32315,3.62597,73.59644,2.99294,6.23991,659.63211,3678.36172,0.00247,0.00247,0.01777,0.03928,432942.66291,0.0
0.0634,149.83809,14446901.90785,14076.25208,1.32285,3.62564,73.58716,2.99303,6.24028,659.52295,3677.30052,0.00247,0.00247,0.01777,0.03928,432967.99859,0.0
0.0635,149.84357,14447747.04405,14077.07553,1.32255,3.62532,73.57787,2.99313,6.24064,659.41382,3676.23976,0.00248,0.00248,0.01776,0.03928,432993.32699,0.0
0.0636,149.84904,14448591.93747,14077.89875,1.32225,3.62499,73.56859,2.99322,6.24101,659.3047,3675.17943,0.00248,0.00248,0.01776,0.03927,433018.64811,0.0
0.0637,149.85452,14449436.58805,14078.72173,1.32195,3.62467,73.55931,2.99331,6.24137,659.19559,3674.11953,0.00248,0.00248,0.01776,0.03927,433043.96196,0.0
0.0638,149.85999,14450280.99576,14079.54447,1.32166,3.62434,73.55003,2.9934,6.24174,659.08651,3673.06007,0.00249,0.00249,0.01775,0.03926,433069.26853,0.0
0.0639,149.86546,14451125.16055,14080.36698,1.32136,3.62402,73.54074,2.9935,6.2421,658.97744,3672.00104,0.00249,0.00249,0.01775,0.03926,433094.56782,0.0
0.064,149.87093,14451969.08238,14081.18925,1.32106,3.62369,73.53146,2.99359,6.24247,658.86839,3670.94245,0.0025,0.0025,0.01774,0.03926,433119.85982,0.0
0.0641,149.8764,14452812.76121,14082.01128,1.32076,3.62337,73.52217,2.99368,6.24283,658.75936,3669.88429,0.0025,0.0025,0.01774,0.03925,433145.14455,0.0
0.0642,149.88187,14453656.197,14082.83308,1.32046,3.62304,73.51289,2.99377,6.2432,658.65035,3668.82656,0.0025,0.0025,0.01774,0.03925,433170.42199,0.0
0.0643,149.88733,14454499.38971,14083.65464,1.32016,3.62272,73.5036,2.99386,6.24356,658.54135,3667.76927,0.00251,0.00251,0.01773,0.03924,433195.69214,0.0
0.0644,149.8928,14455342.33929,14084.47596,1.31986,3.62239,73.49431,2.99395,6.24392,658.43237,3666.7124,0.00251,0.00251,0.01773,0.03924,433220.95501,0.0
0.0645,149.89826,14456185.0457,14085.29705,1.31956,3.62207,73.48503,2.99405,6.24429,658.32341,3665.65597,0.00252,0.00252,0.01772,0.03924,433246.2106,0.0
0.0646,149.90372,14457027.5089,14086.1179,1.31926,3.62174,73.47574,2.99414,6.24465,658.21447,3664.59997,0.00252,0.00252,0.01772,0.03923,433271.45889,0.0
0.0647,149.90918,14457869.72886,14086.93851,1.31896,3.62142,73.46645,2.99423,6.24502,658.10554,3663.5444,0.00252,0.00252,0.01772,0.03923,433296.69989,0.0
0.0648,149.91463,14458711.70552,14087.75888,1.31866,3.62109,73.45716,2.99432,6.24538,657.99663,3662.48927,0.00253,0.00253,0.01771,0.03922,433321.9336,0.0
0.0649,149.92009,14459553.43884,14088.57902,1.31836,3.62077,73.44787,2.99441,6.24574,657.88774,3661.43456,0.00253,0.00253,0.01771,0.03922,433347.16002,0.0
0.065,149.92554,14460394.92879,14089.39892,1.31806,3.62044,73.43858,2.9945,6.24611,657.77887,3660.38029,0.00254,0.00254,0.01771,0.03922,433372.37914,0.0
0.0651,149.93099,14461236.17532,14090.21858,1.31776,3.62012,73.42929,2.9946,6.24647,657.67002,3659.32644,0.00254,0.00254,0.0177,0.03921,433397.59097,0.0
