Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Propellant Mass(G3;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flow(G3;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Mass Flux(G3;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Regression Depth(G3;m),Web(G1;m),Web(G2;m),Web(G3;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0059,872.12227,229000149.68584,57132.09632,1.51574,5.76328,0.9109,74.72763,10.29914,26.10909,30.0408,2858.66285,8089.961,47886.42416,0.0007,0.0007,0.0007,0.01672,0.03835,0.02577,3452641.72776,0.0
0.006,872.2579,229060565.82775,57147.16924,1.51471,5.7617,0.9105,74.7002,10.30146,26.11557,30.04873,2857.38292,8085.92947,47817.78394,0.00071,0.00071,0.00071,0.01671,0.03834,0.02576,3453552.62364,0.0
0.0061,872.39346,229120953.26867,57162.23499,1.51368,5.76011,0.91011,74.67276,10.30377,26.12204,30.05667,2856.10358,8081.90031,47749.29377,0.00072,0.00072,0.00072,0.0167,0.03833,0.02575,3454463.08679,0.0
0.0062,872.52893,229181311.97914,57177.29359,1.51265,5.75853,0.90972,74.64531,10.30608,26.12851,30.06459,2854.82481,8077.87352,47680.9532,0.00074,0.00074,0.00074,0.01669,0.03832,0.02574,3455373.11677,0.0
0.0063,872.66432,229241641.92974,57192.345,1.51162,5.75695,0.90932,74.61785,10.3084,26.13498,30.07252,2853.54663,8073.8491,47612.76178,0.00075,0.00075,0.00075,0.01668,0.03831,0.02572,3456282.71314,0.0
0.0064,872.79964,229301943.09105,57207.38924,1.51059,5.75537,0.90893,74.59039,10.31071,26.14145,30.08044,2852.26902,8069.82705,47544.71905,0.00076,0.00076,0.00076,0.01666,0.0383,0.02571,3457191.87546,0.0
0.0065,872.93487,229362215.43364,57222.42628,1.50956,5.75378,0.90854,74.56291,10.31301,26.14791,30.08836,2850.992,8065.80737,47476.82457,0.00077,0.00077,0.00077,0.01665,0.03828,0.0257,3458100.60327,0.0
0.0066,873.07003,229422458.92811,57237.45613,1.50853,5.7522,0.90814,74.53544,10.31532,26.15437,30.09627,2849.71555,8061.79005,47409.0779,0.00078,0.00078,0.00078,0.01664,0.03827,0.02569,3459008.89614,0.0
0.0067,873.20511,229482673.54506,57252.47877,1.50749,5.75061,0.90775,74.50795,10.31763,26.16083,30.10418,2848.43968,8057.77509,47341.47858,0.0008,0.0008,0.0008,0.01663,0.03826,0.02568,3459916.75362,0.0
0.0068,873.3401,229542859.2551,57267.4942,1.50646,5.74903,0.90735,74.48046,10.31993,26.16729,30.11208,2847.16439,8053.76249,47274.02618,0.00081,0.00081,0.00081,0.01662,0.03825,0.02567,3460824.17527,0.0
0.0069,873.47502,229603016.02886,57282.50241,1.50543,5.74744,0.90696,74.45296,10.32223,26.17374,30.11998,2845.88968,8049.75225,47206.72025,0.00082,0.00082,0.00082,0.0166,0.03824,0.02565,3461731.16065,0.0
0.007,873.60986,229663143.83695,57297.50339,1.5044,5.74586,0.90656,74.42545,10.32454,26.18019,30.12788,2844.61555,8045.74436,47139.56035,0.00083,0.00083,0.00083,0.01659,0.03822,0.02564,3462637.70931,0.0
0.0071,873.74462,229723242.65002,57312.49715,1.50336,5.74427,0.90617,74.39794,10.32684,26.18664,30.13578,2843.34199,8041.73882,47072.54605,0.00084,0.00084,0.00084,0.01658,0.03821,0.02563,3463543.82081,0.0
0.0072,873.8793,229783312.43872,57327.48365,1.50233,5.74269,0.90577,74.37042,10.32913,26.19308,30.14367,2842.06901,8037.73564,47005.67691,0.00086,0.00086,0.00086,0.01657,0.0382,0.02562,3464449.49471,0.0
0.0073,874.0139,229843353.1737,57342.46292,1.5013,5.7411,0.90538,74.34289,10.33143,26.19952,30.15155,2840.7966,8033.73481,46938.95249,0.00087,0.00087,0.00087,0.01656,0.03819,0.02561,3465354.73057,0.0
0.0074,874.14842,229903364.82562,57357.43492,1.50026,5.73951,0.90498,74.31535,10.33373,26.20596,30.15943,2839.52477,8029.73632,46872.37236,0.00088,0.00088,0.00088,0.01654,0.03818,0.02559,3466259.52794,0.0
0.0075,874.28286,229963347.36516,57372.39966,1.49923,5.73792,0.90459,74.28781,10.33602,26.2124,30.16731,2838.25351,8025.74017,46805.93609,0.00089,0.00089,0.00089,0.01653,0.03816,0.02558,3467163.88639,0.0
0.0076,874.41722,230023300.763,57387.35714,1.4982,5.73634,0.90419,74.26026,10.33831,26.21883,30.17519,2836.98283,8021.74637,46739.64326,0.0009,0.0009,0.0009,0.01652,0.03815,0.02557,3468067.80546,0.0
0.0077,874.5515,230083224.98984,57402.30733,1.49716,5.73475,0.9038,74.2327,10.34061,26.22526,30.18306,2835.71273,8017.75491,46673.49342,0.00092,0.00092,0.00092,0.01651,0.03814,0.02556,3468971.28472,0.0
0.0078,874.6857,230143120.01636,57417.25024,1.49613,5.73316,0.9034,74.20514,10.3429,26.23169,30.19093,2834.4432,8013.76578,46607.48616,0.00093,0.00093,0.00093,0.0165,0.03813,0.02555,3469874.32373,0.0
0.0079,874.81982,230202985.8133,57432.18586,1.49509,5.73157,0.903,74.17756,10.34519,26.23812,30.19879,2833.17424,8009.77899,46541.62105,0.00094,0.00094,0.00094,0.01648,0.03812,0.02553,3470776.92204,0.0
0.008,874.95387,230262822.35136,57447.11417,1.49406,5.72998,0.90261,74.14999,10.34747,26.24454,30.20665,2831.90585,8005.79454,46475.89767,0.00095,0.00095,0.00095,0.01647,0.0381,0.02552,3471679.07922,0.0
0.0081,875.08783,230322629.60127,57462.03518,1.49302,5.72839,0.90221,74.1224,10.34976,26.25096,30.21451,2830.63804,8001.81242,46410.31559,0.00096,0.00096,0.00096,0.01646,0.03809,0.02551,3472580.79481,0.0
0.0082,875.22171,230382407.53377,57476.94888,1.49199,5.7268,0.90182,74.09481,10.35204,26.25737,30.22236,2829.3708,7997.83262,46344.87439,0.00097,0.00097,0.00097,0.01645,0.03808,0.0255,3473482.06839,0.0
0.0083,875.35551,230442156.11961,57491.85525,1.49095,5.72521,0.90142,74.06721,10.35433,26.26379,30.23021,2828.10414,7993.85516,46279.57366,0.00099,0.00099,0.00099,0.01644,0.03807,0.02549,3474382.89951,0.0
0.0084,875.48923,230501875.32955,57506.7543,1.48992,5.72362,0.90102,74.0396,10.35661,26.2702,30.23805,2826.83804,7989.88001,46214.41299,0.001,0.001,0.001,0.01643,0.03806,0.02547,3475283.28772,0.0
0.0085,875.62287,230561565.13434,57521.64601,1.48888,5.72203,0.90062,74.01198,10.35889,26.27661,30.24589,2825.57252,7985.9072,46149.39194,0.00101,0.00101,0.00101,0.01641,0.03804,0.02546,3476183.2326,0.0
0.0086,875.75644,230621225.50478,57536.53037,1.48785,5.72043,0.90023,73.98436,10.36117,26.28301,30.25373,2824.30756,7981.9367,46084.51012,0.00102,0.00102,0.00102,0.0164,0.03803,0.02545,3477082.73369,0.0
0.0087,875.88992,230680856.41163,57551.40739,1.48681,5.71884,0.89983,73.95673,10.36344,26.28941,30.26156,2823.04318,7977.96852,46019.7671,0.00103,0.00103,0.00103,0.01639,0.03802,0.02544,3477981.79055,0.0
0.0088,876.02332,230740457.8257,57566.27705,1.48577,5.71725,0.89943,73.9291,10.36572,26.29581,30.26939,2821.77937,7974.00266,45955.16248,0.00105,0.00105,0.00105,0.01638,0.03801,0.02543,3478880.40276,0.0
0.0089,876.15664,230800029.71778,57581.13934,1.48474,5.71565,0.89904,73.90145,10.368,26.30221,30.27721,2820.51612,7970.03911,45890.69585,0.00106,0.00106,0.00106,0.01637,0.038,0.02541,3479778.56986,0.0
0.009,876.28988,230859572.0587,57595.99426,1.4837,5.71406,0.89864,73.8738,10.37027,26.3086,30.28503,2819.25345,7966.07788,45826.3668,0.00107,0.00107,0.00107,0.01635,0.03798,0.0254,3480676.29142,0.0
0.0091,876.42304,230919084.81927,57610.8418,1.48266,5.71247,0.89824,73.84615,10.37254,26.315,30.29285,2817.99134,7962.11895,45762.17492,0.00108,0.00108,0.00108,0.01634,0.03797,0.02539,3481573.56699,0.0
0.0092,876.55612,230978567.97032,57625.68195,1.48162,5.71087,0.89784,73.81848,10.37481,26.32138,30.30066,2816.72981,7958.16234,45698.11981,0.00109,0.00109,0.00109,0.01633,0.03796,0.02538,3482470.39614,0.0
0.0093,876.68912,231038021.4827,57640.51471,1.48059,5.70928,0.89744,73.79081,10.37708,26.32777,30.30847,2815.46884,7954.20803,45634.20107,0.00111,0.00111,0.00111,0.01632,0.03795,0.02537,3483366.77842,0.0
0.0094,876.82204,231097445.32726,57655.34006,1.47955,5.70768,0.89705,73.76313,10.37935,26.33415,30.31628,2814.20844,7950.25603,45570.41829,0.00112,0.00112,0.00112,0.01631,0.03794,0.02535,3484262.71341,0.0
0.0095,876.95488,231156839.47485,57670.15801,1.47851,5.70609,0.89665,73.73544,10.38161,26.34053,30.32408,2812.94861,7946.30632,45506.77107,0.00113,0.00113,0.00113,0.01629,0.03793,0.02534,3485158.20065,0.0
0.0096,877.08764,231216203.89635,57684.96854,1.47747,5.70449,0.89625,73.70775,10.38388,26.34691,30.33188,2811.68934,7942.35892,45443.25902,0.00114,0.00114,0.00114,0.01628,0.03791,0.02533,3486053.23971,0.0
0.0097,877.22032,231275538.56264,57699.77165,1.47643,5.70289,0.89585,73.68005,10.38614,26.35328,30.33967,2810.43064,7938.41382,45379.88174,0.00115,0.00115,0.00115,0.01627,0.0379,0.02532,3486947.83015,0.0
0.0098,877.35291,231334843.4446,57714.56733,1.4754,5.7013,0.89545,73.65234,10.3884,26.35965,30.34746,2809.17251,7934.47101,45316.63884,0.00117,0.00117,0.00117,0.01626,0.03789,0.02531,3487841.97153,0.0
0.0099,877.48543,231394118.51314,57729.35557,1.47436,5.6997,0.89505,73.62463,10.39066,26.36602,30.35525,2807.91494,7930.53049,45253.52991,0.00118,0.00118,0.00118,0.01625,0.03788,0.02529,3488735.66341,0.0
0.01,877.61787,231453363.73915,57744.13636,1.47332,5.6981,0.89465,73.59691,10.39292,26.37239,30.36303,2806.65794,7926.59227,45190.55456,0.00119,0.00119,0.00119,0.01623,0.03787,0.02528,3489628.90536,0.0
0.0101,877.75022,231512579.09357,57758.9097,1.47228,5.6965,0.89425,73.56918,10.39518,26.37875,30.37081,2805.4015,7922.65634,45127.71242,0.0012,0.0012,0.0012,0.01622,0.03785,0.02527,3490521.69693,0.0
0.0102,877.8825,231571764.54731,57773.67558,1.47124,5.6949,0.89386,73.54144,10.39744,26.38511,30.37858,2804.14563,7918.72269,45065.00307,0.00121,0.00121,0.00121,0.01621,0.03784,0.02526,3491414.03769,0.0
0.0103,878.01469,231630920.07132,57788.434,1.4702,5.6933,0.89346,73.5137,10.39969,26.39147,30.38635,2802.89032,7914.79134,45002.42614,0.00123,0.00123,0.00123,0.0162,0.03783,0.02525,3492305.9272,0.0
0.0104,878.14681,231690045.63655,57803.18494,1.46916,5.6917,0.89306,73.48595,10.40194,26.39782,30.39412,2801.63557,7910.86226,44939.98124,0.00124,0.00124,0.00124,0.01619,0.03782,0.02524,3493197.36502,0.0
0.0105,878.27884,231749141.21394,57817.92839,1.46812,5.6901,0.89266,73.45819,10.40419,26.40417,30.40188,2800.38139,7906.93547,44877.66799,0.00125,0.00125,0.00125,0.01617,0.03781,0.02522,3494088.35071,0.0
0.0106,878.41079,231808206.77447,57832.66436,1.46708,5.6885,0.89226,73.43043,10.40644,26.41052,30.40964,2799.12777,7903.01095,44815.48599,0.00126,0.00126,0.00126,0.01616,0.03779,0.02521,3494978.88383,0.0
0.0107,878.54266,231867242.28911,57847.39284,1.46604,5.6869,0.89186,73.40266,10.40869,26.41687,30.4174,2797.87472,7899.08872,44753.43487,0.00127,0.00127,0.00127,0.01615,0.03778,0.0252,3495868.96395,0.0
0.0108,878.67445,231926247.72885,57862.11381,1.46499,5.6853,0.89146,73.37488,10.41094,26.42321,30.42515,2796.62223,7895.16875,44691.51425,0.00129,0.00129,0.00129,0.01614,0.03777,0.02519,3496758.59064,0.0
0.0109,878.80616,231985223.06469,57876.82727,1.46395,5.6837,0.89106,73.3471,10.41319,26.42955,30.43289,2795.3703,7891.25107,44629.72375,0.0013,0.0013,0.0013,0.01613,0.03776,0.02518,3497647.76344,0.0
0.011,878.93779,232044168.26763,57891.53321,1.46291,5.6821,0.89066,73.3193,10.41543,26.43588,30.44064,2794.11893,7887.33565,44568.06298,0.00131,0.00131,0.00131,0.01611,0.03775,0.02516,3498536.48193,0.0
0.0111,879.06933,232103083.30868,57906.23163,1.46187,5.6805,0.89025,73.2915,10.41767,26.44222,30.44837,2792.86812,7883.4225,44506.53157,0.00132,0.00132,0.00132,0.0161,0.03773,0.02515,3499424.74567,0.0
0.0112,879.2008,232161968.15888,57920.92251,1.46083,5.67889,0.88985,73.2637,10.41992,26.44855,30.45611,2791.61787,7879.51162,44445.12914,0.00133,0.00133,0.00133,0.01609,0.03772,0.02514,3500312.55422,0.0
0.0113,879.33218,232220822.78926,57935.60586,1.45979,5.67729,0.88945,73.23588,10.42216,26.45488,30.46384,2790.36818,7875.60301,44383.85533,0.00135,0.00135,0.00135,0.01608,0.03771,0.02513,3501199.90715,0.0
0.0114,879.46349,232279647.17087,57950.28166,1.45874,5.67569,0.88905,73.20806,10.42439,26.4612,30.47157,2789.11906,7871.69666,44322.70975,0.00136,0.00136,0.00136,0.01607,0.0377,0.02512,3502086.80401,0.0
