Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Propellant Mass(G3;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flow(G3;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Mass Flux(G3;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Regression Depth(G3;m),Web(G1;m),Web(G2;m),Web(G3;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0027,205.86814,28428560.42734,19221.25176,2.99349,1.89098,1.11156,82.3544,4.01241,7.37157,10.53692,3504.38658,5327.3815,11661.46924,0.00014,0.00014,0.00014,0.03122,0.02763,0.01509,1434767.31689,0.0
0.0028,205.89727,28435095.86442,19225.67053,2.99309,1.89064,1.11124,82.33992,4.01334,7.37309,10.53934,3503.23205,5325.7816,11656.87992,0.00015,0.00015,0.00015,0.03121,0.02763,0.01508,1435097.15531,0.0
0.0029,205.92639,28441631.02547,19230.08911,2.99269,1.8903,1.11092,82.32543,4.01427,7.37461,10.54176,3502.07812,5324.18236,11652.29335,0.00015,0.00015,0.00015,0.03121,0.02762,0.01508,1435426.9798,0.0
0.003,205.9555,28448165.90974,19234.50751,2.99229,1.88997,1.11061,82.31094,4.01521,7.37613,10.54419,3500.92478,5322.58377,11647.70953,0.00016,0.00016,0.00016,0.0312,0.02762,0.01507,1435756.79033,0.0
0.0031,205.98462,28454700.51648,19238.92572,2.99189,1.88963,1.11029,82.29645,4.01614,7.37766,10.54661,3499.77203,5320.98583,11643.12845,0.00016,0.00016,0.00016,0.0312,0.02761,0.01507,1436086.58684,0.0
0.0032,206.01373,28461234.84496,19243.34374,2.99149,1.88929,1.10997,82.28196,4.01707,7.37918,10.54903,3498.61988,5319.38853,11638.5501,0.00017,0.00017,0.00017,0.03119,0.02761,0.01506,1436416.36932,0.0
0.0033,206.04283,28467768.89442,19247.76157,2.99108,1.88896,1.10966,82.26746,4.018,7.3807,10.55146,3497.46831,5317.79189,11633.9745,0.00017,0.00017,0.00017,0.03119,0.0276,0.01506,1436746.13771,0.0
0.0034,206.07193,28474302.66414,19252.17921,2.99068,1.88862,1.10934,82.25296,4.01893,7.38222,10.55388,3496.31733,5316.1959,11629.40162,0.00018,0.00018,0.00018,0.03118,0.0276,0.01505,1437075.89198,0.0
0.0035,206.10103,28480836.15336,19256.59667,2.99028,1.88829,1.10902,82.23845,4.01987,7.38374,10.5563,3495.16695,5314.60055,11624.83148,0.00019,0.00019,0.00019,0.03118,0.02759,0.01505,1437405.63209,0.0
0.0036,206.13012,28487369.36134,19261.01393,2.98988,1.88795,1.1087,82.22394,4.0208,7.38526,10.55872,3494.01715,5313.00585,11620.26407,0.00019,0.00019,0.00019,0.03117,0.02759,0.01504,1437735.35801,0.0
0.0037,206.15921,28493902.28734,19265.431,2.98948,1.88761,1.10839,82.20943,4.02173,7.38678,10.56115,3492.86794,5311.41179,11615.69939,0.0002,0.0002,0.0002,0.03117,0.02758,0.01504,1438065.06971,0.0
0.0038,206.1883,28500434.93062,19269.84788,2.98907,1.88728,1.10807,82.19492,4.02266,7.3883,10.56357,3491.71932,5309.81839,11611.13743,0.0002,0.0002,0.0002,0.03116,0.02758,0.01503,1438394.76713,0.0
0.0039,206.21738,28506967.29043,19274.26457,2.98867,1.88694,1.10775,82.1804,4.02359,7.38982,10.56599,3490.57129,5308.22563,11606.57819,0.00021,0.00021,0.00021,0.03116,0.02757,0.01503,1438724.45024,0.0
0.004,206.24646,28513499.36602,19278.68107,2.98827,1.8866,1.10743,82.16588,4.02452,7.39134,10.56841,3489.42385,5306.63351,11602.02167,0.00021,0.00021,0.00021,0.03115,0.02756,0.01502,1439054.11901,0.0
0.0041,206.27554,28520031.15666,19283.09738,2.98787,1.88627,1.10712,82.15135,4.02546,7.39286,10.57084,3488.27699,5305.04205,11597.46787,0.00022,0.00022,0.00022,0.03114,0.02756,0.01501,1439383.7734,0.0
0.0042,206.30461,28526562.6616,19287.51349,2.98746,1.88593,1.1068,82.13683,4.02639,7.39438,10.57326,3487.13072,5303.45122,11592.91679,0.00022,0.00022,0.00022,0.03114,0.02755,0.01501,1439713.41337,0.0
0.0043,206.33367,28533093.8801,19291.9294,2.98706,1.88559,1.10648,82.12229,4.02732,7.3959,10.57568,3485.98503,5301.86104,11588.36841,0.00023,0.00023,0.00023,0.03113,0.02755,0.015,1440043.03889,0.0
0.0044,206.36274,28539624.81141,19296.34513,2.98666,1.88526,1.10616,82.10776,4.02825,7.39742,10.5781,3484.83993,5300.27151,11583.82275,0.00023,0.00023,0.00023,0.03113,0.02754,0.015,1440372.64991,0.0
0.0045,206.3918,28546155.45479,19300.76066,2.98625,1.88492,1.10584,82.09322,4.02918,7.39894,10.58052,3483.69542,5298.68262,11579.27979,0.00024,0.00024,0.00024,0.03112,0.02754,0.01499,1440702.24639,0.0
0.0046,206.42085,28552685.80949,19305.17599,2.98585,1.88458,1.10553,82.07868,4.03012,7.40045,10.58294,3482.55149,5297.09437,11574.73954,0.00024,0.00024,0.00024,0.03112,0.02753,0.01499,1441031.82831,0.0
0.0047,206.4499,28559215.87477,19309.59113,2.98545,1.88424,1.10521,82.06413,4.03105,7.40197,10.58537,3481.40814,5295.50677,11570.20199,0.00025,0.00025,0.00025,0.03111,0.02753,0.01498,1441361.39562,0.0
0.0048,206.47895,28565745.6499,19314.00607,2.98505,1.88391,1.10489,82.04959,4.03198,7.40349,10.58779,3480.26538,5293.9198,11565.66714,0.00025,0.00025,0.00025,0.03111,0.02752,0.01498,1441690.94829,0.0
0.0049,206.508,28572275.13411,19318.42082,2.98464,1.88357,1.10457,82.03504,4.03291,7.40501,10.59021,3479.1232,5292.33349,11561.13499,0.00026,0.00026,0.00026,0.0311,0.02752,0.01497,1442020.48628,0.0
0.005,206.53704,28578804.32667,19322.83537,2.98424,1.88323,1.10425,82.02048,4.03384,7.40653,10.59263,3477.9816,5290.74781,11556.60554,0.00027,0.00027,0.00027,0.0311,0.02751,0.01497,1442350.00955,0.0
0.0051,206.56607,28585333.22684,19327.24972,2.98384,1.8829,1.10393,82.00592,4.03477,7.40805,10.59505,3476.84059,5289.16277,11552.07877,0.00027,0.00027,0.00027,0.03109,0.02751,0.01496,1442679.51805,0.0
0.0052,206.59511,28591861.83386,19331.66387,2.98343,1.88256,1.10361,81.99136,4.0357,7.40957,10.59747,3475.70016,5287.57837,11547.5547,0.00028,0.00028,0.00028,0.03109,0.0275,0.01496,1443009.01177,0.0
0.0053,206.62413,28598390.14701,19336.07782,2.98303,1.88222,1.1033,81.9768,4.03664,7.41109,10.59989,3474.5603,5285.99462,11543.03332,0.00028,0.00028,0.00028,0.03108,0.0275,0.01495,1443338.49065,0.0
0.0054,206.65316,28604918.16552,19340.49158,2.98262,1.88188,1.10298,81.96223,4.03757,7.4126,10.60231,3473.42103,5284.4115,11538.51462,0.00029,0.00029,0.00029,0.03108,0.02749,0.01495,1443667.95467,0.0
0.0055,206.68218,28611445.88865,19344.90513,2.98222,1.88155,1.10266,81.94766,4.0385,7.41412,10.60473,3472.28234,5282.82903,11533.9986,0.00029,0.00029,0.00029,0.03107,0.02748,0.01494,1443997.40377,0.0
0.0056,206.7112,28617973.31567,19349.31849,2.98182,1.88121,1.10234,81.93308,4.03943,7.41564,10.60715,3471.14423,5281.24719,11529.48526,0.0003,0.0003,0.0003,0.03106,0.02748,0.01494,1444326.83793,0.0
0.0057,206.74021,28624500.44582,19353.73164,2.98141,1.88087,1.10202,81.9185,4.04036,7.41716,10.60957,3470.0067,5279.666,11524.97461,0.0003,0.0003,0.0003,0.03106,0.02747,0.01493,1444656.25711,0.0
0.0058,206.76922,28631027.27837,19358.14459,2.98101,1.88053,1.1017,81.90392,4.04129,7.41868,10.61199,3468.86975,5278.08544,11520.46662,0.00031,0.00031,0.00031,0.03105,0.02747,0.01492,1444985.66127,0.0
0.0059,206.79823,28637553.81256,19362.55734,2.9806,1.88019,1.10138,81.88934,4.04222,7.42019,10.61442,3467.73337,5276.50551,11515.96132,0.00031,0.00031,0.00031,0.03105,0.02746,0.01492,1445315.05037,0.0
0.006,206.82723,28644080.04765,19366.96989,2.9802,1.87986,1.10106,81.87475,4.04316,7.42171,10.61684,3466.59758,5274.92623,11511.45868,0.00032,0.00032,0.00032,0.03104,0.02746,0.01491,1445644.42437,0.0
0.0061,206.85623,28650605.9829,19371.38224,2.9798,1.87952,1.10074,81.86016,4.04409,7.42323,10.61926,3465.46236,5273.34759,11506.95871,0.00032,0.00032,0.00032,0.03104,0.02745,0.01491,1445973.78325,0.0
0.0062,206.88522,28657131.61755,19375.79438,2.97939,1.87918,1.10042,81.84557,4.04502,7.42475,10.62167,3464.32771,5271.76958,11502.46141,0.00033,0.00033,0.00033,0.03103,0.02745,0.0149,1446303.12695,0.0
0.0063,206.91421,28663656.95088,19380.20632,2.97899,1.87884,1.1001,81.83097,4.04595,7.42626,10.62409,3463.19365,5270.1922,11497.96677,0.00033,0.00033,0.00033,0.03103,0.02744,0.0149,1446632.45544,0.0
0.0064,206.9432,28670181.98212,19384.61806,2.97858,1.8785,1.09978,81.81637,4.04688,7.42778,10.62651,3462.06016,5268.61547,11493.47479,0.00034,0.00034,0.00034,0.03102,0.02744,0.01489,1446961.76869,0.0
0.0065,206.97218,28676706.71054,19389.02959,2.97818,1.87817,1.09946,81.80176,4.04781,7.4293,10.62893,3460.92725,5267.03936,11488.98547,0.00034,0.00034,0.00034,0.03102,0.02743,0.01489,1447291.06665,0.0
0.0066,207.00116,28683231.13539,19393.44091,2.97777,1.87783,1.09914,81.78715,4.04874,7.43082,10.63135,3459.79491,5265.4639,11484.49881,0.00035,0.00035,0.00035,0.03101,0.02743,0.01488,1447620.3493,0.0
0.0067,207.03013,28689755.25592,19397.85203,2.97737,1.87749,1.09882,81.77254,4.04968,7.43233,10.63377,3458.66314,5263.88907,11480.0148,0.00036,0.00036,0.00036,0.03101,0.02742,0.01488,1447949.61658,0.0
0.0068,207.0591,28696279.07139,19402.26294,2.97696,1.87715,1.0985,81.75793,4.05061,7.43385,10.63619,3457.53195,5262.31487,11475.53345,0.00036,0.00036,0.00036,0.031,0.02742,0.01487,1448278.86847,0.0
0.0069,207.08807,28702802.58105,19406.67365,2.97656,1.87681,1.09818,81.74331,4.05154,7.43537,10.63861,3456.40134,5260.7413,11471.05474,0.00037,0.00037,0.00037,0.031,0.02741,0.01487,1448608.10493,0.0
0.007,207.11703,28709325.78416,19411.08415,2.97615,1.87648,1.09786,81.72869,4.05247,7.43688,10.64103,3455.27129,5259.16837,11466.57868,0.00037,0.00037,0.00037,0.03099,0.02741,0.01486,1448937.32591,0.0
0.0071,207.14599,28715848.67997,19415.49444,2.97575,1.87614,1.09754,81.71406,4.0534,7.4384,10.64345,3454.14182,5257.59608,11462.10527,0.00038,0.00038,0.00038,0.03099,0.0274,0.01486,1449266.53138,0.0
0.0072,207.17494,28722371.26773,19419.90452,2.97534,1.8758,1.09722,81.69944,4.05433,7.43992,10.64587,3453.01293,5256.02441,11457.6345,0.00038,0.00038,0.00038,0.03098,0.02739,0.01485,1449595.72131,0.0
0.0073,207.2039,28728893.54671,19424.31439,2.97494,1.87546,1.0969,81.68481,4.05526,7.44143,10.64829,3451.8846,5254.45338,11453.16637,0.00039,0.00039,0.00039,0.03097,0.02739,0.01484,1449924.89566,0.0
0.0074,207.23284,28735415.51614,19428.72406,2.97453,1.87512,1.09658,81.67017,4.05619,7.44295,10.6507,3450.75685,5252.88298,11448.70087,0.00039,0.00039,0.00039,0.03097,0.02738,0.01484,1450254.05438,0.0
0.0075,207.26179,28741937.17529,19433.13351,2.97412,1.87478,1.09626,81.65553,4.05712,7.44446,10.65312,3449.62966,5251.31321,11444.23802,0.0004,0.0004,0.0004,0.03096,0.02738,0.01483,1450583.19744,0.0
0.0076,207.29073,28748458.52342,19437.54276,2.97372,1.87444,1.09594,81.64089,4.05805,7.44598,10.65554,3448.50305,5249.74407,11439.77779,0.0004,0.0004,0.0004,0.03096,0.02737,0.01483,1450912.3248,0.0
0.0077,207.31966,28754979.55976,19441.95179,2.97331,1.8741,1.09562,81.62625,4.05899,7.4475,10.65796,3447.37701,5248.17557,11435.3202,0.00041,0.00041,0.00041,0.03095,0.02737,0.01482,1451241.43643,0.0
0.0078,207.34859,28761500.28359,19446.36061,2.97291,1.87377,1.09529,81.6116,4.05992,7.44901,10.66038,3446.25153,5246.60769,11430.86523,0.00041,0.00041,0.00041,0.03095,0.02736,0.01482,1451570.53229,0.0
0.0079,207.37752,28768020.69414,19450.76923,2.9725,1.87343,1.09497,81.59695,4.06085,7.45053,10.66279,3445.12663,5245.04044,11426.41289,0.00042,0.00042,0.00042,0.03094,0.02736,0.01481,1451899.61233,0.0
0.008,207.40644,28774540.79068,19455.17762,2.97209,1.87309,1.09465,81.58229,4.06178,7.45204,10.66521,3444.00229,5243.47383,11421.96317,0.00042,0.00042,0.00042,0.03094,0.02735,0.01481,1452228.67653,0.0
0.0081,207.43536,28781060.57246,19459.58581,2.97169,1.87275,1.09433,81.56764,4.06271,7.45356,10.66763,3442.87853,5241.90784,11417.51608,0.00043,0.00043,0.00043,0.03093,0.02735,0.0148,1452557.72484,0.0
0.0082,207.46428,28787580.03873,19463.99378,2.97128,1.87241,1.09401,81.55298,4.06364,7.45507,10.67005,3441.75533,5240.34248,11413.0716,0.00044,0.00044,0.00044,0.03093,0.02734,0.0148,1452886.75723,0.0
0.0083,207.49319,28794099.18875,19468.40154,2.97087,1.87207,1.09369,81.53831,4.06457,7.45659,10.67247,3440.63269,5238.77775,11408.62974,0.00044,0.00044,0.00044,0.03092,0.02734,0.01479,1453215.77366,0.0
0.0084,207.5221,28800618.02176,19472.80908,2.97047,1.87173,1.09337,81.52364,4.0655,7.4581,10.67488,3439.51063,5237.21364,11404.19049,0.00045,0.00045,0.00045,0.03092,0.02733,0.01479,1453544.77408,0.0
0.0085,207.551,28807136.53702,19477.21641,2.97006,1.87139,1.09304,81.50897,4.06643,7.45962,10.6773,3438.38913,5235.65016,11399.75386,0.00045,0.00045,0.00045,0.03091,0.02733,0.01478,1453873.75847,0.0
0.0086,207.5799,28813654.73379,19481.62353,2.96965,1.87105,1.09272,81.4943,4.06736,7.46113,10.67972,3437.2682,5234.08732,11395.31983,0.00046,0.00046,0.00046,0.03091,0.02732,0.01478,1454202.72679,0.0
0.0087,207.6088,28820172.61132,19486.03042,2.96925,1.87071,1.0924,81.47962,4.06829,7.46265,10.68213,3436.14783,5232.52509,11390.88842,0.00046,0.00046,0.00046,0.0309,0.02731,0.01477,1454531.679,0.0
0.0088,207.63769,28826690.16885,19490.43711,2.96884,1.87037,1.09208,81.46494,4.06922,7.46416,10.68455,3435.02803,5230.9635,11386.4596,0.00047,0.00047,0.00047,0.03089,0.02731,0.01476,1454860.61505,0.0
0.0089,207.66658,28833207.40565,19494.84357,2.96843,1.87003,1.09176,81.45026,4.07015,7.46568,10.68697,3433.90879,5229.40253,11382.03339,0.00047,0.00047,0.00047,0.03089,0.0273,0.01476,1455189.53492,0.0
0.009,207.69547,28839724.32097,19499.24982,2.96803,1.86969,1.09143,81.43557,4.07109,7.46719,10.68938,3432.79012,5227.84218,11377.60978,0.00048,0.00048,0.00048,0.03088,0.0273,0.01475,1455518.43857,0.0
0.0091,207.72435,28846240.91405,19503.65585,2.96762,1.86935,1.09111,81.42088,4.07202,7.4687,10.6918,3431.67201,5226.28246,11373.18877,0.00048,0.00048,0.00048,0.03088,0.02729,0.01475,1455847.32595,0.0
0.0092,207.75322,28852757.18415,19508.06166,2.96721,1.86901,1.09079,81.40618,4.07295,7.47022,10.69422,3430.55446,5224.72336,11368.77036,0.00049,0.00049,0.00049,0.03087,0.02729,0.01474,1456176.19703,0.0
0.0093,207.7821,28859273.13053,19512.46725,2.96681,1.86867,1.09047,81.39149,4.07388,7.47173,10.69663,3429.43747,5223.16489,11364.35453,0.00049,0.00049,0.00049,0.03087,0.02728,0.01474,1456505.05177,0.0
0.0094,207.81096,28865788.75244,19516.87262,2.9664,1.86833,1.09014,81.37678,4.07481,7.47325,10.69905,3428.32105,5221.60704,11359.9413,0.0005,0.0005,0.0005,0.03086,0.02728,0.01473,1456833.89013,0.0
0.0095,207.83983,28872304.04912,19521.27778,2.96599,1.86799,1.08982,81.36208,4.07574,7.47476,10.70147,3427.20519,5220.04982,11355.53066,0.0005,0.0005,0.0005,0.03086,0.02727,0.01473,1457162.71209,0.0
0.0096,207.86869,28878819.01984,19525.68271,2.96558,1.86766,1.0895,81.34737,4.07667,7.47627,10.70388,3426.08989,5218.49322,11351.1226,0.00051,0.00051,0.00051,0.03085,0.02727,0.01472,1457491.51759,0.0
0.0097,207.89755,28885333.66383,19530.08742,2.96517,1.86732,1.08918,81.33266,4.0776,7.47779,10.7063,3424.97516,5216.93724,11346.71713,0.00052,0.00052,0.00052,0.03085,0.02726,0.01472,1457820.3066,0.0
0.0098,207.9264,28891847.98037,19534.49191,2.96477,1.86697,1.08885,81.31795,4.07853,7.4793,10.70871,3423.86098,5215.38188,11342.31424,0.00052,0.00052,0.00052,0.03084,0.02726,0.01471,1458149.07908,0.0
0.0099,207.95525,28898361.96869,19538.89618,2.96436,1.86663,1.08853,81.30323,4.07946,7.48081,10.71113,3422.74736,5213.82715,11337.91393,0.00053,0.00053,0.00053,0.03084,0.02725,0.01471,1458477.835,0.0
0.01,207.98409,28904875.62805,19543.30023,2.96395,1.86629,1.08821,81.28851,4.08039,7.48233,10.71354,3421.63431,5212.27303,11333.51619,0.00053,0.00053,0.00053,0.03083,0.02725,0.0147,1458806.57432,0.0
0.0101,208.01294,28911388.95771,19547.70405,2.96354,1.86595,1.08788,81.27379,4.08132,7.48384,10.71596,3420.52181,5210.71954,11329.12103,0.00054,0.00054,0.00054,0.03083,0.02724,0.0147,1459135.297,0.0
0.0102,208.04177,28917901.9569,19552.10765,2.96313,1.86561,1.08756,81.25906,4.08225,7.48535,10.71837,3419.40987,5209.16667,11324.72845,0.00054,0.00054,0.00054,0.03082,0.02723,0.01469,1459464.003,0.0
0.0103,208.07061,28924414.6249,19556.51102,2.96273,1.86527,1.08724,81.24433,4.08318,7.48686,10.72079,3418.29849,5207.61442,11320.33843,0.00055,0.00055,0.00055,0.03081,0.02723,0.01468,1459792.69228,0.0
0.0104,208.09943,28930926.96094,19560.91418,2.96232,1.86493,1.08691,81.22959,4.08411,7.48838,10.7232,3417.18766,5206.06279,11315.95098,0.00055,0.00055,0.00055,0.03081,0.02722,0.01468,1460121.36482,0.0
0.0105,208.12826,28937438.96428,19565.3171,2.96191,1.86459,1.08659,81.21486,4.08504,7.48989,10.72562,3416.0774,5204.51177,11311.5661,0.00056,0.00056,0.00056,0.0308,0.02722,0.01467,1460450.02056,0.0
0.0106,208.15708,28943950.63417,19569.7198,2.9615,1.86425,1.08627,81.20012,4.08597,7.4914,10.72803,3414.96769,5202.96138,11307.18378,0.00056,0.00056,0.00056,0.0308,0.02721,0.01467,1460778.65947,0.0
0.0107,208.1859,28950461.96987,19574.12228,2.96109,1.86391,1.08594,81.18537,4.0869,7.49291,10.73045,3413.85854,5201.41161,11302.80402,0.00057,0.00057,0.00057,0.03079,0.02721,0.01466,1461107.28151,0.0
0.0108,208.21471,28956972.97062,19578.52453,2.96068,1.86357,1.08562,81.17062,4.08783,7.49443,10.73286,3412.74994,5199.86245,11298.42683,0.00057,0.00057,0.00057,0.03079,0.0272,0.01466,1461435.88665,0.0
0.0109,208.24352,28963483.63567,19582.92655,2.96027,1.86323,1.08529,81.15587,4.08876,7.49594,10.73528,3411.6419,5198.31391,11294.05218,0.00058,0.00058,0.00058,0.03078,0.0272,0.01465,1461764.47485,0.0
0.011,208.27233,28969993.96428,19587.32834,2.95987,1.86289,1.08497,81.14112,4.08969,7.49745,10.73769,3410.53441,5196.76599,11289.6801,0.00058,0.00058,0.00058,0.03078,0.02719,0.01465,1462093.04607,0.0
0.0111,208.30113,28976503.95571,19591.72991,2.95946,1.86255,1.08465,81.12636,4.09062,7.49896,10.7401,3409.42748,5195.21868,11285.31056,0.00059,0.00059,0.00059,0.03077,0.02719,0.01464,1462421.60027,0.0
0.0112,208.32993,28983013.60919,19596.13124,2.95905,1.86221,1.08432,81.1116,4.09155,7.50047,10.74252,3408.32111,5193.672,11280.94358,0.0006,0.0006,0.0006,0.03077,0.02718,0.01464,1462750.13741,0.0
0.0113,208.35872,28989522.92398,19600.53235,2.95864,1.86187,1.084,81.09684,4.09248,7.50198,10.74493,3407.21528,5192.12593,11276.57914,0.0006,0.0006,0.0006,0.03076,0.02718,0.01463,1463078.65746,0.0
0.0114,208.38751,28996031.89933,19604.93323,2.95823,1.86153,1.08367,81.08207,4.09341,7.50349,10.74735,3406.11001,5190.58047,11272.21725,0.00061,0.00061,0.00061,0.03076,0.02717,0.01463,1463407.16038,0.0
