Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Web(G1;m),Web(G2;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.0018,140.23911,116306221.18818,53871.49416,0.982,1.1521,79.88945,11.77545,28.32563,17230.07982,15251.61948,0.00059,0.00059,0.02292,0.02408,3650606.29745,0.0
0.0019,140.31381,116428510.17593,53928.13679,0.98082,1.15044,79.78305,11.79343,28.35558,17178.92999,15227.0133,0.00062,0.00062,0.02289,0.02404,3654444.69014,0.0
0.002,140.38831,116550535.29983,53984.6572,0.97964,1.14878,79.67653,11.81139,28.38546,17128.00795,15202.43206,0.00065,0.00065,0.02286,0.02401,3658274.8007,0.0
0.0021,140.46261,116672295.27464,54041.0548,0.97846,1.14712,79.56991,11.82933,28.41528,17077.3121,15177.87574,0.00068,0.00068,0.02282,0.02398,3662096.58879,0.0
0.0022,140.53671,116793788.81639,54097.32899,0.97728,1.14546,79.46317,11.84725,28.44504,17026.84085,15153.3443,0.00072,0.00072,0.02279,0.02394,3665910.01411,0.0
0.0023,140.61061,116915014.64239,54153.47918,0.97609,1.1438,79.35632,11.86515,28.47473,16976.59264,15128.83773,0.00075,0.00075,0.02276,0.02391,3669715.03639,0.0
0.0024,140.68431,117035971.47125,54209.50478,0.9749,1.14214,79.24937,11.88302,28.50436,16926.5659,15104.356,0.00078,0.00078,0.02273,0.02388,3673511.61543,0.0
0.0025,140.7578,117156658.02292,54265.40518,0.97371,1.14048,79.1423,11.90087,28.53392,16876.7591,15079.89909,0.00081,0.00081,0.02269,0.02385,3677299.71104,0.0
0.0026,140.8311,117277073.01868,54321.17981,0.97252,1.13881,79.03512,11.91869,28.56342,16827.17072,15055.46696,0.00085,0.00085,0.02266,0.02381,3681079.28308,0.0
0.0027,140.90419,117397215.18119,54376.82806,0.97133,1.13715,78.92783,11.9365,28.59285,16777.79924,15031.05961,0.00088,0.00088,0.02263,0.02378,3684850.29146,0.0
0.0028,140.97707,117517083.23452,54432.34935,0.97013,1.13548,78.82043,11.95428,28.62221,16728.64317,15006.67701,0.00091,0.00091,0.02259,0.02375,3688612.69614,0.0
0.0029,141.04976,117636675.90418,54487.74308,0.96893,1.13381,78.71292,11.97204,28.65151,16679.70102,14982.31912,0.00095,0.00095,0.02256,0.02372,3692366.4571,0.0
0.003,141.12223,117755991.91709,54543.00867,0.96773,1.13214,78.6053,11.98977,28.68074,16630.97132,14957.98594,0.00098,0.00098,0.02253,0.02368,3696111.53439,0.0
0.0031,141.19451,117875030.00167,54598.14553,0.96653,1.13047,78.49758,12.00748,28.7099,16582.45262,14933.67744,0.00101,0.00101,0.0225,0.02365,3699847.88811,0.0
0.0032,141.26657,117993788.88784,54653.15306,0.96533,1.1288,78.38974,12.02516,28.739,16534.14348,14909.39359,0.00104,0.00104,0.02246,0.02362,3703575.47837,0.0
0.0033,141.33844,118112267.30704,54708.03069,0.96413,1.12713,78.2818,12.04283,28.76802,16486.04246,14885.13438,0.00108,0.00108,0.02243,0.02358,3707294.26537,0.0
0.0034,141.41009,118230463.99225,54762.77782,0.96292,1.12546,78.17375,12.06046,28.79698,16438.14814,14860.89978,0.00111,0.00111,0.0224,0.02355,3711004.20933,0.0
0.0035,141.48154,118348377.67802,54817.39387,0.96171,1.12378,78.06559,12.07808,28.82587,16390.45913,14836.68977,0.00114,0.00114,0.02236,0.02352,3714705.27054,0.0
0.0036,141.55278,118466007.10053,54871.87825,0.9605,1.1221,77.95732,12.09566,28.85469,16342.97404,14812.50432,0.00118,0.00118,0.02233,0.02349,3718397.40933,0.0
0.0037,141.62382,118583350.99754,54926.23039,0.95929,1.12043,77.84894,12.11323,28.88345,16295.69148,14788.34343,0.00121,0.00121,0.0223,0.02345,3722080.58608,0.0
0.0038,141.69464,118700408.10847,54980.44968,0.95808,1.11875,77.74046,12.13076,28.91213,16248.61008,14764.20706,0.00124,0.00124,0.02227,0.02342,3725754.76122,0.0
0.0039,141.76526,118817177.17442,55034.53556,0.95686,1.11707,77.63187,12.14828,28.94074,16201.72851,14740.0952,0.00127,0.00127,0.02223,0.02339,3729419.89523,0.0
0.004,141.83567,118933656.93817,55088.48744,0.95565,1.11539,77.52317,12.16576,28.96929,16155.04541,14716.00782,0.00131,0.00131,0.0222,0.02335,3733075.94866,0.0
0.0041,141.90587,119049846.14424,55142.30473,0.95443,1.11371,77.41437,12.18323,28.99776,16108.55946,14691.9449,0.00134,0.00134,0.02217,0.02332,3736722.88211,0.0
0.0042,141.97586,119165743.53889,55195.98686,0.95321,1.11203,77.30546,12.20066,29.02616,16062.26933,14667.90643,0.00137,0.00137,0.02213,0.02329,3740360.6562,0.0
0.0043,142.04563,119281347.87012,55249.53325,0.95199,1.11034,77.19644,12.21807,29.05449,16016.17373,14643.89239,0.00141,0.00141,0.0221,0.02325,3743989.23166,0.0
0.0044,142.1152,119396657.88776,55302.94332,0.95076,1.10866,77.08732,12.23546,29.08275,15970.27137,14619.90274,0.00144,0.00144,0.02207,0.02322,3747608.56923,0.0
0.0045,142.18456,119511672.34344,55356.21648,0.94954,1.10697,76.9781,12.25282,29.11094,15924.56095,14595.93749,0.00147,0.00147,0.02203,0.02319,3751218.62974,0.0
0.0046,142.2537,119626389.99064,55409.35217,0.94831,1.10528,76.86876,12.27015,29.13906,15879.04121,14571.99659,0.00151,0.00151,0.022,0.02315,3754819.37406,0.0
0.0047,142.32263,119740809.58471,55462.3498,0.94708,1.1036,76.75933,12.28745,29.1671,15833.71089,14548.08004,0.00154,0.00154,0.02197,0.02312,3758410.76313,0.0
0.0048,142.39135,119854929.88288,55515.20881,0.94585,1.10191,76.64979,12.30473,29.19508,15788.56874,14524.18782,0.00157,0.00157,0.02193,0.02309,3761992.75792,0.0
0.0049,142.45986,119968749.64431,55567.92861,0.94462,1.10022,76.54014,12.32198,29.22297,15743.61353,14500.31991,0.00161,0.00161,0.0219,0.02306,3765565.31951,0.0
0.005,142.52815,120082267.63008,55620.50863,0.94339,1.09853,76.43039,12.33921,29.2508,15698.84402,14476.47628,0.00164,0.00164,0.02187,0.02302,3769128.40899,0.0
0.0051,142.59623,120195482.60327,55672.9483,0.94215,1.09683,76.32054,12.35641,29.27855,15654.25901,14452.65692,0.00167,0.00167,0.02184,0.02299,3772681.98755,0.0
0.0052,142.6641,120308393.32892,55725.24704,0.94091,1.09514,76.21058,12.37358,29.30623,15609.85729,14428.86181,0.0017,0.0017,0.0218,0.02296,3776226.01643,0.0
0.0053,142.73175,120420998.57411,55777.40429,0.93967,1.09345,76.10052,12.39072,29.33384,15565.63767,14405.09094,0.00174,0.00174,0.02177,0.02292,3779760.45691,0.0
0.0054,142.79918,120533297.10793,55829.41948,0.93843,1.09175,75.99036,12.40783,29.36137,15521.59896,14381.34428,0.00177,0.00177,0.02174,0.02289,3783285.27038,0.0
0.0055,142.8664,120645287.70156,55881.29203,0.93719,1.09005,75.88009,12.42492,29.38882,15477.74,14357.62182,0.0018,0.0018,0.0217,0.02286,3786800.41826,0.0
0.0056,142.9334,120756969.12827,55933.02138,0.93595,1.08836,75.76973,12.44198,29.4162,15434.05961,14333.92354,0.00184,0.00184,0.02167,0.02282,3790305.86204,0.0
0.0057,143.00019,120868340.16341,55984.60697,0.9347,1.08666,75.65926,12.45901,29.44351,15390.55664,14310.24941,0.00187,0.00187,0.02164,0.02279,3793801.56328,0.0
0.0058,143.06675,120979399.58452,56036.04821,0.93345,1.08496,75.54869,12.47602,29.47074,15347.22997,14286.59944,0.0019,0.0019,0.0216,0.02276,3797287.48362,0.0
0.0059,143.1331,121090146.17126,56087.34456,0.9322,1.08326,75.43801,12.49299,29.49789,15304.07844,14262.97359,0.00194,0.00194,0.02157,0.02272,3800763.58475,0.0
0.006,143.19924,121200578.70548,56138.49544,0.93095,1.08156,75.32724,12.50994,29.52497,15261.10094,14239.37185,0.00197,0.00197,0.02154,0.02269,3804229.82844,0.0
0.0061,143.26515,121310695.97128,56189.50029,0.9297,1.07985,75.21636,12.52685,29.55197,15218.29636,14215.7942,0.002,0.002,0.0215,0.02266,3807686.17652,0.0
0.0062,143.33085,121420496.75495,56240.35855,0.92845,1.07815,75.10539,12.54374,29.5789,15175.6636,14192.24063,0.00204,0.00204,0.02147,0.02262,3811132.59089,0.0
0.0063,143.39632,121529979.84507,56291.06966,0.92719,1.07645,74.99431,12.5606,29.60575,15133.20155,14168.71112,0.00207,0.00207,0.02144,0.02259,3814569.03353,0.0
0.0064,143.46158,121639144.0325,56341.63306,0.92593,1.07474,74.88313,12.57743,29.63252,15090.90914,14145.20565,0.0021,0.0021,0.0214,0.02256,3817995.4665,0.0
0.0065,143.52662,121747988.11039,56392.04819,0.92467,1.07303,74.77186,12.59423,29.65921,15048.7853,14121.72421,0.00214,0.00214,0.02137,0.02252,3821411.8519,0.0
0.0066,143.59143,121856510.87426,56442.31449,0.92341,1.07133,74.66048,12.611,29.68583,15006.82895,14098.26678,0.00217,0.00217,0.02134,0.02249,3824818.15193,0.0
0.0067,143.65603,121964711.12195,56492.43141,0.92215,1.06962,74.54901,12.62774,29.71237,14965.03904,14074.83335,0.0022,0.0022,0.0213,0.02246,3828214.32887,0.0
0.0068,143.7204,122072587.65372,56542.39838,0.92088,1.06791,74.43744,12.64445,29.73882,14923.41452,14051.42389,0.00224,0.00224,0.02127,0.02242,3831600.34504,0.0
0.0069,143.78455,122180139.27221,56592.21486,0.91962,1.0662,74.32576,12.66113,29.7652,14881.95436,14028.0384,0.00227,0.00227,0.02124,0.02239,3834976.16288,0.0
0.007,143.84848,122287364.7825,56641.88029,0.91835,1.06449,74.21399,12.67778,29.79151,14840.65753,14004.67686,0.00231,0.00231,0.0212,0.02236,3838341.74486,0.0
0.0071,143.91219,122394262.99213,56691.39412,0.91708,1.06278,74.10212,12.6944,29.81773,14799.52299,13981.33925,0.00234,0.00234,0.02117,0.02232,3841697.05358,0.0
0.0072,143.97568,122500832.71113,56740.75579,0.91581,1.06106,73.99016,12.71098,29.84387,14758.54976,13958.02556,0.00237,0.00237,0.02113,0.02229,3845042.05166,0.0
0.0073,144.03894,122607072.75201,56789.96477,0.91454,1.05935,73.87809,12.72754,29.86993,14717.73681,13934.73578,0.00241,0.00241,0.0211,0.02226,3848376.70185,0.0
0.0074,144.10197,122712981.92983,56839.02049,0.91326,1.05763,73.76593,12.74407,29.89591,14677.08316,13911.46988,0.00244,0.00244,0.02107,0.02222,3851700.96695,0.0
0.0075,144.16478,122818559.0622,56887.92241,0.91199,1.05592,73.65368,12.76056,29.92181,14636.58781,13888.22785,0.00247,0.00247,0.02103,0.02219,3855014.80984,0.0
0.0076,144.22737,122923802.9693,56936.66999,0.91071,1.0542,73.54132,12.77703,29.94764,14596.2498,13865.00969,0.00251,0.00251,0.021,0.02215,3858318.19349,0.0
0.0077,144.28973,123028712.47392,56985.26267,0.90943,1.05248,73.42887,12.79346,29.97338,14556.06815,13841.81537,0.00254,0.00254,0.02097,0.02212,3861611.08096,0.0
0.0078,144.35187,123133286.40149,57033.69993,0.90815,1.05076,73.31633,12.80986,29.99903,14516.04189,13818.64488,0.00257,0.00257,0.02093,0.02209,3864893.43537,0.0
0.0079,144.41378,123237523.58005,57081.9812,0.90687,1.04904,73.20369,12.82623,30.02461,14476.17008,13795.49821,0.00261,0.00261,0.0209,0.02205,3868165.21995,0.0
0.008,144.47547,123341422.84036,57130.10596,0.90558,1.04732,73.09095,12.84257,30.0501,14436.45177,13772.37535,0.00264,0.00264,0.02087,0.02202,3871426.39799,0.0
0.0081,144.53692,123444983.01586,57178.07365,0.9043,1.0456,72.97812,12.85887,30.07552,14396.88603,13749.27627,0.00267,0.00267,0.02083,0.02199,3874676.93287,0.0
0.0082,144.59815,123548202.9427,57225.88375,0.90301,1.04388,72.86519,12.87515,30.10085,14357.47191,13726.20097,0.00271,0.00271,0.0208,0.02195,3877916.78806,0.0
0.0083,144.65916,123651081.45981,57273.53571,0.90172,1.04215,72.75217,12.89139,30.12609,14318.20851,13703.14943,0.00274,0.00274,0.02077,0.02192,3881145.92713,0.0
0.0084,144.71993,123753617.40886,57321.029,0.90043,1.04043,72.63906,12.9076,30.15126,14279.0949,13680.12164,0.00278,0.00278,0.02073,0.02189,3884364.31371,0.0
0.0085,144.78048,123855809.63433,57368.36307,0.89914,1.0387,72.52585,12.92377,30.17634,14240.13018,13657.11759,0.00281,0.00281,0.0207,0.02185,3887571.91153,0.0
0.0086,144.8408,123957656.98353,57415.53741,0.89784,1.03698,72.41255,12.93991,30.20133,14201.31345,13634.13726,0.00284,0.00284,0.02066,0.02182,3890768.68442,0.0
0.0087,144.90088,124059158.30659,57462.55147,0.89655,1.03525,72.29915,12.95602,30.22625,14162.64382,13611.18064,0.00288,0.00288,0.02063,0.02178,3893954.59627,0.0
0.0088,144.96074,124160312.45653,57509.40473,0.89525,1.03352,72.18566,12.9721,30.25108,14124.1204,13588.24772,0.00291,0.00291,0.0206,0.02175,3897129.6111,0.0
0.0089,145.02037,124261118.28925,57556.09665,0.89395,1.03179,72.07208,12.98814,30.27582,14085.74232,13565.33849,0.00294,0.00294,0.02056,0.02172,3900293.69299,0.0
0.009,145.07977,124361574.66356,57602.62671,0.89265,1.03007,71.95841,13.00415,30.30048,14047.50871,13542.45293,0.00298,0.00298,0.02053,0.02168,3903446.80611,0.0
0.0091,145.13894,124461680.44123,57648.99437,0.89135,1.02833,71.84465,13.02012,30.32505,14009.4187,13519.59102,0.00301,0.00301,0.0205,0.02165,3906588.91475,0.0
0.0092,145.19787,124561434.48697,57695.19912,0.89004,1.0266,71.73079,13.03607,30.34954,13971.47143,13496.75277,0.00304,0.00304,0.02046,0.02162,3909719.98327,0.0
0.0093,145.25658,124660835.6685,57741.24042,0.88874,1.02487,71.61685,13.05197,30.37395,13933.66607,13473.93815,0.00308,0.00308,0.02043,0.02158,3912839.97613,0.0
0.0094,145.31505,124759882.85653,57787.11776,0.88743,1.02314,71.50281,13.06785,30.39826,13896.00176,13451.14716,0.00311,0.00311,0.02039,0.02155,3915948.85788,0.0
0.0095,145.37329,124858574.92482,57832.83061,0.88612,1.0214,71.38868,13.08368,30.42249,13858.47768,13428.37978,0.00315,0.00315,0.02036,0.02151,3919046.59317,0.0
0.0096,145.43129,124956910.75018,57878.37846,0.88481,1.01967,71.27446,13.09949,30.44664,13821.09298,13405.63601,0.00318,0.00318,0.02033,0.02148,3922133.14675,0.0
0.0097,145.48907,125054889.21251,57923.76078,0.8835,1.01793,71.16015,13.11526,30.4707,13783.84687,13382.91582,0.00321,0.00321,0.02029,0.02145,3925208.48346,0.0
0.0098,145.54661,125152509.1948,57968.97706,0.88219,1.0162,71.04576,13.13099,30.49467,13746.73851,13360.21921,0.00325,0.00325,0.02026,0.02141,3928272.56824,0.0
0.0099,145.60392,125249769.58319,58014.02678,0.88087,1.01446,70.93127,13.14669,30.51855,13709.7671,13337.54617,0.00328,0.00328,0.02023,0.02138,3931325.36612,0.0
0.01,145.66099,125346669.26696,58058.90942,0.87956,1.01272,70.81669,13.16236,30.54235,13672.93184,13314.89668,0.00332,0.00332,0.02019,0.02135,3934366.84226,0.0
0.0101,145.71782,125443207.13857,58103.62448,0.87824,1.01098,70.70203,13.17798,30.56606,13636.23193,13292.27074,0.00335,0.00335,0.02016,0.02131,3937396.96187,0.0
0.0102,145.77443,125539382.09367,58148.17144,0.87692,1.00924,70.58728,13.19358,30.58968,13599.66659,13269.66834,0.00338,0.00338,0.02012,0.02128,3940415.6903,0.0
0.0103,145.83079,125635193.03117,58192.54979,0.8756,1.0075,70.47244,13.20914,30.61321,13563.23503,13247.08946,0.00342,0.00342,0.02009,0.02124,3943422.99299,0.0
0.0104,145.88692,125730638.85317,58236.75902,0.87428,1.00576,70.35751,13.22466,30.63665,13526.93648,13224.53409,0.00345,0.00345,0.02006,0.02121,3946418.83548,0.0
0.0105,145.94282,125825718.46509,58280.79863,0.87295,1.00402,70.2425,13.24014,30.66001,13490.77016,13202.00222,0.00349,0.00349,0.02002,0.02118,3949403.1834,0.0
0.0106,145.99848,125920430.77561,58324.66812,0.87163,1.00228,70.12739,13.25559,30.68327,13454.73532,13179.49385,0.00352,0.00352,0.01999,0.02114,3952376.00252,0.0
0.0107,146.0539,126014774.69675,58368.36697,0.8703,1.00053,70.01221,13.27101,30.70645,13418.83119,13157.00896,0.00355,0.00355,0.01995,0.02111,3955337.25867,0.0
0.0108,146.10908,126108749.14386,58411.89468,0.86897,0.99879,69.89693,13.28639,30.72954,13383.05703,13134.54754,0.00359,0.00359,0.01992,0.02107,3958286.91781,0.0
0.0109,146.16403,126202353.03566,58455.25076,0.86764,0.99704,69.78157,13.30173,30.75253,13347.41209,13112.10959,0.00362,0.00362,0.01989,0.02104,3961224.946,0.0
0.011,146.21873,126295585.29423,58498.4347,0.86631,0.9953,69.66612,13.31703,30.77544,13311.89562,13089.69508,0.00366,0.00366,0.01985,0.02101,3964151.30941,0.0
0.0111,146.2732,126388444.84509,58541.44601,0.86498,0.99355,69.55059,13.3323,30.79825,13276.5069,13067.30402,0.00369,0.00369,0.01982,0.02097,3967065.97432,0.0
0.0112,146.32743,126480930.61719,58584.28419,0.86364,0.9918,69.43498,13.34753,30.82098,13241.2452,13044.93639,0.00372,0.00372,0.01978,0.02094,3969968.9071,0.0
0.0113,146.38142,126573041.54291,58626.94874,0.86231,0.99006,69.31928,13.36272,30.84361,13206.10979,13022.59219,0.00376,0.00376,0.01975,0.0209,3972860.07424,0.0
0.0114,146.43518,126664776.55814,58669.43918,0.86097,0.98831,69.20349,13.37788,30.86616,13171.09996,13000.2714,0.00379,0.00379,0.01972,0.02087,3975739.44235,0.0
0.0115,146.48869,126756134.60224,58711.75501,0.85963,0.98656,69.08762,13.393,30.88861,13136.215,12977.97402,0.00383,0.00383,0.01968,0.02084,3978606.97814,0.0
0.0116,146.54196,126847114.61813,58753.89574,0.85829,0.98481,68.97167,13.40808,30.91097,13101.45421,12955.70003,0.00386,0.00386,0.01965,0.0208,3981462.64841,0.0
0.0117,146.59499,126937715.55224,58795.86089,0.85695,0.98306,68.85564,13.42312,30.93323,13066.81687,12933.44943,0.00389,0.00389,0.01961,0.02077,3984306.42011,0.0
0.0118,146.64778,127027936.3546,58837.64997,0.8556,0.98131,68.73952,13.43812,30.95541,13032.30231,12911.2222,0.00393,0.00393,0.01958,0.02073,3987138.26029,0.0
0.0119,146.70033,127117775.97881,58879.26248,0.85426,0.97955,68.62332,13.45309,30.97749,12997.90983,12889.01835,0.00396,0.00396,0.01954,0.0207,3989958.13608,0.0
0.012,146.75263,127207233.38209,58920.69796,0.85291,0.9778,68.50704,13.46802,30.99948,12963.63874,12866.83785,0.004,0.004,0.01951,0.02066,3992766.01477,0.0
0.0121,146.8047,127296307.52531,58961.95592,0.85156,0.97605,68.39067,13.48291,31.02138,12929.48837,12844.68071,0.00403,0.00403,0.01948,0.02063,3995561.86373,0.0
0.0122,146.85652,127384997.37298,59003.03588,0.85021,0.97429,68.27423,13.49776,31.04318,12895.45805,12822.54691,0.00406,0.00406,0.01944,0.0206,3998345.65047,0.0
0.0123,146.9081,127473301.89331,59043.93736,0.84886,0.97254,68.1577,13.51257,31.06489,12861.54711,12800.43644,0.0041,0.0041,0.01941,0.02056,4001117.34261,0.0
0.0124,146.95943,127561220.0582,59084.65988,0.84751,0.97078,68.04109,13.52735,31.08651,12827.75488,12778.34931,0.00413,0.00413,0.01937,0.02053,4003876.90786,0.0
0.0125,147.01052,127648750.84329,59125.20298,0.84615,0.96902,67.92441,13.54208,31.10803,12794.08071,12756.28549,0.00417,0.00417,0.01934,0.02049,4006624.31407,0.0
0.0126,147.06137,127735893.22797,59165.56617,0.8448,0.96727,67.80764,13.55678,31.12946,12760.52395,12734.24498,0.0042,0.0042,0.01931,0.02046,4009359.52922,0.0
0.0127,147.11198,127822646.19537,59205.74899,0.84344,0.96551,67.69079,13.57143,31.15079,12727.08396,12712.22777,0.00424,0.00424,0.01927,0.02043,4012082.52139,0.0
0.0128,147.16233,127909008.73246,59245.75097,0.84208,0.96375,67.57387,13.58605,31.17203,12693.76008,12690.23386,0.00427,0.00427,0.01924,0.02039,4014793.25877,0.0
0.0129,147.21245,127994979.82999,59285.57164,0.84072,0.96199,67.45686,13.60063,31.19317,12660.55168,12668.26324,0.0043,0.0043,0.0192,0.02036,4017491.7097,0.0
0.013,147.26232,128080558.48257,59325.21053,0.83936,0.96023,67.33978,13.61517,31.21422,12627.45813,12646.31589,0.00434,0.00434,0.01917,0.02032,4020177.84261,0.0
0.0131,147.31194,128165743.68866,59364.66718,0.838,0.95847,67.22262,13.62966,31.23517,12594.4788,12624.39182,0.00437,0.00437,0.01913,0.02029,4022851.62606,0.0
0.0132,147.36132,128250534.4506,59403.94114,0.83663,0.95671,67.10538,13.64412,31.25603,12561.61307,12602.49101,0.00441,0.00441,0.0191,0.02025,4025513.02875,0.0
0.0133,147.41045,128334929.77463,59443.03193,0.83527,0.95495,66.98806,13.65854,31.27679,12528.86032,12580.61345,0.00444,0.00444,0.01907,0.02022,4028162.01947,0.0
0.0134,147.45934,128418928.67093,59481.9391,0.8339,0.95318,66.87067,13.67292,31.29745,12496.21994,12558.75915,0.00447,0.00447,0.01903,0.02019,4030798.56717,0.0
0.0135,147.50797,128502530.1536,59520.66219,0.83253,0.95142,66.75319,13.68725,31.31802,12463.69132,12536.92809,0.00451,0.00451,0.019,0.02015,4033422.6409,0.0
0.0136,147.55636,128585733.24074,59559.20076,0.83116,0.94966,66.63565,13.70155,31.33849,12431.27385,12515.12026,0.00454,0.00454,0.01896,0.02012,4036034.20983,0.0
0.0137,147.60451,128668536.95443,59597.55433,0.82979,0.94789,66.51802,13.71581,31.35886,12398.96694,12493.33567,0.00458,0.00458,0.01893,0.02008,4038633.24327,0.0
0.0138,147.6524,128750940.32074,59635.72248,0.82842,0.94613,66.40033,13.73002,31.37914,12366.77,12471.57429,0.00461,0.00461,0.01889,0.02005,4041219.71066,0.0
0.0139,147.70005,128832942.3698,59673.70474,0.82704,0.94436,66.28255,13.74419,31.39932,12334.68243,12449.83613,0.00465,0.00465,0.01886,0.02001,4043793.58155,0.0
0.014,147.74745,128914542.13578,59711.50066,0.82567,0.9426,66.1647,13.75833,31.4194,12302.70364,12428.12118,0.00468,0.00468,0.01883,0.01998,4046354.82562,0.0
0.0141,147.7946,128995738.65693,59749.10981,0.82429,0.94083,66.04678,13.77242,31.43938,12270.83306,12406.42943,0.00472,0.00472,0.01879,0.01995,4048903.41269,0.0
0.0142,147.8415,129076530.9756,59786.53174,0.82291,0.93906,65.92878,13.78647,31.45927,12239.0701,12384.76087,0.00475,0.00475,0.01876,0.01991,4051439.3127,0.0
0.0143,147.88815,129156918.13824,59823.766,0.82153,0.9373,65.81071,13.80048,31.47905,12207.41421,12363.1155,0.00478,0.00478,0.01872,0.01988,4053962.49571,0.0
0.0144,147.93455,129236899.19547,59860.81216,0.82015,0.93553,65.69256,13.81444,31.49874,12175.8648,12341.49332,0.00482,0.00482,0.01869,0.01984,4056472.93194,0.0
0.0145,147.9807,129316473.20204,59897.66978,0.81877,0.93376,65.57435,13.82837,31.51833,12144.42131,12319.89431,0.00485,0.00485,0.01865,0.01981,4058970.59171,0.0
0.0146,148.0266,129395639.2169,59934.33843,0.81738,0.93199,65.45605,13.84225,31.53782,12113.08319,12298.31847,0.00489,0.00489,0.01862,0.01977,4061455.44548,0.0
0.0147,148.07225,129474396.30319,59970.81766,0.816,0.93022,65.33769,13.85609,31.55721,12081.84987,12276.76579,0.00492,0.00492,0.01859,0.01974,4063927.46385,0.0
0.0148,148.11765,129552743.52828,60007.10705,0.81461,0.92845,65.21926,13.86989,31.5765,12050.72082,12255.23627,0.00496,0.00496,0.01855,0.0197,4066386.61754,0.0
0.0149,148.16279,129630679.96378,60043.20617,0.81322,0.92668,65.10075,13.88364,31.59569,12019.69547,12233.7299,0.00499,0.00499,0.01852,0.01967,4068832.87742,0.0
