Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Web(G1;m),Web(G2;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.3264,465.5073,42813006.47839,14811.43319,1.7941,4.96154,66.44441,2.79522,7.27945,518.11812,1937.20418,0.01131,0.01131,0.027,0.0375,934077.66084,0.0
0.3265,465.51376,42813968.69676,14811.76608,1.79382,4.96109,66.43725,2.79521,7.27962,518.02638,1936.84492,0.01131,0.01131,0.027,0.0375,934098.65415,0.0
0.3266,465.52022,42814930.37342,14812.09877,1.79354,4.96064,66.43009,2.79519,7.27978,517.93466,1936.48573,0.01132,0.01132,0.027,0.0375,934119.63564,0.0
0.3267,465.52668,42815891.50831,14812.43128,1.79326,4.96019,66.42292,2.79517,7.27994,517.84296,1936.12663,0.01132,0.01132,0.02699,0.03749,934140.60531,0.0
0.3268,465.53313,42816852.10142,14812.76361,1.79298,4.95974,66.41576,2.79515,7.28011,517.75127,1935.7676,0.01132,0.01132,0.02699,0.03749,934161.56316,0.0
0.3269,465.53958,42817812.15271,14813.09574,1.79271,4.9593,66.4086,2.79514,7.28027,517.6596,1935.40866,0.01133,0.01133,0.02699,0.03748,934182.50919,0.0
0.327,465.54603,42818771.66215,14813.42769,1.79243,4.95885,66.40144,2.79512,7.28043,517.56795,1935.0498,0.01133,0.01133,0.02698,0.03748,934203.44339,0.0
0.3271,465.55247,42819730.6297,14813.75945,1.79215,4.9584,66.39428,2.7951,7.2806,517.47631,1934.69103,0.01133,0.01133,0.02698,0.03748,934224.36578,0.0
0.3272,465.55891,42820689.05532,14814.09103,1.79187,4.95795,66.38712,2.79509,7.28076,517.38469,1934.33233,0.01134,0.01134,0.02698,0.03747,934245.27634,0.0
0.3273,465.56534,42821646.939,14814.42241,1.79159,4.9575,66.37995,2.79507,7.28092,517.29309,1933.97372,0.01134,0.01134,0.02697,0.03747,934266.17507,0.0
0.3274,465.57177,42822604.28069,14814.75361,1.79131,4.95705,66.37279,2.79505,7.28109,517.2015,1933.61519,0.01135,0.01135,0.02697,0.03747,934287.06199,0.0
0.3275,465.5782,42823561.08035,14815.08462,1.79103,4.9566,66.36563,2.79503,7.28125,517.10993,1933.25674,0.01135,0.01135,0.02697,0.03746,934307.93707,0.0
0.3276,465.58462,42824517.33797,14815.41545,1.79075,4.95616,66.35847,2.79502,7.28141,517.01838,1932.89838,0.01135,0.01135,0.02696,0.03746,934328.80033,0.0
0.3277,465.59104,42825473.0535,14815.74608,1.79047,4.95571,66.35131,2.795,7.28157,516.92684,1932.54009,0.01136,0.01136,0.02696,0.03746,934349.65176,0.0
0.3278,465.59746,42826428.22691,14816.07653,1.79019,4.95526,66.34414,2.79498,7.28174,516.83532,1932.18189,0.01136,0.01136,0.02696,0.03745,934370.49137,0.0
0.3279,465.60387,42827382.85816,14816.40679,1.78991,4.95481,66.33698,2.79496,7.2819,516.74382,1931.82377,0.01136,0.01136,0.02695,0.03745,934391.31915,0.0
0.328,465.61028,42828336.94723,14816.73686,1.78963,4.95436,66.32982,2.79494,7.28206,516.65233,1931.46573,0.01137,0.01137,0.02695,0.03745,934412.13509,0.0
0.3281,465.61668,42829290.49408,14817.06675,1.78935,4.95391,66.32265,2.79493,7.28222,516.56086,1931.10777,0.01137,0.01137,0.02694,0.03744,934432.93921,0.0
0.3282,465.62308,42830243.49868,14817.39645,1.78907,4.95346,66.31549,2.79491,7.28239,516.4694,1930.74989,0.01137,0.01137,0.02694,0.03744,934453.7315,0.0
0.3283,465.62948,42831195.961,14817.72596,1.78879,4.95301,66.30833,2.79489,7.28255,516.37796,1930.3921,0.01138,0.01138,0.02694,0.03743,934474.51195,0.0
0.3284,465.63588,42832147.88099,14818.05528,1.78851,4.95257,66.30116,2.79487,7.28271,516.28654,1930.03439,0.01138,0.01138,0.02693,0.03743,934495.28058,0.0
0.3285,465.64227,42833099.25864,14818.38442,1.78823,4.95212,66.294,2.79486,7.28287,516.19514,1929.67675,0.01138,0.01138,0.02693,0.03743,934516.03737,0.0
0.3286,465.64865,42834050.0939,14818.71336,1.78795,4.95167,66.28683,2.79484,7.28303,516.10375,1929.3192,0.01139,0.01139,0.02693,0.03742,934536.78232,0.0
0.3287,465.65504,42835000.38675,14819.04212,1.78767,4.95122,66.27967,2.79482,7.2832,516.01237,1928.96174,0.01139,0.01139,0.02692,0.03742,934557.51545,0.0
0.3288,465.66141,42835950.13714,14819.3707,1.7874,4.95077,66.27251,2.7948,7.28336,515.92102,1928.60435,0.01139,0.01139,0.02692,0.03742,934578.23673,0.0
0.3289,465.66779,42836899.34505,14819.69908,1.78712,4.95032,66.26534,2.79478,7.28352,515.82968,1928.24704,0.0114,0.0114,0.02692,0.03741,934598.94619,0.0
0.329,465.67416,42837848.01045,14820.02728,1.78684,4.94987,66.25818,2.79477,7.28368,515.73836,1927.88982,0.0114,0.0114,0.02691,0.03741,934619.6438,0.0
0.3291,465.68053,42838796.1333,14820.35529,1.78656,4.94942,66.25101,2.79475,7.28384,515.64705,1927.53268,0.01141,0.01141,0.02691,0.03741,934640.32958,0.0
0.3292,465.68689,42839743.71356,14820.68311,1.78628,4.94898,66.24385,2.79473,7.284,515.55576,1927.17562,0.01141,0.01141,0.02691,0.0374,934661.00352,0.0
0.3293,465.69325,42840690.75121,14821.01074,1.786,4.94853,66.23668,2.79471,7.28416,515.46449,1926.81864,0.01141,0.01141,0.0269,0.0374,934681.66562,0.0
0.3294,465.69961,42841637.24622,14821.33819,1.78572,4.94808,66.22952,2.79469,7.28433,515.37323,1926.46174,0.01142,0.01142,0.0269,0.0374,934702.31589,0.0
0.3295,465.70596,42842583.19854,14821.66545,1.78544,4.94763,66.22235,2.79467,7.28449,515.28199,1926.10492,0.01142,0.01142,0.02689,0.03739,934722.95431,0.0
0.3296,465.71231,42843528.60815,14821.99252,1.78516,4.94718,66.21518,2.79466,7.28465,515.19076,1925.74819,0.01142,0.01142,0.02689,0.03739,934743.58089,0.0
0.3297,465.71866,42844473.47501,14822.3194,1.78488,4.94673,66.20802,2.79464,7.28481,515.09956,1925.39153,0.01143,0.01143,0.02689,0.03739,934764.19563,0.0
0.3298,465.725,42845417.7991,14822.64609,1.7846,4.94628,66.20085,2.79462,7.28497,515.00836,1925.03496,0.01143,0.01143,0.02688,0.03738,934784.79853,0.0
0.3299,465.73134,42846361.58037,14822.9726,1.78432,4.94583,66.19369,2.7946,7.28513,514.91719,1924.67847,0.01143,0.01143,0.02688,0.03738,934805.38959,0.0
0.33,465.73767,42847304.8188,14823.29892,1.78404,4.94538,66.18652,2.79458,7.28529,514.82603,1924.32206,0.01144,0.01144,0.02688,0.03737,934825.9688,0.0
0.3301,465.744,42848247.51436,14823.62505,1.78376,4.94493,66.17935,2.79456,7.28545,514.73489,1923.96573,0.01144,0.01144,0.02687,0.03737,934846.53617,0.0
0.3302,465.75033,42849189.667,14823.951,1.78348,4.94448,66.17219,2.79454,7.28561,514.64376,1923.60948,0.01144,0.01144,0.02687,0.03737,934867.09169,0.0
0.3303,465.75666,42850131.2767,14824.27675,1.7832,4.94404,66.16502,2.79452,7.28577,514.55265,1923.25331,0.01145,0.01145,0.02687,0.03736,934887.63537,0.0
0.3304,465.76298,42851072.34343,14824.60232,1.78292,4.94359,66.15785,2.79451,7.28593,514.46156,1922.89723,0.01145,0.01145,0.02686,0.03736,934908.1672,0.0
0.3305,465.76929,42852012.86715,14824.9277,1.78264,4.94314,66.15069,2.79449,7.28609,514.37048,1922.54122,0.01146,0.01146,0.02686,0.03736,934928.68718,0.0
0.3306,465.7756,42852952.84783,14825.25289,1.78236,4.94269,66.14352,2.79447,7.28625,514.27942,1922.1853,0.01146,0.01146,0.02686,0.03735,934949.19532,0.0
0.3307,465.78191,42853892.28544,14825.5779,1.78209,4.94224,66.13635,2.79445,7.28641,514.18838,1921.82946,0.01146,0.01146,0.02685,0.03735,934969.6916,0.0
0.3308,465.78822,42854831.17994,14825.90271,1.78181,4.94179,66.12918,2.79443,7.28657,514.09735,1921.47369,0.01147,0.01147,0.02685,0.03735,934990.17604,0.0
0.3309,465.79452,42855769.5313,14826.22734,1.78153,4.94134,66.12202,2.79441,7.28673,514.00634,1921.11801,0.01147,0.01147,0.02685,0.03734,935010.64863,0.0
0.331,465.80082,42856707.3395,14826.55178,1.78125,4.94089,66.11485,2.79439,7.28689,513.91535,1920.76241,0.01147,0.01147,0.02684,0.03734,935031.10937,0.0
0.3311,465.80711,42857644.60448,14826.87603,1.78097,4.94044,66.10768,2.79437,7.28705,513.82437,1920.4069,0.01148,0.01148,0.02684,0.03734,935051.55825,0.0
0.3312,465.8134,42858581.32624,14827.2001,1.78069,4.93999,66.10051,2.79435,7.28721,513.73341,1920.05146,0.01148,0.01148,0.02683,0.03733,935071.99529,0.0
0.3313,465.81969,42859517.50473,14827.52398,1.78041,4.93954,66.09334,2.79433,7.28737,513.64246,1919.6961,0.01148,0.01148,0.02683,0.03733,935092.42047,0.0
0.3314,465.82597,42860453.13991,14827.84767,1.78013,4.93909,66.08618,2.79432,7.28753,513.55153,1919.34082,0.01149,0.01149,0.02683,0.03732,935112.8338,0.0
0.3315,465.83225,42861388.23176,14828.17117,1.77985,4.93864,66.07901,2.7943,7.28769,513.46062,1918.98563,0.01149,0.01149,0.02682,0.03732,935133.23527,0.0
0.3316,465.83853,42862322.78025,14828.49448,1.77957,4.9382,66.07184,2.79428,7.28785,513.36973,1918.63051,0.01149,0.01149,0.02682,0.03732,935153.62489,0.0
0.3317,465.8448,42863256.78534,14828.8176,1.77929,4.93775,66.06467,2.79426,7.28801,513.27885,1918.27548,0.0115,0.0115,0.02682,0.03731,935174.00265,0.0
0.3318,465.85106,42864190.247,14829.14054,1.77901,4.9373,66.0575,2.79424,7.28816,513.18798,1917.92053,0.0115,0.0115,0.02681,0.03731,935194.36856,0.0
0.3319,465.85733,42865123.1652,14829.46329,1.77873,4.93685,66.05033,2.79422,7.28832,513.09714,1917.56565,0.0115,0.0115,0.02681,0.03731,935214.72261,0.0
0.332,465.86359,42866055.5399,14829.78585,1.77845,4.9364,66.04316,2.7942,7.28848,513.0063,1917.21086,0.01151,0.01151,0.02681,0.0373,935235.0648,0.0
0.3321,465.86985,42866987.37107,14830.10822,1.77817,4.93595,66.03599,2.79418,7.28864,512.91549,1916.85615,0.01151,0.01151,0.0268,0.0373,935255.39513,0.0
0.3322,465.8761,42867918.65869,14830.43041,1.77789,4.9355,66.02882,2.79416,7.2888,512.82469,1916.50152,0.01152,0.01152,0.0268,0.0373,935275.7136,0.0
0.3323,465.88235,42868849.40271,14830.75241,1.77761,4.93505,66.02165,2.79414,7.28896,512.73391,1916.14697,0.01152,0.01152,0.0268,0.03729,935296.02022,0.0
0.3324,465.8886,42869779.60311,14831.07422,1.77733,4.9346,66.01448,2.79412,7.28912,512.64315,1915.7925,0.01152,0.01152,0.02679,0.03729,935316.31497,0.0
0.3325,465.89484,42870709.25985,14831.39584,1.77706,4.93415,66.00731,2.7941,7.28927,512.5524,1915.43811,0.01153,0.01153,0.02679,0.03729,935336.59786,0.0
0.3326,465.90108,42871638.3729,14831.71727,1.77678,4.9337,66.00014,2.79408,7.28943,512.46166,1915.0838,0.01153,0.01153,0.02678,0.03728,935356.86889,0.0
0.3327,465.90731,42872566.94223,14832.03851,1.7765,4.93325,65.99297,2.79406,7.28959,512.37095,1914.72957,0.01153,0.01153,0.02678,0.03728,935377.12806,0.0
0.3328,465.91354,42873494.96781,14832.35957,1.77622,4.9328,65.9858,2.79404,7.28975,512.28025,1914.37543,0.01154,0.01154,0.02678,0.03728,935397.37537,0.0
0.3329,465.91977,42874422.4496,14832.68044,1.77594,4.93235,65.97863,2.79402,7.28991,512.18956,1914.02136,0.01154,0.01154,0.02677,0.03727,935417.61081,0.0
0.333,465.92599,42875349.38758,14833.00112,1.77566,4.9319,65.97146,2.794,7.29006,512.0989,1913.66737,0.01154,0.01154,0.02677,0.03727,935437.83438,0.0
0.3331,465.93221,42876275.7817,14833.32161,1.77538,4.93145,65.96429,2.79398,7.29022,512.00824,1913.31347,0.01155,0.01155,0.02677,0.03726,935458.04609,0.0
0.3332,465.93843,42877201.63195,14833.64191,1.7751,4.931,65.95712,2.79396,7.29038,511.91761,1912.95964,0.01155,0.01155,0.02676,0.03726,935478.24593,0.0
0.3333,465.94464,42878126.93828,14833.96203,1.77482,4.93055,65.94994,2.79394,7.29054,511.82699,1912.6059,0.01155,0.01155,0.02676,0.03726,935498.43391,0.0
0.3334,465.95085,42879051.70066,14834.28196,1.77454,4.9301,65.94277,2.79392,7.29069,511.73639,1912.25223,0.01156,0.01156,0.02676,0.03725,935518.61002,0.0
0.3335,465.95706,42879975.91906,14834.6017,1.77426,4.92965,65.9356,2.7939,7.29085,511.6458,1911.89865,0.01156,0.01156,0.02675,0.03725,935538.77426,0.0
0.3336,465.96326,42880899.59346,14834.92125,1.77398,4.9292,65.92843,2.79388,7.29101,511.55523,1911.54514,0.01157,0.01157,0.02675,0.03725,935558.92663,0.0
0.3337,465.96945,42881822.72381,14835.24061,1.7737,4.92875,65.92126,2.79386,7.29117,511.46468,1911.19172,0.01157,0.01157,0.02675,0.03724,935579.06713,0.0
0.3338,465.97565,42882745.31008,14835.55978,1.77342,4.92831,65.91408,2.79384,7.29132,511.37414,1910.83837,0.01157,0.01157,0.02674,0.03724,935599.19577,0.0
0.3339,465.98184,42883667.35225,14835.87877,1.77314,4.92786,65.90691,2.79382,7.29148,511.28362,1910.48511,0.01158,0.01158,0.02674,0.03724,935619.31253,0.0
0.334,465.98803,42884588.85029,14836.19757,1.77286,4.92741,65.89974,2.7938,7.29164,511.19312,1910.13192,0.01158,0.01158,0.02674,0.03723,935639.41741,0.0
0.3341,465.99421,42885509.80415,14836.51618,1.77259,4.92696,65.89257,2.79378,7.29179,511.10263,1909.77882,0.01158,0.01158,0.02673,0.03723,935659.51043,0.0
0.3342,466.00039,42886430.21381,14836.8346,1.77231,4.92651,65.88539,2.79376,7.29195,511.01216,1909.4258,0.01159,0.01159,0.02673,0.03723,935679.59157,0.0
0.3343,466.00656,42887350.07923,14837.15283,1.77203,4.92606,65.87822,2.79374,7.29211,510.9217,1909.07285,0.01159,0.01159,0.02672,0.03722,935699.66084,0.0
0.3344,466.01273,42888269.40039,14837.47088,1.77175,4.92561,65.87105,2.79372,7.29226,510.83126,1908.71999,0.01159,0.01159,0.02672,0.03722,935719.71824,0.0
0.3345,466.0189,42889188.17725,14837.78874,1.77147,4.92516,65.86387,2.7937,7.29242,510.74084,1908.36721,0.0116,0.0116,0.02672,0.03721,935739.76376,0.0
0.3346,466.02507,42890106.40978,14838.1064,1.77119,4.92471,65.8567,2.79368,7.29258,510.65043,1908.0145,0.0116,0.0116,0.02671,0.03721,935759.7974,0.0
0.3347,466.03123,42891024.09794,14838.42388,1.77091,4.92426,65.84953,2.79366,7.29273,510.56004,1907.66188,0.0116,0.0116,0.02671,0.03721,935779.81917,0.0
0.3348,466.03738,42891941.24172,14838.74118,1.77063,4.92381,65.84235,2.79364,7.29289,510.46967,1907.30933,0.01161,0.01161,0.02671,0.0372,935799.82906,0.0
0.3349,466.04354,42892857.84106,14839.05828,1.77035,4.92336,65.83518,2.79361,7.29304,510.37931,1906.95687,0.01161,0.01161,0.0267,0.0372,935819.82707,0.0
0.335,466.04969,42893773.89596,14839.37519,1.77007,4.92291,65.82801,2.79359,7.2932,510.28897,1906.60449,0.01161,0.01161,0.0267,0.0372,935839.8132,0.0
0.3351,466.05583,42894689.40636,14839.69192,1.76979,4.92246,65.82083,2.79357,7.29336,510.19864,1906.25218,0.01162,0.01162,0.0267,0.03719,935859.78745,0.0
0.3352,466.06198,42895604.37224,14840.00846,1.76951,4.92201,65.81366,2.79355,7.29351,510.10833,1905.89996,0.01162,0.01162,0.02669,0.03719,935879.74982,0.0
0.3353,466.06811,42896518.79356,14840.32481,1.76923,4.92156,65.80648,2.79353,7.29367,510.01804,1905.54781,0.01163,0.01163,0.02669,0.03719,935899.70032,0.0
0.3354,466.07425,42897432.6703,14840.64097,1.76895,4.92111,65.79931,2.79351,7.29382,509.92776,1905.19575,0.01163,0.01163,0.02669,0.03718,935919.63893,0.0
0.3355,466.08038,42898346.00243,14840.95694,1.76867,4.92066,65.79213,2.79349,7.29398,509.8375,1904.84376,0.01163,0.01163,0.02668,0.03718,935939.56565,0.0
0.3356,466.08651,42899258.78991,14841.27273,1.76839,4.92021,65.78496,2.79347,7.29413,509.74725,1904.49186,0.01164,0.01164,0.02668,0.03718,935959.4805,0.0
0.3357,466.09263,42900171.03271,14841.58832,1.76812,4.91976,65.77778,2.79345,7.29429,509.65703,1904.14003,0.01164,0.01164,0.02667,0.03717,935979.38346,0.0
0.3358,466.09875,42901082.73079,14841.90373,1.76784,4.91931,65.77061,2.79343,7.29444,509.56681,1903.78829,0.01164,0.01164,0.02667,0.03717,935999.27454,0.0
0.3359,466.10487,42901993.88414,14842.21895,1.76756,4.91886,65.76343,2.7934,7.2946,509.47662,1903.43662,0.01165,0.01165,0.02667,0.03717,936019.15373,0.0
0.336,466.11098,42902904.49271,14842.53398,1.76728,4.91841,65.75626,2.79338,7.29475,509.38644,1903.08504,0.01165,0.01165,0.02666,0.03716,936039.02104,0.0
0.3361,466.11709,42903814.55647,14842.84882,1.767,4.91796,65.74908,2.79336,7.29491,509.29627,1902.73353,0.01165,0.01165,0.02666,0.03716,936058.87646,0.0
0.3362,466.12319,42904724.07539,14843.16348,1.76672,4.91751,65.74191,2.79334,7.29506,509.20613,1902.3821,0.01166,0.01166,0.02666,0.03715,936078.71999,0.0
0.3363,466.12929,42905633.04945,14843.47794,1.76644,4.91706,65.73473,2.79332,7.29522,509.11599,1902.03075,0.01166,0.01166,0.02665,0.03715,936098.55163,0.0
0.3364,466.13539,42906541.4786,14843.79222,1.76616,4.91661,65.72755,2.7933,7.29537,509.02588,1901.67949,0.01166,0.01166,0.02665,0.03715,936118.37139,0.0
0.3365,466.14149,42907449.36283,14844.10631,1.76588,4.91616,65.72038,2.79328,7.29553,508.93578,1901.3283,0.01167,0.01167,0.02665,0.03714,936138.17926,0.0
0.3366,466.14758,42908356.70208,14844.42021,1.7656,4.91571,65.7132,2.79325,7.29568,508.8457,1900.97719,0.01167,0.01167,0.02664,0.03714,936157.97524,0.0
0.3367,466.15366,42909263.49635,14844.73392,1.76532,4.91525,65.70602,2.79323,7.29584,508.75563,1900.62616,0.01168,0.01168,0.02664,0.03714,936177.75932,0.0
0.3368,466.15975,42910169.74558,14845.04744,1.76504,4.9148,65.69885,2.79321,7.29599,508.66558,1900.27521,0.01168,0.01168,0.02664,0.03713,936197.53152,0.0
0.3369,466.16582,42911075.44976,14845.36078,1.76476,4.91435,65.69167,2.79319,7.29614,508.57555,1899.92434,0.01168,0.01168,0.02663,0.03713,936217.29183,0.0
0.337,466.1719,42911980.60885,14845.67392,1.76448,4.9139,65.68449,2.79317,7.2963,508.48553,1899.57355,0.01169,0.01169,0.02663,0.03713,936237.04024,0.0
0.3371,466.17797,42912885.22281,14845.98688,1.7642,4.91345,65.67732,2.79315,7.29645,508.39552,1899.22283,0.01169,0.01169,0.02663,0.03712,936256.77676,0.0
0.3372,466.18404,42913789.29162,14846.29965,1.76393,4.913,65.67014,2.79312,7.29661,508.30554,1898.8722,0.01169,0.01169,0.02662,0.03712,936276.50138,0.0
0.3373,466.1901,42914692.81525,14846.61223,1.76365,4.91255,65.66296,2.7931,7.29676,508.21557,1898.52165,0.0117,0.0117,0.02662,0.03712,936296.21411,0.0
0.3374,466.19616,42915595.79367,14846.92462,1.76337,4.9121,65.65578,2.79308,7.29691,508.12561,1898.17117,0.0117,0.0117,0.02661,0.03711,936315.91495,0.0
0.3375,466.20222,42916498.22683,14847.23682,1.76309,4.91165,65.6486,2.79306,7.29707,508.03568,1897.82078,0.0117,0.0117,0.02661,0.03711,936335.60388,0.0
0.3376,466.20827,42917400.11472,14847.54884,1.76281,4.9112,65.64143,2.79304,7.29722,507.94576,1897.47046,0.01171,0.01171,0.02661,0.0371,936355.28093,0.0
0.3377,466.21432,42918301.4573,14847.86066,1.76253,4.91075,65.63425,2.79301,7.29737,507.85585,1897.12023,0.01171,0.01171,0.0266,0.0371,936374.94607,0.0
0.3378,466.22037,42919202.25454,14848.1723,1.76225,4.9103,65.62707,2.79299,7.29753,507.76596,1896.77007,0.01171,0.01171,0.0266,0.0371,936394.59932,0.0
0.3379,466.22641,42920102.5064,14848.48375,1.76197,4.90985,65.61989,2.79297,7.29768,507.67609,1896.41999,0.01172,0.01172,0.0266,0.03709,936414.24067,0.0
0.338,466.23245,42921002.21287,14848.795,1.76169,4.9094,65.61271,2.79295,7.29783,507.58623,1896.06999,0.01172,0.01172,0.02659,0.03709,936433.87011,0.0
0.3381,466.23848,42921901.3739,14849.10607,1.76141,4.90895,65.60553,2.79293,7.29799,507.49639,1895.72007,0.01172,0.01172,0.02659,0.03709,936453.48766,0.0
0.3382,466.24452,42922799.98946,14849.41696,1.76113,4.9085,65.59836,2.7929,7.29814,507.40657,1895.37023,0.01173,0.01173,0.02659,0.03708,936473.09331,0.0
0.3383,466.25054,42923698.05952,14849.72765,1.76085,4.90805,65.59118,2.79288,7.29829,507.31676,1895.02047,0.01173,0.01173,0.02658,0.03708,936492.68706,0.0
0.3384,466.25657,42924595.58406,14850.03815,1.76057,4.9076,65.584,2.79286,7.29845,507.22696,1894.67078,0.01174,0.01174,0.02658,0.03708,936512.2689,0.0
0.3385,466.26259,42925492.56304,14850.34847,1.76029,4.90715,65.57682,2.79284,7.2986,507.13719,1894.32118,0.01174,0.01174,0.02658,0.03707,936531.83884,0.0
0.3386,466.2686,42926388.99643,14850.6586,1.76002,4.9067,65.56964,2.79281,7.29875,507.04743,1893.97165,0.01174,0.01174,0.02657,0.03707,936551.39688,0.0
0.3387,466.27461,42927284.88419,14850.96853,1.75974,4.90625,65.56246,2.79279,7.2989,506.95768,1893.62221,0.01175,0.01175,0.02657,0.03707,936570.94301,0.0
0.3388,466.28062,42928180.22631,14851.27828,1.75946,4.9058,65.55528,2.79277,7.29906,506.86795,1893.27284,0.01175,0.01175,0.02656,0.03706,936590.47724,0.0
0.3389,466.28663,42929075.02273,14851.58784,1.75918,4.90534,65.5481,2.79275,7.29921,506.77824,1892.92355,0.01175,0.01175,0.02656,0.03706,936609.99957,0.0
0.339,466.29263,42929969.27345,14851.89722,1.7589,4.90489,65.54092,2.79272,7.29936,506.68855,1892.57434,0.01176,0.01176,0.02656,0.03706,936629.50998,0.0
0.3391,466.29863,42930862.97842,14852.2064,1.75862,4.90444,65.53374,2.7927,7.29951,506.59887,1892.22521,0.01176,0.01176,0.02655,0.03705,936649.00849,0.0
0.3392,466.30462,42931756.13761,14852.51539,1.75834,4.90399,65.52656,2.79268,7.29966,506.5092,1891.87616,0.01176,0.01176,0.02655,0.03705,936668.4951,0.0
0.3393,466.31061,42932648.75099,14852.8242,1.75806,4.90354,65.51938,2.79266,7.29982,506.41955,1891.52719,0.01177,0.01177,0.02655,0.03704,936687.96979,0.0
0.3394,466.3166,42933540.81854,14853.13282,1.75778,4.90309,65.5122,2.79263,7.29997,506.32992,1891.17829,0.01177,0.01177,0.02654,0.03704,936707.43258,0.0
0.3395,466.32258,42934432.34021,14853.44124,1.7575,4.90264,65.50502,2.79261,7.30012,506.24031,1890.82948,0.01177,0.01177,0.02654,0.03704,936726.88345,0.0
0.3396,466.32856,42935323.31599,14853.74948,1.75722,4.90219,65.49783,2.79259,7.30027,506.15071,1890.48074,0.01178,0.01178,0.02654,0.03703,936746.32242,0.0
0.3397,466.33453,42936213.74583,14854.05753,1.75694,4.90174,65.49065,2.79257,7.30042,506.06112,1890.13208,0.01178,0.01178,0.02653,0.03703,936765.74947,0.0
0.3398,466.34051,42937103.62971,14854.36539,1.75666,4.90129,65.48347,2.79254,7.30057,505.97155,1889.7835,0.01179,0.01179,0.02653,0.03703,936785.16462,0.0
0.3399,466.34647,42937992.9676,14854.67306,1.75639,4.90084,65.47629,2.79252,7.30073,505.882,1889.435,0.01179,0.01179,0.02653,0.03702,936804.56785,0.0
0.34,466.35244,42938881.75946,14854.98055,1.75611,4.90039,65.46911,2.7925,7.30088,505.79247,1889.08658,0.01179,0.01179,0.02652,0.03702,936823.95916,0.0
0.3401,466.3584,42939770.00526,14855.28784,1.75583,4.89994,65.46193,2.79247,7.30103,505.70295,1888.73824,0.0118,0.0118,0.02652,0.03702,936843.33857,0.0
0.3402,466.36435,42940657.70498,14855.59495,1.75555,4.89948,65.45474,2.79245,7.30118,505.61344,1888.38997,0.0118,0.0118,0.02652,0.03701,936862.70606,0.0
0.3403,466.37031,42941544.85859,14855.90186,1.75527,4.89903,65.44756,2.79243,7.30133,505.52396,1888.04178,0.0118,0.0118,0.02651,0.03701,936882.06163,0.0
0.3404,466.37626,42942431.46604,14856.20859,1.75499,4.89858,65.44038,2.7924,7.30148,505.43448,1887.69368,0.01181,0.01181,0.02651,0.03701,936901.40529,0.0
0.3405,466.3822,42943317.52732,14856.51513,1.75471,4.89813,65.4332,2.79238,7.30163,505.34503,1887.34565,0.01181,0.01181,0.0265,0.037,936920.73704,0.0
0.3406,466.38814,42944203.04238,14856.82148,1.75443,4.89768,65.42602,2.79236,7.30178,505.25559,1886.99769,0.01181,0.01181,0.0265,0.037,936940.05686,0.0
0.3407,466.39408,42945088.01121,14857.12764,1.75415,4.89723,65.41883,2.79233,7.30193,505.16616,1886.64982,0.01182,0.01182,0.0265,0.03699,936959.36477,0.0
0.3408,466.40002,42945972.43377,14857.43361,1.75387,4.89678,65.41165,2.79231,7.30208,505.07676,1886.30203,0.01182,0.01182,0.02649,0.03699,936978.66076,0.0
0.3409,466.40595,42946856.31002,14857.73939,1.75359,4.89633,65.40447,2.79229,7.30223,504.98737,1885.95431,0.01182,0.01182,0.02649,0.03699,936997.94483,0.0
0.341,466.41187,42947739.63994,14858.04499,1.75331,4.89588,65.39728,2.79226,7.30239,504.89799,1885.60667,0.01183,0.01183,0.02649,0.03698,937017.21698,0.0
0.3411,466.4178,42948622.4235,14858.35039,1.75303,4.89543,65.3901,2.79224,7.30254,504.80863,1885.25911,0.01183,0.01183,0.02648,0.03698,937036.47722,0.0
0.3412,466.42372,42949504.66067,14858.65561,1.75275,4.89498,65.38292,2.79222,7.30269,504.71929,1884.91163,0.01183,0.01183,0.02648,0.03698,937055.72553,0.0
0.3413,466.42963,42950386.35141,14858.96063,1.75248,4.89452,65.37573,2.79219,7.30284,504.62996,1884.56423,0.01184,0.01184,0.02648,0.03697,937074.96191,0.0
0.3414,466.43554,42951267.49569,14859.26547,1.7522,4.89407,65.36855,2.79217,7.30299,504.54065,1884.2169,0.01184,0.01184,0.02647,0.03697,937094.18638,0.0
0.3415,466.44145,42952148.09349,14859.57012,1.75192,4.89362,65.36137,2.79215,7.30314,504.45135,1883.86966,0.01185,0.01185,0.02647,0.03697,937113.39892,0.0
0.3416,466.44736,42953028.14478,14859.87458,1.75164,4.89317,65.35418,2.79212,7.30329,504.36207,1883.52249,0.01185,0.01185,0.02647,0.03696,937132.59954,0.0
0.3417,466.45326,42953907.64952,14860.17885,1.75136,4.89272,65.347,2.7921,7.30344,504.27281,1883.1754,0.01185,0.01185,0.02646,0.03696,937151.78824,0.0
0.3418,466.45916,42954786.60768,14860.48293,1.75108,4.89227,65.33981,2.79207,7.30358,504.18356,1882.82839,0.01186,0.01186,0.02646,0.03696,937170.96501,0.0
