Time(s),Kn,Chamber Pressure(Pa),Thrust(N),Propellant Mass(G1;kg),Propellant Mass(G2;kg),Volume Loading(%),Mass Flow(G1;kg/s),Mass Flow(G2;kg/s),Mass Flux(G1;kg/(m^2*s)),Mass Flux(G2;kg/(m^2*s)),Regression Depth(G1;m),Regression Depth(G2;m),Web(G1;m),Web(G2;m),Nozzle Exit Pressure(Pa),Change in Throat Diameter(m)
0.4516,427.39938,14831974.83889,3019.82338,0.49987,0.84082,40.19758,0.62399,1.68705,187.57489,343.82472,0.00659,0.00659,0.0129,0.01195,248492.45835,0.0
0.4517,427.39639,14831793.64556,3019.78648,0.49981,0.84071,40.19252,0.62398,1.68703,187.55595,343.79645,0.00659,0.00659,0.0129,0.01195,248489.42266,0.0
0.4518,427.3934,14831612.38869,3019.74958,0.49974,0.84061,40.18747,0.62397,1.68701,187.537,343.76819,0.00659,0.00659,0.0129,0.01194,248486.38592,0.0
0.4519,427.39041,14831431.06828,3019.71266,0.49968,0.8405,40.18241,0.62396,1.68699,187.51806,343.73993,0.0066,0.0066,0.0129,0.01194,248483.3481,0.0
0.452,427.38742,14831249.68435,3019.67573,0.49962,0.84039,40.17735,0.62395,1.68697,187.49912,343.71168,0.0066,0.0066,0.0129,0.01194,248480.30923,0.0
0.4521,427.38442,14831068.23688,3019.63879,0.49956,0.84029,40.17229,0.62394,1.68695,187.48018,343.68342,0.0066,0.0066,0.01289,0.01194,248477.26929,0.0
0.4522,427.38143,14830886.72589,3019.60183,0.4995,0.84018,40.16723,0.62393,1.68693,187.46125,343.65517,0.0066,0.0066,0.01289,0.01194,248474.22828,0.0
0.4523,427.37844,14830705.15138,3019.56487,0.49943,0.84007,40.16217,0.62391,1.68691,187.44231,343.62692,0.0066,0.0066,0.01289,0.01194,248471.18621,0.0
0.4524,427.37544,14830523.51334,3019.52788,0.49937,0.83997,40.15712,0.6239,1.68689,187.42338,343.59867,0.0066,0.0066,0.01289,0.01194,248468.14308,0.0
0.4525,427.37244,14830341.81179,3019.49089,0.49931,0.83986,40.15206,0.62389,1.68687,187.40445,343.57042,0.0066,0.0066,0.01289,0.01193,248465.09888,0.0
0.4526,427.36945,14830160.04672,3019.45388,0.49925,0.83976,40.147,0.62388,1.68685,187.38552,343.54217,0.00661,0.00661,0.01289,0.01193,248462.05362,0.0
0.4527,427.36645,14829978.21813,3019.41686,0.49918,0.83965,40.14194,0.62387,1.68683,187.36659,343.51393,0.00661,0.00661,0.01289,0.01193,248459.00729,0.0
0.4528,427.36345,14829796.32604,3019.37983,0.49912,0.83954,40.13688,0.62386,1.68681,187.34767,343.48569,0.00661,0.00661,0.01288,0.01193,248455.9599,0.0
0.4529,427.36044,14829614.37043,3019.34278,0.49906,0.83944,40.13182,0.62385,1.68679,187.32875,343.45745,0.00661,0.00661,0.01288,0.01193,248452.91145,0.0
0.453,427.35744,14829432.35131,3019.30572,0.499,0.83933,40.12677,0.62384,1.68677,187.30983,343.42921,0.00661,0.00661,0.01288,0.01193,248449.86193,0.0
0.4531,427.35444,14829250.2687,3019.26865,0.49893,0.83922,40.12171,0.62383,1.68675,187.29091,343.40097,0.00661,0.00661,0.01288,0.01192,248446.81135,0.0
0.4532,427.35143,14829068.12258,3019.23156,0.49887,0.83912,40.11665,0.62382,1.68672,187.27199,343.37274,0.00661,0.00661,0.01288,0.01192,248443.7597,0.0
0.4533,427.34843,14828885.91295,3019.19446,0.49881,0.83901,40.11159,0.62381,1.6867,187.25308,343.34451,0.00662,0.00662,0.01288,0.01192,248440.70699,0.0
0.4534,427.34542,14828703.63984,3019.15735,0.49875,0.83891,40.10654,0.6238,1.68668,187.23416,343.31628,0.00662,0.00662,0.01288,0.01192,248437.65322,0.0
0.4535,427.34241,14828521.30322,3019.12023,0.49868,0.8388,40.10148,0.62378,1.68666,187.21525,343.28805,0.00662,0.00662,0.01287,0.01192,248434.59838,0.0
0.4536,427.33941,14828338.90312,3019.08309,0.49862,0.83869,40.09642,0.62377,1.68664,187.19634,343.25982,0.00662,0.00662,0.01287,0.01192,248431.54248,0.0
0.4537,427.3364,14828156.43952,3019.04594,0.49856,0.83859,40.09136,0.62376,1.68662,187.17743,343.2316,0.00662,0.00662,0.01287,0.01192,248428.48551,0.0
0.4538,427.33339,14827973.91243,3019.00878,0.4985,0.83848,40.0863,0.62375,1.6866,187.15853,343.20338,0.00662,0.00662,0.01287,0.01191,248425.42749,0.0
0.4539,427.33037,14827791.32186,3018.9716,0.49843,0.83837,40.08125,0.62374,1.68658,187.13962,343.17516,0.00662,0.00662,0.01287,0.01191,248422.36839,0.0
0.454,427.32736,14827608.66781,3018.93441,0.49837,0.83827,40.07619,0.62373,1.68656,187.12072,343.14694,0.00663,0.00663,0.01287,0.01191,248419.30824,0.0
0.4541,427.32435,14827425.95027,3018.89721,0.49831,0.83816,40.07113,0.62372,1.68654,187.10182,343.11872,0.00663,0.00663,0.01287,0.01191,248416.24702,0.0
0.4542,427.32133,14827243.16926,3018.86,0.49825,0.83805,40.06608,0.62371,1.68652,187.08292,343.09051,0.00663,0.00663,0.01286,0.01191,248413.18473,0.0
0.4543,427.31832,14827060.32477,3018.82277,0.49819,0.83795,40.06102,0.6237,1.6865,187.06403,343.06229,0.00663,0.00663,0.01286,0.01191,248410.12139,0.0
0.4544,427.3153,14826877.41681,3018.78553,0.49812,0.83784,40.05596,0.62369,1.68648,187.04513,343.03408,0.00663,0.00663,0.01286,0.01191,248407.05698,0.0
0.4545,427.31228,14826694.44538,3018.74828,0.49806,0.83774,40.0509,0.62368,1.68645,187.02624,343.00587,0.00663,0.00663,0.01286,0.0119,248403.99151,0.0
0.4546,427.30926,14826511.41047,3018.71101,0.498,0.83763,40.04585,0.62366,1.68643,187.00735,342.97767,0.00663,0.00663,0.01286,0.0119,248400.92497,0.0
0.4547,427.30624,14826328.3121,3018.67373,0.49794,0.83752,40.04079,0.62365,1.68641,186.98846,342.94946,0.00664,0.00664,0.01286,0.0119,248397.85737,0.0
0.4548,427.30322,14826145.15027,3018.63644,0.49787,0.83742,40.03573,0.62364,1.68639,186.96957,342.92126,0.00664,0.00664,0.01285,0.0119,248394.78871,0.0
0.4549,427.3002,14825961.92498,3018.59913,0.49781,0.83731,40.03068,0.62363,1.68637,186.95069,342.89306,0.00664,0.00664,0.01285,0.0119,248391.71898,0.0
0.455,427.29717,14825778.63622,3018.56182,0.49775,0.8372,40.02562,0.62362,1.68635,186.93181,342.86486,0.00664,0.00664,0.01285,0.0119,248388.64819,0.0
0.4551,427.29415,14825595.28401,3018.52448,0.49769,0.8371,40.02056,0.62361,1.68633,186.91293,342.83666,0.00664,0.00664,0.01285,0.0119,248385.57634,0.0
0.4552,427.29112,14825411.86834,3018.48714,0.49762,0.83699,40.01551,0.6236,1.68631,186.89405,342.80847,0.00664,0.00664,0.01285,0.01189,248382.50342,0.0
0.4553,427.2881,14825228.38923,3018.44978,0.49756,0.83689,40.01045,0.62359,1.68629,186.87517,342.78027,0.00664,0.00664,0.01285,0.01189,248379.42944,0.0
0.4554,427.28507,14825044.84666,3018.41241,0.4975,0.83678,40.00539,0.62358,1.68627,186.85629,342.75208,0.00665,0.00665,0.01285,0.01189,248376.3544,0.0
0.4555,427.28204,14824861.24065,3018.37503,0.49744,0.83667,40.00034,0.62357,1.68625,186.83742,342.72389,0.00665,0.00665,0.01284,0.01189,248373.2783,0.0
0.4556,427.27901,14824677.57119,3018.33764,0.49737,0.83657,39.99528,0.62356,1.68623,186.81855,342.69571,0.00665,0.00665,0.01284,0.01189,248370.20113,0.0
0.4557,427.27598,14824493.83828,3018.30023,0.49731,0.83646,39.99022,0.62354,1.6862,186.79968,342.66752,0.00665,0.00665,0.01284,0.01189,248367.1229,0.0
0.4558,427.27295,14824310.04194,3018.26281,0.49725,0.83635,39.98517,0.62353,1.68618,186.78081,342.63934,0.00665,0.00665,0.01284,0.01189,248364.0436,0.0
0.4559,427.26991,14824126.18216,3018.22537,0.49719,0.83625,39.98011,0.62352,1.68616,186.76194,342.61116,0.00665,0.00665,0.01284,0.01188,248360.96325,0.0
0.456,427.26688,14823942.25895,3018.18793,0.49713,0.83614,39.97506,0.62351,1.68614,186.74308,342.58298,0.00665,0.00665,0.01284,0.01188,248357.88183,0.0
0.4561,427.26384,14823758.2723,3018.15046,0.49706,0.83604,39.97,0.6235,1.68612,186.72422,342.5548,0.00666,0.00666,0.01284,0.01188,248354.79935,0.0
0.4562,427.26081,14823574.22223,3018.11299,0.497,0.83593,39.96494,0.62349,1.6861,186.70536,342.52662,0.00666,0.00666,0.01283,0.01188,248351.7158,0.0
0.4563,427.25777,14823390.10872,3018.07551,0.49694,0.83582,39.95989,0.62348,1.68608,186.6865,342.49845,0.00666,0.00666,0.01283,0.01188,248348.63119,0.0
0.4564,427.25473,14823205.93179,3018.03801,0.49688,0.83572,39.95483,0.62347,1.68606,186.66764,342.47028,0.00666,0.00666,0.01283,0.01188,248345.54552,0.0
0.4565,427.25169,14823021.69143,3018.0005,0.49681,0.83561,39.94978,0.62346,1.68604,186.64879,342.44211,0.00666,0.00666,0.01283,0.01188,248342.45879,0.0
0.4566,427.24865,14822837.38766,3017.96297,0.49675,0.8355,39.94472,0.62345,1.68602,186.62993,342.41394,0.00666,0.00666,0.01283,0.01187,248339.371,0.0
0.4567,427.24561,14822653.02047,3017.92543,0.49669,0.8354,39.93967,0.62344,1.686,186.61108,342.38577,0.00666,0.00666,0.01283,0.01187,248336.28214,0.0
0.4568,427.24257,14822468.58986,3017.88788,0.49663,0.83529,39.93461,0.62342,1.68597,186.59223,342.35761,0.00667,0.00667,0.01283,0.01187,248333.19222,0.0
0.4569,427.23952,14822284.09584,3017.85032,0.49656,0.83519,39.92955,0.62341,1.68595,186.57339,342.32945,0.00667,0.00667,0.01282,0.01187,248330.10124,0.0
0.457,427.23648,14822099.5384,3017.81274,0.4965,0.83508,39.9245,0.6234,1.68593,186.55454,342.30129,0.00667,0.00667,0.01282,0.01187,248327.00919,0.0
0.4571,427.23343,14821914.91756,3017.77515,0.49644,0.83497,39.91944,0.62339,1.68591,186.5357,342.27313,0.00667,0.00667,0.01282,0.01187,248323.91609,0.0
0.4572,427.23039,14821730.23331,3017.73755,0.49638,0.83487,39.91439,0.62338,1.68589,186.51686,342.24497,0.00667,0.00667,0.01282,0.01187,248320.82192,0.0
0.4573,427.22734,14821545.48566,3017.69994,0.49631,0.83476,39.90933,0.62337,1.68587,186.49802,342.21682,0.00667,0.00667,0.01282,0.01186,248317.72668,0.0
0.4574,427.22429,14821360.67461,3017.66231,0.49625,0.83465,39.90428,0.62336,1.68585,186.47918,342.18867,0.00667,0.00667,0.01282,0.01186,248314.63039,0.0
0.4575,427.22124,14821175.80016,3017.62467,0.49619,0.83455,39.89922,0.62335,1.68583,186.46034,342.16052,0.00668,0.00668,0.01282,0.01186,248311.53303,0.0
0.4576,427.21819,14820990.86231,3017.58701,0.49613,0.83444,39.89417,0.62334,1.68581,186.44151,342.13237,0.00668,0.00668,0.01281,0.01186,248308.43462,0.0
0.4577,427.21513,14820805.86106,3017.54935,0.49607,0.83434,39.88911,0.62333,1.68579,186.42268,342.10422,0.00668,0.00668,0.01281,0.01186,248305.33514,0.0
0.4578,427.21208,14820620.79643,3017.51167,0.496,0.83423,39.88406,0.62331,1.68576,186.40385,342.07608,0.00668,0.00668,0.01281,0.01186,248302.23459,0.0
0.4579,427.20903,14820435.66841,3017.47398,0.49594,0.83412,39.879,0.6233,1.68574,186.38502,342.04793,0.00668,0.00668,0.01281,0.01186,248299.13299,0.0
0.458,427.20597,14820250.47699,3017.43627,0.49588,0.83402,39.87395,0.62329,1.68572,186.36619,342.01979,0.00668,0.00668,0.01281,0.01185,248296.03032,0.0
0.4581,427.20292,14820065.2222,3017.39855,0.49582,0.83391,39.86889,0.62328,1.6857,186.34737,341.99165,0.00669,0.00669,0.01281,0.01185,248292.92659,0.0
0.4582,427.19986,14819879.90402,3017.36082,0.49575,0.8338,39.86384,0.62327,1.68568,186.32854,341.96352,0.00669,0.00669,0.01281,0.01185,248289.8218,0.0
0.4583,427.1968,14819694.52247,3017.32308,0.49569,0.8337,39.85878,0.62326,1.68566,186.30972,341.93538,0.00669,0.00669,0.0128,0.01185,248286.71595,0.0
0.4584,427.19374,14819509.07753,3017.28532,0.49563,0.83359,39.85373,0.62325,1.68564,186.2909,341.90725,0.00669,0.00669,0.0128,0.01185,248283.60904,0.0
0.4585,427.19068,14819323.56923,3017.24755,0.49557,0.83349,39.84867,0.62324,1.68562,186.27209,341.87912,0.00669,0.00669,0.0128,0.01185,248280.50106,0.0
0.4586,427.18762,14819137.99755,3017.20977,0.4955,0.83338,39.84362,0.62323,1.6856,186.25327,341.85099,0.00669,0.00669,0.0128,0.01185,248277.39203,0.0
0.4587,427.18455,14818952.3625,3017.17197,0.49544,0.83327,39.83857,0.62322,1.68557,186.23446,341.82286,0.00669,0.00669,0.0128,0.01184,248274.28193,0.0
0.4588,427.18149,14818766.66408,3017.13416,0.49538,0.83317,39.83351,0.6232,1.68555,186.21565,341.79474,0.0067,0.0067,0.0128,0.01184,248271.17077,0.0
0.4589,427.17842,14818580.9023,3017.09634,0.49532,0.83306,39.82846,0.62319,1.68553,186.19684,341.76661,0.0067,0.0067,0.0128,0.01184,248268.05854,0.0
0.459,427.17536,14818395.07715,3017.05851,0.49526,0.83295,39.8234,0.62318,1.68551,186.17803,341.73849,0.0067,0.0067,0.01279,0.01184,248264.94526,0.0
0.4591,427.17229,14818209.18865,3017.02066,0.49519,0.83285,39.81835,0.62317,1.68549,186.15922,341.71037,0.0067,0.0067,0.01279,0.01184,248261.83091,0.0
0.4592,427.16922,14818023.23678,3016.9828,0.49513,0.83274,39.81329,0.62316,1.68547,186.14042,341.68225,0.0067,0.0067,0.01279,0.01184,248258.71551,0.0
0.4593,427.16615,14817837.22157,3016.94493,0.49507,0.83264,39.80824,0.62315,1.68545,186.12162,341.65414,0.0067,0.0067,0.01279,0.01183,248255.59904,0.0
0.4594,427.16308,14817651.14299,3016.90704,0.49501,0.83253,39.80319,0.62314,1.68543,186.10282,341.62603,0.0067,0.0067,0.01279,0.01183,248252.48151,0.0
0.4595,427.16001,14817465.00107,3016.86914,0.49494,0.83242,39.79813,0.62313,1.68541,186.08402,341.59791,0.00671,0.00671,0.01279,0.01183,248249.36292,0.0
0.4596,427.15694,14817278.79581,3016.83123,0.49488,0.83232,39.79308,0.62312,1.68538,186.06522,341.5698,0.00671,0.00671,0.01279,0.01183,248246.24327,0.0
0.4597,427.15387,14817092.52719,3016.7933,0.49482,0.83221,39.78803,0.6231,1.68536,186.04643,341.5417,0.00671,0.00671,0.01278,0.01183,248243.12255,0.0
0.4598,427.15079,14816906.19523,3016.75537,0.49476,0.8321,39.78297,0.62309,1.68534,186.02764,341.51359,0.00671,0.00671,0.01278,0.01183,248240.00078,0.0
0.4599,427.14772,14816719.79994,3016.71742,0.49469,0.832,39.77792,0.62308,1.68532,186.00885,341.48549,0.00671,0.00671,0.01278,0.01183,248236.87794,0.0
0.46,427.14464,14816533.3413,3016.67945,0.49463,0.83189,39.77286,0.62307,1.6853,185.99006,341.45738,0.00671,0.00671,0.01278,0.01182,248233.75404,0.0
0.4601,427.14156,14816346.81933,3016.64148,0.49457,0.83179,39.76781,0.62306,1.68528,185.97127,341.42928,0.00671,0.00671,0.01278,0.01182,248230.62909,0.0
0.4602,427.13848,14816160.23402,3016.60349,0.49451,0.83168,39.76276,0.62305,1.68526,185.95248,341.40119,0.00672,0.00672,0.01278,0.01182,248227.50307,0.0
0.4603,427.1354,14815973.58539,3016.56549,0.49444,0.83157,39.7577,0.62304,1.68524,185.9337,341.37309,0.00672,0.00672,0.01278,0.01182,248224.37599,0.0
0.4604,427.13232,14815786.87343,3016.52747,0.49438,0.83147,39.75265,0.62303,1.68521,185.91492,341.345,0.00672,0.00672,0.01277,0.01182,248221.24785,0.0
0.4605,427.12924,14815600.09814,3016.48944,0.49432,0.83136,39.7476,0.62302,1.68519,185.89614,341.3169,0.00672,0.00672,0.01277,0.01182,248218.11864,0.0
0.4606,427.12616,14815413.25952,3016.4514,0.49426,0.83126,39.74254,0.62301,1.68517,185.87736,341.28881,0.00672,0.00672,0.01277,0.01182,248214.98838,0.0
0.4607,427.12307,14815226.35759,3016.41335,0.4942,0.83115,39.73749,0.62299,1.68515,185.85859,341.26073,0.00672,0.00672,0.01277,0.01181,248211.85706,0.0
0.4608,427.11999,14815039.39234,3016.37528,0.49413,0.83104,39.73244,0.62298,1.68513,185.83981,341.23264,0.00672,0.00672,0.01277,0.01181,248208.72467,0.0
0.4609,427.1169,14814852.36377,3016.3372,0.49407,0.83094,39.72738,0.62297,1.68511,185.82104,341.20455,0.00673,0.00673,0.01277,0.01181,248205.59122,0.0
0.461,427.11381,14814665.27189,3016.29911,0.49401,0.83083,39.72233,0.62296,1.68509,185.80227,341.17647,0.00673,0.00673,0.01276,0.01181,248202.45672,0.0
0.4611,427.11073,14814478.11669,3016.261,0.49395,0.83072,39.71728,0.62295,1.68507,185.7835,341.14839,0.00673,0.00673,0.01276,0.01181,248199.32115,0.0
0.4612,427.10764,14814290.89819,3016.22289,0.49388,0.83062,39.71223,0.62294,1.68504,185.76474,341.12031,0.00673,0.00673,0.01276,0.01181,248196.18452,0.0
0.4613,427.10455,14814103.61638,3016.18476,0.49382,0.83051,39.70717,0.62293,1.68502,185.74597,341.09224,0.00673,0.00673,0.01276,0.01181,248193.04683,0.0
0.4614,427.10145,14813916.27127,3016.14661,0.49376,0.83041,39.70212,0.62292,1.685,185.72721,341.06416,0.00673,0.00673,0.01276,0.0118,248189.90809,0.0
0.4615,427.09836,14813728.86286,3016.10845,0.4937,0.8303,39.69707,0.62291,1.68498,185.70845,341.03609,0.00673,0.00673,0.01276,0.0118,248186.76828,0.0
0.4616,427.09527,14813541.39114,3016.07029,0.49364,0.83019,39.69202,0.62289,1.68496,185.68969,341.00802,0.00674,0.00674,0.01276,0.0118,248183.62741,0.0
0.4617,427.09217,14813353.85613,3016.0321,0.49357,0.83009,39.68696,0.62288,1.68494,185.67093,340.97995,0.00674,0.00674,0.01275,0.0118,248180.48547,0.0
0.4618,427.08908,14813166.25783,3015.99391,0.49351,0.82998,39.68191,0.62287,1.68492,185.65218,340.95188,0.00674,0.00674,0.01275,0.0118,248177.34248,0.0
0.4619,427.08598,14812978.59624,3015.9557,0.49345,0.82987,39.67686,0.62286,1.6849,185.63342,340.92382,0.00674,0.00674,0.01275,0.0118,248174.19843,0.0
0.462,427.08288,14812790.87135,3015.91748,0.49339,0.82977,39.67181,0.62285,1.68487,185.61467,340.89575,0.00674,0.00674,0.01275,0.0118,248171.05332,0.0
0.4621,427.07978,14812603.08318,3015.87924,0.49332,0.82966,39.66675,0.62284,1.68485,185.59592,340.86769,0.00674,0.00674,0.01275,0.01179,248167.90715,0.0
0.4622,427.07668,14812415.23173,3015.841,0.49326,0.82956,39.6617,0.62283,1.68483,185.57717,340.83963,0.00674,0.00674,0.01275,0.01179,248164.75992,0.0
0.4623,427.07358,14812227.31699,3015.80274,0.4932,0.82945,39.65665,0.62282,1.68481,185.55843,340.81157,0.00675,0.00675,0.01275,0.01179,248161.61162,0.0
0.4624,427.07048,14812039.33898,3015.76446,0.49314,0.82934,39.6516,0.62281,1.68479,185.53969,340.78352,0.00675,0.00675,0.01274,0.01179,248158.46227,0.0
0.4625,427.06738,14811851.29769,3015.72618,0.49307,0.82924,39.64655,0.62279,1.68477,185.52094,340.75547,0.00675,0.00675,0.01274,0.01179,248155.31186,0.0
0.4626,427.06427,14811663.19312,3015.68788,0.49301,0.82913,39.64149,0.62278,1.68475,185.5022,340.72741,0.00675,0.00675,0.01274,0.01179,248152.16039,0.0
0.4627,427.06117,14811475.02528,3015.64957,0.49295,0.82902,39.63644,0.62277,1.68472,185.48346,340.69936,0.00675,0.00675,0.01274,0.01179,248149.00785,0.0
0.4628,427.05806,14811286.79417,3015.61124,0.49289,0.82892,39.63139,0.62276,1.6847,185.46473,340.67132,0.00675,0.00675,0.01274,0.01178,248145.85426,0.0
0.4629,427.05495,14811098.4998,3015.57291,0.49283,0.82881,39.62634,0.62275,1.68468,185.44599,340.64327,0.00675,0.00675,0.01274,0.01178,248142.69961,0.0
0.463,427.05185,14810910.14216,3015.53456,0.49276,0.82871,39.62129,0.62274,1.68466,185.42726,340.61523,0.00676,0.00676,0.01274,0.01178,248139.54389,0.0
0.4631,427.04874,14810721.72126,3015.49619,0.4927,0.8286,39.61624,0.62273,1.68464,185.40853,340.58718,0.00676,0.00676,0.01273,0.01178,248136.38712,0.0
0.4632,427.04563,14810533.2371,3015.45782,0.49264,0.82849,39.61118,0.62272,1.68462,185.3898,340.55914,0.00676,0.00676,0.01273,0.01178,248133.22929,0.0
0.4633,427.04251,14810344.68968,3015.41943,0.49258,0.82839,39.60613,0.6227,1.6846,185.37107,340.53111,0.00676,0.00676,0.01273,0.01178,248130.0704,0.0
0.4634,427.0394,14810156.07901,3015.38103,0.49251,0.82828,39.60108,0.62269,1.68457,185.35235,340.50307,0.00676,0.00676,0.01273,0.01178,248126.91044,0.0
0.4635,427.03629,14809967.40508,3015.34261,0.49245,0.82818,39.59603,0.62268,1.68455,185.33363,340.47504,0.00676,0.00676,0.01273,0.01177,248123.74943,0.0
0.4636,427.03317,14809778.66791,3015.30419,0.49239,0.82807,39.59098,0.62267,1.68453,185.3149,340.447,0.00676,0.00676,0.01273,0.01177,248120.58736,0.0
0.4637,427.03006,14809589.86749,3015.26575,0.49233,0.82796,39.58593,0.62266,1.68451,185.29618,340.41897,0.00677,0.00677,0.01273,0.01177,248117.42423,0.0
0.4638,427.02694,14809401.00382,3015.22729,0.49227,0.82786,39.58088,0.62265,1.68449,185.27747,340.39094,0.00677,0.00677,0.01272,0.01177,248114.26004,0.0
0.4639,427.02382,14809212.07692,3015.18883,0.4922,0.82775,39.57582,0.62264,1.68447,185.25875,340.36292,0.00677,0.00677,0.01272,0.01177,248111.09479,0.0
0.464,427.0207,14809023.08677,3015.15035,0.49214,0.82764,39.57077,0.62263,1.68445,185.24004,340.33489,0.00677,0.00677,0.01272,0.01177,248107.92848,0.0
0.4641,427.01758,14808834.03338,3015.11186,0.49208,0.82754,39.56572,0.62262,1.68442,185.22132,340.30687,0.00677,0.00677,0.01272,0.01177,248104.76111,0.0
0.4642,427.01446,14808644.91676,3015.07335,0.49202,0.82743,39.56067,0.6226,1.6844,185.20261,340.27885,0.00677,0.00677,0.01272,0.01176,248101.59268,0.0
0.4643,427.01134,14808455.73691,3015.03483,0.49195,0.82733,39.55562,0.62259,1.68438,185.18391,340.25083,0.00678,0.00678,0.01272,0.01176,248098.42319,0.0
0.4644,427.00821,14808266.49383,3014.9963,0.49189,0.82722,39.55057,0.62258,1.68436,185.1652,340.22281,0.00678,0.00678,0.01272,0.01176,248095.25265,0.0
0.4645,427.00509,14808077.18752,3014.95776,0.49183,0.82711,39.54552,0.62257,1.68434,185.14649,340.1948,0.00678,0.00678,0.01271,0.01176,248092.08104,0.0
0.4646,427.00196,14807887.81799,3014.9192,0.49177,0.82701,39.54047,0.62256,1.68432,185.12779,340.16679,0.00678,0.00678,0.01271,0.01176,248088.90837,0.0
0.4647,426.99884,14807698.38523,3014.88064,0.4917,0.8269,39.53542,0.62255,1.6843,185.10909,340.13878,0.00678,0.00678,0.01271,0.01176,248085.73465,0.0
0.4648,426.99571,14807508.88925,3014.84205,0.49164,0.82679,39.53037,0.62254,1.68427,185.09039,340.11077,0.00678,0.00678,0.01271,0.01176,248082.55986,0.0
0.4649,426.99258,14807319.33006,3014.80346,0.49158,0.82669,39.52532,0.62253,1.68425,185.07169,340.08276,0.00678,0.00678,0.01271,0.01175,248079.38402,0.0
0.465,426.98945,14807129.70765,3014.76485,0.49152,0.82658,39.52027,0.62251,1.68423,185.053,340.05475,0.00679,0.00679,0.01271,0.01175,248076.20712,0.0
0.4651,426.98632,14806940.02203,3014.72623,0.49146,0.82648,39.51522,0.6225,1.68421,185.0343,340.02675,0.00679,0.00679,0.01271,0.01175,248073.02916,0.0
0.4652,426.98319,14806750.2732,3014.6876,0.49139,0.82637,39.51017,0.62249,1.68419,185.01561,339.99875,0.00679,0.00679,0.0127,0.01175,248069.85014,0.0
0.4653,426.98006,14806560.46116,3014.64895,0.49133,0.82626,39.50512,0.62248,1.68417,184.99692,339.97075,0.00679,0.00679,0.0127,0.01175,248066.67006,0.0
0.4654,426.97692,14806370.58592,3014.61029,0.49127,0.82616,39.50007,0.62247,1.68414,184.97824,339.94275,0.00679,0.00679,0.0127,0.01175,248063.48892,0.0
0.4655,426.97379,14806180.64747,3014.57162,0.49121,0.82605,39.49502,0.62246,1.68412,184.95955,339.91476,0.00679,0.00679,0.0127,0.01174,248060.30672,0.0
0.4656,426.97065,14805990.64582,3014.53294,0.49114,0.82595,39.48997,0.62245,1.6841,184.94086,339.88676,0.00679,0.00679,0.0127,0.01174,248057.12346,0.0
0.4657,426.96751,14805800.58098,3014.49424,0.49108,0.82584,39.48492,0.62244,1.68408,184.92218,339.85877,0.0068,0.0068,0.0127,0.01174,248053.93915,0.0
0.4658,426.96438,14805610.45294,3014.45553,0.49102,0.82573,39.47987,0.62242,1.68406,184.9035,339.83078,0.0068,0.0068,0.0127,0.01174,248050.75378,0.0
0.4659,426.96124,14805420.26171,3014.4168,0.49096,0.82563,39.47482,0.62241,1.68404,184.88482,339.80279,0.0068,0.0068,0.01269,0.01174,248047.56734,0.0
0.466,426.9581,14805230.00729,3014.37807,0.4909,0.82552,39.46977,0.6224,1.68401,184.86615,339.77481,0.0068,0.0068,0.01269,0.01174,248044.37985,0.0
0.4661,426.95495,14805039.68968,3014.33932,0.49083,0.82541,39.46472,0.62239,1.68399,184.84747,339.74682,0.0068,0.0068,0.01269,0.01174,248041.1913,0.0
0.4662,426.95181,14804849.30889,3014.30056,0.49077,0.82531,39.45967,0.62238,1.68397,184.8288,339.71884,0.0068,0.0068,0.01269,0.01173,248038.00169,0.0
0.4663,426.94867,14804658.86491,3014.26178,0.49071,0.8252,39.45462,0.62237,1.68395,184.81013,339.69086,0.0068,0.0068,0.01269,0.01173,248034.81103,0.0
0.4664,426.94552,14804468.35775,3014.223,0.49065,0.8251,39.44957,0.62236,1.68393,184.79146,339.66288,0.00681,0.00681,0.01269,0.01173,248031.6193,0.0
0.4665,426.94238,14804277.78742,3014.18419,0.49058,0.82499,39.44452,0.62235,1.68391,184.77279,339.63491,0.00681,0.00681,0.01269,0.01173,248028.42652,0.0
0.4666,426.93923,14804087.15391,3014.14538,0.49052,0.82488,39.43947,0.62233,1.68388,184.75413,339.60693,0.00681,0.00681,0.01268,0.01173,248025.23268,0.0
0.4667,426.93608,14803896.45723,3014.10655,0.49046,0.82478,39.43442,0.62232,1.68386,184.73546,339.57896,0.00681,0.00681,0.01268,0.01173,248022.03777,0.0
0.4668,426.93294,14803705.69737,3014.06772,0.4904,0.82467,39.42937,0.62231,1.68384,184.7168,339.55099,0.00681,0.00681,0.01268,0.01173,248018.84182,0.0
0.4669,426.92979,14803514.87435,3014.02886,0.49034,0.82457,39.42432,0.6223,1.68382,184.69814,339.52302,0.00681,0.00681,0.01268,0.01172,248015.6448,0.0
0.467,426.92663,14803323.98817,3013.99,0.49027,0.82446,39.41927,0.62229,1.6838,184.67948,339.49506,0.00681,0.00681,0.01268,0.01172,248012.44672,0.0
0.4671,426.92348,14803133.03882,3013.95112,0.49021,0.82435,39.41422,0.62228,1.68378,184.66083,339.46709,0.00682,0.00682,0.01268,0.01172,248009.24759,0.0
0.4672,426.92033,14802942.02631,3013.91223,0.49015,0.82425,39.40918,0.62227,1.68375,184.64217,339.43913,0.00682,0.00682,0.01267,0.01172,248006.0474,0.0
